"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
45560	0	0	0	0	0	0	76	15		0		9	136	5		13		0	0	0	0	0	0	0	0	0			0	0	0	0	54	0			0	21	0	0	0	0	0	0	0	0		20	11	44	20	
45775	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
46053	0	0	0	0	0	0	68	30				0	145	73		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				22	1	50	37	
46941	0	0	0	0	0	0	13	0				0	20	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	4	18	9	
47247	0	0	0	0	0	0	61	2		0		2	404	250		0		0	0	0	0	2	0	0	0	0			110	15	0	0	0	0			0	0	0	0	36	4	0	0	0	0		0	0	8	38	
47500	0	0	0	0	0	0	62	5				0	8	0		0				0		0	0	0	0	0			0	0	57	0	0	0			0	0	0	0	0	0	0	0				0	0	8	0	
48057	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
48374	60	12	0	0	0	0	149	2				0	684	326		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				74	27	224	108	
48440	0	0	0	0	0	0	0	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49054	0	0	0	0	0	0	17	7				0	0	0		0							0	0	0	10			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49148	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49241	0	0	0	0	0	0	72	0				0	132	0		0				0		0	0	0	0	0			0	0	0	0	0	13			0	0	0	0	0	2	0	0				0	0	119	70	
49652	0	0	0	0	0	0	38	0				0	143	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	83	11				60	27	0	0	
49858	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
49951	0	0	0	0	0	0	9	0				9	11	0		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
50144	0	0	0	0	0	0	11	0				1	6	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	4	5	
50461	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
51253	0	0	0	0	0	0	125	3		0		6	136	14		0		0	0	0	0	0	0	0	0	0			0	0	21	0	2	0			0	0	0	0	0	0	0	6	0	0		4	19	116	70	
51356	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
51459	0	0	0	0	0	0	16	0				0	48	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	48	16	
51842	0	60	0	0	0	0	260	0		0		200	0	0		0		0	0	0	0	200	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52719	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
52951	0	0	0	0	0	0	101	68				14	470	200		120				98		0	0	0	0	0			0	0	0	0	72	0			0	1	0	0	0	0	0	0				33	11	45	7	
53051	0	0	0	0	0	0	0	0				0	2	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
54058	0	0	0	0	0	0	14	0		0		0	26	2		0		0	0	0	0	0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0	0	0		0	1	24	9	
54656	0	0	0	0	0	0	25	1		0		13	47	0		42		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	2	0	0		0	0	5	8	
54973	0	0	0	0	0	0	2421	765		0		0	5803	533		679		0	0	0	0	0	0	0	0	93			0	0	6	0	0	0			0	0	0	120	0	0	0	0	0	0		0	0	4591	1437	
55336	0	0	0	0	0	0	27	0				27	89	0		47				0		0	0	0	0	0			25	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	0	
55635	0	0	0	0	0	0	30	15				14	412	252		160							0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
55653	0	0	0	0	0	0	34	0				0	42	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				42	34	0	0	
55970	0	0	0	0	0	0	2	0				0	54	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	54	2	0	0	0	0				0	0	0	0	
56258	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56351	0	0	0	0	0	0	220	42		0		0	1178	231		26		0	0	26	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	206	0	0	0	0	0		70	5	645	173	
56548	0	0	0	0	0	0	2	0				1	0	0		0				0		1	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
56717	0	0	0	0	0	0	143	64				27	123	6		83				10		2	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	48	0	0				9	0	25	3	
57451	84	0	0	0	0	0	4	0				1	94	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	8	0	
58225	0	2	0	0	0	0	45	0				14	193	0		28				0		0	0	0	0	0			0	0	0	0	0	2			12	0	0	0	53	0	0	0				65	25	33	4	
58243	0	0	0	0	0	0	279	123		0		0	9491	9186		0		0	0	0	0	0	0	0	11	37			216	41	37	19	66	0			0	0	5	6	0	6	0	0	0	0		0	0	7	10	
58355	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
58551	0	0	0	0	0	0	62	7				13	529	261		243				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	10				23	25	2	7	
58636	0	0	0	0	0	0	213	28				0	351	29		0				0		0	0	0	0	0			16	15	1	1	0	0			0	0	0	1	0	0	0	0				212	144	94	23	
58757	0	0	0	0	0	0	14	11				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
58971	0	0	0	0	0	0	1476	790		0		566	16429	14319		817		0	0	0	0	0	0	0	0	22			629	35	2	4	0	0			0	0	0	0	0	0	0	0	0	0		13	13	651	44	
59316	0	0	0	0	0	0	181	96				0	880	0		48				48		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	49	0	0	0				648	44	135	41	
59352	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
59370	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
59754	0	0	0	0	0	0	1	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
60143	0	0	0	0			9000		5000	0	0	1000	63000		0	0	44000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1000	0	0	8000	0	5000	1000	4000	0	0	0	0	0	0	1000	2000	
60330	0	0	0	0	0	0	402	313		0		0	672	464		0		0	0	0	0	0	0	0	0	25			0	1	0	45	0	0			0	0	52	0	79	0	0	0	0	0		0	0	77	18	
60545	0	0	0	0	0	0	35	32				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	5	3	
60554	0	241	0	0	0	0	241	0				0	28	0		24				24		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
60648	0	0	0	0	0	0	35	20				0	40	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				29	6	11	2	
61122	0	0	0	0	0	0	267	13		0		46	778	370		110		0	0	0	0	0	0	0	0	10			0	0	19	0	0	0			0	0	9	71	0	0	0	0	0	0		44	19	245	89	
61355	0	0	0	0	0	0	289	5				28	3430	0		53				39		14	0	0	0	0			3377	249	2	0	0	0			0	0	0	0	0	0	0	0				0	1	0	4	
61757	0	0	0	0	0	0	8	1		0		0	0	0		0		0	0	0	0	0	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
61832	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
61953	0	0	0	0	0	0	6	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
62044	0	0	0	0	0	0	0	0				0	226	211		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	0	0	0	
62110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
62147	0	0	0	0	0	0	1	0				1	10	0		0							0	0	0	0			10	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63050	0	0	0	0	0	0	26	0				21	72	0		20				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				52	5	0	0	
63069	0	0	0	65			10422		4640	0	0	815	48422		0	1628	42156	0	0	0	0	0	0	110	73	4	0	0	1370	157	0	0	330	0		497	0	0	0	70	2098	57	0	4132	0	0	204	0	0	270	278	
63201	0	0	0	0	0	0	1	0				0	18	18		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
63573	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
63733	0	0	0	0	0	0	175	0		0		9	1031	766		2		0	0	0	0	1	0	0	29	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0	0	0		88	77	146	81	
64150	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
64552	0	0	0	0	0	0	6	0		0		0	76	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	73	0			0	6	0	0	0	0	0	0	0	0		0	0	3	0	
64730	0	0	0	0	0	0	15	0				0	20	0		0							0	0	0	0			0	0	0	14	14	0			0	0	0	0	0	0	6	0				0	0	0	1	
65205	0	0	0	0	0	0	11	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	11	
65559	0	0	0	0	0	0	1	0		0		0	80	79		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	1	
65858	0	0	0	0	0	0	213	50				72	874	45		163				0		0	0	0	0	0			0	12	0	1	0	0			0	0	0	0	0	26	497	0				31	14	138	38	
66154	0	0	0	0	0	0	14	5				0	4	1		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	8	
66275	0	0	0	0	0	0	23	22				0	5433	469		4660				4660		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	304	0				0	0	0	1	
67142	0	0	0	0	0	0	5	1				0	11	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	9	4	
67151	0	0	0	0	0	0	6	1				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	19	5	
67209	0	0	0	0	0	0	296	29				0	1171	172		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	999	265	
67254	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
67656	0	0	0	1	0	0	2170	0		0		0	28873	4		0		0	0	0	0	0	0	0	0	0			28803	2160	0	0	7	0			0	0	0	0	0	1	0	0	0	0		33	0	26	8	
67870	0	0	0	0	0	0	44	33				0	12	0		12				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	11	0	0	0	0				0	0	0	0	
68671	0	0	0	0	0	0	15	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	15	0	0	0	0				0	0	0	0	
68756	0	0	0	0	0	0	21	0		0		14	180	118		62		0	0	0	0	0	0	0	0	0			0	0	3	3	0	0			0	0	0	0	0	0	0	1	0	0		0	0	0	0	
68831	0	0	0	0	0	0	25	9				14	209	0		37							0	0	0	0			0	0	0	0	64	0			0	0	0	0	0	0	68	0				40	2	0	0	
69333	0	0	0	0	0	0	136	89		0		0	214	42		0		0	0	0	0	0	0	0	50	11			0	0	0	0	0	0			0	0	0	0	0	0	0	2	0	0		30	17	92	17	
69678	0	0	0	0	0	0	45	17				2	80	0		0				0		2	0	0	0	0			0	0	8	1	0	30			0	0	0	0	0	0	0	0				0	0	50	17	
70218	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
70414	0	0	0	0	0	0	7	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	7	
70638	13	1	0	0	0	0	260	85				0	2629	254		111				0		0	0	0	0	0			0	0	7	1	52	0			0	0	61	29	235	5	1723	37				47	3	133	92	
70955	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71073	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71457	0	0	0	0	0	0	0	0				0	11	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
71859	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
72258	0	0	0	0	0	0	6	1				0	92	0		0				0		0	0	0	0	0			80	4	0	0	0	0			0	0	0	0	0	0	0	0				4	1	8	0	
72351	0	0	0	0	0	0	36	0				18	0	0		0				0		0	0	0	0	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
72454	0	0	0	0	0	0	6	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
72678	0	0	0	0	0	0	20	0				0	83	0		0				0		0	0	0	2	0			0	0	13	0	23	0			0	0	0	0	0	0	0	0				22	3	36	4	
73116	0	0	0	0	0	0	8	2				6	17	0		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	0	
73152	0	0	0	0	0	0	3	0				0	16	1		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				14	2	1	0	
73554	0	0	0	0	0	0	1	0				0	5	0		5				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
73956	0	0	0	0	0	0	29	1				0	30	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	30	28	
74056	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
74140	0	0	0	0	0	0	2045	84		0		1807	562	72		329		0	0	0	0	0	0	0	0	0			0	0	33	0	1	0			0	0	0	0	0	48	0	0	0	0		3	1	157	72	
74403	0	0	0	0	0	0	66	0		0		0	496	117		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	379	65	
74449	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
75259	0	0	0	0	0	0	32	32				0	569	311		0				0		0	0	0	0	0			0	0	0	0	0	0			163	0	0	0	95	0	0	0				0	0	0	0	
75446	0	0	0	0	0	0	10	0				10	127	34		57				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				28	0	3	0	
75455	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
75633	2980	34	0	1115			87501		30677	0	0	221	326002		0	666	148286	0	269	1275	0	487	49	0	2163	3926			92913	9833	3236	4085	1243	396	0	5454	0	3	26	1199	485	437	7982	4279	28	19	2877	10830	8500	51275	16573	
75651	0	0	0	0	0	0	10	3				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	2	8	5	
76153	0	0	0	0	0	0	14	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	14	2	0	
76443	0	0	0	0	0	0	6	0				0	18	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	6	
76854	0	0	0	0	0	0	0	0				0	7	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77150	0	0	0	0	0	0	10	10				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77253	0	0	221	0	0	0	135	0				0	398	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	15	177	120	
77422	0	0	0	0	0	0	21	0				21	7	0		7							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
77851	29	0	0	0	0	0	344	255		0		51	830	386		115		0	0	0	0	0	0	0	14	2			163	10	14	0	24	90			0	0	0	0	0	0	0	0	0	0		5	4	4	8	
78157	0	0	0	0	0	0	9	0				1	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
78241	0	0	0	0	0	0	0	0				0	72	0		0				0		0	0	0	0	0			0	0	0	0	72	0			0	0	0	0	0	0	0	0				0	0	0	0	
78559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79042	0	0	0	0	0	0	3	0		0		0	5	0		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	5	0	
79127	1	4	0	0	0	0	16	0				0	151	16		0							0	0	0	0			0	0	6	0	34	0			0	0	0	0	0	0	0	0				41	0	59	6	
79145	0	0	0	0	0	0	2	1				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
79257	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
79855	0	0	0	0	0	0	0	0				0	574	559		1				0		0	0	0	0	0			0	0	0	0	14	0			0	0	0	0	0	0	0	0				0	0	0	0	
80150	0	0	0	0	0	0	17	9				1	40	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	2	24	5	
80374	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
80431	0	0	0	0	0	0	16	0				2	30	0		3							0	0	0	0			0	0	1	1	0	0			22	0	0	0	0	0	0	0				0	0	5	12	
81175	0	0	0	0	0	0	11	1				0	517	479		0				0		0	0	0	0	0			7	1	5	2	0	0			0	0	0	0	28	0	0	0				0	0	3	2	
82033	0	0	0	0	0	0	0	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
82257	0	0	0	0	0	0	45	0				0	705	0		0				0		0	0	0	0	0			702	45	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
82350	0	0	0	0	0	0	5	0				0	22	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				15	0	7	1	
83375	0	0	0	0	0	0	42	3				37	158	62		66				0		0	0	0	0	0			0	0	2	0	28	0			0	0	0	0	0	0	0	0				0	0	2	0	
83638	0	0	0	0			4759		3604	0	0	0	23959		0	290	18327	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	11	0		0	0	0	0	18	130	40	0	0	0	0	0	0	0	4996	1097	
83834	0	0	0	0	0	0	49	40				1	8	0		1							0	0	0	0			3	6	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	2	
83852	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
83955	0	0	0	0	0	0	26	6				0	27	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				26	6	1	10	
84046	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
84541	0	0	0	0	0	0	378	139				164	4005	2793		507				21		40	0	0	0	0			2	15	12	0	0	0			0	0	200	2	53	0	0	25				137	3	313	18	
85052	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
85472	0	0	0	0	0	0	359	34		0		2	3212	0		0		0	0	0	0	0	0	0	109	100			0	0	44	5	1051	15			1774	0	24	0	0	14	47	155	0	0		0	0	192	5	
85931	0	0	0	0	0	0	41	11				0	108	93		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	0	0	0				0	0	15	15	
86349	0	0	0	0	0	0	120	0				0	315	0		0				0		0	0	0	0	0			0	0	3	11	8	11			0	0	0	0	0	0	0	4				30	0	266	102	
86675	0	0	0	0	0	0	69	0				0	14	0		0				0		0	0	0	0	0			0	0	47	0	8	0			0	0	0	17	0	2	6	3				0	0	0	0	
87047	0	0	0	0	0	0	1	0				1	2	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
87234	0	0	0	0	0	0	1	0				0	93	0		0				0		0	0	0	0	0			0	0	0	0	67	0			26	0	0	0	0	0	0	0				0	0	0	1	
87476	0	0	0	0	0	0	0	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	0	
87579	0	0	0	0	0	0	0	0		0		0	7	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	7	0	
88231	0	0	0	0	0	0	57	13				16	128	0		78				78		16	0	0	0	0			0	0	0	3	4	0			0	0	0	25	0	0	0	0				30	0	16	0	
88259	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
88352	0	0	0	0	0	0	2	0				0	47	0		27				27		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	20	0	
88455	0	0	0	0	0	0	20	0				15	32	22		0				0		15	22	15	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	10	3	
89032	0	0	0	0	0	0	3	3				0	9	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
89135	0	0	0	0	0	0	12	0				0	2	1		0							0	0	0	0			0	0	10	1	0	0			0	0	1	1	0	0	0	0				0	0	0	0	
89854	0	0	0	0	0	0	1	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	1	
89957	0	0	0	0	0	0	1	1				0	4	4		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
90047	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
90177	0	0	0	0	0	0	1	0				0	47	0		0				0		0	0	0	0	0			0	0	1	0	12	0			0	0	0	0	0	0	0	0				0	0	35	0	
90328	0	0	0	0	0	0	57	28				7	71	0		42				0		1	0	0	0	0			0	0	1	1	0	1			0	0	0	0	0	0	0	2				3	2	25	16	
90337	0	0	0	0	0	0	48	9				0	51	31		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	3	0	21	0	0				0	0	20	12	
90579	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
91615	0	0	0	0	0	0	8	0				0	134	105		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	4	12	4	
91754	0	0	0	0	0	0	10	0		0		0	101	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	101	10	
91950	0	0	0	0	0	0	0	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
92144	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
92676	0	0	0	0	0	0	13	0		0		0	16	0		0		0	0	0	0	0	0	0	0	0			0	0	0	7	0	0			0	0	0	0	0	0	0	0	0	0		0	0	16	6	
92706	0	0	0	0	0	0	57	0				0	271	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	271	57	
92902	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
93244	0	0	0	0	307	0	7	0				0	307	0		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
93543	0	5	0	0	0	0	76	3				16	370	30		135				94		0	0	0	0	3			5	1	6	0	0	0			0	0	0	0	12	6	179	24				9	5	0	7	
93619	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94139	0	0	0	0	0	0	156	32				0	302	43		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	2				0	2	259	120	
94522	0	0	0	0	0	0	42	2				38	295	52		62				0		0	0	0	0	0			11	0	0	0	168	0			0	0	0	0	0	0	0	0				1	1	1	1	
94755	0	0	0	0	0	0	83	80				0	15	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				13	1	1	2	
94858	0	0	0	0	0	0	20	0				6	61	0		26				17		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	8	18	6	
95051	0	0	0	0	0	0	177	0		0		0	1338	0		0		0	0	0	0	0	0	0	0	1			780	73	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	558	103	
95677	0	0	0	0	0	0	60	2				0	1	0		0							0	0	0	58			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
