"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
406022							0	6008	7111																																	18235	1846	0	0													
406059							0	23047	18269																																	28979	6980	0	9000													
406666							0	5579	5382																																	17113	3158	0	0													
406974							0	5927	12972																																	6234	4695	0	0													
407168							0	1259	1205																																	3560	15413	0	0						Standby LOC issued to Hansford County Hosp District							
407506							0	24403	138260																																	202686	21164	0	1100													
407645							0	4518	2240																																	28623	6199	0	0													
407850							0	0	0																																	152	1917	0	0													
408307	0	0	0	0	0	0	0	2861	2936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18362	12152	0	0													
408642							0	0	75710																																	5161	2709	0	474557													
408875							0	0	821																																	91099	0	0	22662													
409265							0	1091	0																																	2576	2388	0	0													
410159							0	0	0																																	391	643	0	0													
410560							0	218	165																																	17069	62334	0	0													
410748	0	0	0	0	0	0	47401	3245	7930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5637	3500	0	0													
410917							0	4675	8198																																	9392	363	0	0													
411062							0	0	0																																	2842	0	0	0													
411174							0	1736	2438																																	1131	6	0	0													
411231							0	4006	1595																																	3034	930	0	0													
411240							0	244	1																																	1509	5586	0	0													
411549							0	0	0																																	91	3872	0	0													
411576	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																606	2325	0	0													
411624	0	0	0	0	0	0	0	1316	1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1697	9396	0	0													
411651							7250	0	314																																	2444	47510	0	0													
412153							0	498	12132																																	14993	35945	0	0													
412452							0	0	740																																	483	523	0	0													
412555							0	0	1013																																	3936	21510	0	0													
412667							0	1375	580																																	12155	29832	0	0													
412751	0	0	0	0	36311	0	0	26536	362930	0	0	36311	0	0	0	0	0	0	36311	0	0	0	0	0	0	0														0	14728	1018116	352558	0	308410													
412845							0	843	2625																																	9121	22750	0	0													
412872							0	986	301																																	1478	60	0	0													
413141	0	0	0	0	0	0	0	0	18232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	600	72671	0	0													
413208																																																										
413347							0	188	1183																																	3773	3109	0	0													
413543							0	1422	0																																	1116	10709	0	0													
413646							0	1932	1478																																	44310	37192	0	0													
413673							0	717	3715																																	1565	646	0	0													
413758							0	0	121																																	5753	15425	0	0													
414102							0	3208	2154																																	48059	5030	0	0													
414652							0	0	186																																	5108	17422	0	0													
414764							39100	21106	26909																																	3699	7148	0	0													
414858							0	1899	6216																																	4640	7286	0	0													
416245	0	0	0	0	109540	59045	0	82081	796989	0	0	109540	0	59045	0	0	0	19811	89729	0	0	0	0	0	59045	0	25009	9699	14270	0	0	0	0	0	0	0	14270	0		0	52181	2000526	921118	0	9559	0	0	0	9559	0								
416272							0	4396	2033																																	381	85	0	0													
416339							0	7170	97																																	6316	7726	0	0													
416357							0	0	0																																	0	0	15043	42													
416656							16606	3481	1344																																	1345	14312	0	0													
416674							15000	53161	50579																																	0	4203	0	0													
417626							0	4780	20716																																	5557	1622	0	0													
417710							0	906	563																																	405	49	0	0													
418100							0	3203	2019																																	6133	12934	0	0													
418249							0	21351	25122																																	81407	145340	0	219													
418436							0	0	0																																	390	60	0	0													
419406	0	0	0	0	0	0	368260	36438	296805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														25948	13845	470504	198799	0	0						SSFA Total							
419675							0	7104	58778																																	41126	0	0	100													
419947							0	0	12																																	3315	2386	0	0													
420578							25000	2088	12285																																	14843	1730	0	0													
420644							0	4880	13495																																	15923	1521	0	0													
420877							0	979	3296																																	6906	98	0	0													
421445							0	340	138																																	9155	24713	0	0													
421539							0	5066	2940																																	10892	1138	0	0													
422116							0	236	86																																	1575	0	0	0													
422433	0	0	0	0	0	0	450381	6247	65763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														13875	6648	86094	52923	0	0													
422657							36851	1385	639																																	126	66	0	0													
423159							0	698	1195																																	904	2573	0	0													
423449							0	577	44795																																	60439	17858	0	0													
423636							0	7345	4090																																	2139	7961	0	0													
423739							39000	26005	118305																																	22946	19660	0	0													
424156							0	450	1471																																	4913	34852	0	0													
424240							0	1208	0																																	2684	15836	0	0													
424352							0	1991	1985																																	5613	1750	0	0													
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	29	0	0													
425050							0	0	0																																	0	762	0	0													
425108							0	500	4150																																	20731	2802	0	0													
425818							26000	8181	16279																																	13384	8269	0	0													
425845							0	0	0																																	0	77508	0	0													
425911							0	20209	41725																																	100031	139740	0	0													
426057							0	3272	2474																																	3998	35	0	0													
426141							0	185	0																																	92	1393	0	0													
426534	0	0	0	0	5268	0	0	43121	208477	0	0	5268	0	0	0	0	0	0	0	5268	0	0	0	0	0	0														24265	16747	303051	88803	150	22288													
426758							13700	668	1247																																	455	6756	0	0													
426945							0	3175	0																																	6747	2015	0	0													
427241							0	6099	3623																																	1697	17830	0	0													
427353							65700	38983	48897																																	33823	9043	0	0													
427858							0	13272	4020																																	2214	720	0	0													
427960							0	11184	2665																																	3231	777	0	0													
428060							94688	49113	83645																																	113985	20404	0	0													
428462							0	0	2542																																	6939	9018	0	0													
428547	0	0	0	0	0	0	0	3349	56000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	343109	11786	0	64455													
428855							0	2216	1353																																	844	10220	0	0													
429021							45000	8476	17912																																	18046	6320	0	0													
429487							13000	7423	15616																																	5193	915	0	0													
430036	0	0	0	0	0	0	0	1485	2307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9862	22810	0	0													
430054							0	965	3410																																	11762	0	0	0													
430344							0	1176	0																																	3189	12553	0	0													
431172	0	0	0	0	0	0	895901	52454	296226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3939	0	3300	0	0	0	0	0	0	0	3300	0		0	0	821680	159200	0	115500	81691	33699	0	10	100								
431323							13975	3150	797																																	1546	779	292	0													
431350							0	1004	0																																	249	354	0	0													
