"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
107570	0	939					2835	11565	77789					47000	0	0			11565	33626	0	0										0		
107758	0	0					708	0	6936					11954	0	0			0	6936	0	0										0		
108072	0	0					694	0	23158					8500	0	0			0	554	0	0										0		
108269	0	2974					117	0	16460					0	0	0			0	4270	0	0										0		
108652	7000	0					392	7000	0					0	0	0			0	0	0	0										0		
108746	0	0					36	0	37648					0	0	0			0	30324	0	0										0		
108951	0	28483					4601	0	236812					71375	0	0			0	127482	0	0										418		
109136	0	5906					368	98158	125913					0	0	0			12834	57332	0	0										0		
109154	0	577					1307	0	23431					0	0	0			0	12727	0	0										0		
109453	0	0					1737	0	36081					28000	0	0			0	13966	0	0										0		
109574	0	8049					2322	0	87830					47729	0	0			0	0	0	0										31410		
109659	0	1973					944	0	15120					0	0	0			0	1035	0	0										0		
110413	0	0					13159	0	338791					0	13727	0			0	35978	0	1205										0		
110936	0	9982					2051	0	892045					1208	0	0			0	0	0	0										9090		
110945	0	0					1365	0	48694					8833	0	0			0	18553	0	0										0		
110972	0	2259					635	0	6528					9000	0	0			0	2796	0	0										0		
111157	0	0					941	0	2280					16792	0	0			0	442	0	0										0		
111205	0	5724					7142	0	95127					156767	0	0			0	0	0	0										21506		
111942	0	4010					4325	0	78623					50000	0	0			0	15696	0	0										71		
112163	0	44383					14772	280835	367929					0	311	0			135556	14331	0	30309										0		
112332	0	4856					230	503	48629					0	0	0			299	13720	0	0										0		
112510	0	0					255	0	6100					0	0	0			0	518	0	0										0		
112556	0	3888					156	0	10090					0	0	0			0	1529	0	0										0		
112837	0	9392071	0	0	0	280486	2608171	0	87711333	7485040	640936682	0	551282392	23587315	1825237	1715575	0	1453196	0	38428	0	741966	0	49753781	0	20554451	0	5995675	0	243245	0	2793111	0	
113003	0	77900					213	0	90591					0	0	0			0	0	0	0										217712		
113030	0	0					0	0	17845					0	0	0			0	7155	0	0										0		
113441	0	88680					1537	56485	234178					10000	0	0			56485	44351	0	4603										2854		
113601	0	0					872	10000	460					2705	0	0			0	0	0	0										865		
113740	0	0					7798	0	197105					0	0	0			0	33960	0	0										0		
114149	0	1970					4645	0	69772					24600	0	0			0	29654	0	5077										0		
114260	0	884818					5824	0	1859645					38466	0	0			0	114600	0	731808										0		
114457	0	6623					414	0	113135					0	0	0			0	59820	0	0										0		
114774	3687	0					323	3687	0					0	0	0			0	0	0	0										0		
114840	0	0					2582	1050	105501					6929	0	0			1050	24850	0	0										0		
114859	0	13758					1009	0	37748					7062	0	0			0	10516	0	10420										4530		
115146	2005	0					2497	52556	0					29896	0	0			4622	0	0	0										0		
115575	0	58469					4154	0	112152					69939	0	0			0	9093	0	0										0		
116358	7446	16774					255	10614	17020					0	0	0			3168	0	0	0										0		
116554	0	4196					38	0	12406					0	0	0			0	226	0	0										0		
116741	0	12325					214	0	63968					2000	0	0			0	34681	0	0										0		
117038	0	0					528	0	19628					0	0	0			0	7350	0	0										0		
117074	0	0					784	145956	91					12694	0	0			37950	0	0	0										0		
117458	0	0					25471	926	373235					244081	0	0			650	0	0	0										0		
117775	0	0					128	0	39311					0	0	0			0	12957	0	0										0		
118156	0	0					4183	0	354659					65669	5251	0			0	75840	0	0										0		
118660	0	0					1363	0	319					13502	0	0			0	0	0	0										0		
118736	0	5872					562	2361	111529					0	0	0			2361	16500	0	0										0		
119153	0	3876					657	0	130125					0	0	0			0	3142	0	0										0		
119779	0	0					5578	86743	30018					102857	4413	4413			0	0	0	0										463		
119872	0	0					2767	0	144282					58953	0	0			0	27740	0	0										0		
120476	0	0					501	19480	0					6600	0	0			0	0	0	0										0		
120542	0	0					1128	0	34141					20000	0	0			0	2166	0	0										71		
120609	0	60426					6339	0	348076					69078	0	0			0	81147	0	0										1819		
120953	0	1022					6	0	95228					0	0	0			0	9058	0	0										0		
121642	0	104516					12328	40679	950140					120039	0	0			40679	47476	0	0										0		
121651	0	69992					1412	0	993476					0	0	0			0	125284	0	0										0		
121914	0	570					640	0	66060					676	0	0			0	30709	0	0										0		
122153	0	0					203	0	23916					0	0	0			0	5211	0	0										684		
122546	0	0					409	0	12048					7438	0	0			0	7145	0	135										0		
123075	0	0					381	0	22370					5935	0	0			0	9674	0	0										0		
123374	7863	0					402	13908	0					9000	0	0			154	0	0	0										0		
124344	0	0					3142	3602	67565					30000	0	0			3602	30574	0	0										580		
124830	0	949					181	0	43109					1000	0	0			0	10483	0	0										28		
125154	0	0					1461	69279	172671					23384	0	0			68086	125452	0	0										10039		
125855	0	3755					1430	1387	114391					6340	0	0			1387	110636	0	0										0		
125873	0	5735					471	0	25948					7500	0	0			0	9758	0	0										0		
126012	0	983					1573	5335	109699					22600	0	0			5335	26143	0	0										0		
126049	0	0					649	7482	21335					373	0	0			7482	0	0	0										0		
126375	0	0					1349	92820	3538					25000	0	0			0	0	0	0										0		
126553	0	0					11582	0	54730					29600	0	0			0	13079	0	0										0		
126834	0	0					0	0	304403					0	0	0			0	257417	0	0										0		
127055	7655	9008					978	7658	11178					5000	0	0			0	0	0	0										0		
127224	0	0					282	0	118199					0	0	0			0	35572	0	0										0		
128258	0	1489					0	0	3351					0	0	0			0	1362	0	0										0		
128904	0	70267					230259	499159	3896221					48900	0	0			61706	175654	0	0										0		
129349	0	14500					277	2785	131609					3050	0	0			2785	26325	0	8541										0		
129358	0	0					595	0	0					6666	0	0			0	0	0	0										0		
129732	0	34718					43487	0	1575240					380000	14580	14717			0	124547	0	34110										10759		
129853	0	3930					460	0	93818					6889	0	0			0	45772	0	0										4		
129910	0	1991					3367	0	52499					16000	0	0			0	15230	0	5100										0		
130345	0	0					3320	900	191375					0	0	0			0	16348	0	0										96		
130541	0	0					45412	1819229	231999					880336	0	0			1023861	201741	0	95089										0		
131436	0	42208					899	0	194647					0	0	0			0	21977	0	0										0		
131717	0	0					149	0	27538					0	0	0			0	14485	0	776										0		
131940	0	0					1711	0	16146					14500	0	0			0	1744	0	0										0		
132107	0	0					8680	3135	129737					183014	0	0			1036	2206	0	0										1577		
132451	0	10271					371	0	62291					0	0	0			0	29381	0	15421										0		
132778	0	0					608	560	3619					0	0	0			559	0	0	0										0		
132938	0	0					536	0	36412					9215	0	0			0	16603	0	0										0		
133579	0	0					3208	0	101145					70000	0	0			0	499	0	0										0		
133850	0	3004					7790	0	747866					80000	0	0			0	253098	0	47018										827		
133971	0	0					2025	9716	176628					30000	0	0			0	112419	0	0										0		
134156	0	0					324	10195	3745					5250	0	0			10195	0	0	0										0		
134437	0	8169					1326	0	384415					0	0	0			0	118579	0	0										0		
134455	0	0					2048	0	52524					6000	0	0			0	20828	0	0										0		
134848	0	21245					213	0	137486					0	0	0			0	12526	0	0										70		
135836	0	0					1520	0	23740					3175	0	0			0	604	0	0										0		
135854	0	12145					706	760	29947					10821	0	0			760	2662	0	0										0		
136048	0	10214					1411	0	34608					26097	0	0			0	16304	0	0										73		
136338	0	10937					1090	0	160821					0	0	0			0	65767	0	0										0		
136655	0	3343					858	0	9690					14000	0	0			0	2745	0	0										0		
137205	0	42829					3764	0	244465					19280	1390	1476			0	0	0	0										5525		
137447	0	13453					885	0	163325					2354	0	0			0	96148	0	0										0		
137456	0	0					401	0	53500					5530	0	0			0	20035	0	0										0		
137559	11193	0					28	57879	0					0	0	0			3889	0	0	0										0		
137643	0	8739					428	0	67483					5350	0	0			0	36167	0	0										0		
137652	0	0					8892	17715	37					70000	0	0			0	0	0	0										0		
137915	0	219					458253	0	222372					0	1	0			0	406	0	0										270		
138051	28230	0					0	30416	0					0	0	0			0	0	0	0										0		
138257	0	0					46	0	63835					0	0	0			0	31010	0	0										0		
138556	1903	5810					410	32034	19412					0	0	0			8550	1464	0	0										0		
139133	0	0					799	0	37426					0	0	0			0	9755	0	0										0		
139478	0	0					5435	145456	330					104306	0	0			258	0	0	9425										35		
139553	0	5158					6496	0	388451					137543	0	0			0	189304	0	0										0		
139656	0	41720					66464	5236	970813					400965	0	0			1284	71152	0	36420										676		
139740	0	0					15311	0	536709					281486	0	0			0	170686	96955	0										0		
139843	0	19697					12148	90	618816					129000	6139	6139			90	191137	0	0										8239		
140157	0	22366					1482	0	125434					25137	0	0			0	33628	0	0										0		
140362	0	297673					12865	0	395497					175341	0	0			0	11243	0	0										2148		
140634	0	0					78	396	39635					0	0	0			396	13992	0	0										0		
141350	0	0					684	0	13532					15000	0	0			0	10654	0	0										0		
141556	0	0	0	0	0	0	12776	0	98173	0	3547984	110	3004249	111461			0	0	0	35226	0	0	0	62038	0	909	0	0	0	0		169	0	
141677	0	0					42	11544	0					0	0	0			5606	0	0	0										0		
141958	0	0					124	0	43853					0	0	0			0	30676	0	0										0		
142049	0	0					512	0	61383					7700	0	0			0	39443	0	0										66		
142179	0	0					247	100166	8545					3500	0	0			5012	0	778	0										0		
142955	0	21360					1657	0	104795					0	0	0			0	508	0	0										0		
143372	0	946					249	679	8450					0	0	0			679	0	0	0										0		
143662	0	231716					172104	2013	8653172					3351955	17649	0			0	1014883	0	191435										75308		
143859	0	14466					1375	1170	57881					26909	0	0			1170	14387	0	0										72		
143952	0	0					2940	23799	64792					58789	0	0			23799	55630	0	0										0		
144034	0	0					658	0	0					0	0	0			0	0	0	0										0		
144052	0	53117					657	0	144098					0	0	0			0	68604	0	3706										66		
144155	0	122904					3850	0	187884					79000	0	0			0	12747	0	58971										0		
144678	0	21842					2314	0	75619					20000	0	0			0	0	0	0										0		
144856	0	21852					4871	0	71444					15000	0	0			0	18458	0	0										0		
144913	0	0					1646	145549	58913					35000	0	0			103422	0	0	0										0		
145059	0	0					175	0	42228					0	0	0			0	17748	0	0										0		
145545	997	0					3012	175512	110471					35000	0	0			8271	59079	0	28384										0		
145554	0	7475					568	5500	8616					0	0	0			0	0	0	0										0		
145741	0	21929					156	0	75221					0	0	0			0	24306	0	3241										0		
145844	0	44118					5719	0	212054					0	0	0			0	57491	0	0										0		
146056	0	0					248	0	14048					0	0	0			0	5136	12300	0										653		
146663	0	0					6967	0	450187					138300	0	0			0	209794	0	0										389		
147651	0	3893					107	0	8842					0	0	0			0	503	0	0										0		
147679	0	0					2468	38055	2054					43999	0	0			2012	0	0	0										0		
147857	0	0					1770	64584	17127					16987	0	0			60059	795	0	0										0		
147923	8973	0					521	102362	14220					0	0	0			11387	966	0	0										0		
148171	0	9352					4118	0	67885					35000	0	0			0	2787	0	0										0		
148238	0	1998					765	0	23653					36	0	0			0	9835	0	0										0		
148340	0	0					1302	0	21129					0	0	0			0	9279	0	0										39		
148470	0	0					2130	26864	0					40000	0	0			9333	0	0	0										0		
148715	0	5072					179	0	36800					0	0	0			0	0	0	0										0		
148920	0	3021					108	372	3021					0	0	0			372	0	0	0										0		
149150	0	0					829	0	31090					24745	0	0			0	3235	0	0										17		
150035	0	16611					3408	24861	562764					2261	0	0			14688	84571	0	0										0		
150044	0	0					4930	0	66964					65779	0	0			0	12971	0	0										0		
150727	0	0					5050	3717	266620					60000	0	0			3717	85712	0	0										0		
151957	0	6203					7363	0	211837					107314	47814	2992			0	68956	0	0										106		
152057	0	0					473	0	30289					0	0	0			0	10317	0	0										0		
152253	0	4934					333	109724	26561					0	0	0			103809	11484	0	0										0		
152440	0	0					422	0	13883					0	0	0			0	4056	0	0										0		
153054	0	0					6592	0	83410					97960	0	0			0	28306	0	0										0		
153353	0	497					10884	0	305263					82000	0	0			0	134776	0	14550										0		
154154	0	0					3799	103169	347154					44000	0	0			103169	224261	0	0										0		
154770	0	0					5055	0	64185					104013	0	0			0	0	0	0										28814		
155759	0	15734					0	0	32898					0	0	0			0	13103	0	0										0		
156457	0	6251					258	0	8618					3350	0	0			0	476	0	0										0		
156970	0	0					104	0	379					99	0	0			0	0	0	0										0		
157155	0	1503					651	0	25317					10358	0	0			0	6712	0	0										0		
157379	5205	0					184	15033	0					0	0	0			1487	0	0	0										0		
157650	0	18665					500	0	23150					2000	0	0			0	600	0	0										0		
157744	0	0					2589	1500	62202					0	0	0			0	33345	0	0										94		
157856	0	0					138	0	13291					0	0	0			0	7578	0	2472										0		
158376	3116	0					627	22747	0					4840	0	0			0	0	0	0										8		
158741	0	0					428	0	52308					5102	0	0			0	26584	0	0										0		
159636	0	4675					6494	0	893693					4201	0	0			0	153627	0	0										0		
159645	0	481					1817	18917	47064					15000	0	0			18917	42668	0	0										0		
159953	0	52906					353	31865	76385					1507	0	0			31865	0	0	0										0		
159971	0	0					2608	141845	0					30000	0	0			0	0	0	0										37		
160360	0	10253					1945	0	142356					7500	0	0			0	29014	0	0										0		
160454	0	10103					910	0	53850					0	0	0			0	5327	0	0										66		
160959	0	10567					3577	1887	417300					73012	0	0			1887	386896	0	12533										0		
161273	0	0					21884	54421	183725					86223	0	0			12744	9503	0	0										0		
161602	0	3022					29939	439847	472006					500000	17921	17921			725	40053	0	0										7846		
162337	0	0					1288	0	184666					0	0	0			0	69542	0	0										0		
163343	0	0					170	0	0					0	0	0			0	0	0	0										0		
163549	0	5371					5595	3025	348407					80339	0	0			0	90245	0	0										0		
163857	0	43314					2936	18655	120712					449	0	0			7155	53119	0	8402										0		
164153	0	7902					415	0	61658					4000	0	0			0	30627	0	0										71		
164331	0	2560					303	0	146855					0	0	0			0	60892	0	0										0		
164377	0	0					284	0	11860					5000	0	0			0	0	0	0										0		
164957	0	0					151	0	9353					0	0	0			0	1884	0	0										0		
164975	0	0					618	0	13032					3000	0	0			0	2153	0	0										0		
165628	0	94	0	60053	6293	421750	110547	72993	3386563	16083	18518062	0	16040773	715808	0	0	0	65503	8302	493212	0	0	0	1080262	29648	578954	28750	686735	0	0	0	10234	0	
165758	0	10998					1777	0	46141					0	0	0			0	1548	0	0										0		
166111	0	0					1459	0	3059					14670	0	0			0	0	0	0										0		
166531	0	0					431	0	34402					131	0	0			0	15256	0	0										0		
166652	0	10788					756	893	89595					6249	0	0			893	451	0	0										2		
167453	0	0					1347	0	41108					7000	0	0			0	36295	0	0										0		
167752	0	3313					492	0	14783					263	0	0			0	9090	0	0										0		
168571	0	0					1987	1	49171					0	0	0			0	4251	0	0										0		
169354	0	41198					1514	0	434035					0	0	0			0	106285	0	0										0		
169653	0	0					29753	943985	1006660					53200	5089	0			353	0	0	0										1751		
169756	24585	0					451	255289	3684					1221	0	0			22261	0	0	0										0		
170257	0	0					117	0	35992					0	0	0			0	9039	0	0										0		
170275	0	1957					550	12886	70106					1170	0	0			8530	30945	0	0										0		
170332	0	0					340	0	26350					3091	0	0			0	0	0	0										0		
171133	0	0	0	0	0	0	397	0	826	0	100505	0	90643	0			0	0	0	0	0	58	0	577	0	0	0	249	0	0		0		
171656	0	11411					1424	0	36858					6000	0	0			0	11455	0	0										0		
171759	0	1933					3090	0	37578					13237	0	0			0	16588	0	0										0		
171768	0	0					4545	0	161610					74178	0	0			0	55304	0	0										83		
172251	0	3261					105	0	3261					0	0	0			0	0	0	0										0		
172457	0	0					1113	500	5700					5000	0	0			0	833	0	0										0		
172475	0	0					2476	52384	0					19532	0	0			160	0	0	0										0		
172859	1403	5577					378	13053	28298					5950	0	0			9190	4635	0	0										73		
173306	0	0					571	0	151185					1744	0	0			0	37564	0	0										0		
173557	0	0					242	1939	52803					0	0	0			1550	0	0	0										0		
173575	0	46076					3453	29793	260475					76729	0	0			29793	0	0	0										15741		
173641	0	18401					432	0	73502					0	0	0			0	17586	0	0										0		
173959	0	0					401	0	53813					0	0	0			0	21956	0	0										0		
174321	0	0					212	0	25544					0	0	0			0	18362	0	0										0		
174367	0	0					342	9946	16118					0	0	0			946	0	0	0										0		
174572	0	348584					68793	402160	1056949					1300131	0	0			0	2369	0	0										6928		
175056	0	0					774	0	16585					0	0	0			0	14085	0	0										0		
175140	0	0					3291	0	166493					22326	0	0			0	52646	0	9364										0		
175458	0	0					218	9891	5034					0	0	0			3325	0	0	0										0		
175609	0	4912					226	9248	92847					0	0	0			9248	33960	0	0										0		
176101	0	0					5618	0	410814					31000	0	0			0	79129	0	0										0		
176325	0	0					1008	0	50561					12300	0	0			0	20484	0	0										97		
176437	0	0					264	0	27078					0	0	0			0	10723	0	0										0		
176464	0	0					1547	2680	348990					0	0	0			680	34399	0	48570										0		
176642	0	7348					2505	0	15186					3000	0	0			0	1926	0	0										0		
177135	0	0					33	17454	0					0	0	0			1054	0	0	0										0		
177443	0	0					572	0	103382					0	0	0			0	66572	0	1905										0		
177500	0	0					106	0	0					0	0	0			0	0	0	0										0		
177555	0	0					227	0	7901					800	0	0			0	25	0	0										0		
177751	0	0					5398	0	67011					0	0	0			0	0	0	0										0		
177920	0	0					6303	0	161117					92308	0	0			0	120482	0	0										0		
178150	0	0					101	346	92439					0	0	0			0	30761	0	0										0		
178244	0	4752					2459	0	26804					14	0	0			0	1725	0	0										0		
178356	0	0					810	42990	9538					0	0	0			20836	4302	0	0										0		
178851	0	26966					838	0	247637					0	0	0			0	87573	0	0										42		
179148	0	26040					616	0	33095					5000	0	0			0	6196	0	0										0		
179335	0	0					386	0	81718					0	0	0			0	24498	0	0										0		
