"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
101439														1076	0	413	0	0	413	0	0	274	389	0	0	0	0	ATM SETTLEMENT PAYABLE	DEFERRED SBA PPP LOAN FEES		
101671														15822		13734	0		8228			1359	646	83	3526			LT Lease Liability			
101738														1508	0	937	0	148	0	0	0	407	144	20	295	0	494				
101952														744	0	0	0	0	0	0	0	209	535	0	0	0	0				
102333														217	0	37	0	0	0	0	0	91	89	0	0	0	0				
102342														3510	0	468	0	0	0	0	0	2269	773	0	0	0	0				
102557														3202	0	2626	0	0	2555	0	0	491	85	0	0	0	0	Lease liability			
102874														1335		493	0					122	705	15							
103134														308	0	0	25	0	0	0	0	78	64	141	0	0	0				
104234														700	0	300	0	0	283	0	0	149	251	0	0	0	0	Deferred Fees on Loans			
104542														478	20	196	0	17	0	0	0	222	58	2	99	0	0				
104971														105	0	12	0	4	0	0	0	0	93	0	0	0	0				
105026														4427	0	2946	0	0	0	0	0	523	927	31	2204	0	0				
105473														26611	0	11781	0	0	0	0	0	212	13574	1044	8333	0	0				
105530														2443	0	1819	0	0	902	158	725	290	169	165	0	0	0	Unfunded Liabilities	Accrued DCP	Accrued DCP	
106359														23803		11825	0					3855	7023	1100			9109				
106452														3996	0	1382	0	0	485	0	0	100	2074	440	0	0	354	EFT Settlement			
106676														393	0	28	0	0	0	0	0	276	88	1	0	0	0				
107244														744008		462586	27900		238670			52405	53985	147132			162438	Uncalled Contributions for Equity Investments			
107570														4495	0	943	0	14	66	0	0	974	2397	181	863	0	0	Low Income Housing Tax Credit Investments			
107758														232	0	175	0	0	0	0	0	30	27	0	175	0	0				
108072														1118	0	254	0	0	0	0	0	56	758	50	203	0	0				
108269														2348	0	2339	0	0	0	0	0	7	2	0	2337	0	0				
108652														256	0	179	0	68	88	0	0	9	55	13	0	0	0	Bond Discount			
108746														112	0	0	0	0	0	0	0	75	37	0	0	0	0				
108951														5087	0	2283	0	0	0	0	0	1142	1362	300	2216	0	0				
109136														3969	0	2237	0	0	0	0	0	702	370	660	2237	0	0				
109154														461	0	0	0	0	0	0	0	303	158	0	0	0	0				
109453														2326	0	8	105	6	0	0	0	1636	577	0	0	0	0				
109574														5277	0	4008	0	0	0	0	0	18	951	300	4008	0	0				
109659														8552	0	6993	0	0	0	0	0	662	747	150	3456	0	0	Unamortized Loan Fees			
110413														7200		2425	0					108	4423	244	2425						
110936														12150	0	5045	0	0	267	0	0	1779	5215	111	0	0	4530	FIS EFT Settlement			
110945														1252	0	1	0	0	0	0	0	522	668	61	0	0	0	Loan Processing Cash			
110972														217	0	49	0	0	0	0	0	28	108	32	0	0	0				
111157														773		432	128	6	3			125	88	0	423			DDA Suspense			
111205														5738	0	1033	0	0	273	0	0	547	3978	180	0	0	465	Swap Liability			
111942														4106	0	2693	0	0	0	0	0	412	512	489	0	0	878	Achievement Pay			
112163														28335		19277	0					4277	4781	0	7185		11210				
112332														1088	0	524	0	190	334	0	0	522	21	21	0	0	0	BOLI			
112510														474	0	0	0	0	0	0	0	85	382	7	0	0	0				
112556														831	0	407	49	0	0	0	0	243	132	0	0	0	0	Ag BMP			
112837	25994090	0	10066705	0	0	0	0	0	15450297	134856	0	0	0									342232									
113003														46051		2528	39978			1735		2	3506	37	209		565	Pension 87	Fasb 106		
113030														1583	0	0	0	0	0	0	0	720	775	88	0	0	0				
113441														8139	0	3297	0	0	0	0	0	929	3913	0	3113	0	22	Low Income Housing			
113601														23735	0	17446	0	0	0	0	0	717	2562	3010	0	0	17445				
113740														4794		98	0					2240	1456	1000		98					
114149														2969	0	43	0	0	0	0	0	215	2673	38	0	0	0				
114260														17190		3277	0					3423	9290	1200			2612	Trade Date Purchased Loans Gov Guar			
114457														426	0	37	0	37	0	0	0	336	44	9	0	0	0				
114774														1145	0	243	619	2	0	0	0	235	48	0	0	0	0				
114840														2320	0	63	0	0	0	0	0	500	1457	300	0	44	0	Deferred Grant Revenue			
114859														585	0	261	17	0	0	0	0	191	116	0	261	0	0				
115146														580	0	46	32	0	0	0	0	501	0	1	0	0	0				
115575														7229	0	4898	0	0	0	0	0	88	1803	440	4132	0	0				
116358														194	0	14	0	0	0	0	0	101	79	0	0	0	0				
116554														779	0	772	1	0	0	0	0	2	4	0	0	0	0				
116741														530	0	3	0	0	0	0	0	443	84	0	0	0	0				
117038														2921	180	1810	0		2			949	99	63	1628			Dealer Reserve			
117074														4902	0	4616	0	0	0	0	0	1	257	28	3483	0	0				
117458														8808	0	3061	0	0	1971	0	0	2031	3691	25	1083	0	0	LHITC AND SOLAR PAYABLE			
117775														7099		6147	0	128	5778			17	935	0			241	Factoring Liabilities			
118156														9066	0	4461	0	0	0	0	0	2856	1749	0	3885	0	0				
118660														1077	0	812	0	0	0	0	0	1	264	0	0	0	801				
118736														2306	0	1246	0	0	0	0	0	669	342	49	1037	0	0				
119153														829		314	0					219	167	129	220						
119779														8220		0	0					739	7264	217							
119872														11696	0	9839	168	0	0	0	0	302	1170	217	2562	0	5501				
120476														279	0	1	0	0	0	0	0	166	112	0	0	0	0				
120542														1639	0	16	0	0	0	0	0	1429	144	50	0	0	0				
120609														18530	0	12729	0	0	3776	0	0	1	4611	1189	0	0	0	net post retirement liability	net pension liability		
120953														558	0	2	0	0	0	0	0	456	72	28	0	0	0				
121642														68371		30696	0					9362	22458	5855		9	30687				
121651														5896	0	2346	0	0	0	0	0	1362	2171	17	0	2139	0				
121914														4990	0	4186	0	0	2189	1444	0	162	642	0	0	0	0	EFT SETTLEMENT	DEFERRED COMPENSATION AND SERP PLANS		
122153														282	0	0	0	0	0	0	0	134	148	0	0	0	0				
122546														479	0	0	0	0	0	0	0	285	149	45	0	0	0				
123075														287	0	112	0	106	0	0	0	21	154	0	0	0	0				
123374														401	0	216	0	55	0	0	0	137	48	0	0	0	0				
124344														8801	0	3669	0	0	0	0	0	3725	1157	250	368	1298	1579				
124830														792	0	76	0	0	0	0	0	509	193	14	0	0	0				
125154														13783		8765	0		2633			83	4911	24			6132	RETIREMENT BENEFIT OBLIGATION			
125855														3985	0	0	0	0	0	0	0	770	2982	233	0	0	0				
125873														470	0	55	0	0	0	0	0	0	415	0	0	0	0				
126012														11720	132	8424	0	37	0	0	0	490	2535	271	7263	0	951				
126049														244	0	0	0	0	0	0	0	176	67	1	0	0	0				
126375														2257	0	1260	0	0	0	0	0	351	646	0	0	0	0				
126553														9067		7659	0		279	115		480	898	30		191	6303	Mortgage Liability	Banker's Acceptance		
126834														4538	0	11	0	0	0	0	0	3940	587	0	0	0	0				
127055														1801	0	0	0	0	0	0	0	351	1450	0	0	0	0				
127224														1331	0	0	0	0	0	0	0	533	786	12	0	0	0				
128258														353	0	0	5	0	0	0	0	161	112	75	0	0	0				
128904														503272		262759	0		66430			37300	190342	12871		70012	89349	Tax Credit Investments Commitments			
129349														2086	0	1237	51	0	0	0	0	315	378	105	1052	0	0				
129358														1593	0	552	0	0	346	0	0	300	576	165	0	0	142	Deferred Contract Incentives			
129732														144649		48663	0		26820			11518	81272	3196				A/P - due to Broker/Counterparty			
129853														1182	0	65	0	0	0	0	0	462	655	0	0	0	0				
129910														6668	0	4204	0	1111	0	0	0	958	1424	82	2642	0	0				
130345														6450	0	1598	0	0	1117	350	0	156	4559	137	0	0	0	ATM SETTLEMENT	ACCRUED PTO		
130541														39305		20940	0	5200				8093	7960	2312	222						
131436														5290		3259	0					143	1272	616	3209						
131717														415		114	0		105			61	240	0				Escrow Loan Account			
131940														1014	0	649	0	0	0	0	0	209	44	112	649	0	0				
132107														31459	0	16618	0	0	0	0	0	1099	12912	830	0	10927	0				
132451														417	0	25	0	0	0	0	0	282	110	0	0	0	0				
132778														297	0	55	0	0	0	0	0	1	240	1	33	0	0				
132938														902	0	22	0	0	0	0	0	461	385	34	0	0	0				
133579														9522		8023	0		2272	2497		19	1145	335	2279			RETIREMENT PLAN	ESCROW RESERVE		
133850														17824	0	2207	0	0	0	0	0	2503	11129	1985	0	0	1310				
133971														6074	0	4659	0	0	0	0	0	60	1345	10	4546	0	0				
134156														1433	0	116	612	0	0	0	0	192	501	12	0	0	0				
134437														14492	0	8207	0	0	0	0	0	1891	4126	268	7717	0	0				
134455														1885	0	942	0	0	0	0	0	595	348	0	942	0	0				
134848														1164	0	179	0	0	0	0	0	819	100	66	179	0	0				
135836														797	0	0	0	0	0	0	0	138	637	22	0	0	0				
135854														731	0	128	117	0	0	0	0	371	105	10	0	0	0				
136048														1689	0	570	0	0	570	0	0	776	343	0	0	0	0	Retiree Benefit Plan			
136338														2659	0	1415	0	0	506	0	0	316	710	218	605	0	0	Pension Liability			
136655														855	0	317	0	0	0	0	0	386	152	0	317	0	0				
137205														20258	0	11485	0	0	0	0	0	2405	5047	1321	7646	280	0				
137447														4023	0	2368	0	0	0	0	0	809	751	95	2368	0	0				
137456														347	0	0	0	0	0	0	0	82	265	0	0	0	0				
137559														561	0	72	0	0	0	0	0	385	104	0	0	0	0				
137643														667	0	207	0	0	0	0	0	251	209	0	0	0	0				
137652														37977		22764	5927	16980				563	8563	160							
137915														218802		107835	64984	1800	94860			71	40867	5045				Lease liability			
138051														843	0	0	92	0	0	0	0	677	74	0	0	0	0				
138257														523	0	161	0	0	0	0	0	310	27	25	0	0	0				
138556														1337	0	1045	0	0	0	0	0	182	100	10	1045	0	0				
139133														4232		3011	0					468	753	0	2239		772				
139478														2283	0	584	0	131	430	0	0	1	1638	60	0	0	0	Bill Payment Clearing			
139553														10802	0	1733	0	645	740	0	0	1373	7270	426	0	0	0	Debit Card Settlement			
139656														37344		18893	0		4747			5251	11922	1278				Naming Rights Payable			
139740														32777		18226	0					6955	6052	1544		11772					
139843														20051		11410	0					1812	4815	2014			4080				
140157														1860	0	21	805	0	0	0	0	478	556	0	20	0	0				
140362														44164		17051	12286					405	13120	1302		6681	9510				
140634														413	0	36	0	0	0	0	0	362	15	0	0	0	0				
141350														789	0	220	0	0	0	0	0	460	109	0	201	0	0				
141556	66166	0	28150	0	0	9006	0	0	11574	1496	9529	0	0									24946						INVESTMENT IN TAX CREDIT PAYABLE			
141677														937	0	300	0	0	0	0	0	247	390	0	0	0	0				
141958														555	0	0	0	0	0	0	0	468	57	30	0	0	0				
142049														963	0	0	0	0	0	0	0	307	612	44	0	0	0				
142179														2066	0	1709	0	0	0	0	0	181	176	0	1419	0	0				
142955														9365	0	6324	0	0	0	0	0	1416	1285	340	5029	0	0				
143372														1620	587	1289	0	73	0	0	0	56	253	22	573	0	0				
143662														840150		633078	0					24135	164861	18076		201757					
143859														2854	0	1057	0	0	284	0	0	965	832	0	561	0	0	Participation Sold Payment Payable			
143952														882	0	24	222	0	0	0	0	107	475	54	0	0	0				
144034														6038	0	3622	1520	0	0	0	0	692	154	50	2333	0	1250				
144052														3762	0	1972	0	0	0	0	0	876	789	125	721	0	0				
144155														9902		8600	0					275	916	111			8600				
144678														3761	0	3209	0	0	2121	0	0	292	219	41	0	0	0	Post Retirement Benefits			
144856														2874	0	102	0	0	0	0	0	912	1845	15	0	0	0				
144913														3158	0	1850	0	0	0	0	0	1308	0	0	0	0	1715				
145059														1139	0	662	0	0	652	0	0	424	53	0	0	0	0	Accd Salary			
145545														5816	0	4109	0	458	0	0	0	1241	438	28	0	0	0				
145554														1885	0	1006	0	0	0	0	0	112	398	369	903	0	0				
145741														1249	0	0	0	0	0	0	0	965	284	0	0	0	0				
145844														3401	0	23	0	0	0	0	0	976	2402	0	0	0	0				
146056														524	0	112	0	0	83	20	0	135	260	17	0	0	0	Federal Income Taxes Payable	State Income Taxes Payable		
146663														4589	0	2192	0	0	0	0	0	681	1702	14	2083	0	0				
147651														216	0	0	0	0	0	0	0	74	142	0	0	0	0				
147679														3920	0	2786	0	0	0	0	0	622	492	20	0	0	2258		0	0	
147857														1661		860	0					778	23	0		137					
147923														2037	0	1301	0	0	0	0	0	500	109	127	289	0	795				
148171														1564	0	888	0	812	0	0	0	514	112	50	0	0	0				
148238														2725	0	777	0	0	0	0	0	455	1285	208	363	0	0				
148340														902	0	415	0	0	0	0	0	308	179	0	286	0	129				
148470														11601	0	10576	0	0	0	0	0	219	754	52	10374	0	0				
148715														553	0	177	0	0	0	0	0	103	273	0	0	0	0				
148920														24	0	0	0	0	0	0	0	24	0	0	0	0	0				
149150														1166	0	76	0	0	0	0	0	210	880	0	0	0	0				
150035														17816		12122	0					2270	2849	575	4621						
150044														8723	0	4250	0	0	0	0	0	431	3252	790	3494	0	0				
150727														4812	0	2308	0	912	0	0	0	1277	708	519	0	0	0				
151957														5070	0	865	0	0	0	0	0	2050	2155	0	0	779	0				
152057														3577	0	0	0	0	0	0	0	41	3536	0	0	0	0				
152253														632	0	1	0	0	0	0	0	564	67	0	0	0	0	CDARS Incoming Ratebridge payment			
152440														583	0	0	0	0	0	0	0	421	154	8	0	0	0				
153054														2237	0	426	0	0	0	0	0	193	1018	600	202	0	0				
153353														15814	0	6651	0	0	19	0	0	3285	4693	1185	3570	3062	0	Federated Investors - Other Liability			
154154														4492	0	2368	0	0	611	0	0	1259	589	276	1216	0	0	Debit Card Settlement			
154770														15630	0	9028	0	0	0	0	0	926	3895	1781	8822	0	0				
155759														138	0	0	0	0	0	0	0	138	0	0	0	0	0				
156457														687	0	0	0	0	0	0	0	655	10	22	0	0	0				
156970														700		103	0					105	423	69							
157155														705	0	548	0	0	268	185	0	116	26	15	0	0	0	Accrued Salary Continuation Liability	Liability Outstanding Cashiers Checks		
157379														278	0	158	1	0	0	0	0	0	92	27	130	0	0				
157650														1075		225	0					106	715	29			102				
157744														3453	0	2277	0	0	789	0	0	214	880	82	837	0	79	Lender Risk Account - Present Value			
157856														70	0	54	0	0	0	0	0	16	0	0	0	0	0				
158376														276	0	120	0	6	0	0	0	150	6	0	114	0	0				
158741														1325	0	409	0	0	0	0	0	653	263	0	40	0	0				
159636														46260		9063	0					25988	8924	2285	6482		2426				
159645														1515	0	318	0	0	0	0	0	387	810	0	0	268	0				
159953														710	300	300	0	0	0	0	0	317	93	0	0	0	0				
159971														14857	0	13651	0	0	0	0	0	223	941	42	2721	0	3211				
160360														7041	0	4734	0	0	0	0	0	208	1639	460	2420	0	1666				
160454														1440	0	356	0	0	0	0	0	160	924	0	356	0	0				
160959														14973		3449	0					4757	5721	1046			3361				
161273														33406	0	10830	0	0	0	0	0	0	21278	1298	0	0	8448				
161602														54457	0	38162	0	0	0	0	0	8237	6575	1483	0	0	29475				
162337														14816	0	5458	0	0	0	0	0	5725	2633	1000	4077	0	0				
163343														343	0	0	0	0	0	0	0	127	24	192	0	0	0				
163549														35559		23894	0					2617	8098	950	20765	3129					
163857														7759	0	5765	0	0	0	0	0	900	742	352	1060	0	1607				
164153														969	0	770	0	0	54	0	0	111	88	0	625	0	0	DEFERRED LOAN FEES			
164331														881	0	478	0	0	317	125	0	114	274	15	0	0	7	SUSPENSE ATM	DEFERRED CONTRACT INCENTIVE		
164377														3175	0	2854	0	0	0	0	0	23	198	100	1928	0	846				
164957														753	0	0	0	0	0	0	0	344	239	170	0	0	0				
164975														308	0	146	0	0	0	0	0	0	162	0	0	0	0	Accrued interest payable on Brokered CDs	ATM in clearing payable		
165628	690556	0	462093	24163	0	0	0	0	160162	17146	0	302586	0									26992									
165758														1175	0	100	0	0	0	0	0	364	621	90	100	0	0				
166111														5076	0	0	4344	0	0	0	0	11	721	0	0	0	0				
166531														1953	0	31	0	0	0	0	0	561	1051	310	0	0	0				
166652														7054		2408	0	64				2262	2384	0			2344				
167453														735	0	27	0	23	0	0	0	495	213	0	0	0	0				
167752														98	0	58	0	0	41	17	0	21	19	0	0	0	0	25520 Income Tax Payable	12186 Escrows	Loan Settlement	
168571														2055	0	454	0	146	0	0	0	457	974	170	163	0	0				
169354														2126	0	357	0	0	0	0	0	1018	472	279	0	0	0				
169653														86801		67866	0					2440	14106	2389			31958				
169756														1417	0	1258	0	0	0	0	0	94	65	0	563	0	0				
170257														312	0	184	0	0	0	0	0	42	86	0	0	0	0				
170275														1838	0	1083	0	0	544	289	0	46	667	42	0	0	0	EXECUTIVE RETIREMENT PLAN	ADVANCE PAY FOR TAXES AND INS		
170332														2039		866	0	460				724	252	197	349						
171133	3221	0	2506	0	0	0	0	0	428	50	0	0	2502									237									
171656														813		390	0					401	22	0	385						
171759														890	0	18	0	0	0	0	0	210	662	0	0	0	0				
171768														5958	0	744	0	0	309	0	0	2281	2530	403	0	0	426	EFT ATM Settlement			
172251														174	0	0	0	0	0	0	0	95	79	0	0	0	0				
172457														2376	0	1792	0	0	568	0	0	171	314	99	817	0	0	Pension Funded Status			
172475														5261	0	3867	0	0	0	0	0	132	1192	70	3522	0	0				
172859														1093	0	320	0	290	30	0	0	241	532	0	0	0	0	CDARS			
173306														6114		3330	0					136	2588	60			2969				
173557														634	0	152	0	0	111	0	0	34	412	36	0	0	0	ATM Charges Payable			
173575														10733		8468	0					4	1956	305	2132						
173641														2968	0	0	0	0	0	0	0	2195	746	27	0	0	0				
173959														584	0	15	0	0	0	0	0	185	384	0	0	0	0				
174321														519	0	176	0	0	0	0	0	110	233	0	0	0	176				
174367														679	0	508	0	0	0	0	0	111	39	21	0	0	506				
174572														153812		126561	0		56767			1099	22575	3577				Employee Benefits			
175056														3716		1461	0		68			1333	813	109	1393			CDARS INCOMING RATEBRIDGE			
175140														2976		803	0		418			1423	344	406				Personnel			
175458														130	0	0	0	0	0	0	0	55	74	1	0	0	0				
175609														1845	288	1281	0	0	0	0	0	11	266	287	993	0	0				
176101														22826		10140	0					717	11612	357	7056						
176325														1139		99	0					312	728	0				Unearned income on bank property being leased			
176437														605	0	39	0	0	0	0	0	443	46	77	39	0	0				
176464														8871	0	6022	0	0	0	0	0	1003	1446	400	4966	0	342				
176642														540	0	143	0	0	0	0	0	199	75	123	0	0	0				
177135														9	0	0	0	0	0	0	0	6	3	0	0	0	0				
177443														825	0	469	0	0	0	0	0	90	236	30	469	0	0				
177500														565	375	444	0	0	0	0	0	1	111	9	0	0	0				
177555														170	0	89	0	0	9	16	0	81	0	0	64	0	0	Deferred Tax Payable	Income Tax Payable		
177751														8838	0	3458	0	0	0	1000	0	465	4629	286	0	0	0		Sprit of STL Fund/Cultivation Twain Fund		
177920														17369	0	5159	0	0	2993	0	0	2461	8222	1527	0	0	0	Unfunded Equity Investments			
178150														1070	0	743	0	0	0	0	0	188	115	24	663	0	0				
178244														876	0	165	0	165	0	0	0	684	27	0	0	0	0	ACCOUNTS RECEIVABLE NEGATIVE #			
178356														495	0	72	0	0	0	0	0	197	226	0	0	0	0				
