"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
77150																				94	0	811	31	55	19			662					0	0	0	0	FISERV SETTLEMENT DEPOSIT			
77253																			38	1738	5331	31900	672	4722	0	0	3800	3678	0	0	0	0	0	16431	0	0			DIVERSIFIED LENDING - FACTORING	
77422																			0	711	932	9124	333	2175	0	1166	0	454	0	0	567	0	0	2543	0	2309	NQ Deferred Comp	Annuity Contracts		
77851																				26114	9539	156954	6420	11828	2961			22299					0	87174	0	0	Wealth Management Trust Fees Receivable			
78157																			0	100	0	545	0	188	110	0	0	257	0	0	0	0	0	0	0	0	Unposted transactions			
78241																			0	298	581	1731	0	127	0	0	0	725	0	0	0	0	0	0	0	0				
78559																			0	227	0	1509	370	479	0	0	0	803	0	0	0	0	0	0	0	0				
79042																				3444	3513	21414		108				5391					0	8827	0	131				
79127																			14	334	0	4070	179	246	0	0	0	461	0	0	37	0	0	3029	0	0				
79145																			0	2329	535	4473	179	331	0	0	0	1278	0	0	0	0	0	0	0	0				
79257																			30	0	0	877	0	472	0	0	0	405	0	0	0	0	0	0	0	0				
79855																			0	481	0	3126	384	1014	296	0	0	1631	0	0	0	0	0	0	0	0	DDA Non-Post Debits			
80150																			0	414	386	25598	1072	2943	107	201	0	9576	0	0	0	0	0	10180	0	2099	Agency Accounts Receivable	Debit Card Escrow Account		
80374																			0	361	662	9687	382	504	0	0	0	699	0	0	0	0	0	7461	0	0				
80431																			0	97	99	778	0	119	0	0	0	463	0	0	0	0	0	0	0	0				
81175																			0	1810	742	12498	975	2053	0	0	0	3719	0	0	0	0	0	4174	0	0				
82033																			0	1917	797	20594	318	8805	0	0	0	1339	0	20	0	0	0	7736	0	0				
82257																			0	119	36	634	0	21	0	0	0	458	0	0	0	0	0	0	0	0				
82350																			0	71	909	2907	45	79	0	0	0	434	0	0	0	0	0	1414	0	0				
83375																			0	1492	0	46857	2068	7266	3016	0	0	5982	0	0	0	0	0	29306	0	2811	Art			
83638		59429	47318	499722		98240				39248	43634				0	255487	0	0		59429																				
83834																			0	1482	0	6110	204	550	216	0	0	1008	0	0	0	0	0	3070	0	0	Cash Settlement - Credit Cards			
83852																			0	24	98	633	0	158	0	0	0	353	0	0	0	0	0	0	0	0				
83955																			10	162	611	4203	53	63	0	0	0	1626	0	0	0	0	0	1741	0	0				
84046																			0	132	1552	2931	0	0	0	0	0	310	0	0	0	0	0	0	937	0				
84541																			0	14419	12956	91090	3342	4261	217	296	0	18433	251	0	47	0	0	21692	0	19329	Enhance MS LLC	Credit Card Clearing		
85052																			0	423	4402	7860	403	411	0	0	0	905	0	0	0	0	0	1719	0	0				
85472																				113802	48604	566709		89797				43322	63058				0	111555	112972	46657				
85931																			0	1695	1822	7621	370	422	0	0	0	1284	0	0	0	0	0	2398	0	0				
86349																			5	1549	0	9448	1234	3619	1619	0	0	4280	0	0	0	0	0	0	0	0	Def Comp Trust			
86675																			0	3929	8777	32128	1690	2371	0	0	0	753	0	0	0	0	0	15026	1272	0				
87047																			0	446	2519	9726	227	227	0	0	0	984	0	0	0	0	0	5550	0	0				
87234																			0	2064	3129	36920	0	10022	5698	0	0	2744	0	0	0	0	0	17584	0	1377	Investment in Subsidiaries			
87476																			0	1904	679	9026	231	1081	57	0	0	605	0	0	0	0	0	4757	0	0	non construction LIP			
87579																				3528	3090	29854		6010		2700		2178					0	10506	0	4542		Defined benefit pension plan asset		
88231																			0	3882	5922	50556	2462	8612	0	2314	0	4311	1670	0	65	0	0	27829	0	0	Mortgage Loans In Process	ROU Assets		
88259																			0	432	0	3267	0	98	0	0	0	841	0	0	0	0	0	1896	0	0				
88352																				81	0	9630	216	377	10	134		1726		6			0	6149	0	1297	Bedias Mineral Interests, Inc - Subsidiary	Right-of-Use Assets		
88455																			0	5180	3721	35266	1835	4467	0	0	0	11858	0	0	0	0	0	8137	119	1784				
89032																			0	709	336	4568	0	343	0	0	0	943	0	0	0	0	0	2069	0	168				
89135																			0	172	0	3360	200	326	0	0	0	332	0	0	0	0	0	1182	0	1348				
89854																			0	789	319	5695	381	384	0	0	0	1070	0	0	0	0	0	3133	0	0				
89957																			0	988	913	4508	0	436	0	0	0	820	0	0	0	0	0	1351	0	0				
90047																			0	0	0	443	77	77	0	0	0	366	0	0	0	0	0	0	0	0				
90177																			0	3479	0	11153	622	1058	435	0	0	1396	0	0	0	0	0	1336	0	3884	Deferred Loan			
90328																			0	5139	4382	54192	6768	13608	4741	0	0	4234	0	0	0	0	0	24523	437	1869	Annuity Contracts			
90337																			0	2907	0	25457	2409	3064	0	0	0	1950	0	0	0	0	0	17536	0	0				
90579																			0	1270	5326	17733	861	1374	0	0	0	1905	0	0	0	0	0	6786	0	1072				
91615																			0	325	902	5147	501	511	0	0	0	723	0	10	0	0	0	2686	0	0	Net Current Tax Assets			
91754																				1987	0	24271	966	1684				4788		49			0	10679	0	5133				
91950																			0	226	417	3793	0	111	0	0	0	573	0	0	0	0	0	2466	0	0				
92144																			0	95	341	2009	0	14	0	0	0	318	0	0	0	0	0	1241	0	0				
92676																				2755	3446	33056	1833	3403	1367			2660					0	17342	0	3450	Inclearing in Process			
92706																			0	815	5420	21299	2284	2689	0	0	0	1423	0	149	0	0	0	4996	0	5956				
92902																			0	48	0	382	0	223	160	0	0	111	0	0	0	0	0	0	0	0	ADVANCES TO NOT FOR PROFIT			
93244																			0	4588	0	13766	560	813	0	0	0	2362	0	0	0	0	0	6003	0	0				
93543																			0	2517	3491	27366	0	7329	2150	0	0	3378	0	0	0	0	0	6900	0	3751	Cinnaire & Merchants Capital Community Investment Fund			
93619	0	118	0	10705	0	10586	0	0	0	1	0	0	10586	0	0	0	0	0																						
94139																			0	9637	4529	45024	2151	3680	0	0	0	3107	0	0	0	0	0	24071	0	0				
94522																			0	1212	3973	41350	2501	4317	0	0	0	4418	0	0	0	0	0	20686	2357	4387				
94755																			0	659	2109	10995	0	70	0	0	0	2689	0	0	0	0	0	5468	0	0				
94858																			0	206	0	2175	0	5	2	3	0	1964	0	0	0	0	0	0	0	0	Prepaid Fin Inst Bond	Outgoing RBP-CDARs		
95051																				4162	366	7492		1853				1111			1531		0	0	0	0				
95677																			0	598	637	2012	124	328	0	0	0	449	0	0	0	0	0	0	0	0				
96553																			0	647	0	2950	551	601	50	0	0	1702	0	0	0	0	0	0	0	0	Railpark	CDARS outgoing RBP		
97055																			0	3669	1779	14410	845	1118	0	202	71	7844	0	0	0	0	0	0	0	0	DDA Suspense	Accrued Expenses with negative balances	NE Fund XV & XVII	
97279																			0	332	52	1530	244	324	47	33	0	322	0	0	0	0	0	0	500	0	Accrued Federal Income Tax	Accrued State Financial Income Tax		
97457																			17	795	0	5295	215	233	0	0	0	2118	0	1	0	0	0	1508	0	641				
97804																			0	11726	6764	70869	0	20216	9366	0	0	4380	0	0	0	0	0	27783	0	0	Prepaid Pension Asset			
97943																			0	2461	630	8446	145	194	0	0	0	5161	0	0	0	0	0	0	0	0				
98351																			0	214	482	4457	106	455	292	47	10	709	0	0	0	0	0	2597	0	0	WARRANTS	VISA CLEARING	BANK GL SUSPENSE	
98463																			0	2459	15764	46225	1277	1963	0	0	0	3619	0	672	0	0	0	19847	1538	1035				
98717																				584	3291	10082	146	364				744					0	5099	0	0				
99143																			0	897	2993	16125	1120	1486	0	0	0	2864	0	0	0	0	0	5994	0	1891				
99376																				14509	3804	67154	4691	29876			427	18965	9552		15206		0	0	0	0			Miscellaneous Assets	
99442																			0	781	7585	32236	3184	4459	0	0	0	7970	0	0	0	0	0	9914	0	1527				
99536																			0	1302	1461	28858	3026	3177	0	0	0	5088	0	0	0	0	0	3319	0	14511				
99853																			0	0	806	1278	144	215	0	0	0	257	0	0	0	0	0	0	0	0				
100236																			0	311	0	7164	447	469	0	0	0	1356	0	0	0	0	0	5028	0	0				
100357																			0	5120	0	41561	1280	1720	0	0	0	7742	0	0	0	0	0	23936	3043	0				
100562																				19978	109913	440465		142520	116743			32534					0	135520	0	0	Low income housing funds			
100777																			0	2067	4261	30257	0	1476	0	0	0	3174	0	0	834	0	0	19279	0	0				
100843																			134	4713	0	16995	934	1446	0	0	0	4674	0	0	0	0	0	3998	0	2164				
101037																			0	636	11925	22409	1505	4729	0	0	0	5119	0	0	0	0	0	0	0	0				
101439																			1	198	0	3002	802	805	0	0	0	1999	0	0	0	0	0	0	0	0				
101671																				1449	4584	42489		11743	8848			3124					0	21589	0	0	capital lease assets			
101738																			0	1242	0	6505	436	534	0	0	0	1637	0	0	41	0	0	3092	0	0				
101952																			0	1296	0	6541	162	162	0	0	0	873	0	0	0	0	0	3522	0	688				
102333																			0	0	543	1365	146	605	0	0	0	217	0	0	0	0	0	0	0	0				
102342																			0	1580	78	5043	211	541	0	0	0	2844	0	0	0	0	0	0	0	0				
102557																			0	442	167	3278	240	261	0	0	0	719	0	0	0	0	0	1689	0	0	Credit Card Line - Secured			
102874																				1386	219	2557	164	168				784					0	0	0	0				
103134																			0	688	0	3458	0	149	0	0	0	507	0	0	0	0	0	2114	0	0				
104234																			0	74	1551	2537	140	227	0	0	0	685	0	0	0	0	0	0	0	0	Receivables			
104542																			9	396	0	1443	39	59	0	0	0	319	0	0	0	0	0	669	0	0				
104971																			0	24	190	366	39	108	0	0	0	44	0	2	1	0	0	0	0	0				
105026																			0	1509	1658	11924	1163	1561	0	0	0	1837	0	0	0	0	0	5359	0	0				
105473																			0	6767	5452	34805	0	14116	8333	0	0	8470	0	0	0	0	0	0	0	0	Deferred Director's Fees - Investments			
105530																			0	266	3143	10642	328	575	193	0	0	658	0	0	0	0	0	4346	0	1654	OTHER MISC ASSETS			
106359																				10704	28654	96729		12406				9101	2844				0	28553	0	7311				
106452																			0	849	0	4798	570	893	0	0	0	3056	0	0	0	0	0	0	0	0				
106676																			0	694	360	1519	69	180	0	0	0	285	0	0	0	0	0	0	0	0				
107244																				647217	0	1751386		80961	27840			182909					0	744491	59093	36715	Income Taxes Receivable			
107570																			0	2835	2800	21329	642	1121	478	0	0	2245	0	0	0	0	0	12328	0	0	Low Income Housing Tax Credit Investments			
107758																			0	708	0	3142	45	45	0	0	0	550	0	0	0	0	0	1839	0	0				
108072																			0	694	1546	8166	210	408	150	0	0	1352	0	0	0	0	0	4166	0	0	UNPOSTED			
108269																			0	117	0	3994	0	64	0	0	0	457	0	0	0	0	0	3356	0	0				
108652																			0	392	406	1499	211	228	0	0	0	194	0	0	0	0	0	279	0	0				
108746																			0	36	0	687	0	264	192	0	0	387	0	0	0	0	0	0	0	0	Interest Receivable on Securities			
108951																			0	4601	1347	12303	335	354	0	0	0	5728	9	0	0	0	0	273	0	0				
109136																			0	368	5175	22346	528	528	0	0	0	2384	0	0	0	0	0	13891	0	0				
109154																			0	1307	0	3077	69	140	71	0	0	972	0	0	0	0	0	658	0	0	brok cd prem			
109453																			0	1737	110	6310	187	240	0	0	0	2716	0	1	6	0	0	1507	0	0				
109574																			0	2322	2669	19037	180	201	0	0	0	1892	0	0	0	0	0	11953	0	0				
109659																			27	944	1386	14675	209	377	0	0	0	1520	0	87	0	0	0	10003	0	445				
110413																				13159	0	86519	6861	24441	12835	4735		4864					0	42106	0	1949	Prepaid Custodial Broker Income	Accrued Program Revenue		
110936																			0	2051	9772	32080	0	6730	2435	0	0	13527	0	1284	0	0	0	0	0	0	CR Card Payment in Process			
110945																			0	1365	1120	8658	480	540	0	0	0	1623	0	0	0	0	0	0	0	4010				
110972																			0	635	189	3203	0	146	0	0	0	380	0	0	0	0	0	1853	0	0				
111157																				941	0	5099	428	428				1866					0	1864	0	0	DDA Suspense			
111205																			0	7142	2404	35131	0	7233	6459	0	0	2872	0	0	0	0	0	7643	0	7837	Prepaid Pension			
111942																			0	4325	2455	20383	989	1105	0	0	0	2602	0	0	0	0	0	9062	0	834	Loan suspense	Foreign Items in Transit		
112163																				14772	10203	86989	3830	7139				11559					0	43316	0	0				
112332																			0	230	304	7643	408	683	0	0	0	1074	0	0	0	0	0	5352	0	0				
112510																			0	255	0	2526	0	186	0	0	0	407	0	0	0	0	0	1678	0	0				
112556																			6	156	0	1303	41	47	0	0	0	1100	0	0	0	0	0	0	0	0		Prepaid Expenses		
112837	0	2608171	8406197	24931394	0	8492704	2718934	0	0	3410310	0	0	0	0	0	108394	1905618	0		2608171																	NMTC Loans			
113003																				213	0	6944	237	1062	546			543		177			0	5126	0	0	Pension 87			
113030																			0	0	0	1199	0	230	0	0	0	969	0	0	0	0	0	0	0	0				
113441																			0	1537	6103	34443	1162	3633	1488	0	0	4343	0	95	0	0	0	10949	4619	3259	Low Income Housing			
113601																			0	872	6375	13638	914	1452	0	0	0	4939	0	0	0	0	0	0	0	0	Tax receivable			
113740																				7798	3095	45985	1932	3075				4825	891				0	27192	0	0				
114149																			0	4645	1336	14446	0	89	0	0	0	972	0	0	0	0	0	6637	0	767				
114260																				5824	16115	52125	3074	10655	5245			19531					0	0	0	0	Reserve for Taxes			
114457																			0	414	0	4359	112	353	19	138	0	3592	0	0	84	0	0	0	0	0	OUTGOING CDARS PAYMENT	GOODWILL		
114774																			0	323	0	951	70	415	0	0	0	213	0	0	306	0	0	0	0	0				
114840																			0	2582	3089	21382	1467	2031	0	0	0	2880	44	0	0	0	0	7340	672	2788				
114859																			0	1009	0	1904	193	214	0	0	0	681	0	0	0	0	0	0	0	0				
115146																			0	2497	0	4615	8	8	0	0	0	2110	0	0	0	0	0	0	0	0				
115575																			0	4154	5276	32102	1648	3441	0	0	0	2899	0	0	0	0	0	13181	478	2673				
116358																			0	255	0	1131	0	57	0	0	0	401	0	0	0	0	0	418	0	0				
116554																			0	38	0	3732	3114	3437	0	0	0	257	0	0	0	0	0	0	0	0				
116741																			0	214	244	2763	92	98	0	0	0	2207	0	0	0	0	0	0	0	0				
117038																				528	204	8252	166	918	143	2		1812	607				0	4790	0	0	MC Security Deposit	12525	Utility Deposits	
117074																			0	784	1197	14830	283	442	19	140	0	1451	0	0	0	0	0	10956	0	0	Prepaid Backup Withholding	Income Taxes Receivable		
117458																			0	25471	741	40124	1099	2802	1114	0	0	11110	0	0	0	0	0	0	0	0	Fiserv Settlement Deposit			
117775																			78	128	1342	2739	284	400				869					0	0	0	0				
118156																			0	4183	1543	57561	1181	9818	3958	4211	0	7435	0	0	0	0	0	33629	0	953	Income tax receivable	Investment in federal tax credits		
118660																			0	1363	69	2840	205	355	0	0	0	1053	0	0	0	0	0	0	0	0				
118736																			0	562	1130	11555	328	969	486	0	0	1751	0	0	0	0	0	7143	0	0	Pension Asset			
119153																				657	0	3465		999	905			1809					0	0	0	0	Unposted debits			
119779																				5578	1782	44817	1866	2832				6103					0	24244	0	4278				
119872																			0	2767	0	11280	1019	1548	0	0	0	2154	0	0	0	0	0	4811	0	0				
120476																			0	501	92	924	87	87	0	0	0	244	0	0	0	0	0	0	0	0				
120542																			0	1128	0	8826	0	987	893	0	0	1612	0	0	0	0	0	5099	0	0	Other Bonds & Securities			
120609																			0	6339	11434	82752	0	20083	13748	0	0	7483	0	0	0	0	0	35777	0	1636	net pension asset			
120953																			0	6	2851	11203	87	87	0	0	0	3039	0	0	0	0	0	3824	794	602				
121642																				12328	11755	196375	13307	30684				34074	1096				0	95333	0	12201				
121651																			0	1412	7059	14379	535	538	0	0	0	5370	0	0	0	0	0	0	0	0				
121914																			0	640	2461	16329	895	1878	554	0	0	1266	0	0	0	0	0	10084	0	0	EFT SETTLEMENT RESERVE			
122153																			0	203	463	984	0	112	0	0	0	206	0	0	0	0	0	0	0	0				
122546																			0	409	0	3097	140	203	0	0	0	680	0	0	0	0	0	1805	0	0			M/C Drafts in Process	
123075																			0	381	1112	2182	0	448	220	221	0	241	0	0	0	0	0	0	0	0	Income Tax Receivable	Prepaids		
123374																			0	402	0	804	0	2	0	0	0	400	0	0	0	0	0	0	0	0				
124344																			0	3142	2808	21983	915	3446	0	0	0	2123	1229	37	188	0	0	10322	0	142				
124830																			0	181	387	7423	0	635	262	0	0	1480	0	0	0	0	0	2806	710	1224	Condominiums			
125154																				1461	0	19373	1712	3889				3756					0	7198	0	3069				
125855																			0	1430	0	17672	879	1928	0	0	0	14314	0	0	0	0	0	0	0	0				
125873																			0	471	0	1029	21	33	0	0	0	525	0	0	0	0	0	0	0	0				
126012																			0	1573	5133	27928	0	11101	951	0	0	1641	32	0	0	0	0	7115	0	1365	Right of Use Asset			
126049																			0	649	0	3467	237	241	0	0	0	600	0	0	0	0	0	1977	0	0				
126375																			6	1349	222	12789	1511	1618	0	0	0	674	0	0	0	0	0	8926	0	0				
126553																				11582	0	32573	698	8711				1800	553		498		0	10480	0	0				
126834																			0	0	15928	23419	0	1032	692	0	0	6459	0	0	0	0	0	0	0	0	Refundable tax assets			
127055																			0	978	0	2427	262	1006	663	0	0	443	0	0	81	0	0	0	0	0	OTHER ASSETS			
127224																			0	282	3969	13344	466	1058	0	0	0	970	0	0	0	0	0	5403	0	1662				
128258																			0	0	0	1603	13	13	0	0	0	702	0	0	0	0	0	888	0	0				
128904																				230259	278917	1253300	230593	455978				81017					0	178688	0	28441				
129349																			0	277	0	10163	138	139	0	0	0	1218	0	0	0	0	0	8529	0	0				
129358																			0	595	75	2805	254	644	173	0	0	966	0	0	0	0	0	525	0	0	Mortgage Housing Grant Receivables			
129732																				43487	53665	336601		92491	35939			41244					0	103214	0	2500	A/R Federal income tax receivable			
129853																			0	460	96	6418	0	95	0	0	0	3784	0	0	0	0	0	1370	0	613				
129910																			0	3367	2717	16311	441	932	332	0	0	2668	0	0	0	0	0	3334	0	3293	Premiums Paid Life Insurance	ROU Operating Lease		
130345																			0	3320	0	18253	269	942	403	0	0	1977	0	0	0	0	0	12014	0	0	ATM Debit Card Setup			
130541																				45412	54580	228929	5709	51452				39730					0	17518	20237	0				
131436																				899	3181	22222	689	957				3145					0	14040	0	0				
131717																				149	0	564		83				332					0	0	0	0				
131940																			0	1711	563	5945	0	223	0	0	0	766	0	0	0	0	0	2682	0	0				
132107																			0	8680	6024	70893	9734	24644	0	0	0	10792	10927	469	0	0	0	19291	0	1462				
132451																			0	371	142	1530	0	218	0	0	0	799	0	0	0	0	0	0	0	0				
132778																			0	608	225	2464	84	172	0	0	0	222	0	0	81	0	0	626	0	611				
132938																			0	536	1612	5502	171	193	0	0	0	860	0	0	0	0	0	2301	0	0				
133579																				3208	3268	23776	334	4310	2279			2328					0	6945	1289	2428	DEFERRED DIRECTORS COMPENSATION			
133850																			0	7790	27314	86945	2747	5459	2640	0	0	13067	0	0	0	0	0	22661	0	10654	LINQs+ Fixed Annunities			
133971																			0	2025	9053	45978	260	341	0	0	0	2606	0	0	0	0	0	30097	0	1856				
134156																			0	324	0	3163	642	1089	276	0	0	1750	0	0	0	0	0	0	0	0	Reserve for Inc Tax			
134437																			0	1326	14542	53958	0	2668	1414	0	0	7435	0	0	0	0	0	26446	0	1541	Delayed Principal payments for Agency Security investments			
134455																			446	2048	0	7875	178	849	0	0	0	1979	0	0	0	0	0	2338	0	661				
134848																			0	213	1774	9648	0	75	0	0	0	1474	0	0	0	0	0	6112	0	0				
135836																			0	1520	0	4400	0	365	0	0	0	458	0	0	0	0	0	2057	0	0				
135854																			0	706	0	5472	164	228	0	0	0	2680	0	0	0	0	0	1858	0	0				
136048																			0	1411	1438	7008	146	176	0	0	0	2195	0	0	0	0	0	1788	0	0				
136338																			0	1090	4902	8363	451	662	0	0	0	1709	0	168	0	0	0	0	0	0				
136655																			0	858	57	4470	251	251	0	0	0	1008	0	0	0	0	0	2296	0	0				
137205																			0	3764	12399	66506	5284	18858	0	0	0	11840	0	0	0	0	0	16388	0	3257				
137447																			0	885	7542	25494	233	243	0	0	0	3944	0	0	0	0	0	12880	0	0				
137456																			0	401	0	4782	0	361	0	0	0	1317	0	0	0	0	0	2703	0	0	Muni IENC			
