"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
37	9	40													11	3													true	true	
242	105	89													31	35													true	true	
604640			6	263	7	916	19	7216	20	261	9	1108	13	2540			0	0	2	299	0	0	1	1	0	0	1	41	false	false	
605571			5	275	4	463	2	600	5	239	13	1569	12	3740			1	11	5	604	0	0	0	0	0	0	0	0	false	false	
605610			13	103	23	3214	38	13983	388	1768	29	2030	13	3611			4	50	2	285	0	0	0	0	0	0	0	0	false	false	
605656			31	1357	46	6075	80	39543	177	3638	48	4032	24	7068			30	1461	31	4443	21	6311	127	2651	18	1627	8	1590	false	false	
606046			1050	67374	2314	282898	4266	1586919	37215	245841	3616	324602	3730	855974			736	28103	575	63870	281	73830	1433	26247	189	17229	85	16213	false	false	
606176			18	885	41	5227	79	36691	148	3698	41	4085	49	16662															false	false	
606653			66	3240	111	15261	178	73481	423	10876	96	8780	67	14324			49	1808	167	20979	172	49460	901	27593	301	31094	187	44710	false	false	
607146			7	315	8	874	26	11858	42	1618	36	3630	25	7784			3	161	7	1041	3	982	19	483	9	650	7	1166	false	false	
608358	44	123															1	73	13	1730	18	4376	216	5703	59	6537	36	8111	false	true	
608844			3	106	27	3787	52	21007	20	428	19	1156	17	2934															false	false	
609010			53	931	47	5840	114	45357	170	1043	35	2933	32	7855			7	81	1	225	3	374	15	100	3	179	1	193	false	false	
609467			0	0	0	0	40	20130	25	1170	3	379	5	675															false	false	
609476			19	890	15	1919	24	8366	0	0	0	0	0	0															false	false	
609609			0	0	1	46	39	16597	16	191	33	3749	68	18021															false	false	
609832			21	794	19	1746	20	7492	98	2383	37	3328	29	8397			27	1300	44	4582	29	7392	85	1671	41	3027	27	4052	false	false	
610128			8	234	27	2476	32	8251	300	8291	25	1511	8	1265			15	519	19	2023	6	1312	33	853	6	552	2	563	false	false	
610164			26	1141	29	3610	58	16062	463	10723	43	4245	29	6823			7	278	16	814	13	2671	43	1199	10	1131	4	811	false	false	
610539	52	114															27	1221	12	2095	5	1947	49	1455	12	1722	10	3686	false	true	
610557			6	287	21	1645	58	24143	148	3844	50	3480	70	17294			0	0	2	186	2	358	4	145	9	462	1	282	false	false	
610913			32	1334	31	3442	42	14227	140	3434	45	4568	23	7332			12	443	7	945	4	955	25	414	1	78	0	0	false	false	
611031			8	317	23	2983	46	21878	19	515	9	920	11	3690			5	145	2	311	1	333	0	0	0	0	0	0	false	false	
612159			91	2934	44	4416	43	14958	234	5029	33	3284	22	8464			372	13336	180	22278	95	24202	417	9909	38	3372	18	4815	false	false	
612878			18	613	12	1923	9	3375	35	941	9	1337	5	2050			21	971	20	2997	16	5009	46	1159	13	1023	6	505	false	false	
613008			82	3007	428	55155	1610	672399	7101	180915	685	89517	901	330095			1	37	2	247	2	424	61	881	7	566	0	0	false	false	
613156			30	1283	101	13973	152	62335	287	8863	71	6865	54	17105			5	188	1	74	2	269	2	22	2	165	0	0	false	false	
613343			110	8363	143	18045	243	108444	490	17963	177	18527	177	48192			140	6020	245	30327	211	60367	371	13187	146	14332	85	19306	false	false	
613400			7	305	39	5672	97	37302	156	3140	171	10627	149	20310			0	0	2	119	1	365	0	0	0	0	0	0	false	false	
613558			120	3451	79	13467	112	56356	522	10193	79	12419	55	29232			45	2058	38	5980	19	6058	69	1917	20	3282	5	1760	false	false	
613679			26	1056	41	4734	59	22151	257	4524	83	6655	96	29243			2	50	6	420	8	1709	2	119	1	50	2	450	false	false	
613839			27	1480	44	6168	57	22601	106	1823	20	2278	3	338															false	false	
613950			18	951	63	9305	250	99101	66	2330	32	3416	40	12234			1	81	1	47	1	403	0	0	0	0	0	0	false	false	
613978			0	0	10	1564	32	14799	30	907	28	2793	7	1604			0	0	2	382	2	354	0	0	0	0	0	0	false	false	
614256			16	677	6	790	4	989	47	1093	8	942	3	1675			4	256	15	1882	7	2212	80	2242	12	1051	3	776	false	false	
614313			70	3522	137	17667	197	78627	295	8446	171	14944	167	35109			45	1350	88	8940	57	12032	157	6770	44	3777	15	2046	false	false	
614368			81	3021	94	12390	120	52205	951	19205	95	9187	58	13655			24	1105	24	3076	18	4405	172	4266	38	2956	17	3305	false	false	
614751			7	194	11	1229	36	13360	171	3507	33	2729	6	817			3	67	8	942	9	2167	126	3285	36	3170	26	3935	false	false	
614948			8	438	9	991	17	8033	54	1333	26	2504	26	8729			18	632	25	2892	30	7832	31	752	9	837	13	1838	false	false	
615217			21	918	59	6440	120	47575	117	3197	122	12970	139	30055															false	false	
615253			20	640	13	1251	3	432	69	1473	12	1331	11	3396			24	850	48	5829	27	6674	214	4925	54	5389	22	4714	false	false	
615851			15	605	16	1846	11	3769	100	2404	21	1586	11	3394			31	1321	39	4731	36	8743	99	2139	37	3912	27	5017	false	false	
615879			3	212	36	5676	46	19545	0	0	0	0	0	0															false	false	
615954			24	971	69	873	165	61000	650	14721	123	8866	69	17342			2	144	19	2443	22	5727	63	1549	23	2163	21	5993	false	false	
616036			26	1326	67	8392	127	42627	469	9660	104	8542	82	20299			1	55	5	408	4	1027	45	1026	4	425	1	268	false	false	
616540			61	2274	19	2310	17	5620	108	2394	37	4389	8	2769			19	852	23	2476	26	7497	67	1536	19	1821	17	3524	false	false	
617051			18	785	8	1225	22	7757	87	2037	13	813	21	6407			3	120	3	432	3	918	14	267	3	357	0	0	false	false	
617079			1	49	6	1092	3	1495	29	633	6	402	4	1746			1	50	3	438	1	496	0	0	0	0	0	0	false	false	
617145			78	3340	43	5778	30	11912	86	1563	17	1818	18	7102			19	751	47	3874	34	8974	52	1423	17	1798	14	3424	false	false	
617275			1	5	6	820	15	6815	18	631	14	1637	8	2273															false	false	
617743	63	182															26	1226	76	10179	74	20678	699	16321	154	17700	56	13989	false	true	
618647			11	408	6	899	11	4985	55	1806	8	1151	9	3416			12	563	8	1298	11	4728	70	2065	11	1808	11	4424	false	false	
618740			27	1127	55	6505	119	50205	86	2337	41	3586	93	36790			15	551	23	2261	23	6139	14	337	7	556	5	1882	false	false	
618777			11	276	7	1039	8	2864	27	429	7	859	1	194			42	1647	65	8892	33	8941	44	1079	5	411	1	290	false	false	
618807			54	2835	194	27373	696	312212	258	10686	158	17957	176	49699															false	false	
619701			56	1490	118	11912	350	134383	1479	20532	329	24567	556	159342			0	0	0	0	2	355	0	0	0	0	0	0	false	false	
619859			6	474	28	3581	36	15638	106	3390	20	2146	15	6438			7	444	16	1914	12	2914	31	689	6	751	0	0	false	false	
619877			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
621151			3	143	8	1172	7	1790	63	2069	19	2275	6	1572			21	1132	36	5126	18	5568	88	4726	23	2864	9	2322	false	false	
621357			54	2095	26	3666	57	21431	538	12061	133	12588	65	16587			81	3226	84	10266	41	12058	266	5512	32	2707	9	1508	false	false	
621441			34	1334	46	5307	53	23707	145	4229	19	2223	14	3983			16	706	27	3501	12	2907	61	1432	10	1102	2	315	false	false	
622037			36	1439	68	8866	115	49502	234	7042	57	6488	50	18634			7	445	4	454	5	1150	13	381	9	507	10	2357	false	false	
622774			24	1169	55	7445	164	83649	609	17981	224	22712	145	38426			1	41	2	183	2	375	2	89	1	150	0	0	false	false	
623052			4	169	1	81	4	1640	43	1396	5	925	5	2283			1	13	9	1007	7	2373	106	4370	45	6025	62	14800	false	false	
623454			42	1921	62	8266	65	23575	410	9541	53	4151	30	7015			14	639	21	2590	9	2593	44	869	6	395	2	340	false	false	
623548			107	4352	58	7263	22	7485	186	4009	48	4943	22	5555			49	2316	37	5262	22	5601	65	1454	20	1501	16	2079	false	false	
623874			20	821	26	2906	37	14000	0	0	0	0	0	0															false	false	
624246			47	1784	49	6544	43	25842	189	5695	60	5804	62	18819			33	1310	39	4553	43	11039	51	1426	23	2674	11	2464	false	false	
624648			32	1357	33	4954	34	12907	216	4295	38	4548	20	7053			14	407	24	3362	22	6133	130	3208	40	4009	24	4578	false	false	
624778			5	140	5	413	5	1801	0	0	0	0	0	0															false	false	
624956			13	634	14	1444	24	8021	98	2089	33	3272	17	4835			9	413	11	1351	9	2268	65	1376	15	1654	11	2459	false	false	
625056	1	102															2	62	1	158	3	543	81	2075	34	3708	14	3311	false	true	
625065			1	25	15	1695	27	11673	41	1181	38	4145	51	16068			3	105	8	996	4	900	6	63	2	80	2	105	false	false	
625159			11	545	15	1833	17	6081	58	1574	18	1615	7	1975			4	131	1	103	1	261	0	0	0	0	0	0	false	false	
625654			59	2405	107	11983	203	79795	599	9603	287	22095	357	110778			4	32	8	636	8	1625	22	217	3	125	0	0	false	false	
625757			51	1816	54	7246	35	11530	147	2648	44	4133	16	3474			4	130	1	120	0	0	0	0	0	0	0	0	false	false	
625850			21	890	20	2046	24	5916	57	1423	1	62	2	279			102	3406	104	11775	44	9342	78	1232	0	0	0	0	false	false	
625953			4	103	4	596	8	2214	167	2751	29	2672	14	3678			61	1868	21	2355	1	231	0	0	0	0	0	0	false	false	
626101			16	1021	51	6469	174	75072	113	2966	63	6868	82	27334															false	false	
627108			24	997	40	4384	100	42835	95	1423	32	2654	17	3894			0	0	0	0	0	0	19	767	5	403	6	1743	false	false	
627854			17	707	28	3582	52	22174	171	4527	25	2547	11	2909			30	1124	37	4965	21	5977	55	1033	6	690	2	787	false	false	
628039			25	673	13	1514	8	2039	98	2267	8	812	4	1155			9	285	9	1188	6	1424	26	785	8	693	3	589	false	false	
628123			4	180	11	931	27	7966	67	1808	19	2447	34	12032			0	0	0	0	1	311	0	0	0	0	0	0	false	false	
628356			62	2119	66	8303	73	24402	158	2837	30	2439	16	3612			35	1557	14	1649	17	3601	89	1922	11	1050	3	384	false	false	
628552			51	1856	38	4483	40	13069	645	11509	21	2597	13	3835			171	6450	111	14350	36	10330	119	2563	12	1543	25	6540	false	false	
629148			233	4445	11	1469	5	859	36	1292	22	2537	9	2340			65	2922	44	6639	29	7902	330	5992	23	2479	13	3083	false	false	
629353			7	378	40	4679	75	30021	232	4258	56	3805	39	6875			3	185	15	2178	13	3557	55	1173	10	1137	5	1242	false	false	
629522			31	1199	36	3949	38	10438	90	2611	16	1829	2	426			1	12	1	110	1	98	0	0	1	247	0	0	false	false	
629746			7	404	15	1671	15	6207	44	935	11	376	23	5922			5	214	21	2210	27	7844	59	1879	42	3335	30	5407	false	false	
630041			0	0	15	613	11	1202	18	443	4	339	4	1025			2	117	3	505	3	915	21	457	0	0	0	0	false	false	
630340	63	35															25	1197	17	1554	17	5856	19	527	3	450	0	0	false	true	
630555			5	265	21	2630	54	27174	65	1800	32	2614	36	10890			2	172	3	266	5	1632	3	94	2	309	2	145	false	false	
630658			10	462	32	4478	25	7836	123	3300	30	3143	14	4445			20	1091	17	2371	14	5862	2	79	0	0	0	0	false	false	
631039			15	463	42	5324	76	33059	58	1267	34	3111	24	6542			11	294	18	1938	13	2766	13	271	5	495	3	828	false	false	
631150			11	550	26	3713	69	32232	90	2340	15	1459	7	1546			5	281	5	471	6	930	15	372	0	0	0	0	false	false	
631178			12	428	28	3462	55	20786	171	4143	57	5082	50	12604			6	218	9	1009	7	1498	6	73	0	0	0	0	false	false	
631422			41	1752	105	12129	231	82154	914	20806	229	21635	115	34490			40	1610	38	4024	17	3275	13	289	4	551	0	0	false	false	
631570			0	0	4	616	72	36784	1	28	3	0	1	0															false	false	
632410			41	1461	106	12883	171	60850	97	2573	44	3910	38	9731			1	11	1	118	3	697	0	0	1	168	0	0	false	false	
632607			52	1389	92	11322	165	62092	352	6967	83	6054	38	9573	1	93													true	false	
632858			5	152	6	749	21	9053	78	1945	22	2449	20	7904			0	0	0	0	0	0	0	0	1	78	0	0	false	false	
633378			2	28	40	3526	199	72136	135	3939	131	10158	175	41873															false	false	
633640			16	742	28	3365	63	26884	91	2409	39	3598	25	4351			0	0	1	113	5	1208	0	0	0	0	0	0	false	false	
634544			12	561	21	2589	27	9461	44	1275	12	1511	5	1921			13	456	14	1586	2	326	24	570	13	1555	2	535	false	false	
634955			28	975	25	3353	35	14365	94	1730	13	1157	12	4197			38	1453	25	3265	4	978	63	1105	2	259	2	681	false	false	
635840			46	1704	43	5059	40	12981	325	9162	139	12990	62	18161			64	2637	66	5605	46	10695	234	7632	96	13677	79	24929	false	false	
635907			20	756	50	5430	105	45355	183	3388	66	4934	65	16996			0	0	1	188	0	0	0	0	1	20	0	0	false	false	
636276			7	259	14	1409	16	7283	92	6063	46	5170	23	13301			1	12	2	151	0	0	0	0	0	0	0	0	false	false	
636753	27	78															5	298	20	2644	9	2734	129	7531	44	4809	14	2522	false	true	
636771			417	11947	366	34700	556	191430	1362	12941	430	28656	546	130997			3	35	3	347	0	0	21	48	3	90	1	53	false	false	
637170			19	976	30	4088	48	19475	60	1415	26	2012	32	7749			49	1826	107	8725	129	19750	80	1758	97	6046	110	15514	false	false	
637451			59	2230	206	28858	692	313643	1379	45126	528	55153	624	180279			18	588	19	2664	29	8184	71	1820	16	1620	10	1538	false	false	
637554			44	1405	72	8265	123	41054	91	2443	13	1329	12	3290			2	100	2	236	0	0	0	0	0	0	0	0	false	false	
638131			7	325	15	1604	17	5102	31	868	8	737	14	3681			3	133	3	395	3	403	19	298	2	324	2	467	false	false	
638355			10	424	19	2473	33	11843	154	4085	26	2789	13	3224			0	0	2	130	0	0	0	0	0	0	0	0	false	false	
638850			14	559	3	250	2	883	29	809	8	857	0	0			14	631	11	1421	13	2327	43	993	8	1047	4	1069	false	false	
639549			103	3902	118	12767	137	92342	550	11285	126	12196	102	53458			35	1293	52	5738	73	18242	260	6584	83	8090	37	7850	false	false	
639567																													false	false	
639633			20	906	35	4889	43	19076	95	2482	42	4529	40	12204			1	48	2	398	2	764	2	4	1	1	3	788	false	false	
639857			1	41	0	0	3	1469	46	1195	25	2220	2	621			0	0	4	623	8	2963	21	492	12	1129	11	3093	false	false	
640143			15	571	12	1327	12	3859	55	1282	26	2871	8	1907			10	375	11	1465	13	3734	16	413	11	1404	7	1110	false	false	
640246			112	4522	47	6227	16	5019	992	12303	71	8087	90	33742			66	2865	93	11915	63	17120	156	3809	57	5116	36	6097	false	false	
640442			18	864	21	2914	28	10923	299	7655	83	7230	44	12572			35	1548	76	8471	86	19402	404	12138	158	17871	70	13723	false	false	
640956			20	921	17	2324	10	4103	154	2684	53	2398	33	2677			51	2586	54	6783	33	7247	273	4487	114	5052	86	5067	false	false	
641449			9	377	11	1237	8	1763	67	1212	12	1104	5	1367			10	442	15	1725	9	2225	41	627	0	0	3	915	false	false	
641579			4	171	20	2612	61	26641	24	269	4	706	0	0			0	0	2	314	1	399	0	0	1	171	0	0	false	false	
642437			32	1277	30	4372	34	14648	428	8576	32	3368	8	2498			102	3827	31	4051	13	3814	141	1988	2	205	1	362	false	false	
643078			6	360	49	6926	61	25158	0	0	0	0	0	0			0	0	0	0	1	248	0	0	0	0	0	0	false	false	
643274			9	512	5	705	6	2124	0	0	0	0	0	0															false	false	
643340			21	738	56	7197	48	17369	55	972	30	2697	36	7489			13	638	27	3001	27	7084	40	826	27	2393	12	2037	false	false	
643658			5	258	13	1503	52	23711	11	241	10	491	7	2221															false	false	
644057			12	489	10	1257	2	454	106	2877	10	1228	11	3601			6	242	8	1156	7	1890	75	1839	19	2022	11	1756	false	false	
644141			12	654	15	1469	11	3817	73	2415	18	1585	3	946			1	78	0	0	0	0	4	91	1	109	0	0	false	false	
644646			6	185	12	1234	15	7529	36	1019	9	784	5	845			8	268	13	1755	15	4214	48	1152	27	3224	20	4957	false	false	
644776			2	72	4	674	32	16387	331	10645	214	17528	57	16151															false	false	
644842			18	944	20	2789	36	16192	202	5569	33	4491	26	8724			11	583	9	927	2	191	57	1394	22	2678	17	2948	false	false	
644954																													false	false	
644963			6	215	2	128	1	25	102	2287	9	960	6	1113			16	814	24	2905	9	2487	447	10729	62	7747	19	4529	false	false	
645157			9	257	10	1226	13	3432	83	1945	24	2496	23	8441			43	1877	42	5207	43	10809	107	2372	27	2559	12	3201	false	false	
645317			35	1275	82	8888	194	76062	471	7313	141	8898	112	22194															false	false	
645465			7	245	23	2515	57	25495	169	5182	108	13535	149	37843			4	128	5	542	6	1567	6	189	2	288	2	350	false	false	
645540			44	1879	57	7262	49	17333	285	7352	49	4917	23	4511			41	1279	39	5234	31	7685	87	2482	33	2806	10	1890	false	false	
645577			21	897	23	2866	56	22945	52	1097	16	1251	10	1352			11	524	9	1325	6	1462	10	168	1	198	0	0	false	false	
645625			523	23442	1068	117956	2047	764817	4108	89843	1281	98947	1672	357124			71	2263	155	15744	153	35481	184	5088	74	5651	46	8742	false	false	
646042			17	586	10	1190	8	3102	140	2874	22	1835	17	4609			22	1050	45	6404	25	6534	226	5230	59	5715	28	5099	false	false	
646145			25	1039	31	3251	41	17145	309	5490	38	2985	17	6442			150	5270	78	8408	30	7443	233	3480	6	753	2	538	false	false	
646172			43	2285	58	9606	65	32261	1	55	1	176	0	0															false	false	
646444			0	0	2	591	3	2149	0	0	3	990	4	1836															false	false	
646471			2	89	2	221	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
646556			39	1958	65	8562	70	24825	111	2374	22	2275	13	3962			70	2514	94	11821	51	14000	109	2466	13	1525	8	1942	false	false	
646743			41	1669	52	6625	81	31040	179	4026	61	4751	50	12140			24	1009	57	6603	39	10055	134	2560	61	3806	25	4982	false	false	
646873			31	1530	71	9388	75	28949	240	6358	83	9747	43	13236			3	160	6	907	6	1518	0	0	1	111	0	0	false	false	
647218			21	814	54	7225	119	43972	141	3805	48	4408	48	15359			31	1354	31	3799	8	2160	9	223	2	245	1	148	false	false	
647245			24	395	17	1515	19	8240	49	1266	17	1549	17	4896			17	311	19	1687	12	3185	37	779	18	1620	21	3391	false	false	
647414			36	2016	30	3808	51	16576	141	2564	63	3419	39	8261			0	0	0	0	0	0	0	0	1	139	0	0	false	false	
647759			135	3990	44	5214	14	5546	597	7490	29	2174	25	6266			40	1284	22	3320	6	1783	697	5188	46	3972	3	410	false	false	
647777			44	2479	34	4578	23	10478	0	0	0	0	0	0			0	0	2	276	0	0	0	0	0	0	0	0	false	false	
647955			2	159	8	1287	32	11818	28	679	12	1412	14	5031			0	0	1	180	2	711	0	0	0	0	0	0	false	false	
648130			4	171	5	596	58	29046	20	593	20	968	30	5066															false	false	
648242			169	6431	312	38090	322	118142	564	11717	287	17538	144	28368			250	10706	351	37687	172	44178	377	8057	149	10902	72	12517	false	false	
648251			14	730	23	2697	34	13743	161	2835	27	1918	23	7338			117	4802	32	3808	17	7443	48	871	5	545	0	0	false	false	
648345			32	1213	24	3068	21	8775	116	3011	12	1144	6	1890			18	808	13	1621	5	1181	29	675	5	488	2	282	false	false	
648550			27	1038	22	2640	7	2531	455	8730	23	2360	7	2166			49	1881	51	7005	32	9501	553	12115	54	5965	14	3020	false	false	
649342			22	682	19	2269	25	9821	62	1626	26	2993	13	3778			13	467	12	1765	20	5182	50	1071	31	2661	22	3231	false	false	
649632			7	308	2	276	9	4557	117	3540	14	1393	10	3422			19	877	13	1690	11	3074	62	1740	27	4332	7	1713	false	false	
651121			78	3102	91	11354	91	31854	221	5722	15	748	9	1518			16	444	5	764	6	1533	1	15	0	0	0	0	false	false	
651149			13	466	12	1531	3	866	67	1780	12	1047	2	379			1	71	13	1731	10	2415	52	1059	16	2068	18	3876	false	false	
651158	39	135															73	2427	32	3829	14	4181	254	4723	20	2343	8	2619	false	true	
651354			4	233	4	498	5	1825	41	1064	11	877	8	3424			2	117	2	165	4	880	9	218	0	0	1	236	false	false	
651448			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
651541			30	1374	46	6496	25	10940	133	3657	51	5463	36	11259			52	1736	55	7233	55	15687	164	4465	52	5780	33	7286	false	false	
651859			289	11967	436	51837	687	252994	2622	36309	209	21180	137	39692			240	9554	388	43124	342	80587	1161	31399	247	22294	180	33218	false	false	
651952			15	576	12	1504	19	7577	46	1475	26	2889	15	4725			8	337	11	1233	7	902	46	917	16	1061	5	946	false	false	
652043			76	3335	51	5986	26	7586	200	4455	46	4592	29	9330			40	1723	84	10228	73	16197	384	10246	125	14374	64	14361	false	false	
652070			0	0	0	0	0	0	0	0	1	187	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
652874			0	0	0	0	1	619	3	25	1	41	0	0															false	false	
652959	1	28															12	529	7	1125	7	3380	69	1898	3	499	5	1912	false	true	
653134			34	1406	41	5411	53	21037	124	4156	39	4086	14	2977			4	113	3	510	1	254	7	410	6	291	8	1289	false	false	
653433			27	1010	4	349	10	3493	167	3107	21	1933	7	1233			20	939	28	2493	27	7405	179	3749	34	3619	9	1512	false	false	
653611			44	1521	75	8504	117	41813	206	2690	44	2963	27	4715			8	249	11	941	4	805	0	0	0	0	0	0	false	false	
