"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
829050																																							442	6331	87507	0	0	12096	0	4049	451962	408299	1891	410190	0	3500	0	0	41772	628	451962	0	0	50534	0	0	779	0	33048	375251			0	264531	261031	-10169	22105	0	0	0	41772	0	58401	
830113																																							2739	5652	18327	0	354	5959	0	12950	269195	233359	3637	236996	0	5510	0	0	32199	1250	269195	0	0	30897	0	0	1465	0	61431	171928			0	207168	201658	-1413	20800	0	0	0	32199	0	756	
830252																																							1707	3265	51849	0	0	923	0	6262	109090	90701	1539	96740	0	350	4500	0	12350	1500	109090	0	0	14470	0	0	1500	0	27645	63056			0	43759	43409	-5120	0	0	0	0	12350	0	1675	
830355																																							9707	6912	172890	0	2076	12816	0	21993	564595	494213	8018	502231	0	4896	0	0	62364	5000	564595	0	0	53497	0	0	5000	0	129368	364845			0	343097	338201	-1133	0	0	0	0	62364	0	0	
830542																																							39560	20650	320055	0	58677	25340	186	47386	1604689	1368229	12697	1410021	0	11240	0	0	194668	1000	1604689	0	0	105492	0	0	98925	376	266296	1101933			0	1029871	1018631	-10749	0	0	0	29095	194668	0	73828	
830645																																							22330	2064	30440	5151	11015	4078	0	3607	268701	219794	1657	237776	0	1561	3000	0	30925	83	268701	0	0	8102	0	0	23009	0	37505	182289			0	191577	190016	-269	0	0	0	13325	30925	0	0	
830748																																							3345	3585	199657	0	0	1091	0	7709	501936	413050	1521	458571	0	2727	44000	0	43365	300	501936	0	0	56456	0	0	3500	0	70552	342498			0	272928	270201	-16891	13948	0	0	0	43365	0	2400	
831008																																							25162	8197	173678	0	18089	28810	0	53362	1436606	1276739	9312	1296063	0	7021	10012	0	140543	0	1436606	0	0	150051	0	0	500	0	173097	1103642			0	1117459	1110438	-10008	0	0	0	0	140543	18870	0	
831576																																							46430	4885	25756	0	3148	16421	0	19724	603453	521717	5158	544813	0	5990	17938	0	58640	30056	603453	0	0	30353	0	0	0	0	87528	434189			0	490729	484739	-1769	1250	0	0	0	58640	0	1100	
831642																																							8443	7641	11664	0	0	3219	0	20806	491360	357867	6092	404393	0	6593	39873	0	86967	200	491360	0	0	81626	0	0	5200	0	76217	281650			0	334241	327648	-59	2005	0	0	561	86967	0	109934	
831875																																							2256	474	2585	0	0	625	0	1198	84133	57163	313	66181	0	502	8705	0	17952	1	84133	0	0	16892	0	0	1097	0	0	57163			0	76678	76176	-38	758	0	0	0	17952	0	61	
831941																																							16941	2698	46497	0	0	2268	0	2556	249609	223392	1528	224920	0	1516	0	0	24689	280	249609	0	0	12693	0	0	18420	0	45021	178371			0	173923	172407	-6704	6242	0	0	0	24689	0	0	
832528																																							24726	2442	41546	0	0	1027	0	1194	133739	114597	565	115162	0	1156	0	0	18577	500	133739	0	0	18045	0	0	1000	0	24542	90055			0	63960	62804	-968	0	0	0	0	18577	0	0	
832546																																							64346	17715	101295	0	4669	23321	0	24589	836560	700405	6605	763508	0	5970	31800	0	73052	1000	836560	0	0	32777	627	0	44077	3663	174684	525721			0	602305	596335	-4802	0	0	0	24698	73052	0	0	
833404																																							56019	6063	237688	0	3027	38100	0	61613	1879805	1352902	12042	1746285	0	8927	381341	0	133520	0	1879805	0	0	139434	0	0	22501	17500	256439	1096463			0	1452238	1443311	-28415	0	0	0	0	133520	284	16200	
833749																																							149678	4809	125285	0	0	4986	0	6358	724379	579112	2319	652815	0	6915	0	0	71564	1355	724379	0	0	42374	0	0	31939	0	163816	415296			0	399878	392963	-4104	0	0	0	71384	71564	40300	0	
833851																																							4031	1199	2489	0	0	150	0	290	24733	20006	305	20311	0	254	0	0	4422	55	24733	0	0	933	0	0	3445	0	9692	10314			0	16828	16574	-11	0	0	0	0	4422	0	0	
834175																																							7167	526	0	0	0	772	216	2878	91102	71360	2158	73518	0	139	0	0	17584	0	91102	0	0	17584	0	0	0	0	926	70434			0	79682	79543	0	0	0	0	0	17584	0	0	
835079																																							15302	535	5084	0	0	449	0	748	80474	65426	287	65713	0	228	0	0	14761	10	80474	0	0	6144	0	0	8694	0	8686	56740			0	46183	45955	-87	0	0	0	0	14761	0	12401	
835257																																							5064	5371	23155	0	1771	3818	0	6197	552730	477808	4157	503942	0	4891	16000	0	48788	50	552730	0	0	13722	0	0	34950	0	70858	406950			0	483649	478758	66	28596	0	0	5977	48788	0	0	
835378																																							348	1208	27208	0	0	633	0	2629	73074	53376	377	66199	0	280	12446	0	6875	0	73074	0	0	8080	0	0	0	0	906	52470			0	41328	41048	-1205	0	0	0	0	6875	0	0	
835444																																							18443	7476	95114	0	0	4015	0	9929	350746	330122	1025	331147	0	2418	0	0	19599	400	350746	0	0	24379	0	0	6174	0	41767	288355			0	218187	215769	-11354	0	0	0	0	19599	0	0	
835613																																							837	1376	0	0	0	417	0	556	67866	56251	227	56478	0	290	0	0	11388	80	67866	0	0	3782	0	0	7526	0	14808	41443			0	29141	28851	0	3444	0	0	0	11388	0	32385	
835659																																							4	748	16526	0	0	283	0	1430	60512	47995	323	53340	0	607	4700	0	7172	200	60512	0	0	7559	0	0	600	0	8633	39362			0	42128	41521	-1187	0	0	322	0	7172	0	0	
835743																																							42548	6241	47381	0	4368	5276	838	20034	561102	462112	6364	478476	0	5171	10000	0	82626	132	561102	0	0	15329	0	0	67225	0	122463	339649			0	438392	433221	-60	0	0	0	0	82626	0	1195	
835770																																							1228	2489	107236	0	713	5124	0	25589	385080	306068	3306	332571	0	2674	23197	0	52509	1	385080	0	0	245	0	0	60667	113	20738	285330			0	244309	241635	-8404	953	0	0	0	52509	0	0	
836656																																							2352	688	5620	0	0	453	0	463	24243	22028	8	22036	0	402	0	0	2207	700	24243	0	0	646	0	0	860	0	9703	12325			0	11602	11200	1	3467	0	0	0	2207	0	0	
836843																																							205116	67125	1175656	0	102148	91905	3936	193980	6241699	5483864	47048	5555458	0	51900	5368	0	686241	1000	6241699	19160	19178	80143	14	0	654474	12690	960613	4523251			0	4419628	4367728	-49376	0	0	0	0	686241	2241	0	
837046																																							50	1545	86052	0	452	131	59	1737	130402	99143	549	99692	0	2400	0	0	30710	125	130402	0	0	30611	0	0	2124	0	17413	81730			0	39076	36676	-2150	3700	0	0	0	30710	0	0	
837149																																							21936	5781	43258	0	3195	16424	0	14030	490090	429783	3602	452885	0	2890	19500	0	37205	450	490090	0	0	20773	0	0	20909	646	56739	373044			0	385330	382440	-4927	2380	0	0	0	37205	0	0	
837158																																							12680	7114	56086	0	1128	1791	0	5761	211846	182773	1843	184616	0	1535	0	0	27230	607	211846	0	0	24127	0	0	3361	0	84792	97981			0	121753	120218	-865	3620	0	0	0	27230	0	3448	
837354																																							13401	956	23685	0	1658	3208	0	6371	189459	170834	2659	173493	0	1865	0	0	15966	200	189459	0	0	11362	0	0	5543	0	30466	140368			0	142045	140180	-1139	0	0	0	0	15966	0	0	
837448																																							395	2241	47907	45	520	1738	25	5059	251376	215665	1590	225255	0	1677	8000	0	26121	414	251376	0	0	20636	0	0	8090	0	38934	176731			0	190917	189240	-3019	4206	0	0	0	26121	0	0	
837541																																							1245	1717	97127	0	0	1502	0	11166	220019	164662	1665	199248	0	1278	30504	0	20771	400	220019	0	0	24362	0	0	1600	0	41656	123006			0	108540	107262	-5591	0	0	2417	0	20771	0	0	
837608																																							13741	2145	193883	0	0	11264	0	52514	905042	687810	4712	834954	0	5822	142432	0	70088	1	905042	0	0	87893	0	0	0	0	93984	593826			0	635824	630002	-17806	0	0	0	0	70088	1493	0	
837653																																							8251	3160	18599	0	0	956	0	2831	69209	62023	512	62535	0	451	0	0	6674	150	69209	0	0	2928	0	0	4550	0	18437	43586			0	32600	32149	-954	3200	0	0	0	6674	63	0	
837840																																							6508	4754	58917	0	484	8680	104	11566	292435	251252	4018	274270	0	2186	19000	0	18165	129	292435	0	0	10221	0	0	20510	0	54927	196325			0	156181	153995	-12695	0	0	0	0	18165	0	47427	
837952																																							544	1789	61780	63	0	495	0	4830	154010	138119	445	138564	0	1000	0	0	15446	470	154010	0	0	16294	0	0	4760	0	32760	105359			0	79643	78643	-6078	5800	0	0	0	15446	66	0	
837970																																							28350	6030	100689	0	0	11720	42	12960	539055	423543	5739	429282	0	1699	0	0	109773	0	539055	0	0	88313	0	0	26097	0	7448	416095			0	380963	379264	-4637	0	0	0	0	109773	0	0	
838155																																							0	1198	10370	0	0	230	0	701	36903	34098	158	34256	0	239	0	0	2647	150	36903	0	0	1974	0	0	1000	0	11638	22460			0	21188	20949	-477	3455	0	0	0	2647	0	0	
839068																																							47	8360	267905	0	2396	7778	6579	10987	894625	789031	3130	792161	0	4898	0	0	102464	1500	894625	0	0	79934	0	0	37500	0	153562	635469			0	554616	549718	-16470	40855	0	0	0	102464	0	0	
839246																																							8370	3265	26164	0	0	1779	0	3294	225791	197835	1279	206349	0	2894	7235	0	19442	700	225791	0	0	17364	0	0	2850	0	49914	147921			0	185739	182845	-1472	74	0	0	0	19442	0	0	
839255																																							30360	10188	123795	0	173	3674	1000	11043	471439	423173	3642	426815	0	5871	0	0	44624	3000	471439	0	0	45679	0	0	3000	0	113253	309920			0	271392	265521	-7055	25685	0	0	0	44624	0	0	
839572																																							33678	6673	253205	0	115	7194	1590	20432	1134647	1001920	6168	1053088	0	7958	45000	0	81559	7625	1134647	0	0	86756	0	0	11085	0	114920	887000			0	819718	811760	-23907	0	0	0	0	81559	0	0	
839817																																							13	2368	22970	391	573	1208	0	654	67120	59714	771	62870	0	418	0	0	4250	300	67120	0	0	3165	0	0	3320	0	24863	34851			0	39259	38841	-2535	102	0	1130	1255	4250	0	0	
839974																																							21430	2097	8083	-1	0	775	137	2430	160098	133535	531	143066	0	1627	9000	0	17032	254	160098	0	0	14786	0	0	1939	0	16544	116991			0	109808	108181	53	0	0	0	0	17032	0	16966	
840019																																							4019	4438	16972	0	500	4206	0	6866	246261	212965	826	226791	0	2196	13000	0	19470	150	246261	0	0	14998	0	0	4850	814	26622	186343			0	210036	207840	-528	606	0	0	0	19470	0	0	
840251																																							17490	1311	8006	0	0	2906	0	6273	180947	165249	1473	166722	0	1655	0	0	14225	450	180947	0	0	10974	0	0	2795	1628	32340	132909			0	132852	131197	6	12136	0	0	0	14225	0	0	
840354																																							252	542	19377	0	0	151	74	2386	59606	47186	285	53186	0	368	5715	0	6420	100	59606	0	0	1067	0	0	6900	0	8270	38916			0	36852	36484	-1647	340	0	0	0	6420	0	0	
840363																																							165490	19483	270384	0	2999	31748	1539	39116	1859619	1646530	21839	1688369	0	15966	20000	0	171250	1500	1859619	0	0	127787	0	0	80840	843	369515	1277015			0	1322998	1307032	-38877	3461	0	0	0	171250	0	17524	
840747																																							8784	8694	219499	0	0	29384	165	25221	1572293	1253271	14308	1416279	0	13186	148700	0	156014	448	1572293	0	0	155037	0	0	9188	510	162753	1090518			0	1293222	1280036	-8659	0	0	0	0	156014	0	0	
841472																																							37694	3601	71461	0	357	4900	0	16512	348962	268227	1632	327859	125	2968	58000	0	20978	8116	348962	0	0	25194	0	0	0	2102	45409	222818			0	212353	209385	-12332	0	0	0	0	21103	0	2950	
841753																																							21590	9108	86707	0	0	7228	0	2397	361462	312249	1326	319236	0	2397	0	0	42226	546	361462	0	0	29508	0	0	12812	0	101353	210896			0	235363	232966	-640	0	0	0	5661	42226	0	1466	
841838																																							122348	2277	250815	0	61	3904	0	36318	823391	740903	15073	755976	0	4578	0	0	67415	667	823391	0	0	1185	0	0	74647	2884	81176	659727			0	330922	326344	-9084	0	25000	0	0	67415	2552	50888	
842376																																							14157	2055	51572	0	0	489	0	13746	356868	146878	4443	322888	0	579	171567	0	33980	0	356868	0	0	30592	0	0	3363	0	25240	121638			0	91431	90852	25	0	0	0	0	33980	0	183997	
842460																																							263492	39560	1024185	0	916	56191	1627	121511	3195654	2837553	13675	2853228	0	22156	0	0	342426	72158	3195654	0	0	250208	0	0	77885	795	683843	2153710			0	1709533	1687377	-57825	0	0	0	2000	342426	0	0	
842853																																							3915	826	0	0	0	255	0	1177	49764	45599	126	45725	0	358	0	0	4039	345	49764	0	0	1103	0	0	2591	0	15970	29629			0	38437	38079	0	0	0	0	0	4039	0	5512	
843476																																							10209	648	5722	0	0	309	0	1803	45961	36825	2764	39589	0	367	0	0	6372	0	45961	0	0	6439	0	0	0	0	4664	32161			0	27637	27270	-67	0	0	0	0	6372	0	0	
843953																																							497	1148	49916	0	0	1649	0	2189	86128	76049	1238	77287	0	378	0	0	8841	100	86128	0	0	8745	0	0	950	0	37040	39009			0	31092	30714	-954	15	0	0	0	8841	0	0	
844053																																							169401	9800	215239	18	671	28179	0	38970	1796077	1482687	34962	1629581	0	19697	30000	0	166496	16445	1796077	0	0	132779	0	0	33045	554	356980	1125707			0	1352942	1333245	-15773	0	0	0	81932	166496	0	0	
844138																																							18974	7265	2606	0	0	3215	1255	3795	208755	181729	684	185413	0	2838	3000	0	23342	66	208755	0	0	19320	0	0	4000	0	24066	157663			0	170483	167645	-44	4000	0	0	0	23342	0	0	
844455																																							6566	1361	61584	0	0	148	0	1002	99229	87110	210	87320	0	805	0	0	11909	150	99229	0	0	17261	0	0	300	0	21089	66021			0	29373	28568	-5802	0	0	0	0	11909	0	0	
844567																																							37343	13183	460259	0	0	2097	0	20033	1088042	905237	9278	1009515	0	8557	95000	0	78527	356	1088042	0	0	77799	0	0	22509	0	296907	608330			0	563684	555127	-22137	0	0	0	0	78527	0	0	
845247																																							145870	12706	41728	0	15518	27737	0	9644	1124749	978495	3659	990645	0	9539	6935	0	134104	449	1124749	0	0	56978	0	0	77403	0	279132	699363			0	867662	858123	-726	0	0	0	1556	134104	0	13423	
845573																																							23180	15887	456796	0	33821	13430	0	208015	3997018	3067014	74414	3537428	0	27758	396000	0	459590	0	3997018	0	0	468445	0	0	0	0	338305	2728709			0	3236291	3208533	-8855	0	0	0	0	459590	970	36386	
846132																																							1099	804	5032	0	858	870	0	578	31554	27707	81	27788	0	103	0	0	3766	342	31554	0	0	1511	0	0	1951	0	6981	20726			0	22416	22313	-38	0	0	0	0	3766	0	0	
846945																																							8403	2180	44405	0	490	4056	0	9771	204480	168917	1971	182388	0	1477	11500	0	22092	600	204480	0	0	19874	0	0	4879	0	38507	130410			0	135627	134150	-3261	525	0	0	0	22092	0	500	
847157																																							16160	8499	87980	0	246	2868	189	7497	351554	320980	3214	324585	0	3142	391	0	26969	200	351554	0	0	19938	0	0	17300	0	17284	303696			0	208357	205215	-10469	22900	0	0	0	26969	0	0	
847979																																							5402	337	5581	0	53	528	0	5074	111741	84327	1147	96074	0	420	10600	0	15667	0	111741	0	0	11683	0	0	4100	0	4253	80074			0	95186	94766	-116	0	0	0	0	15667	0	0	
848248																																							1250	1981	264519	0	0	4695	0	14052	546802	487232	2939	505171	0	3599	15000	0	41631	0	546802	0	0	65289	0	0	3587	0	113101	374131			0	263152	259553	-27245	690	0	0	0	41631	62	0	
848453																																							1593	1072	5692	0	543	2149	0	1266	66156	49421	682	57103	0	1792	7000	0	9053	330	66156	0	0	2689	0	0	6385	8736	7638	41783			0	40884	39092	-351	6013	0	0	0	9053	0	0	
849076																																							18384	357	13064	0	0	407	0	1102	116356	86211	609	86820	0	1527	0	0	29536	0	116356	0	0	29765	0	0	0	0	7994	78217			0	84569	83042	-229	0	0	0	0	29536	0	0	
849348																																							700	4164	146884	0	3769	2333	920	7136	323914	275938	2270	297005	0	2180	18797	0	26909	60	323914	0	0	19810	0	0	18773	228	54788	221149			0	159607	157427	-11734	290	0	0	0	26909	63	0	
849357																																							36201	10781	28958	0	256	7369	1440	11309	314777	276206	973	277179	0	2690	0	0	37598	455	314777	0	0	28069	0	0	9639	0	155898	120308			0	221153	218463	-565	0	0	0	0	37598	0	0	
849432																																							20219	1418	67972	0	119	5754	0	9412	251857	222870	1198	224068	0	1713	0	0	27789	125	251857	0	0	25502	0	0	6375	0	50227	172643			0	148676	146963	-4213	0	0	0	0	27789	0	0	
850036																																							45398	89414	4549368	0	24914	85490	421	208191	8071017	5067733	81556	7431744	0	43384	2282455	0	639273	7680	8071017	0	0	389623	0	0	206548	6983	1455857	3611876			0	3103614	3060230	35422	0	0	0	0	639273	412	196	
850054																																							14958	4789	51621	0	0	230	0	2457	156650	138320	400	138720	0	1323	0	0	17930	582	156650	0	0	16221	0	0	1149	0	36282	102038			0	83343	82020	-22	575	0	0	0	17930	0	0	
850456																																							19158	6303	17015	0	0	2031	1077	6619	309113	277900	2030	279930	0	4771	0	0	29183	650	309113	0	0	27116	0	0	1400	0	48781	229119			0	261681	256910	17	0	0	0	0	29183	0	0	
851060																																							12374	1178	50449	0	0	407	494	1683	88300	77865	256	78121	0	275	0	0	10179	669	88300	0	0	11877	0	0	678	0	32357	45508			0	21990	21715	-3045	0	0	0	0	10179	0	0	
851172																																							14946	684	42390	0	0	2860	0	12031	187292	121318	6878	158196	0	1086	30000	0	29096	10	187292	0	0	30470	0	0	0	0	4	121314			0	114588	113502	-1384	0	0	0	0	29096	0	879	
851239																																							34293	6622	79802	0	21	18503	255	16411	637786	587583	7323	594906	0	3412	0	0	42880	905	637786	0	0	37928	0	0	9562	0	154441	433142			0	476221	472809	-5515	9070	0	0	0	42880	0	0	
851631																																							12127	3968	60535	0	1797	3461	1001	7672	438485	401762	3387	405149	0	3699	0	0	33336	100	438485	0	0	33115	0	0	8980	88	74836	326926			0	292142	288443	-8859	0	0	0	0	33336	0	59393	
852218	284782000	21758000	490473000	3348000	50505000	29758000	245000	205051000	3813431000	187756000	3481445000	33000	25663000	257605000	0	331953000	2028000	3813431000	590323000	149326000	215721000	19025000	0	119403000	38379000		0	1420356000	1394693000	-5199000	390957000	237166000	331986000	639000	293446000	532845000	35916000	496929000			442529000							2116593000					191403000					144054000	23221000						591524000	1525069000							49000	124713000	154000	13391000		634000		
