"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
193809														33033		25792	0					418	6092	731	13134	2331					
194440														1405		0	0					1311	94	0							
194570														1573		1021	0					14	538	0							
194936														1393		73	0					573	527	220							
195111														30501		26043	0					776	3504	178							
195157														386		55	4					42	272	13							
195456														662		12	268					241	116	25							
196752														983		166	67					481	269	0	160						
196800														8726		1041	0					2	7103	580							
197142														9072		7429	0					1035	529	79							
197254														366		0	18					131	217	0							
197302														6935		3421	0					293	3221	0							
197478	1258684	0	1022094	0	0	380859	0	0	167831	48390	0	259929	0									20369						Notes Payable			
197759														1859		4	0					917	938	0							
198073														867		259	0					533	75	0							
198149														2010		160	0					920	885	45							
198251														1830		60	97					427	894	352							
198961														583		213	0					11	259	100							
199137														87		23	0					40	24	0							
199351														842		196	0					610	36	0							
199436														946		2	0					384	536	24							
199463														4965		193	0					2407	2360	5							
200435														11895		5488	0		1824			2063	3659	685	1163		2081	Debit Card Settlement			
201254														805		148	0					419	238	0							
201834														25339		9012	0					2965	12912	450		2155	6005				
202514														1385		1	0					178	887	319							
202541														611		0	0					323	288	0							
202907														124460		87257	0					2943	33399	861			33419	Investment Purchase Commitment			
203043														8987		1657	3741	632	265	750		1905	1559	125				Hy-Vee Payroll Card Activity Account	FHLB - MPF Other Liabilites		
203052														239		1	0					67	171	0							
203575														587		499	0					0	77	11							
204004														257925		179957	0		50940			7414	60546	10008				Due to PFS-SAP			
204237														1267		972	0					295	0	0							
204826														1669		374	0					335	704	256							
205243														8343		3735	0					2472	1509	627							
205346														2597		40	0					955	1371	231							
205458														231		0	0					111	120	0							
205542														626		168	0					453	0	5							
206156														1565		233	0					91	1091	150							
206174														4427		2649	0					41	1737	0							
206473														572		235	59					1	277	0							
206772														1112		1014	0					2	48	48							
206950														900		808	0					92	0	0							
207041														386		23	0					107	220	36							
207050														12877		2218	5241					2221	3197	0		1472		Mortgage repurchase reserve			
207452														2704		272	0					628	1804	0							
207470														4311		3612	181					46	459	13							
207555														2674		0	0					374	2300	0							
207845														15421		5056	0					268	9219	878							
207872														9392		6243	0					914	2235	0							
208057														3362		0	0					3131	231	0							
208244	1020698	0	741482	0	0	0	0	0	195645	33955	0	277512	258490									49616									
208347														781		0	0					360	348	73							
208440														901		231	0					364	306	0							
208459														434		0	0					392	42	0							
208570														8981		2667	0					286	6028	0							
208655														2825		0	0					659	2166	0							
208972														1913		1749	0					73	91	0							
209148														3796		2534	141					588	425	108	527		910				
209362														1341		433	805					92	11	0							
209559														690		213	2					103	369	3							
209858														9587		3279	0					1146	4332	830							
210238														3331		17	0					250	2294	770							
210256														1003		525	0					478	0	0							
210434	5499978	0	3381173	536626	0	960563	0	0	1477529	32124	0	0	0									72526						Trade Date Securities			
211114														1518		838	0		293	545		161	519	0				Loan Escrow Account	Incentive/Launch Support Mastercard Conversion		
211271														16055		8383	0	6431	127			1705	3809	2158			1808	Recourse Liability	Capital Lease - Liability		
211338														3540		1223	0					744	958	615							
211851														268		0	0					179	89	0							
212018														4964		4145	0					228	521	70	3455						
212344														686		17	0					446	223	0							
212522														23963		8200	0					4585	9319	1859			7198				
212577														59659		48284	0	2202				4355	2955	4065	35898		9434				
213471														1216		5	0					689	461	61							
213538														2783		1703	0					203	877	0							
213912														1569		611	0					68	811	79	611						
213958														492		188	0		81			139	120	45	100	7		Shazam suspense credits			
214106														33884		22639	0					560	9150	1535	18412						
214414														31991	3350	15450	0	799	1295	1418		5245	10260	1036	653	1730	5916	Suspense	Atm Clearing		
214722														14902		6606	0					1169	6567	560		2299	598				
214807														2486000	0	1783000	0	1402000	0	0	0	37000	664000	2000	0	0	0				
215345														5966		2224	0					1539	2140	63							
215653														152		41	0					74	37	0							
215662														19481		14771	0					1556	3154	0	7770		4901				
215710														6454		1293	0					850	4311	0							
216164														2205		1473	0					283	449	0							
216922														163094		24318	0					3592	125178	10006	6960		14562				
217059														4036		52	2161					1165	561	97							
218131														952		131	0					272	441	108							
218261														583		0	0					227	356	0							
218878														678		140	0	140				47	458	33							
219044														2003		639	113					520	637	94							
219651														4709		3119	0					581	49	960							
219679														290		0	0					162	128	0							
220059														3316		234	0					580	2502	0							
220527														20475		14601	0		1922			596	4102	1176	5861		3796	Electronic Trans in Process			
220844														1739		842	0					501	371	25							
220974														7548		2475	0					3099	1533	441							
221775														5529		3138	0					78	1884	429							
222156														2048		1735	0					234	79	0							
222558														343		11	0					144	8	180							
222754														1673		627	0					295	751	0							
223322														34320		11005	0	1550				6457	16481	377							
223452														1559		658	0					571	177	153							
223751														526		32	209					160	125	0							
223845														1045		208	0					676	113	48							
224954														124		0	0					103	21	0							
225054														1351		658	0					494	87	112							
225157														2983		1124	0					1100	668	91							
225559														4075		2925	0					243	881	26							
225942														611		480	0					118	13	0							
226949														163		106	0		106			6	51	0				Deferred gain on sale of bank building			
227151														9410		6084	0					1319	1633	374							
227357														3510		1742	0					942	797	29							
