"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
132778																																																																																						6997	481	481	8.8229%	18.2252%	16.9723%	6516	38392	73853	-380	1			10.2252%			0				6516	73854								0	0	0		0		0	16.9723%	1	0	6136	0	0	0	-380	0	0	0		0	6516	0	0	6516	0	0	0	0	0	0	0	0	0	481	0	0	0			
132938																																																																																				148940	0				9.7802%			14756		150877	-3413	0						0	0	0	0	8756	150877	0	0.0000%	8925	0	312	9237	6.2018%	0	0	0	0	1		6000		1	0	11343	0	0	0	-3413	0	0	0		0	14756	0	0	14756	0	0	0	0	0	0						0	0	0		
133579																																																																																						74602	4686	4686	11.0902%	19.9499%	18.6968%	69916	373946	630433	-3966	0			11.9499%			0				69916	630433								0	0	0		0		0	18.6968%	1	0	65950	0	0	0	-3966	0	0	0		0	69916	0	0	69916	0	0	0	0	0	0	0	0	0	4686	0	0	0			
133850																																																																																				2596073	0				9.7223%			255488		2627868	-60139	0						1	0	0	0	208612	2654268	0	0.0000%	229331	0	7429	236760	9.1199%	0	0	0	0	1		73020		1	0	221493	22340	0	0	-60395	0	0	0		4060	255488	0	0	255488	0	0	0	0	0	0						26400	0	64321		
133971																																																																																				537858	0				25.9125%			145783		562598	-13749	0						0	0	0	0	145783	562598	0	0.0000%	11895	0	0	11895	2.2116%	0	0	0	0	1		0		1	0	132034	0	0	0	-13749	0	0	0		0	145783	0	0	145783	0	0	0	0	0	0						0	0	0		
134156																																																																																						16849	1507	1507	10.9671%	13.3356%	12.1428%	15342	126346	139891	-4	0			5.3356%			0				5542	139891								0	0	0		0		9800	12.1428%	1	0	15338	0	0	0	-4	0	0	0		0	15342	0	0	15342	0	0	0	0	0	0	0	0	0	1507	0	0	0			
134437																																																																																				1608780	0				12.2824%			198656		1617402	-20524	0						0	0	0	0	123094	1624398	0	0.0000%	177455	0	16288	193743	12.0429%	0	0	0	0	1		82558		1	0	185128	6914	82	0	-20524	0	0	0		0	198656	0	0	198656	0	0	0	0	0	0						6996	0	0		
134455																																																																																				185216	0				13.5441%			25400		187535	-3927	0						0	0	0	0	11786	187535	0	0.0000%	13235	0	1400	14635	7.9016%	0	0	0	0	1		13614		1	0	21473	0	0	0	-3927	0	0	0		0	25400	0	0	25400	0	0	0	0	0	0						0	0	0		
134848																																																																																				348101	0				13.9229%			49730		357181	-3281	0						0	0	0	0	42630	357181	0	0.0000%	24373	0	5787	30160	8.6642%	0	0	0	0	1		7100		1	0	46449	0	0	0	-3281	0	0	0		0	49730	0	0	49730	0	0	0	0	0	0						0	0	3200		
135836																																																																																				166253	0				12.5122%			20793		166182	-1413	0						0	0	0	0	9714	166182	0	0.0000%	9854	0	130	9984	6.0053%	0	0	0	0	1		11079		1	0	19380	0	0	0	-1413	0	0	0		0	20793	0	0	20793	0	0	0	0	0	0						0	0	0		
135854																																																																																						16046	973	973	10.0041%	12.0398%	11.3097%	15073	133275	150668	-1178	0			4.0398%			0				5573	150668								0	0	0		0		9500	11.3097%	1	0	13895	0	0	0	-1178	0	0	0		0	15073	0	0	15073	0	0	0	0	0	0	0	0	0	973	0	0	0			
136048																																																																																				187938	0				9.1837%			17723		192984	-2277	0						0	0	0	0	12073	192984	0	0.0000%	12881	0	1422	14303	7.6105%	0	0	0	0	1		5650		1	0	15446	0	0	0	-2277	0	0	0		0	17723	0	0	17723	0	0	0	0	0	0						0	0	0		
136338																																																																																				507980	0				11.1145%			58665		527826	-17247	0						0	0	0	0	50739	535400	0	0.0000%	23253	0	533	23786	4.6825%	0	0	0	0	1		15500		1	0	48992	6669	905	0	-17186	0	-61	0		0	58665	0	0	58665	0	0	0	0	0	0						7574	0	0		
136655																																																																																						10783	806	806	9.5694%	14.1196%	13.0642%	9977	76369	104259	-1097	0			6.1196%			0				8265	104776								0	0	0		0		2229	13.0642%	1	0	9397	517	0	0	-1097	0	0	0		0	9977	0	0	9977	0	0	0	0	0	0	0	0	0	806	0	517	0			
137205																																																																																						327361	21486	21486	11.5997%	14.3358%	13.3949%	305875	2283522	2636924	-21753	0			6.3358%			0				286162	2637211								0	0	0		0		20000	13.3949%	1	0	284409	287	0	0	-21753	0	0	0		0	305875	0	0	305875	0	0	0	0	0	0	0	0	0	21486	0	287	0			
137447																																																																																						62150	3228	3228	12.3537%	19.1409%	18.1467%	58922	324698	476959	-15975	0			11.1409%			0				58166	480209								0	0	0		0		4006	18.1467%	1	0	46197	3250	0	0	-15975	0	0	0		0	58922	0	0	58922	0	0	0	0	0	0	0	0	0	3228	0	3250	0			
137456																																																																																				174183	0				9.1199%			16592		181932	-4878	0						0	0	0	0	12292	181932	0	0.0000%	12043	0	357	12400	7.1189%	0	0	0	0	1		4300		1	0	11714	0	0	0	-4878	0	0	0		0	16592	0	0	16592	0	0	0	0	0	0						0	0	0		
137559																																																																																						33113	1238	1238	20.0030%	33.5328%	32.2791%	31875	98748	159351	0	0			25.5328%			0				33254	161130								0	0	0		0		400	32.2791%	1	0	33654	0	1533	246	0	0	0	0		0	31875	0	0	31875	0	0	0	0	0	0	0	0	0	1238	0	1779	0			
137643																																																																																				162354	0				16.8056%			27767		165225	-2284	0						0	0	0	0	26212	166045	0	0.0000%	500	0	403	903	0.5562%	0	0	0	0	1		2375		1	0	26303	820	0	0	-2284	0	0	0		0	27767	0	0	27767	0	0	0	0	0	0						820	0	15263		
137652																																																																																				1132724	0				10.2380%			112972		1103461	0	0						0	0	0	0	55772	1107780	0	0.0000%	145167	0	2226	147393	13.0123%	0	3784	0	0	1		51250		1	0	107022	319	217	0	0	0	0	0		0	106486	0	3784	102702	0	0	10270	10270	0	10270						4319	0	86841		
137915																																																																																						1195562	79550	79550	19.9004%	18.8140%	17.5622%	1116012	6354629	5607984	-17375	0			10.8140%			0				66200	5715721								0	0	0		0		1157549	17.5622%	1	0	1206374	107284	453	0	-11153	0	-6222	0		0	1116012	0	0	1116012	0	0	0	0	0	0	0	0	0	79550	0	107737	0			
138051																																																																																				170897	0				19.2497%			32929		171062	0	0						0	0	0	0	32882	171670	0	0.0000%	14003	0	0	14003	8.1938%	0	0	0	0	1		655		1	0	33537	608	0	0	0	0	0	0		0	32929	0	0	32929	0	0	0	0	0	0						608	0	0		
138257																																																																																				132529	0				8.7981%			11380		129346	-7114	0						0	0	0	0	11397	129735	0	0.0000%	3062	0	150	3212	2.4236%	0	0	0	0	1		372		1	0	4655	104	285	0	-7114	0	0	0		0	11380	0	0	11380	0	0	0	0	0	0						389	0	0		
138556																																																																																				121209	0				10.2744%			12623		122859	-2384	0						0	0	0	0	10379	123115	0	0.0000%	9433	0	509	9942	8.2024%	0	0	0	0	1		2500		1	0	10495	0	200	56	-553	0	0	-1831		0	12623	0	0	12623	0	0	0	0	0	0						256	0	0		
139133																																																																																						36347	3456	3456	9.4502%	13.1471%	11.8970%	32891	276465	348045	-1776	0			5.1471%			1				20265	349988								0	0	0		0		14569	11.8970%	1	0	33058	703	1240	0	-1776	0	0	0		0	32891	0	0	32891	0	0	0	0	0	0	0	0	0	3456	0	1943	0			
139478																																																																																						95514	4902	4902	9.8506%	14.5678%	13.8201%	90612	655652	919864	5	0			6.5678%			0				83108	919864								0	0	0		0		7504	13.8201%	1	0	90617	0	0	0	5	0	0	0		0	90612	0	0	90612	0	0	0	0	0	0	0	0	0	4902	0	0	0			
139553																																																																																						175046	16317	16117	8.4376%	12.3886%	11.2479%	158929	1412964	1883578	-28057	0			4.3886%			1				121719	1883668								0	0	0		0		37300	11.2479%	1	0	130962	90	0	0	-28057	0	0	0		0	158929	0	0	158929	0	0	0	0	0	0	0	0	0	16317	200	90	0			
139656																																																																																						669723	54406	54406	10.2701%	14.2828%	13.1225%	615317	4689021	5991341	3821	0			6.2828%			0				61852	6093236								0	0	0		0		655360	13.1225%	1	0	721033	77573	23252	1070	3743	78	0	0		0	615317	0	0	615317	0	0	0	0	0	0	0	0	0	54406	0	101895	0			
139740																																																																																						464483	32060	32060	10.4973%	13.1666%	12.2578%	432423	3527732	4119367	-75556	0			5.1666%			0				211562	4119367								0	0	0		0		220861	12.2578%	1	0	356867	0	0	0	-77214	1658	0	0		0	432423	0	0	432423	0	0	0	0	0	0	0	0	0	32060	0	0	0			
139843																																																																																						366420	32946	32946	10.0594%	13.9186%	12.6672%	333474	2632583	3315049	-23124	0			5.9186%			1				251963	3324573								0	0	0		0		91036	12.6672%	1	0	319875	7436	2088	0	-23573	450	0	0		0	333474	0	0	333474	0	0	0	0	0	0	0	0	0	32946	0	9524	0			
140157																																																																																				514472	0				18.0365%			92278		511618	-3877	0						0	0	0	0	56394	515490	0	0.0000%	2504	0	809	3313	0.6440%	0	0	0	0	1		39756		1	0	92273	3872	0	0	-3877	0	0	0		0	92278	0	0	92278	0	0	0	0	0	0						3872	0	83775		
140362																																																																																						410226	44042	44042	9.8046%	11.6795%	10.4256%	366184	3512351	3734829	-1716	0			3.6795%			0				328935	3734854								0	0	0		0		37274	10.4256%	1	0	364493	0	25	0	-1716	0	0	0		0	366184	0	0	366184	0	0	0	0	0	0	0	0	0	44042	0	25	0			
140634																																																																																						8272	318	318	8.5967%	16.5722%	15.9351%	7954	49915	92524	-6672	0			8.5722%			0				2254	92524								0	0	0		0		5700	15.9351%	1	0	1282	0	0	0	-6672	0	0	0		0	7954	0	0	7954	0	0	0	0	0	0	0	0	0	318	0	0	0			
141350																																																																																				154272	0				9.8691%			15026		152253	-1997	0						0	0	0	0	15025	152952	0	0.0000%	103	0	180	283	0.1834%	0	0	0	0	1		700		1	0	13728	0	699	0	-1997	0	0	0		0	15026	0	0	15026	0	0	0	0	0	0						699	0	28073		
141556			535953	40581	40581	14.7550%	16.7567%	15.4879%	495372	3198440	3357323	-1441	0			8.7567%						531775	3427217								0	0	0		6084	14.6310%	0	536418	46674	23220	0	-1441	0	0	0		0	467965	0	0	467965	0	0	27407	27407	0	27407	0	0	0	40581	0	69894	0																																						0																	0				1																															
141677																																																																																						13466	197	197	22.9294%	53.6409%	52.8561%	13269	25104	57869	0	0			45.6409%			0				13269	57869								0	0	0		0		0	52.8561%	1	0	13269	0	0	0	0	0	0	0		0	13269	0	0	13269	0	0	0	0	0	0	0	0	0	197	0	0	0			
141958																																																																																						30701	828	828	20.9871%	34.5044%	33.5738%	29873	88977	142340	-6260	0			26.5044%			0				29173	142340								0	0	0		0		700	33.5738%	1	0	23613	0	0	0	-6260	0	0	0		0	29873	0	0	29873	0	0	0	0	0	0	0	0	0	828	0	0	0			
142049																																																																																				159349	0				15.9117%			24999		157111	-8009	0						1	0	0	0	22248	157111	0	0.0000%	230	0	18125	18355	11.5187%	0	0	0	0	1		2330		1	0	16569	0	0	0	-8430	0	0	0		0	24999	0	0	24999	0	0	0	0	0	0						0	0	0		
142179																																																																																				155115	0				27.3969%			43403		158423	-548	0						0	0	0	0	43403	158423	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	42855	0	0	0	-548	0	0	0		0	43403	0	0	43403	0	0	0	0	0	0						0	0	582		
142955																																																																																						89756	7660	7660	9.0870%	14.6500%	13.3997%	82096	612671	903440	-476	0			6.6500%			0				17239	904044								0	0	0		0		65461	13.3997%	1	0	82224	604	0	0	-476	0	0	0		0	82096	0	0	82096	0	0	0	0	0	0	0	0	0	7660	0	604	0			
143372																																																																																						19290	1661	1661	9.3693%	13.9575%	12.7557%	17629	138205	188158	-158	0			5.9575%			0				14963	188158								0	0	0		0		2666	12.7557%	1	0	17471	0	0	0	-158	0	0	0		0	17629	0	0	17629	0	0	0	0	0	0	0	0	0	1661	0	0	0			
143662																																																																																						6782670	483829	483829	11.4279%	13.0875%	12.1540%	6298841	51825415	55117883	-238785	0			5.0875%			0				-681717	57150464								0	0	0		0		9013138	12.1540%	1	0	8092636	1472528	555653	4400	-239651	0	865	0		0	6298841	0	0	6298841	0	0	0	0	0	0	0	0	0	483829	0	2032581	0			
143859																																																																																				471453	0				9.1406%			42995		470374	-664	0						0	0	0	0	8918	472297	0	0.0000%	4705	0	3000	7705	1.6343%	0	0	0	0	1		36000		1	0	44254	1923	0	0	-664	0	0	0		0	42995	0	0	42995	0	0	0	0	0	0						1923	0	82267		
143952																																																																																				267407	0				9.2239%			24231		262697	-7065	0						0	0	0	0	14576	264102	0	0.0000%	18360	0	2501	20861	7.8012%	0	0	0	0	1		11060		1	0	18571	1405	0	0	-4502	0	0	-2563		0	24231	0	0	24231	0	0	0	0	0	0						1405	0	0		
144052																																																																																				592785	0				12.7984%			76708		599358	-2386	0						0	0	0	0	61708	599358	0	0.0000%	0	0	1383	1383	0.2333%	0	0	0	0	1		15000		1	0	74322	0	0	0	-2386	0	0	0		0	76708	0	0	76708	0	0	0	0	0	0						0	0	24050		
144155																																																																																						42040	3406	3406	7.4750%	13.7764%	12.6603%	38634	305159	516843	-8627	0			5.7764%			0				5634	516843								0	0	0		0		33000	12.6603%	1	0	30007	0	0	0	-8627	0	0	0		0	38634	0	0	38634	0	0	0	0	0	0	0	0	0	3406	0	0	0			
144678																																																																																						61331	1781	1781	10.7983%	21.2855%	20.6674%	59550	288135	551477	-7257	0			13.2855%			0				59550	551477								0	0	0		0		0	20.6674%	1	0	52293	0	0	0	-7257	0	0	0		0	59550	0	0	59550	0	0	0	0	0	0	0	0	0	1781	0	0	0			
144856																																																																																						43117	3499	3499	9.4130%	15.4204%	14.1690%	39618	279610	420884	-1556	0			7.4204%			0				8508	420884								0	0	0		0		31110	14.1690%	1	0	38062	0	0	0	-2861	0	1305	0		0	39618	0	0	39618	0	0	0	0	0	0	0	0	0	3499	0	0	0			
144913																																																																																				468521	0				16.4086%			77230		470667	-7105	0						0	0	0	0	76530	470667	0	0.0000%	9502	0	468	9970	2.1280%	0	0	0	0	1		700		1	0	70125	0	0	0	-7105	0	0	0		0	77230	0	0	77230	0	0	0	0	0	0						0	0	0		
145059																																																																																						11797	925	925	8.5238%	14.6106%	13.4649%	10872	80743	127549	-444	0			6.6106%			0				9572	127549								0	0	0		0		1300	13.4649%	1	0	10428	0	0	0	-444	0	0	0		0	10872	0	0	10872	0	0	0	0	0	0	0	0	0	925	0	0	0			
145545																																																																																						90390	7914	7914	8.9056%	14.2868%	13.0360%	82476	632680	926118	-6833	0			6.2868%			0				54966	937378								0	0	0		0		38770	13.0360%	1	0	86903	9533	1727	0	-6833	0	0	0		0	82476	0	0	82476	0	0	0	0	0	0	0	0	0	7914	0	11260	0			
145554																																																																																						41535	2395	2395	15.0758%	21.7885%	20.5321%	39140	190628	259622	-336	0			13.7885%			0				34974	259622								0	0	0		0		4045	20.5321%	1	0	38683	0	0	0	-457	0	0	0		0	39140	0	0	39140	0	0	0	0	0	0	0	0	0	2395	0	0	0			
145741																																																																																						28294	1422	1422	10.4229%	16.0388%	15.2327%	26872	176410	257816	-1285	0			8.0388%			1				24438	257816								0	0	0		0		2434	15.2327%	1	0	25587	0	0	0	-1285	0	0	0		0	26872	0	0	26872	0	0	0	0	0	0	0	0	0	1422	0	0	0			
145844																																																																																						77317	4944	4944	10.6635%	19.5890%	18.3363%	72373	394697	678698	-10367	0			11.5890%			0				73109	682734								0	0	0		0		3300	18.3363%	1	0	66042	3644	57	335	-10367	0	0	0		0	72373	0	0	72373	0	0	0	0	0	0	0	0	0	4944	0	4036	0			
146056																																																																																						7164	573	573	8.5178%	15.7742%	14.5125%	6591	45416	77379	12	0			7.7742%			0				119	77379								0	0	0		0		6472	14.5125%	1	0	6603	0	0	0	12	0	0	0		0	6591	0	0	6591	0	0	0	0	0	0	0	0	0	573	0	0	0			
146663																																																																																				1351634	0				16.7214%			232164		1388425	-56601	0						0	0	0	0	224673	1388425	0	0.0000%	25444	0	3555	28999	2.1455%	0	0	0	0	1		7491		1	0	175563	0	0	0	-56601	0	0	0		0	232164	0	0	232164	0	0	0	0	0	0						0	0	41834		
147651																																																																																				70312	0				12.6084%			8941		70913	-53	0						0	0	0	0	7941	70913	0	0.0000%	1421	0	494	1915	2.7236%	0	0	0	0	1		1000		1	0	8888	0	0	0	-53	0	0	0		0	8941	0	0	8941	0	0	0	0	0	0						0	0	0		
147679																																																																																						37220	1688	1688	9.1134%	14.0939%	13.4548%	35532	264085	389889	-150	0			6.0939%			0				35532	389889								0	0	0		0		0	13.4548%	1	0	35382	0	0	0	-150	0	0	0		0	35532	0	0	35532	0	0	0	0	0	0	0	0	0	1688	0	0	0			
147857																																																																																						32590	2365	2365	9.8397%	13.0557%	12.1083%	30225	249622	307173	-8121	0			5.0557%			0				7725	307173								0	0	0		0		22500	12.1083%	1	0	22104	0	0	0	-8121	0	0	0		0	30225	0	0	30225	0	0	0	0	0	0	0	0	0	2365	0	0	0			
