"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
113003	0	0	0	0	0	0	0	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	2695	0	0													
113030								949	156																																	327	7988	0	0													
113441								3448	57215																																	40209	38461	0	0													
113601								34787	250177																																	497	32	0	0													
113740	0	0	0	0	0	0	0	6706	44331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																106921	6662	0	0													
114149								0	916																																	12731	4013	0	0													
114260	0	0	0	0	0	0	0	19890	283786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																215648	18075	0	0													
114457								1273	0																																	14355	13278	0	0													
114774								9387	0																																	0	4740	0	0													
114840								4734	34021																																	23788	6068	0	0													
114859								127	800																																	1772	5542	0	0													
115146								887	0																																	8534	11788	0	0													
115575								26546	14758																																	30371	12096	0	0													
116358								241	1140																																	2315	380	0	0													
116554								0	230																																	880	0	0	0													
116741								0	0																																	2111	4373	0	0													
117038	0	0	0	0	0	0	10000	7429	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11781	8749	0	0													
117074								0	1791																																	0	0	0	0													
117458								100	72580																																	15724	60921	0	0													
117775	0	0	0	0	0	0	0	229	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1178	0	0	0													
118156								1472	83632																																	92778	26775	0	0													
118660								0	0																																	3273	0	0	0													
118736								1567	571																																	2673	4195	0	0													
119153	0	0	0	0	0	0	0	240	3453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19851	6244	0	0													
119779	0	0	0	0	0	0	0	23508	38417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58163	3394	0	0													
119872								4442	11545																																	6148	2791	0	0													
120476								1857	154																																	0	3	0	0													
120542								3283	23965																																	17605	236	0	0													
120609								20143	112008																																	103689	10549	0	0													
120953								0	0																																	9049	18959	0	0													
121642	0	0	0	0	0	0	355000	133824	268149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																356368	292880	0	0													
121651								0	143																																	267	50	0	0													
121914								2297	19164																																	4465	2576	0	0													
122153								1353	249																																	619	0	0	0													
122546								809	0																																	2689	472	100	0						Federal Home Loan Bank Letter of Credit							
123075								0	0																																	0	914	0	0													
123374								1473	4909																																	1683	580	0	0													
124344								5999	31102																																	11482	3412	0	0													
124830								693	1949																																	1707	12509	0	0													
125154	0	0	0	0	0	0	0	0	9459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	13851	0	0													
125855								3686	38527																																	121667	54160	0	0													
126012								437	4769																																	24562	6824	0	0													
126049								4922	996																																	797	665	0	0													
126375								0	0																																	0	0	0	0													
126553	0	0	0	0	0	0	0	16738	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16226	3918	0	0													
126834								28534	180																																	10851	10256	0	0													
127055								0	1815																																	2311	110	0	0													
127224								1661	2637																																	3606	3541	0	0													
128258								0	625																																	437	3384	0	0													
128904	0	0	0	0	260643	193468	0	41173	741846	0	0	260643	193468	0	0	0	0	43445	160669	56529	0	0	0	13470	135289	44709	29787	13375	13941	0	0	0	0	0	0	0	13941	0				2236742	615336	0	624441	212436	113757	34562	44827	218859								
129349								455	0																																	19368	2436	0	0													
129358								8360	5802																																	2065	1941	0	0													
129732	0	0	0	0	9073	6546	0	0	370563	0	0	9073	6546	0	0	0	0	0	9073	0	0	0	0	0	6546	0																1021090	370005	0	153594													
129853								1074	5593																																	3128	12300	0	0													
129910								9885	13861																																	11814	3774	0	0													
130345								8828	11429																																	53593	5302	0	0													
130541	0	0	0	0	0	0	0	35604	247644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																312804	13410	0	0													
131436	0	0	0	0	0	0	0	2624	33693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5395	43489	0	0													
131717	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																161	249	0	0													
131940								2355	0																																	6572	8	0	0													
132107								17218	59821																																	92444	7586	0	4015													
132451								12009	306																																	902	611	0	0													
132778								49	0																																	795	890	0	0													
132938								1204	1125																																	2338	3459	0	746													
133579	0	0	0	0	0	0	0	9838	8077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9528	511	0	0													
133850								60343	79541																																	44352	33595	0	11500													
133971								0	235																																	0	2735	0	0													
134156								226	2																																	2926	13960	0	0													
134437								9658	29858																																	81942	45533	0	0													
134455								480	1658																																	4598	6979	0	0													
134848								5653	1327																																	17379	14	0	0													
135836								529	4559																																	3492	0	0	0													
135854								0	19																																	6370	45605	0	0													
136048								3	314																																	3517	8648	0	0													
136338								2301	5260																																	10373	1922	0	0													
136655								225	914																																	677	4903	0	0													
137205								15592	136133																																	239057	41054	0	0													
137447								1870	0																																	17440	18016	0	0													
137456								1130	2																																	1429	9482	0	0													
137559								0	0																																	2160	7460	0	0													
137643								13	1746																																	2983	6995	0	4026													
137652	0	0	0	0	0	0	0	27253	10904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10702	596	0	69055													
137915	0	0	0	0	0	0	0	0	138434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																604109	11370	0	0													
138051								1023	0																																	94	12886	0	0													
138257								6	0																																	1220	1836	0	0													
138556								2879	1925																																	1418	1519	0	0													
139133	0	0	0	0	0	0	5000	6121	9775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22968	13743	0	0													
139478								5693	5285																																	0	58321	0	0													
139553								17598	21850																																	136482	63441	0	0													
139656	0	0	0	0	0	0	0	51616	308732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																377627	265923	0	0													
139740	0	0	0	0	0	0	32563	101575	116802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																444103	29107	0	0													
139843	0	0	0	0	0	0	0	42335	74350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																190700	182986	0	0													
140157								199	446																																	7618	75711	0	0													
140362	0	0	0	0	0	0	0	9809	237019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																288979	82638	0	135163													
140634								0	624																																	352	4307	0	0													
141350								0	103																																	7090	20965	0	0													
141556																																																										
141677								1629	0																																	0	0	0	0													
