"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
127055																				973	0	2507		1079				455					0	0	0	0				
127224																				282	3268	12211		594				952					0	5447	0	1668				
128258																				0	0	1868		11				960					0	897	0	0				
128904																				221181	252352	1218337	226917	456202				81318					0	178639	0	28645				
129349																				277	0	10353		146				1337					0	8593	0	0				
129358																				456	75	2373		297				1017					0	528	0	0				
129732																				41580	46134	344352		108635	35667			41427					0	104065	0	2511	A/R Federal income tax receivable			
129853																				472	26	7004		98				4414					0	1379	0	615				
129910																				3041	2524	15802		927				2634					0	3360	0	3316				
130345																				3320	0	18949		1223				2281					0	12125	0	0				
130541																				45713	53640	302918	6683	137045				28758					0	17678	20084	0				
131436																				899	2556	21346	580	814				2922					0	14155	0	0				
131717																				149	0	569		74				346					0	0	0	0				
131940																				1711	523	6832		222				772					0	3604	0	0				
132107																				8599	5587	72043		26037				10992					0	19365	0	1463				
132451																				371	111	1415		148				785					0	0	0	0				
132778																				608	130	2386		178				225					0	630	0	615				
132938																				536	1364	5326		163				944					0	2319	0	0				
133579																				3208	3073	23996		4597	2347			2391					0	6988	1304	2435	DEFERRED DIRECTORS COMPENSATION			
133850																				8015	24217	84895		5292				13773					0	22865	0	10733				
133971																				2025	8033	46034		857				2964					0	30290	0	1865				
134156																				328	0	3687		859				2500					0	0	0	0				
134437																				1326	12686	52745		2453				8059					0	26671	0	1550				
134455																				2048	0	7513		452				2131					0	2220	0	662				
134848																				213	1364	9432		64				1631					0	6160	0	0				
135836																				1531	0	4346		297				438					0	2080	0	0				
135854																				1199	0	6374		164				3144					0	1867	0	0				
136048																				1333	1210	7039		239				2455					0	1802	0	0				
136338																				1092	3833	7442		953				1564					0	0	0	0				
136655																				875	50	4564		177				1149					0	2313	0	0				
137205																				4079	11956	64662		19548				9296					0	16513	0	3270				
137447																				885	6165	24633		238				4354					0	12991	0	0				
137456																				393	0	5030		317				1600					0	2720	0	0				
137559																				28	246	2769		42				2453					0	0	0	0				
137643																				428	496	4951		189				2185					0	1653	0	0				
137652																				9194	0	25814	4370	11954				4666			4311		0	0	0	0				
137915																				457193	0	690103	44335	202601	97941			30309			45794		0	0	0	0	ROU assets			
138051																				0	0	3545		86				3459					0	0	0	0				
138257																				46	0	2288		411				715					0	1116	0	0				
138556																				291	1408	4915		133				494					0	1651	938	0				
139133																				799	1647	9811	303	424				1344					0	5597	0	0				
139478																				7506	549	32268		2163				2792					0	10700	0	8558				
139553																				6069	10368	26294		2608				7249					0	0	0	0				
139656																				69023	13294	289677	9259	25719		6556		34750					0	138897	0	7994		Federal Income Tax Receivable		
139740																				15190	28011	126071		23629				13366	13386				0	21060	17198	7617				
139843																				12148	8733	88349	7163	12783				26477					0	24335	0	3873				
140157																				1481	0	11803		708				9614					0	0	0	0				
140362																				10989	0	136256		73307	22346	18615		15282					0	36678	0	0	Income Tax Refund Receivable	Investment in Precious Metals, at Fair Value		
140634																				78	0	1671		723				819					0	51	0	0				
141350																				346	0	4318		146				3826					0	0	0	0				
141556		13830	1042	31660	4310	7631				9157					0	0	0	0		13830																				
141677																				42	0	2923		107				195					0	2579	0	0				
141958																				124	2353	4280		553				1025					0	225	0	0				
142049																				647	455	2756		162				1492					0	0	0	0				
142179																				247	995	3165		1439				484					0	0	0	0				
142955																				1658	1638	11516		1420				3020					0	3780	0	0				
143372																				250	0	3286		1671				1365					0	0	0	0				
143662																				203045	405234	2434904		391595	113444			236007					0	1122448	18304	58271	Income Tax Receivable			
143859																				1399	0	14917		980				4631					0	7907	0	0				
143952																				2940	1877	7279		202				2260					0	0	0	0				
144052																				657	1252	7810		664				5174					0	63	0	0				
144155																				1465	0	3321	287	564				1292			174		0	0	0	0				
144678																				1804	5951	29378		1160				2398					0	15170	0	2895				
144856																				4358	0	6725		1011				1356					0	0	0	0				
144913																				1518	2136	6038		573				1811					0	0	0	0				
145059																				175	1445	5563		84				1025					0	2834	0	0				
145545																				3012	5432	35600		3496				4120					0	16811	0	2729				
145554																				572	638	7145		369				726					0	4840	0	0				
145741																				156	149	4278		98				3875					0	0	0	0				
145844																				5719	5419	22225		1549				4952					0	4586	0	0				
146056																				255	296	2304		391				1362					0	0	0	0				
146663																				6967	27785	76855		12470				7075					0	22558	0	0				
147651																				108	82	1142		65				887					0	0	0	0				
147679																				2432	0	13688		707				1375					0	9174	0	0				
147857																				1956	0	8483	349	374				4704					0	1449	0	0				
147923																				521	1204	12021		1167				1241					0	7888	0	0				
148171																				4205	0	16190		2076				2088					0	7375	0	446				
148238																				765	1338	14864		836				2835					0	2759	6331	0				
148340																				1312	18	3729		201				846					0	1352	0	0				
148470																				1455	3428	14354		853				1031					0	6167	0	1420				
148715																				179	726	1980		226				849					0	0	0	0				
149150																				769	613	2482		156				944					0	0	0	0				
150035																				2425	16100	66937	2386	6749	3050			5702					0	33060	0	2901	Other Investment - CRA related			
150044																				5329	1881	35993		2786				3429					0	16529	0	6039				
150727																				4517	6676	50270		7958				8573					0	20971	0	1575				
151957																				7996	4413	31116		7471				11236					0	0	0	0				
152057																				476	493	5757		344				828					0	3616	0	0				
152253																				333	0	2514		273				1908					0	0	0	0				
152440																				422	0	2235		95				1718					0	0	0	0				
153054																				5467	0	19468		611				2190					0	11200	0	0				
153353																				11475	8371	73046		4798				14154					551	28383	0	5314				
154154																				3689	0	38976		1014				6547					131	25841	0	1754				
154770																				4231	7946	47779		8922				4934					0	21746	0	0				
155759																				0	0	2225		188				2037					0	0	0	0				
156457																				360	0	1315		77				878					0	0	0	0				
156970																				104	323	4547	321	478	141			821					0	2821	0	0	OVERDRAFTS DDA - GL 1235			
157155																				649	545	4239		215				788					0	2042	0	0				
157379																				184	0	849		204				461					0	0	0	0				
157650																				410	0	1953	227	327	100			357					0	859	0	0	LETTERS OF CREDIT			
157744																				2708	0	14480		1141				4135					0	4806	0	1690				
157856																				139	0	385		95				151					0	0	0	0				
158376																				627	40	1502		530				305					0	0	0	0				
158741																				428	2224	8842		506				835					0	4849	0	0				
159636																				6612	35925	169838		40578		30052		17924					0	59638	0	9161		Linqs + Annuities		
159645																				1705	1298	5953		1392				1558					0	0	0	0				
159953																				357	0	1949		61				1531					0	0	0	0				
159971																				2833	2595	52770		7312				3159					0	31746	0	5125				
160360																				1949	4271	21904		2734				2562					0	10388	0	0				
160454																				921	0	8522		320				1184					0	4467	0	1630				
160959																			25	3552	161	34475	1240	1298				19386		9			0	0	0	10078				
161273																				21854	24086	117421		2561				8751					0	51057	0	9112				
161602																				29971	12624	90983		27913				20475					0	0	0	0				
162337																				1288	1659	35372		5081				5943					0	21401	0	0				
163343																				170	231	2888		360				852					0	1275	0	0				
163549																			97	4695	13491	76026	1931	8917				6954	3100			2428	0	35684	4071	2214				
163857																				3980	0	29718		2843				5835					0	12310	0	4750				
164153																				415	0	2383		355				766					0	847	0	0				
164331																				303	394	10877		1304				1485					0	7391	0	0				
164377																				464	39	10703		1535				734					0	5101	0	2830				
164957																				151	268	1602		123				583					0	477	0	0				
164975																				615	384	4209		208				378					0	0	0	2624				
165628		104381	0	1326994		956753	228049			66865	299202				0	28412	170583	0		104381																	Equipment Under Operating Lease			
165758																				1968	807	5802		278				449					0	2300	0	0				
166111																				1727	0	27145		23848				1570					0	0	0	0				
166531																				431	2218	13762		461				1774					0	8878	0	0				
166652																				757	4075	11143	619	995				4916			376		0	400	0	0				
167453																				1347	0	4368		193				757					0	1375	0	696				
167752																				494	71	866		70				231					0	0	0	0				
168571																				2715	1386	14743		605				2606					0	7431	0	0				
169354																				1527	0	14433		126				3984					0	8796	0	0				
169653																				30633	72334	177693		50403				24323					0	0	0	0				
169756																				456	0	13818		4460				3252					0	5650	0	0				
170257																				118	0	3213		259				508					0	2328	0	0				
170275																				461	1317	12944		1231				1502					0	8352	0	81				
170332																				373	0	9287	813	995				1119					0	4179	0	2621				
171133		392	0	1307	614	682				233					0	0	0	0		392																				
171656																				1499	218	6677	178	206				811					0	3943	0	0				
171759																				3047	0	8626		145				1337					0	4097	0	0				
171768																				4399	3709	15849		2512				5229					0	0	0	0				
172251																				105	0	457		65				287					0	0	0	0				
172457																				1098	0	14713		4750				1019					0	7846	0	0				
172475																				2493	295	15870		726				2274					0	9313	0	769				
172859																				634	682	9329		130				3973					0	3910	0	0				
173306																				571	3312	20456	1555	3205				1961					0	9524	0	1883				
173557																				242	467	2675		1085				881					0	0	0	0				
173575																				1983	10108	45209	1851	3081				6741					0	23296	0	0				
