"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
980661			15	369	77	8254	388	148812	13743	115324	756	41290	716	92582			0	0	4	387	7	1646	1	1	2	102	2	301			
980773			39	1638	76	8299	77	27810	83	2191	18	1521	11	1858			3	219	6	470	5	1101	0	0	0	0	1	476	false	false	
980951			19	732	23	2570	40	15550	107	2744	61	4057	47	13946			2	28	1	198	1	142	3	83	0	0	0	0	false	false	
980960			0	0	3	361	32	18574	210	3999	68	5515	88	28933			2	119	2	348	0	0	0	0	0	0	0	0	false	false	
981350			2	107	1	180	1	376	51	1142	6	562	4	1064			4	98	2	149	3	772	13	164	5	825	1	350	false	false	
981453			4	207	3	312	0	0	8	125	2	138	4	568			3	151	16	1709	10	2562	34	817	13	1391	7	1740	false	false	
982142			84	3491	124	15924	177	67846	683	17871	135	13247	46	10990			226	8913	247	28477	108	27436	426	9834	57	7085	18	3724	false	false	
982348			80	3169	59	7456	56	22406	153	3319	49	4379	45	11328			42	1348	54	5825	96	24370	129	2962	61	5512	29	3545	false	false	
982553			46	2380	58	8332	87	39553	180	5109	42	4276	51	17659			105	5305	133	17708	91	28124	133	3673	41	5206	15	3837	false	false	
983158			0	0	0	0	0	0	2	120	1	225	0	0			10	438	13	1604	8	2564	64	1762	34	3064	22	4647	false	false	
983457			5	17	0	0	0	0	8	127	0	0	3	427															false	false	
983550			44	1563	59	6263	51	15091	242	6102	56	4811	18	3497			16	700	8	1080	20	5781	9	265	13	950	7	3192	false	false	
984258			24	941	34	4326	57	18664	532	10356	70	5786	49	14032			13	542	22	2541	12	3577	252	4499	32	3879	9	2146	false	false	
984351			20	721	2	290	2	572	95	2513	16	2389	19	8251			10	333	18	2560	18	5481	134	3527	36	3810	19	5004	false	false	
984454			2	178	10	1177	7	778	28	758	20	1785	6	1048			7	471	18	1674	27	6642	66	1143	19	2260	26	5806	false	false	
984856			9	413	16	2151	14	5615	145	3749	21	2409	18	6023			16	754	32	4030	35	9163	203	5180	29	3436	13	4445	false	false	
985451			53	1939	29	3731	16	6107	36	755	5	412	4	1013			5	238	3	435	0	0	0	0	0	0	0	0	false	false	
985479			284	11561	201	34518	178	85461	1146	29988	165	25801	78	35143			73	3547	74	12553	64	22609	66	1677	10	1548	2	720	false	false	
986159			19	791	9	1255	7	3443	109	3579	30	3585	11	2770			7	297	12	1819	13	3355	87	2644	36	3998	17	4296	false	false	
986551			12	513	16	1976	14	3606	162	4275	20	2162	2	285			9	377	33	4153	21	6191	138	3759	30	3070	18	5044	false	false	
986757			1	36	2	286	2	327	67	3000	81	11100	49	17586			2	86	5	536	3	591	40	1188	4	691	2	253	false	false	
986935			44	981	17	1750	8	1608	173	4161	56	6925	34	11529			16	226	23	2107	7	1583	38	781	17	1879	12	2353	false	false	
987231			31	1177	21	2482	31	11357	92	2428	26	2154	17	6855			17	840	11	1386	13	2957	36	925	19	1480	10	2051	false	false	
987259			51	2225	41	5816	28	8971	194	5274	74	7583	52	18285			27	1320	51	6162	46	12057	344	7085	141	12157	63	11333	false	false	
987576			0	0	1	108	0	0	0	0	1	101	1	379			2	127	0	0	1	259	0	0	0	0	0	0	false	false	
987651			1	59	7	670	4	1142	35	752	10	1276	7	1886	5	6													true	false	
987848			3	209	2	304	1	236	21	552	7	1051	8	2585			26	1211	34	3857	31	7567	173	3808	34	2832	13	3711	false	false	
988144			6	199	12	1492	6	1931	116	2674	15	921	5	1462			92	4159	134	16895	80	22074	150	2752	8	676	4	749	false	false	
988153			73	3059	59	7863	56	20933	555	14958	166	18197	103	29085			70	2801	85	11665	60	17251	517	15061	237	24471	114	22712	false	false	
988256			10	444	11	1309	1	228	15	221	1	115	2	734			3	89	16	1654	5	1267	28	328	5	488	0	0	false	false	
988452			15	635	38	5555	93	37006	65	1447	27	3086	21	5058															false	false	
989141			9	420	10	853	9	4535	83	2204	14	1750	13	3566			6	279	9	1176	11	2796	23	572	8	557	5	696	false	false	
989347			72	2916	61	7385	56	26047	284	6736	66	6198	38	11091			23	1058	19	2603	11	3365	51	1246	29	3386	32	5562	false	false	
989534			33	999	14	1090	20	9135	150	2744	18	2058	9	2849			34	1285	14	1931	9	2546	1	14	0	0	0	0	false	false	
989730			13	519	28	3757	54	21045	153	4217	38	3895	14	4133			1	50	4	453	0	0	10	186	1	88	0	0	false	false	
989851			3	99	4	683	11	4095	61	1684	21	2146	21	5462			1	64	1	46	1	379	1	2	2	34	0	0	false	false	
990053			17	794	36	4031	52	19818	119	2828	27	3481	14	4395			0	0	0	0	0	0	2	27	0	0	0	0	false	false	
990352			68	2487	53	6094	45	14319	360	7174	66	6131	35	7991			171	7324	292	39812	181	47388	756	18408	239	26130	116	26437	false	false	
990642			63	2438	40	4748	18	6141	263	6865	67	5667	41	14346			56	2345	61	7600	55	16834	102	2663	79	7421	35	7080	false	false	
991078			5	272	10	1403	6	1732	89	2602	24	2721	6	1587			1	37	0	0	1	354	0	0	0	0	0	0	false	false	
991135			5	199	19	2877	40	19120	17	347	14	1475	10	2197			1	27	1	187	1	306	0	0	0	0	0	0	false	false	
991340			126	5457	269	31675	365	135961	1171	20941	673	49674	974	244081			31	1235	58	4979	46	11338	81	1658	48	3948	38	6518	false	false	
991359			31	1263	24	3319	24	8241	164	3437	23	2678	13	6109			31	1215	25	3659	26	7121	63	1422	33	2186	17	2934	false	false	
991555			19	777	15	2036	7	2223	57	1375	14	1148	9	2450			34	1585	60	7633	41	10996	215	5762	69	6784	32	7324	false	false	
991621			62	2847	84	11390	52	20119	226	5611	28	2387	12	4120			29	1057	22	2714	15	4154	5	157	0	0	0	0	false	false	
991854			32	1384	6	655	1	271	46	1310	7	838	6	1259			0	0	0	0	0	0	19	399	5	560	6	1672	false	false	
992851			20	945	17	1238	18	4108	70	1564	28	2480	10	3282			40	1894	56	6140	50	15253	289	8824	103	12380	48	12040	false	false	
993250			9	385	17	2055	23	8603	129	4054	64	5588	31	9332			12	592	20	2585	35	6043	188	8069	161	19180	108	24274	false	false	
994435			104	3820	118	15461	125	45248	511	10412	128	11709	93	25193			113	5234	103	13185	34	9006	143	2835	42	3961	32	6301	false	false	
994770			7	282	2	86	0	0	0	0	0	0	0	0			8	350	6	561	3	736	0	0	0	0	0	0	false	false	
995076			59	2967	162	23589	455	187793	956	33127	409	46938	294	96044			71	3519	97	13360	80	20714	262	8912	90	11544	35	8913	false	false	
995272			0	0	0	0	2	445	0	0	0	0	0	0															false	false	
995517			49	1693	45	4139	73	17476	334	5330	133	7395	67	9806			88	3108	166	15064	148	24518	420	5889	135	7328	53	5930	false	false	
995571			74	1956	34	4431	43	17023	164	4616	44	5110	15	5511			23	404	14	1624	9	2541	15	414	2	326	1	288	false	false	
995674			30	1229	54	7166	70	30081	115	3389	44	4848	29	11009			1	14	5	729	10	3531	0	0	0	0	0	0	false	false	
995955			2	86	0	0	4	1175	30	792	2	227	3	1617			2	56	2	316	2	389	59	1354	13	1805	8	2194	false	false	
996260			2	96	3	386	66	39666	32	830	12	2086	14	7312															false	false	
997155			5	188	4	425	5	1866	46	922	8	707	5	3163			2	116	7	693	0	0	32	628	3	386	1	280	false	false	
997557			9	307	3	275	5	2966	10	303	2	249	5	1969			7	342	7	658	9	1911	77	2153	10	863	7	2041	false	false	
997847			19	876	36	5100	49	22906	83	1985	60	4671	46	10377			11	490	16	2298	28	8306	51	1160	15	1181	5	690	false	false	
998358			29	902	12	1657	6	1412	85	1606	18	2017	6	1223			10	396	16	2082	9	1938	78	1749	19	1699	19	4838	false	false	
998648	150	86															14	631	13	1213	8	2944	49	4396	5	450	3	442	false	true	
998657			8	333	13	1646	20	9483	87	1873	10	1375	16	6670			10	270	11	1303	3	1046	64	1579	14	1980	7	1632	false	false	
998844			82	3408	79	9949	93	38386	276	7400	120	12086	93	31282			38	1985	80	10465	91	24527	182	4351	112	10940	88	18646	false	false	
999935			22	1174	62	7531	124	49971	355	7991	56	4690	48	17792			32	1521	37	3936	16	5932	2	37	0	0	0	0	false	false	
1000052			88	4545	94	12940	73	26842	171	5195	57	6257	47	13623			39	1890	103	9318	82	19838	1683	56474	788	81307	159	38324	false	false	
1000276			17	755	43	4745	69	22856	232	6703	83	9193	47	12103															false	false	
1000641			40	1619	69	8799	187	152736	222	6640	108	11293	121	59646			27	803	29	3143	29	8057	52	1619	21	1828	9	1949	false	false	
1000856			1	6	2	167	1	170	11	323	2	112	0	0			2	69	0	0	0	0	0	0	0	0	0	0	false	false	
1000959			25	1080	24	2847	15	5310	138	2995	48	4584	22	4853			32	1198	34	3720	18	5203	82	1927	48	4546	27	6079	false	false	
1001059			40	1483	75	10058	121	54141	295	8737	99	11793	104	37629			24	923	61	6720	46	12027	183	5618	57	5887	33	7424	false	false	
1001152			43	1785	77	9298	129	57912	345	10554	163	20168	164	54097			9	361	12	1280	7	2148	15	421	0	0	4	1078	false	false	
1001639			7	397	45	4940	146	54327	84	2382	20	2216	73	8759															false	false	
1001648			146	6262	300	38055	490	199579	1078	30051	561	52851	756	203032			119	4171	197	11970	164	18821	292	8012	112	12652	71	19452	false	false	
1001853			35	1031	39	3702	66	22301	100	2253	30	3267	31	7297			7	182	9	1004	3	649	28	873	4	104	0	0	false	false	
1002373			16	655	43	7722	86	44014	498	6573	90	1946	38	6607															false	false	
1002458			23	743	13	1496	18	7104	83	1488	6	655	9	2774			21	636	5	570	1	25	1	29	0	0	0	0	false	false	
1002878			659	25448	1023	117841	1134	392762	4605	102533	986	80856	617	195194			127	5298	146	17760	108	25156	192	4336	16	1463	1	27	false	false	
1002953			8	305	6	457	17	5783	19	441	11	1084	6	2963			12	542	26	3223	22	6611	13	191	1	37	4	1279	false	false	
1003455			34	1293	24	2822	19	6312	199	5009	46	4724	34	7054			63	2722	79	10169	44	12590	318	7485	90	9263	53	14637	false	false	
1003558			18	806	37	5071	40	11460	131	3454	35	2609	20	2047															false	false	
1003839			22	936	38	5020	67	28953	99	3371	65	7102	41	14549			0	0	0	0	1	21	0	0	0	0	0	0	false	false	
1003950			5	264	5	837	4	1675	18	578	4	236	2	1277			12	418	4	717	2	692	4	36	0	0	1	330	false	false	
1004256			2	50	3	434	1	882	32	667	8	738	3	413			5	268	20	2844	13	3913	61	1627	34	3485	20	4918	false	false	
1004470			115	3808	100	16959	105	52421	157	5135	22	3363	29	15010			0	0	0	0	1	277	0	0	0	0	0	0	false	false	
1005075			0	0	8	914	19	5574	0	0	0	0	0	0															false	false	
1005552			28	1033	46	4760	51	15817	143	3683	17	1923	9	3167			19	755	28	3756	10	2620	28	570	8	897	0	0	false	false	
1005655			1	38	1	69	2	545	111	3327	59	7067	46	14670			9	412	12	1023	8	2359	31	1087	15	1453	16	3531	false	false	
1005851			16	788	36	5143	28	12223	59	1323	22	2511	15	6227			5	119	10	962	13	4050	50	1369	23	1613	19	4540	false	false	
1006148			43	1480	87	9618	136	53293	267	7145	88	8000	80	23797			42	1749	62	7260	96	38734	130	3297	57	6350	50	17272	false	false	
1006157			8	473	16	1842	19	9837	28	957	9	795	3	1786			0	0	1	76	0	0	0	0	0	0	0	0	false	false	
1006513			17	815	48	6674	75	32070	32	1152	25	2189	21	3981			0	0	1	233	1	442	0	0	0	0	0	0	false	false	
1006559			11	382	21	2627	51	17262	104	2893	23	2081	11	2320			0	0	1	134	2	407	1	35	1	101	0	0	false	false	
1006652			23	950	8	1166	4	2103	211	4201	9	1019	7	3229			91	3252	44	6425	19	5449	107	2646	10	1187	14	2455	false	false	
1007015			53	2230	126	14697	210	72995	415	12927	156	15539	139	43853			10	432	27	3011	14	3951	15	388	5	524	2	416	false	false	
1007051			9	322	4	583	10	3665	59	1158	6	535	6	2288			31	1188	41	4899	25	7536	99	2621	30	3035	8	1725	false	false	
1007154			23	1040	56	7717	136	57743	274	6463	111	10687	84	22146			32	1392	38	4488	21	4929	22	619	5	827	5	1044	false	false	
1007417			56	1438	67	6213	135	46560	26	1730	8	832	1	294															false	false	
1007734			20	1258	61	8883	185	85443	128	4272	53	5892	47	14917			2	78	1	138	1	305	20	491	6	817	2	349	false	false	
1007752			54	2209	36	4650	63	21081	90	2322	29	2471	55	14431			24	564	44	4058	44	9009	124	3638	64	5929	46	9607	false	false	
1007819			144	5197	268	32672	411	153216	591	16036	182	19316	150	45984			1	34	1	41	1	443	0	0	0	0	0	0	false	false	
1007873			1	66	4	555	40	18688	0	0	0	0	0	0															false	false	
1007930			73	2150	22	2999	14	4853	90	2375	9	1420	9	2714			24	1050	38	5506	34	9891	102	2452	50	5021	31	6437	false	false	
1007958	26	51															9	404	15	1914	15	4314	98	2584	35	3857	18	4302	false	true	
1008076			3	205	10	1247	19	8168	120	895	5	446	24	13273			0	0	0	0	0	0	0	0	4	482	1	171	false	false	
1008151			13	467	9	985	5	1483	125	2348	18	2537	6	981			25	989	41	5291	31	7535	257	7250	64	7819	35	8895	false	false	
1008209			1	51	4	528	27	9128	17	267	2	153	2	674															false	false	
1008553			13	158	10	724	8	2713	39	791	8	520	8	2349			34	1439	56	7067	55	14573	102	2296	46	3403	42	7403	false	false	
1008674			14	171	34	4990	100	42315	211	3614	116	13939	66	18988															false	false	
1008955			11	675	17	2245	12	4436	288	9014	61	4817	9	2044			18	741	13	1791	15	4263	62	1989	14	1620	4	1484	false	false	
1009242			122	4775	87	11948	79	28384	503	12962	128	13449	81	22486			245	10055	233	29552	195	51383	746	16218	225	24370	124	30271	false	false	
1009354			21	778	48	5274	138	51887	146	4489	64	6938	78	29771			2	60	5	795	3	986	7	255	0	0	0	0	false	false	
1009756			40	1456	15	1773	5	1632	163	3558	46	4845	13	4408			51	2179	118	14406	85	24031	372	10360	131	13099	145	20777	false	false	
1009840	43	117															16	497	34	3682	28	9606	103	1862	6	649	3	839	false	true	
1010015			30	1294	19	2431	33	12433	105	2208	32	2765	24	5936			1	13	1	29	3	659	14	181	3	246	2	233	false	false	
1010574			14	735	41	6192	92	40783	63	1934	49	7036	49	22292			1	48	1	216	2	821	0	0	0	0	0	0	false	false	
1011432			16	377	31	3711	35	12627	21	543	5	447	9	3585			1	49	1	211	0	0	0	0	0	0	0	0	false	false	
1011526			393	7807	377	44512	448	167829	932	18540	201	20760	173	45497			68	2056	57	6902	24	6881	92	1839	5	639	0	0	false	false	
1011638			123	4956	196	25112	247	93840	714	16775	143	13472	137	42967			37	1664	29	3173	19	5631	9	345	5	491	3	504	false	false	
1011656			0	0	0	0	0	0	17137	347759	387	35365	15	4034			0	0	0	0	0	0	4	76	2	256	0	0	false	false	
1011955			27	1169	47	5325	40	15200	243	5297	94	7483	54	16050			82	2792	106	11423	79	21348	393	9486	245	24000	143	27719	false	false	
1012251			34	1409	34	3891	23	9095	194	4601	24	2258	7	927	129	281													true	false	
1012457			5	99	2	185	2	68	83	1438	9	754	8	2187			6	334	10	1469	5	1443	104	2706	35	3779	26	6188	false	false	
1013070			2	57	14	2018	58	26446	7	264	4	355	5	1725															false	false	
1013650			4	175	2	314	0	0	21	675	10	1009	0	0			7	224	12	1629	11	2991	83	2800	48	7988	39	9838	false	false	
1013744			1	50	12	1988	36	20408	175	7718	33	4635	26	9315			1	78	0	0	2	675	1	22	0	0	0	0	false	false	
1014059			16	754	18	2262	16	6014	48	1096	8	726	4	1219			9	279	12	1582	4	1341	26	985	9	1302	11	3094	false	false	
1014125			8	223	33	4291	121	49486	93	2119	52	4679	63	18298			1	55	0	0	1	392	5	75	1	45	0	0	false	false	
1014246			17	696	20	3277	13	4110	74	2116	18	2293	9	1995			16	720	12	1456	11	3294	31	862	9	985	4	752	false	false	
1014255			9	265	4	524	0	0	28	886	4	503	9	3081			5	212	5	385	4	1141	31	954	18	1611	9	2345	false	false	
1014376			67	3047	60	7795	49	17875	186	4206	12	1274	3	679			96	4744	53	6743	21	5175	21	510	2	183	0	0	false	false	
1014451			5	185	9	933	11	5444	64	825	10	611	17	7544			9	356	11	1342	19	4091	22	874	6	864	5	839	false	false	
1014554			15	672	18	2421	6	1868	126	2122	12	1858	1	819			34	1512	31	4841	20	6237	74	2322	18	3136	14	3913	false	false	
1014657			65	2651	44	5594	41	12777	25	701	5	513	5	1933			4	83	3	218	2	431	1	2	0	0	0	0	false	false	
1014853			25	979	23	2598	29	10237	120	2589	9	886	10	2014			94	3332	46	5710	31	7878	220	4533	37	3182	20	3520	false	false	
1015252			9	470	18	2443	24	10388	174	2508	62	5606	85	29062			0	0	0	0	0	0	0	0	2	193	0	0	false	false	
1015270			14	682	29	3273	39	13536	27	574	10	693	14	1645			0	0	2	111	2	420	2	58	0	0	0	0	false	false	
1015458			28	1142	14	1792	19	9350	38	913	7	1267	22	2636			4	199	5	913	4	1297	25	953	16	2051	18	6402	false	false	
1015560			0	0	0	0	14	8039	0	0	0	0	0	0															false	false	
1015841			20	870	29	4093	37	13525	154	4756	44	4209	17	4420			22	839	30	4342	27	8148	122	3362	50	5705	18	4526	false	false	
1015850			18	768	53	7408	101	36021	262	7018	52	4710	55	17821			0	0	1	99	2	493	0	0	0	0	0	0	false	false	
1016174			4	185	11	986	9	2800	0	0	0	0	0	0															false	false	
1016231			10	448	42	5654	154	70069	107	3368	55	4181	87	22801			1	30	4	498	6	2154	0	0	0	0	0	0	false	false	
1016259			77	2675	79	9092	100	36597	308	6802	59	6396	73	20485			193	6173	166	17605	85	20778	255	5413	41	3772	9	1432	false	false	
1016558			13	642	4	525	7	2578	44	1252	20	1743	10	2844			6	360	8	908	4	1289	45	1553	21	2149	7	1899	false	false	
1016718	34	83													299	55													true	true	
1016848			37	1481	15	2219	15	5823	146	3056	15	1437	12	2965			36	1130	32	3784	29	7564	50	861	10	670	4	212	false	false	
1016857			19	757	36	4490	92	34280	81	1912	53	4634	72	22012			3	105	1	139	1	350	5	103	0	0	0	0	false	false	
1017425			21	944	36	4217	110	42767	496	12831	142	12534	80	16312			10	571	53	6527	57	14561	83	1992	12	1137	3	880	false	false	
1017555			2	170	3	351	27	14266	17	198	11	1037	5	2974			4	246	6	584	2	710	7	282	3	65	2	599	false	false	
1017564			7	411	14	1855	21	9167	66	1777	18	2100	5	1656			6	370	3	270	1	228	9	229	1	109	2	612	false	false	
1017854			5	69	1	64	4	1773	42	765	5	565	4	1004			110	2542	24	2729	14	3839	173	3630	25	2447	9	1662	false	false	
1017939			288	11432	929	114353	2802	1109982	30166	585733	7845	634095	3853	939869			34	1156	50	4652	25	6323	45	854	5	480	3	464	false	false	
1017957			18	744	24	3032	42	16355	105	2947	37	3244	30	8678			6	211	15	1310	12	2643	65	1789	13	1091	6	1236	false	false	
1018927			7	351	39	4805	123	52124	151	3472	68	7147	130	40963			0	0	4	670	9	2828	44	961	22	1852	9	2045	false	false	
1157415			2	58	9	1455	103	50801	14	513	9	1382	8	2540															false	false	
1160509			35	1423	30	4524	37	17536	503	10512	58	6134	21	6758			31	857	14	1979	2	570	2	17	0	0	0	0	false	false	
1162017			3	29	2	406	36	20668	8	226	13	1885	22	11384			0	0	1	190	2	821	0	0	7	508	3	892	false	false	
1163283			16	620	15	2006	8	2656	106	2031	16	1851	7	1663			2	77	3	407	1	446	6	59	0	0	0	0	false	false	
1169650			6	360	10	1543	112	50745	12	329	12	682	12	3470			0	0	0	0	2	771	0	0	0	0	0	0	false	false	
1176881			0	0	1	0	1	3	1	0	0	0	1	0															false	false	
1176920	26	184															9	357	3	236	3	980	68	1475	8	811	2	579	false	true	
1187001			120	4831	112	12907	170	60208	1318	26651	146	15211	114	34435			102	4278	105	13352	55	15801	862	17648	149	15909	49	10291	false	false	
1187551			0	0	0	0	7	4412	0	0	0	0	5	2531															false	false	
1188772			13	453	26	1959	29	13371	216	4522	34	3129	33	10414			15	712	13	1141	7	1077	13	324	4	250	0	0	false	false	
1188987			40	1766	49	5918	68	25677	302	6683	37	2714	24	6826			15	627	11	986	7	1526	92	1722	0	0	0	0	false	false	
1190476			96	4482	351	48356	1468	657137	2830	72061	492	63622	842	412686			2	55	9	997	11	2790	4	127	9	2259	2	565	false	false	
1191352			22	799	24	2841	53	18920	69	1402	18	1531	15	3309			19	547	10	1062	7	1322	0	0	0	0	1	63	false	false	
1216022			0	0	0	0	0	0	1154836	1625000	752	27000	339	30000			0	0	0	0	0	0	0	0	0	0	0	0			
1218446			1	96	1	72	6	4458	3091	8899	88	2089	33	5351			4	49	0	0	5	1464	4	96	1	48	0	0	false	false	
1222519			66	2852	106	14596	106	42712	542	11944	93	9989	59	17178			15	595	14	1918	7	1955	42	762	7	586	6	1315	false	false	
1222948			55	2131	109	13009	116	40522	386	7229	63	5304	52	15457			30	1291	67	7710	78	18089	66	1634	48	5510	28	6986	false	false	
1225752			7	214	20	2446	62	23757	254	9555	103	10565	66	13112			3	163	1	62	1	139	0	0	0	0	0	0	false	false	
1225761			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1225798			22	768	35	3319	67	31296	8	256	7	701	7	2332															false	false	
1228034			65	2514	67	7819	89	36041	623	11206	65	5373	25	5390			86	3314	48	6323	22	5978	152	2802	9	1024	3	866	false	false	
1293078			20	987	45	6272	50	17475	98	1726	14	1429	13	2944			19	919	12	1343	15	3718	10	220	1	135	0	0	false	false	
1369870																													false	false	
1386251			597	25986	872	105889	1099	400594	5927	145711	959	88261	590	149251			680	29494	672	82291	298	79570	2492	51864	261	26414	111	23618	false	false	
1387203			1	42	3	306	0	0	4	67	0	0	0	0															false	false	
1387605			137	5801	177	23661	303	127264	961	32872	381	35634	292	88208			120	5043	204	25313	200	55349	825	26903	276	36154	158	39357	false	false	
1391778																													false	false	
1394621			100	4436	131	17490	113	42443	513	9361	67	6402	23	6074			45	2130	16	2034	15	4517	0	0	0	0	0	0	false	false	
1394676			0	0	0	0	0	0	4751503	39760940	60690	4662698	6111	2251183			0	0	0	0	0	0	0	0	0	0	0	0			
1396764			0	0	0	0	9	3516	17	25	4	110	2	521															false	false	
1397471			4	216	15	2114	13	3305	159	5082	40	4166	18	5224															false	false	
1402384			16	823	29	4055	36	13849	148	3426	10	1339	2	920			13	763	19	2485	11	3704	36	989	1	138	0	0	false	false	
1404481			26	894	35	4966	74	33800	365	10218	121	12810	41	10980			14	422	11	1343	6	1861	1	37	2	341	4	1304	false	false	
