"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
80150																			0	415	23	27519	938	2727	110	201	0	11901	0	0	0	0	0	10338	0	2115	Agency Accounts Receivable	Debit Card Escrow Account		
80374																			0	420	355	9784	620	738	0	0	0	683	0	0	0	0	0	7588	0	0				
80431																			0	97	161	831	0	75	0	0	0	498	0	0	0	0	0	0	0	0				
81175																			0	1942	771	13579	2217	2905	0	0	0	3723	0	0	0	0	0	4238	0	0				
82033																			0	1917	868	15497	122	3652	0	0	0	1200	0	0	0	0	0	7860	0	0				
82257																			0	92	22	680	0	54	0	0	0	512	0	0	0	0	0	0	0	0				
82350																			0	71	775	3080	159	194	0	0	0	575	0	0	0	0	0	1465	0	0				
83375																			0	1524	0	47233	2712	7403	3016	0	0	5596	0	0	0	0	0	29866	0	2844	Art			
83638		57138	34551	479706		93916				33457	36324				0	260644	0	0		57138																				
83834																			0	1506	0	6278	187	542	239	0	0	1099	0	0	0	0	0	3131	0	0	Cash Settlement - Bancards			
83852																			0	24	71	646	0	151	0	0	0	400	0	0	0	0	0	0	0	0				
83955																			3	296	266	4523	245	248	0	0	0	1945	0	0	0	0	0	1768	0	0				
84541																			0	11435	11018	85870	3780	4620	227	320	0	17149	139	0	58	0	0	21706	0	19942	Enhance MS LLC	Credit Card Clearing		
85052																			0	487	3863	7276	425	435	0	0	0	747	0	0	0	0	0	1744	0	0				
85472																				136592	42516	584982		87382				48191	59475				0	112437	110885	46979				
85931																			0	1713	1522	7325	301	345	0	0	0	1352	0	0	0	0	0	2393	0	0				
86349																			0	1562	0	9647	1026	3479	1551	0	0	4606	0	0	0	0	0	0	0	0	Def Comp Trust			
86675																			0	3929	7622	31087	1020	1603	0	0	0	890	0	0	0	0	0	15244	1799	0				
87047																			0	446	1885	9162	218	218	0	0	0	971	0	0	0	0	0	5642	0	0				
87234																			0	2064	2761	38161	0	11310	5917	0	0	2773	0	0	0	0	0	17867	0	1386	Investment in Subsidiaries			
87476																			0	2429	613	9778	86	1259	59	0	0	639	0	0	0	0	0	4838	0	0	non construction LIP			
87579																				1937	2834	27887		5693		3811		2130					0	10630	0	4663		Defined benefit pension plan asset		
88231																			0	5592	10122	56630	2254	5569	655	0	0	6086	942	0	104	0	0	29261	0	0	Mortgage Loans In Process			
88259																			0	379	0	3356	0	67	0	0	0	1020	0	0	0	0	0	1890	0	0				
88352																				82	0	9933	177	301	10	109		1985		5			0	6253	0	1312	Bedias Mineral Interests, Inc - Subsidiary	Right-of-Use Assets		
88455																			0	6388	2979	36468	643	2650	0	0	0	14318	0	0	0	0	0	8208	120	1805				
89032																			0	610	197	4519	0	513	0	0	0	933	0	0	0	0	0	2096	0	170				
89135																			0	172	0	3331	159	247	0	0	0	348	0	0	0	0	0	1209	0	1355				
89854																			817	653	11	6054	278	1220	0	0	0	994	0	0	0	0	0	3176	0	0				
89957																			0	996	877	4507	0	474	0	0	0	788	0	0	0	0	0	1372	0	0				
90047																			0	0	0	421	67	76	0	0	0	345	0	9	0	0	0	0	0	0				
90177																			0	3563	0	11833	1196	1622	425	0	0	1376	0	0	0	0	0	1355	0	3917	Deferred Loan			
90328																			0	3474	3395	53008	7712	14430	4703	0	0	4541	0	0	0	0	0	25107	177	1884	Annuity Contracts			
90337																			0	2933	0	25607	1272	4261	0	0	0	2037	0	0	2846	0	0	16376	0	0				
90579																			0	1270	3869	16907	982	1717	0	0	0	2085	0	0	0	0	0	6880	0	1086				
91615																			0	325	739	5056	488	496	0	0	0	774	0	8	0	0	0	2722	0	0				
91950																			0	316	185	3883	0	109	0	0	0	754	0	0	0	0	0	2519	0	0				
92144																			0	91	224	2053	0	14	0	0	0	483	0	0	0	0	0	1241	0	0				
92676																				3871	2694	33366	2105	2938				2749					0	17616	0	3498				
92706																			0	614	4498	20137	2527	2859	0	0	0	1098	0	123	0	0	0	5058	0	6010				
92902																			0	48	0	362	0	198	135	0	0	116	0	0	0	0	0	0	0	0	ADVANCES TO NOT FOR PROFIT			
93244																			0	4972	0	14230	535	653	0	0	0	2503	0	0	0	0	0	6102	0	0				
93543																			0	2517	2224	25863	0	6991	1939	0	0	3379	0	0	0	0	0	6972	0	3780	Cinnaire & Merchants Capital Community Investment Fund			
93619	0	118	7	6008	0	5882	0	0	0	1	0	0	5882	0	0	0	0	0																						
94139																			0	9839	3217	44708	1197	4210	0	0	0	2937	0	0	0	0	0	24505	0	0				
94522																			0	1191	3275	39969	1753	3337	0	0	0	4395	0	0	0	0	0	20951	2400	4420				
94755																			0	659	1796	10062	0	78	0	0	0	1994	0	0	0	0	0	5535	0	0				
94858																			0	246	0	2665	0	56	54	2	0	2363	0	0	0	0	0	0	0	0	FDIC Fin Inst Bond	Outgoing RBF		
95051																				4162	0	7727		1936				1629			1662		0	0	0	0				
95677																			0	617	606	1793	236	241	0	0	0	329	0	0	0	0	0	0	0	0				
96553																			0	1005	0	3948	713	763	50	0	0	2180	0	0	0	0	0	0	0	0	Railpark	CDARS outgoing RBP		
97055																			0	4167	1207	20306	1467	1560	0	25	68	13372	0	0	0	0	0	0	0	0	DDA Suspense	Accrued Expenses with negative balances	NE Fund XV & XVII	
97279																			0	244	126	1480	240	242	0	2	0	368	0	0	0	0	0	0	500	0		Accrued State Financial Income Tax		
97457																			38	771	0	5221	180	218	0	0	0	2062	0	0	0	0	0	1524	0	646				
97804																			0	14424	6079	72912	0	19817	9211	0	0	4486	0	0	0	0	0	28106	0	0	Prepaid Pension Asset			
97943																			0	2360	415	8933	174	214	0	0	0	5944	0	0	0	0	0	0	0	0				
98351																			0	256	741	6103	705	1719	46	63	902	745	0	0	0	0	0	2642	0	0	WARRANTS	VISA CLEARING	ICS	
98463																			0	2341	13717	44456	1262	1885	0	0	0	3802	0	610	0	0	0	20098	1568	1045				
98717																				560	915	7963	422	430				881					0	5177	0	0				
99143																			0	925	2172	16016	1125	1342	0	0	0	3620	0	0	0	0	0	6053	0	1904				
99376																				18889	3329	74021	3850	31894			1074	19909	10326		16644		0	0	0	0			Miscellaneous Assets	
99442																			0	1225	5368	38212	3346	4548	0	0	0	8610	0	0	0	0	0	16918	0	1543				
99536																			0	1347	1105	27477	1628	1717	0	0	0	5330	0	0	0	0	0	3368	0	14610				
99853																			0	0	651	1154	212	236	0	0	0	267	0	0	0	0	0	0	0	0				
100236																			0	311	0	7107	271	293	0	0	0	1411	0	0	0	0	0	5092	0	0				
100357																			0	5175	0	42479	1194	1749	0	0	0	8135	0	0	0	0	0	24342	3078	0				
100562																				19978	98060	433497		144554	122801			33652					0	137253	0	0	Low income housing funds			
100777																			0	2307	3258	34659	0	2269	0	0	0	3196	0	0	1150	0	0	23629	0	0				
100843																			1444	6445	0	20285	906	2876	0	0	0	4735	0	0	0	0	0	4047	0	2182				
101037																			0	649	9783	19715	1095	4170	0	0	0	5113	0	0	0	0	0	0	0	0				
101439																			0	198	0	3223	695	698	0	0	0	2327	0	0	0	0	0	0	0	0				
101671																				1743	3506	42928		12674	8462			3137					0	21868	0	0	capital lease assets			
101738																			0	1255	0	7047	339	439	0	0	0	1559	0	0	27	0	0	3794	0	0				
101952																			0	1298	0	6609	130	132	0	0	0	893	0	0	0	0	0	3589	0	697				
102333																			0	0	698	1251	161	254	0	0	0	299	0	0	0	0	0	0	0	0				
102342																			109	1924	3	7131	207	1689	236	1137	0	3515	0	0	0	0	0	0	0	0	Fiserv Debitcard Float Retainer	Online Loan Clearings		
102557																			0	444	156	3302	350	381	0	0	0	616	0	0	0	0	0	1705	0	0	Credit Card Line - Secured			
102874																				1386	30	2520		328				776					0	0	0	0				
103134																			0	659	0	3288	0	99	0	0	0	386	0	0	0	0	0	2144	0	0				
104234																			0	74	1143	2067	0	133	0	0	0	717	0	0	0	0	0	0	0	0	Receivables			
104542																			0	396	0	1423	26	34	0	0	0	321	0	0	0	0	0	672	0	0				
104971																			0	24	186	321	4	66	0	0	0	45	0	2	60	0	0	0	0	0				
105026																			0	1153	1663	12005	1355	1814	0	0	0	1930	0	0	0	0	0	5445	0	0				
105473																			0	2362	6826	32592	3072	15065	8947	0	0	8339	0	0	0	0	0	0	0	0	Deferred Directors Fees - Investments			
105530																			0	266	2520	10211	465	557	23	0	0	801	0	0	0	0	0	4401	0	1666	OTHER MISC ASSETS			
106359																				14120	25324	96502	3463	11109				9571	2286				0	29002	0	7376				
106452																			0	868	0	5225	452	1247	0	0	0	3110	0	0	0	0	0	0	0	0				
106676																			0	708	384	1465	45	129	0	0	0	244	0	0	0	0	0	0	0	0				
107244																				671280	0	1862483		167988	72641			171583					0	754493	59444	37695	Income Taxes Receivable			
107570																			0	2835	2511	21472	712	1040	328	0	0	2583	0	0	0	0	0	12503	0	0	Low Income Housing Tax Credit Investments			
107758																			0	523	0	3182	101	101	0	0	0	696	0	0	0	0	0	1862	0	0				
108072																			0	807	1419	8541	172	485	271	0	0	1604	0	0	0	0	0	4226	0	0	ACH CLEARING			
108269																			0	117	0	3953	0	52	0	0	0	376	0	0	0	0	0	3408	0	0				
108652																			12	388	436	1712	387	411	0	0	0	193	0	0	0	0	0	284	0	0				
108746																			0	36	0	1053	0	313	255	0	0	704	0	0	0	0	0	0	0	0	Interest Receivable Securities			
108951																			0	4659	880	13619	320	320	0	0	0	7539	0	0	0	0	0	221	0	0				
109136																			0	368	4426	21544	230	230	0	0	0	2498	0	0	0	0	0	14022	0	0				
109154																			0	1215	0	3422	549	602	53	0	0	937	0	0	0	0	0	668	0	0	Brokered CD Premium			
109453																			0	1513	82	6292	112	189	0	0	0	2972	0	0	0	0	0	1536	0	0				
109574																			0	2377	2252	18903	128	136	0	0	0	2004	0	0	0	0	0	12134	0	0				
109659																			27	936	1469	15380	344	601	0	0	0	1755	0	123	0	0	0	10169	0	450				
110413																				12195	0	94165	10661	25476	10056	4759		5048					0	49487	0	1959	Prepaid Custodial Broker Income	Accrued Program Revenue		
110936																			0	2051	10119	32014	0	5402	763	0	0	14442	0	1097	0	0	0	0	0	0	CR Card Payment in Process			
110945																			0	1365	877	8789	725	725	0	0	0	1762	0	0	0	0	0	0	0	4060				
110972																			0	636	94	3115	0	142	0	0	0	359	0	0	0	0	0	1884	0	0				
111157																				999	0	5859	716	831	115			2139					0	1890	0	0	DDA Suspense			
111205																			0	5663	1248	33194	0	8252	7246	0	0	2368	0	0	0	0	0	7752	0	7911	Prepaid Pension			
111942																			0	4388	2286	20504	782	1102	0	0	0	2715	0	0	0	0	0	9172	0	841	Loan suspense	Foreign Items in Transit		
112332																			0	230	214	7674	335	611	0	0	0	1195	0	0	0	0	0	5424	0	0				
112510																			0	255	0	2552	0	143	0	0	0	449	0	0	0	0	0	1705	0	0				
112556																			0	223	0	1303	42	42	0	0	0	1038	0	0	0	0	0	0	0	0		Prepaid Expenses		
112837	0	2789854	7130277	23912262	0	8453071	2749680	0	0	3492046	0	0	0	0	0	109466	1937548	0		2789854																	NMTC Loans			
113003																				213	0	5706		1159	735			513					0	3821	0	0	Pension 87			
113030																			0	0	0	1221	0	424	0	0	0	797	0	0	0	0	0	0	0	0				
113441																			0	1537	5369	33530	881	2708	1386	0	0	4799	0	73	0	0	0	11091	4739	3287	Low Income Housing			
113601																			0	1098	6373	13578	811	1118	0	0	0	4989	0	0	0	0	0	0	0	0	Tax receivable			
113740																				8594	2654	46179	1696	2601				4664	604				0	27666	0	0				
114149																			0	4701	1044	14312	0	55	0	0	0	995	0	0	0	0	0	6744	0	773				
114260																				5824	10557	49563	5209	10979	3222			22203					0	0	0	0	Reserve for Taxes			
114457																			0	423	0	4504	162	479	17	131	0	3602	0	0	169	0	0	0	0	0	OUTGOING CDARS PAYMENT	GOODWILL		
114774																			0	325	0	1025	129	487	0	0	0	213	0	0	317	0	0	0	0	0				
114840																			0	2649	2376	19751	1543	2094	0	0	0	2402	31	0	0	0	0	7407	0	2823				
114859																			0	913	0	1908	282	301	0	0	0	694	0	0	0	0	0	0	0	0				
115146																			0	2255	0	4350	1	1	0	0	0	2094	0	0	0	0	0	0	0	0				
115575																			0	4103	4730	31619	1374	3294	0	0	0	2941	0	0	0	0	0	13368	488	2695				
116358																			0	255	0	1140	54	71	0	0	0	378	0	0	0	0	0	436	0	0				
116554																			0	38	0	3723	255	3328	2624	258	0	357	0	0	0	0	0	0	0	0	Deferred technology expenses	Deferred merger costs		
116741																			0	123	170	3679	95	98	0	0	0	3288	0	0	0	0	0	0	0	0				
117038																				533	72	8852	277	1030		2		2353	489				0	4864	0	0		Utility Deposits		
117458																			0	24572	315	43037	1663	3261	1114	0	0	14889	0	0	0	0	0	0	0	0	Fiserv Settlement Deposit			
117775																				129	1165	2578	252	304				980					0	0	0	0				
118156																			0	3919	1118	57159	877	8905	6203	0	0	8233	0	0	0	0	0	34025	0	959	Investment in federal tax credits			
118660																			0	1363	46	3078	387	668	238	0	0	1001	0	0	0	0	0	0	0	0	Inclearing reject account			
118736																			0	564	656	11426	297	1072	488	0	0	1909	0	0	0	0	0	7225	0	0	Pension Asset			
119153																				667	0	2628		179				1782					0	0	0	0				
119779																				7098	1647	49197	1696	5351				6152					0	24625	0	4324				
119872																			0	2521	0	11022	922	1518	0	0	0	2108	0	0	0	0	0	4875	0	0				
120476																			0	528	92	1011	108	144	0	0	0	247	0	0	0	0	0	0	0	0				
120542																			0	1133	0	8998	0	1012	893	0	0	1632	0	0	0	0	0	5221	0	0	Other Bonds & Securities			
120609																			0	6423	8431	90525	0	26532	20695	0	0	8118	0	0	0	0	0	39371	0	1650	net pension asset			
120953																			0	6	2418	11609	86	86	0	0	0	3786	0	0	0	0	0	3904	800	609				
121642																			11	9176	9869	186851	10351	24706				36268	550				0	95770	0	11062				
121651																			0	456	3319	10017	419	429	0	0	0	5813	0	0	0	0	0	0	0	0				
121914																			0	611	1952	15828	1733	1836	0	0	0	1264	0	0	0	0	0	7508	0	2657				
122153																			0	203	169	726	0	128	0	0	0	226	0	0	0	0	0	0	0	0				
122546																			643	408	0	3678	128	790	0	0	0	648	0	0	0	0	0	1832	0	0			M/C Drafts in Process	
123075																			0	463	1078	2039	0	236	66	168	0	262	0	0	0	0	0	0	0	0	Income Tax Receivable	Prepaids		
123374																			0	402	0	1040	0	120	0	0	0	518	0	0	0	0	0	0	0	0				
124344																			0	4684	2298	23366	1029	3495	0	0	0	2260	1095	38	171	0	0	10485	0	144				
124830																			0	181	229	7256	0	611	255	0	0	1466	0	0	0	0	0	2812	707	1250	condominium			
125154																				1675	0	19676	1873	4047				3552					0	7302	0	3100				
125855																			0	1460	0	22811	1914	7997	0	0	0	13354	0	0	0	0	0	0	0	0				
126012																			0	1240	3952	27557	11188	12102	874	0	0	1673	0	33	0	0	0	7217	0	1373	Right of Use Asset			
126049																			0	658	0	3769	170	173	0	0	0	930	0	0	0	0	0	2008	0	0				
126375																			0	1349	191	13259	1947	2047	0	0	0	631	0	0	0	0	0	9041	0	0				
126553																				12852	0	33463	553	8195				1716	240		533		0	10700	0	0				
126834																			0	0	11946	19066	126	330	160	0	0	6790	0	0	0	0	0	0	0	0	Refundable tax assets			
127055																			0	1237	0	2533	252	720	368	0	0	576	0	0	95	0	0	0	0	0	OTHER ASSETS			
127224																			0	282	3095	12186	345	659	0	0	0	984	0	0	0	0	0	5492	0	1674				
128258																			0	0	0	1805	55	55	0	0	0	845	0	0	0	0	0	905	0	0				
128904																				253580	307484	1531882	259817	565638				97344					0	272814	1906	33116				
129349																			0	277	0	10382	137	137	0	0	0	1310	0	0	0	0	0	8658	0	0				
129358																			0	801	88	3049	234	567	285	0	0	1063	0	0	0	0	0	530	0	0	Deposit Account Unposted Debits			
129732																				48196	37869	346257		112912	32301	40355		39818					0	104940	0	2522	A/R - due from Broker/Counterparty	A/R Federal income tax receivable		
129853																			0	847	0	7049	0	82	0	0	0	4115	0	0	0	0	0	1387	0	618				
129910																			0	2978	2575	15933	429	849	331	0	0	2805	0	0	0	0	0	3386	0	3340	Premiums Paid Life Insurance	ROU Operating Lease		
130345																			0	3320	0	18847	559	1334	403	0	0	1956	0	0	0	0	0	12237	0	0	ATM Debit Card Setup			
130541																				45713	127783	290496	6190	50535				29733					0	16417	20315	0				
131436																				906	2500	21990	609	787				3525					0	14272	0	0				
131717																				149	0	543		67				327					0	0	0	0				
131940																			0	1711	478	6830	0	250	0	0	0	748	0	0	0	0	0	3643	0	0				
132107																			0	7956	5303	67701	11238	25941	0	0	0	7597	10878	402	0	0	0	19440	0	1464				
132451																			0	371	96	1367	0	107	0	0	0	793	0	0	0	0	0	0	0	0				
132778																			0	608	122	2292	54	91	0	0	0	218	0	7	10	0	0	635	0	618				
132938																			0	536	1294	5228	132	232	0	0	0	829	0	0	0	0	0	2337	0	0				
133579																				3108	2928	20610		4453	2434			2284					0	4922	417	2498	DEFERRED DIRECTORS COMPENSATION			
133850																			0	8015	22369	83249	3660	6305	2608	0	0	12754	0	0	0	0	0	22995	0	10811	LINQs+ Fixed Annunities			
133971																			0	2025	7651	45333	450	630	0	0	0	2662	0	0	0	0	0	30492	0	1873				
134156																			0	511	0	4351	1159	1383	0	0	0	2457	0	0	0	0	0	0	0	0				
134437																			0	1326	11666	51170	0	1739	829	0	0	8008	0	0	0	0	0	26874	0	1557	Delayed Principal payments for Agency Security investments			
134455																			0	2071	0	7806	129	390	0	0	0	2443	0	0	0	0	0	2236	0	666				
134848																			0	592	1379	9747	0	62	0	0	0	1506	0	0	0	0	0	6208	0	0				
135836																			0	1542	0	4532	0	330	0	0	0	556	0	0	0	0	0	2104	0	0				
135854																			0	792	0	5895	445	510	0	0	0	2716	0	0	0	0	0	1877	0	0				
136048																			0	1275	1154	6489	187	227	0	0	0	2018	0	0	0	0	0	1815	0	0				
136338																			0	1095	3261	7321	533	1093	0	0	0	1872	0	373	0	0	0	0	0	0				
136655																			0	980	47	4690	310	310	0	0	0	1024	0	0	0	0	0	2329	0	0				
137205																			90	6022	11525	64559	4782	17895	0	0	0	9196	1487	0	0	0	0	16639	0	3282				
137447																			0	885	5755	24564	126	126	0	0	0	4696	0	0	0	0	0	13102	0	0				
137456																			0	399	0	5054	0	298	0	0	0	1620	0	0	0	0	0	2737	0	0				
137559																			0	28	293	2727	0	51	0	0	0	2355	0	0	0	0	0	0	0	0				
137643																			0	428	312	3956	119	121	0	0	0	2206	0	0	0	0	0	889	0	0				
137652																				12391	0	33535	5517	16499				4645			8003		0	0	0	0				
137915																				448430	0	704308	30255	228255	156420			27623					0	0	0	0	ROU assets			
138051																			0	0	0	2220	0	112	0	0	0	2108	0	0	0	0	0	0	0	0				
138257																			0	46	0	2570	371	406	0	0	0	993	0	0	0	0	0	1125	0	0				
138556																			0	291	1280	4822	119	166	0	0	0	477	0	0	0	0	0	1663	945	0				
139133																				799	1514	9593	235	254				1376					0	5650	0	0				
139478																			0	7054	550	31011	362	1134	0	0	0	2911	0	239	2	0	0	10758	0	8604				
139553																			59	5223	10370	26260	1929	2640	0	0	0	8027	0	208	45	0	0	0	0	0				
139656																				61889	18055	286147	11508	24594				33308					0	140269	0	8032				
139740																				15167	26188	122499		22970				11982	12489				0	21185	17318	7689				
139843																				12148	7858	88408	7248	15593				24364				2421	0	24560	0	3885				
140157																			0	1456	0	11233	1728	1847	0	0	0	7930	0	0	0	0	0	0	0	0				
140362																				26788	7582	148995		41287	16325			16410					0	56928	0	0	Investment in precious metals, at fair value			
140634																			0	78	0	1621	8	720	0	0	0	772	0	0	0	0	0	51	0	0		Condominium Purchase		
141350																			0	419	0	4261	0	138	0	0	0	3704	0	0	0	0	0	0	0	0				
141556		13660	5169	35918	2963	7928				9161					0	0	0	0		13660																				
