"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
333940	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
334264	0	0	0	0	0	0	39	4				0	156	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	150	35	
335346	0	0	0	0	0	0	4	0				4	287	271		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
336147	0	0	0	0	0	0	5	0				4	26	0		17							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	4	1	
336361	0	0	0	0	0	0	0	0				0	63	63		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
336576	0	0	0	0	0	0	1	0				0	59	0		0				0		0	0	0	0	1			0	0	0	0	59	0			0	0	0	0	0	0	0	0				0	0	0	0	
337340	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
338646	0	0	0	0	0	0	22	7				12	188	3		26				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	150	0				0	0	9	2	
338945	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
339072	0	0	0	0	0	0	33	8		0		0	41358	0		0		0	0	0	0	0	0	0	0	0			0	0	25	0	41347	0			0	0	0	0	0	0	0	0	0	0		0	0	11	0	
339353	0	0	0	0	0	0	0	0				0	83	83		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
339456	0	0	0	0	0	0	43	15		0		1	255	8		60		0	0	0	0	0	0	0	0	0			2	0	11	0	82	0			83	2	0	0	0	0	0	0	0	0		0	2	20	12	
339607	0	0	0	0	0	0	7	1				0	114	19		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	95	6	
339773	0	0	0	0	0	0	2265	550		0		0	8546	3792		0		0	0	0	0	0	0	0	0	0			37	0	0	0	0	0			0	0	0	0	0	48	0	923	0	0		0	0	4717	744	
339858	0	0	0	18	0	0	3566	825		0		182	10305	1703		3657		0	0	0	0	10	0	0	177	52			0	0	105	73	57	85	0		0	152	0	16	0	0	126	15	0	0		126	237	4374	1891	
340135	0	0	0	0	0	0	428	15		0		24	1394	352		39		0	0	39	0	0	0	0	53	105			0	0	60	1	56	0			0	0	385	20	228	109	0	0	0	0		15	16	266	78	
340144	0	0	0	0	0	0	7	3				2	514	1		36				0		0	0	0	0	0			0	0	0	2	41	0			0	0	0	0	436	0	0	0				0	0	0	0	
340256	0	0	0	0	0	0	2	2				0	85	61		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	24	0	0	0				0	0	0	0	
340443	0	0	0	0	0	0	3	0				0	29	0		0							0	0	3	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	26	1	
340742	0	0	0	0	0	0	175	0		0		0	1549	1530		0		0	0	0	0	0	0	0	0	81			0	0	0	92	11	0			0	0	0	0	0	0	0	0	0	0		0	0	8	2	
340751	0	0	0	0	0	0	504	406				30	932	125		469				168		0	0	0	0	0			0	0	5	0	127	0			0	0	0	0	0	0	0	10				89	0	122	53	
341310	0	0	0	0	0	0	194	8				0	256	149		0				0		0	0	0	0	0			0	0	183	3	107	0			0	0	0	0	0	0	0	0				0	0	0	0	
342054	0	3	0	0	0	0	45	0				0	94	0		1				1		0	0	0	0	0			0	0	15	0	0	0			0	0	0	0	0	0	0	0				11	1	82	26	
342410	0	0	0	0	0	42	1414	1031		0		98	2548	1236		700		0	0	32	0	0	0	0	23	73			1	0	87	31	88	36			0	0	0	2	340	3	0	0	0	0		12	6	112	41	
342634	4	78	0	0	0	0	9238	1715		0		4131	26748	13013		4937		0	0	143	0	3	0	0	714	215			1456	835	621	0	2171	161			0	7	1	253	20	50	2005	108	0	0		159	514	2107	711	
343051	0	0	0	0	0	0	116	19				2	241	38		9							0	0	0	0			0	0	15	0	0	0			55	0	0	0	19	0	0	0				85	40	35	40	
343248	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
343770	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
343903	0	0	0	0	0	0	62	10				0	321	30		0				0		0	0	0	251	0			0	0	21	0	0	0			0	0	0	0	0	4	0	0				5	3	35	24	
343958	0	0	0	0	0	0	13	0				0	118	54		5				5		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	51	13	0	0				0	0	8	0	
344647	0	0	0	0	0	0	58	5		0		0	2299	58		0		0	0	0	0	0	0	0	0	0			0	0	13	0	30	0			0	0	0	0	50	0	1790	0	0	0		367	40	4	0	
344852	0	0	0	0	0	0	7	0				0	43	13		17				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	7	
345309	0	0	0	0	0	0	71	3		0		58	150	0		146		0	0	0	0	0	0	0	0	0			0	0	6	4	0	0			0	0	0	0	0	0	0	0	0	0		0	0	4	0	
345345	0	22	0	0	0	0	34	6		0		4	10	0		6		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	2	2	
345747	0	0	0	0	0	0	2158	0		0		2158	2080	0		2080		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
345756	0	0	0	0	0	0	8	3		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	5	0	0	0	0	0	0		0	0	0	0	
345877	0	0	0	0	0	0	163	141				0	338	294		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	2				4	6	40	9	
346379	0	0	0	0	0	0	155	96				0	80	61		0				0		0	0	0	0	0			0	0	36	0	16	0			0	0	0	0	0	0	0	2				3	0	0	21	
346566	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
346771	0	0	0	0	0	0	9	2				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	7	5	
347022	0	0	0	0	0	0	3	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	3	3				0	0	0	0	
347639	0	0	0	0	0	0	26	11				0	48	37		8				0		0	0	0	0	0			0	0	6	6	1	0			0	0	0	0	0	3	0	0				0	0	2	0	
347956	0	0	0	0	0	0	130	127		0		3	845	821		9		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	15	0	
348159	0	0	0	0	0	0	126	119				0	1201	889		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	312	7	
348720	0	0	0	0	0	0	175	134				0	220	124		0				0		0	0	0	0	9			0	0	1	0	0	0			0	0	0	17	0	0	0	3				0	2	96	9	
349129	0	0	0	0	0	0	10	0				0	47	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	47	10	
349343	0	0	0	0	0	0	24	8				6	61	6		6				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	49	9	
350657	0	0	0	0	0	0	12	6				0	71	42		0				0		0	0	0	0	0			0	0	5	0	25	0			0	0	0	0	0	0	0	0				0	0	4	1	
350750	0	0	0	0	0	0	3	0				1	574	0		5							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	569	0				0	0	0	0	
351131	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
351560	0	0	0	0	0	0	0	0				0	594	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	594	0				0	0	0	0	
351878	0	0	0	0	0	0	0	0				0	90	27		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				13	0	50	0	
352370	0	0	0	0	0	0	5	0				0	81	0		0							0	0	0	0			0	0	2	0	3	0			0	0	0	0	0	0	0	0				10	0	68	3	
352651	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
352745	0	0	0	0	0	0	89	4				2	546	48		17				0		0	0	0	0	0			9	0	0	0	0	0			0	0	0	0	0	0	0	0				268	68	204	15	
352772	360	0	0	0	0	0	2932	1110		0		178	9814	5538		2056		0	0	2056	0	178	617	2	0	144			1195	191	201	72	0	13			0	724	218	5	11	153	0	41	0	0		2	4	421	109	
353238	0	0	0	0	0	0	154	13				84	519	81		215				0		0	0	0	0	0			5	0	0	0	0	0			0	12	0	2	66	1	0	0				126	42	26	0	
353546	0	0	0	0	0	0	9	0				0	56	0		22				0		0	0	0	0	0			7	0	7	0	0	0			0	0	0	0	0	2	0	0				0	0	27	0	
353555	0	0	0	0	0	0	17475	10289		0		97	88253	57885		0		0	0	0	0	97	0	0	50	136			429	53	35	0	84	0			0	0	0	0	119	87	2345	0	0	0		17965	4319	9376	2459	
353957	0	0	0	0	0	0	25	25				0	10	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
354253	0	0	0	0	0	0	8	0				8	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
354310	0	0	1163	0	844	25	1952	1828		0		22	13070	10253		130		0	0	0	0	0	0	0	0	9			0	0	0	0	42	0			0	0	0	0	19	35	0	0	0	0		0	0	619	33	
354552	0	0	0	0	0	0	37	12				15	383	370		13				0		14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	10	0	0	
354851	11	5	0	0	0	0	402	246				151	3317	3306		0				0		151	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
355120	0	0	0	0	0	0	35	0				0	1951	1243		0				0		0	0	0	1	1			0	0	16	0	0	0			0	0	0	0	633	0	0	0				32	3	42	15	
355559	0	0	0	0	0	0	28	25				0	56	47		0				0		0	0	0	0	0			0	0	1	2	0	6			0	0	0	0	0	0	0	0				3	0	0	0	
355858	46	0	0	0	0	0	4992	18		0		0	61214	738		3		0	0	0	0	0	0	0	2	0			60292	4967	0	0	0	0			48	0	0	0	0	0	45	3	0	0		5	0	35	4	
356239	0	0	0	0	0	0	67	12				3	1791	8		1637				1637		3	0	0	6	0			0	0	15	0	34	0			0	0	0	0	0	7	0	0				41	20	65	10	
356659	0	0	0	0	0	0	400	9				253	116	0		0							0	0	0	0			0	0	99	0	56	0			0	0	0	0	0	2	0	0				39	21	21	16	
356752	0	0	91	0	0	0	7	1				0	486	0		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	389	0	0	0				0	6	0	0	
357526	0	0	0	0	0	0	22	1				0	718	74		0							0	0	0	0			0	0	13	0	30	0			0	0	0	0	0	5	475	0				1	0	138	3	
357553	0	0	0	0	0	0	0	0				0	14	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	7	0	
357777	0	0	0	0	0	0	31	0				0	177	34		0				0		0	0	0	0	0			0	0	22	0	19	0			0	0	0	0	0	0	102	0				0	0	22	9	
357937	0	0	0	0	0	0	378	316				0	3042	2613		0				0		0	0	0	0	0			0	0	16	0	5	0			290	9	3	1	0	1	87	6				6	4	38	25	
358112	0	0	0	0	0	0	242	34				3	337	0		0							0	0	0	0			0	0	2	0	27	0			0	0	0	0	229	200	0	0				0	0	81	3	
358448	0	0	0	0	0	0	31	0				1	91	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	9	83	21	
359472	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
359744	0	0	0	0	0	0	11	11				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
360777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
361055	0	0	0	0	0	0	800	35				403	1966	311		560				0		0	0	0	8	2			567	234	0	0	33	0			0	0	0	0	0	0	0	0				449	104	38	22	
361167	0	3	0	0	0	0	1470	624		0		668	4257	1990		1990		0	0	409	0	47	0	0	0	0			0	0	30	0	56	13			0	0	1	0	0	14	0	0	0	0		39	25	168	106	
361279	0	0	0	0	0	0	62	0				0	600	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				600	62	0	0	
361354	0	0	0	0	0	0	0	0				0	39	0		31				31		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	4	0	
361439	0	0	0	0	0	0	1	0		0		0	19	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	19	1	
362043	0	0	0	0	0	0	8	0				0	3	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	8	0	0				0	0	0	0	
362155	0	0	0	0	0	0	87	8				0	110	67		7							0	0	0	0			0	0	44	0	0	0			0	5	0	0	0	0	0	0				0	0	36	30	
362717	0	0	0	0	0	0	62	0		0		0	112	0		0		0	0	0	0	0	0	0	0	0			21	1	15	0	0	0			0	0	0	0	0	0	0	0	0	0		62	17	29	29	
362856	0	0	0	0	0	0	4	0				4	35	0		35							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
362940	0	0	0	0	0	0	209	15				0	894	13		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				478	120	403	74	
363442	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	6	0				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	3	6	
363657	0	0	0	0	0	0	40	2		0		0	236	6		0		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0	0	0		113	15	117	20	
363778	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
364131	0	0	0	0	0	0	50	13				0	34	6		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				0	9	28	10	
364270	0	0	0	0			65		0	0	0	0	253		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	12	15	241	48	
364430	0	0	0	0	0	0	268	150				5	413	75		13				0		0	0	0	0	0			0	0	1	6	30	170			0	0	0	0	0	87	0	0				0	0	125	19	
364850	0	0	0	0	0	0	69	9				4	289	118		4				0		0	0	0	0	0			0	0	6	0	0	0			0	0	0	0	127	1	0	0				5	28	35	21	
365325	0	0	0	0	0	0	5200	2309		0		0	50912	5424		0		0	0	0	0	0	0	0	365	96			320	55	600	8	630	4			141	0	267	225	228	318	35798	160	0	0		7358	1343	377	86	
365745	0	0	0	0	0	0	14	0				1	96	57		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	35	12	
365848	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
365950	0	0	0	0	0	0	3	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	0	0	
366078	0	0	0	0	0	0	155	22				0	37	0		0				0		0	0	0	0	0			0	0	107	0	0	0			0	0	0	0	0	0	0	0				35	23	2	3	
366238	0	0	0	0	0	0	353	17		0		145	1199	245		532		0	0	0	0	0	0	0	0	0			3	0	8	0	0	60			0	0	0	0	170	153	0	0	0	0		1	0	188	30	
366247	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
366359	0	27	0	0	0	0	76	36				0	152	1		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				60	1	91	11	
366658	0	0	0	0	0	0	12	4				0	85	50		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	1	31	7	
366854	0	0	0	0	0	0	200	200				0	1020	1020		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
367150	0	0	0	0	0	0	10	0				2	58	3		13				0		0	0	0	0	0			11	3	0	0	0	0			0	0	0	0	0	0	0	0				22	5	9	0	
367178	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
367431	0	0	0	0	0	0	45	8				0	147	94		0				0		0	0	0	0	0			2	0	7	0	5	0			0	0	2	0	10	10	0	0				16	7	18	13	
367543	0	0	0	0	0	0	8	0				0	554	0		521				521		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	33	8	
368054	0	0	0	0	0	0	2	0				0	281	90		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				49	0	142	2	
368344	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
368522	0	0	0	0	0	0	2	0				0	18	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	2	
368951	0	0	0	0	0	0	27	1				0	42	6		0				0		0	0	0	0	0			14	3	2	0	5	0			0	0	0	0	0	0	0	0				4	5	13	16	
369453	0	0	0	0	0	0	10	6				0	71	25		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				41	3	5	1	
369659	0	0	0	0	0	0	141	45				0	35	18		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	90				0	0	17	6	
370020	0	0	0	0	0	0	238	0				87	2004	0		93				0		9	0	0	0	0			0	0	0	0	51	0			53	0	4	4	0	0	0	0				1588	133	215	14	
370347	0	0	0	0	0	0	7	3				0	50	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				36	4	14	0	
370721	0	0	0	0	0	0	23	0		0		9	55	0		4		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		9	6	42	7	
370833	0	0	0	0	0	0	26	14				0	336	49		0							0	0	0	0			0	0	1	0	1	0			6	0	0	0	0	0	0	0				0	0	280	11	
370954	0	0	0	0	0	0	1	0				1	160	0		3							0	0	0	0			0	0	0	0	0	0			155	0	0	0	0	0	0	0				0	0	2	0	
371223	0	0	0	0	0	0	21	19				0	4	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
371232	0	0	0	0	0	0	86	0				0	826	0		0							0	0	0	0			0	0	84	0	0	0			0	0	0	0	0	0	808	1				0	0	18	1	
371362	0	0	0	0	0	0	195	152				34	966	98		0				0		34	0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	680	2				125	0	23	7	
371559	0	0	0	0	0	0	11	11				0	298	298		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371849	0	0	0	0	0	0	32	30				0	348	333		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	14	2	
371924	0	0	0	0	0	0	346	136				0	568	223		0				0		0	0	0	0	0			0	0	10	0	25	0			0	0	0	0	19	0	0	0				137	106	164	94	
371942	0	0	0	0	0	0	13	0				0	24	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	13	
372444	0	0	0	0	0	0	36	0				0	56	0		0				0		0	0	0	0	0			0	0	2	5	25	0			0	0	0	0	0	0	0	0				0	9	31	20	
372538	96	0	0	0	0	0	436	143				0	2889	1192		0				0		0	0	0	0	0			19	5	104	0	795	0			59	6	42	10	317	109	213	12				40	17	116	30	
372640	0	0	0	0	0	0	26	3				0	55	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	10	26	13	
372855	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373272	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0				0	4	4		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	33	11				0	61	20		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	35	22	
374653	0	0	0	0	0	0	1032	30		0		197	7910	606		327		0	0	33	0	22	0	0	0	0			0	0	0	0	41	0			491	0	0	0	10	0	0	0	0	0		638	116	5797	689	
374774	0	0	0	0	0	0	3	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
375043	0	0	0	0	0	0	311	133		0		29	2018	1270		172		0	0	0	0	0	0	0	0	13			0	0	66	0	25	0			0	0	0	0	504	48	0	8	0	0		5	6	42	8	
375379	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375566	0	0	0	0	0	0	98	70				0	480	218		0				0		0	0	0	0	0			0	0	0	0	232	0			0	0	0	0	0	0	0	2				4	22	26	4	
375650	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376237	0	0	0	0	0	0	67	4				0	405	1		0							0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	3	404	52	
376273	0	0	0	0	0	0	497	0		0		0	733	0		0		0	0	0	0	0	0	0	26	93			0	0	286	31	0	0			0	0	0	0	0	0	0	6	0	0		9	2	698	79	
376442	0	0	0	0	0	0	7	1		1		6	72	51		18		51	0	0	0	0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
376947	0	0	0	0	0	0	85	0				0	180	0		0				0		0	0	0	0	0			0	0	1	0	0	0			13	0	0	0	0	0	0	0				82	34	85	50	
377663	0	0	0	0	0	0	36	0				34	8	0		0				0		34	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	2	
377850	0	0	0	0	0	0	87	74				0	565	439		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				0	0	120	13	
378044	0	0	0	0	0	0	24	0				24	33	0		24							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	0	0	
378110	0	0	0	0	0	0	2	0				0	145	100		0							0	0	0	0			24	2	0	0	0	0			0	0	0	0	0	0	0	0				21	0	0	0	
379050	0	0	0	0	0	0	12	12				0	29	23		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	0	0	
379153	0	0	0	0	0	0	16	7				0	135	51		31							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				32	3	21	6	
379470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379649	817	0	0	0	0	0	19	5				0	1108	210		0							0	0	0	0			0	0	2	0	18	0			0	0	0	0	0	0	0	0				24	7	39	5	
379920	5	0	0	13	228	18	14607	8143		0		368	85109	35899		260		0	0	0	0	12	0	0	247	366			682	72	1247	393	3232	215			0	16	10351	407	4589	951	17680	124	0	0		7098	1340	4623	1149	
380346	0	0	0	0	0	0	10	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	10	0	0	
380458	0	0	0	0	0	0	68	14				20	726	208		106				0		0	54	0	0	0			150	1	0	0	0	0			0	0	65	0	0	13	0	0				16	0	181	20	
380533	0	0	0	0	0	0	11	0				0	1675	1510		0				0		0	0	0	0	1			0	0	1	4	43	0			0	0	0	0	0	0	0	0				34	0	88	5	
380878	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380944	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381026	0	0	0	0	0	0	3	0				0	24	8		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				16	0	0	3	
381932	0	0	0	0	0	0	20	0				0	6	0		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				5	1	1	1	
381950	0	0	0	0	0	0	51	22				0	39	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	19	10	10	
382050	0	0	0	0	0	0	172	9		0		15	312	34		0		0	0	0	0	0	0	0	0	0			7	0	18	2	0	6			0	0	0	0	124	0	0	50	0	0		103	78	38	0	
382069	0	0	0	0	0	0	173	25		0		144	740	227		504		0	0	15	0	0	0	0	0	0			0	0	1	3	0	0			0	0	0	0	0	0	0	0	0	0		0	0	9	0	
382256	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
382274	0	0	0	0	0	0	0	0				0	4	0		0							0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				0	0	0	0	
382443	0	0	0	0	0	0	14	6				0	111	96		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	5	5	3	
382537	0	0	0	0	0	0	641	606				0	1575	1095		2				0		0	0	0	0	0			11	1	13	0	177	0			0	13	0	0	240	0	0	0				7	0	43	8	
382649	0	0	0	0	0	0	113	2				0	2477	5		0				0		0	0	0	0	0			0	0	29	0	4	0			0	0	0	0	0	0	2360	57				0	0	108	25	
382658	0	0	0	0	0	0	61	15				38	40	17		20				0		14	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	5	0	3	
382742	0	0	0	0	0	0	1442	1441				0	1660	1634		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	25	0	0	0				0	0	1	1	
382854	0	0	0	0	0	0	15	4				0	94	0		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				72	7	11	4	
384018	0	0	0	0	0	0	78	58				0	414	6		0				0		0	0	0	0	20			11	0	0	0	0	0			0	0	0	0	397	0	0	0				0	0	0	0	
