"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
105473														28750	0	10335	0	0	0	0	0	227	17117	1071	8947	0	0				
105530														2458	0	1714	0	0	740	790	168	437	78	229	0	0	0	Unfunded Liabilities	Accrued DCP	Accrued SERP	
106359														25956		12378	0					3750	8728	1100			10836				
106452														3537	0	1334	0	0	535	0	0	101	1662	440	0	0	0	EFT Settlement			
106676														373	0	45	0	0	0	0	0	252	75	1	0	0	0				
107244														807446		465697	78238		230301			42831	64550	156130			172698	Uncalled Contributions for Equity Investments			
107570														3950	0	927	0	7	56	0	0	1291	1631	101	864	0	0	Low Income Housing Tax Credit Investments			
107758														278	0	163	0	0	0	0	0	95	20	0	163	0	0				
108072														2431	0	1531	0	0	1052	0	0	51	805	44	0	0	0	LOANS SOLD INVESTOR PAYABLE			
108269														2386	0	2379	0	0	0	0	0	6	1	0	2363	0	0				
108652														159	0	45	0	28	0	0	0	7	94	13	0	0	0	Bond Discount			
108746														171	0	0	0	0	0	0	0	145	26	0	0	0	0				
108951														4821	0	1986	0	0	0	0	0	1163	1522	150	1934	1	0				
109136														3662	0	2340	0	0	0	0	0	697	65	560	2340	0	0				
109154														494	0	0	0	0	0	0	0	342	152	0	0	0	0				
109453														1673	0	188	112	0	184	0	0	1232	141	0	0	0	0	Accrued Vacation			
109574														6030	0	4432	0	0	0	0	0	18	1249	331	4408	0	0				
109659														8723	0	7431	0	0	0	0	0	581	561	150	4271	0	0	Unamortized Loan Fees			
110413														9428		2626	0					81	6269	452	2626						
110936														9489	0	4141	0	0	0	0	0	1642	3315	391	0	0	3857				
110945														968	0	2	0	0	0	0	0	490	415	61	0	0	0	Loan Processing Cash			
110972														268	0	57	0	0	0	0	0	99	80	32	0	0	0				
111157														853		464	145	6				157	87	0	458			DDA Suspense			
111205														6148	0	1078	0	0	287	0	0	580	4260	230	0	0	422	Swap Liability			
111942														4115	0	2416	0	0	0	0	0	498	712	489	0	0	0	Achievement Pay			
112332														1189	0	486	0	150	336	0	0	660	22	21	0	0	0	BOLI			
112510														551	0	0	0	0	0	0	0	84	458	9	0	0	0				
112556														1195	0	843	71	0	843	0	0	222	59	0	0	0	0	Ag BMP 530, Stock Redemption Payable 313			
112837	27030916	0	10045565	0	0	0	0	0	16539022	141573	0	0	0									304756									
113003														50257		2472	47636			1717		2	86	61				Pension 87	Fasb 106		
113030														1690	0	0	0	0	0	0	0	671	931	88	0	0	0				
113441														8293	0	3269	0	0	0	0	0	728	4296	0	3099	0	20	Low Income Housing			
113601														25505	0	19191	0	0	0	0	0	835	3011	2468	0	0	19191				
113740														4093	794	820	0					2152	721	400		26					
114149														3032	0	55	0	0	0	0	0	201	2743	33	0	0	0				
114260														41755		23159	0		20106			3929	12617	2050				LIHTC Partnerships			
114457														2109	1728	1762	0	34	0	0	0	304	21	22	0	0	0				
114774														1060	0	213	608	10	0	0	0	178	61	0	0	0	0				
114840														2778	0	40	0	0	0	0	0	523	1865	350	0	31	0				
114859														455	0	282	3	0	0	0	0	141	29	0	282	0	0				
115146														590	0	4	20	0	0	0	0	565	0	1	0	0	0				
115575														7239	0	4988	0	0	0	0	0	296	1468	487	4240	0	0				
116358														201	0	13	0	0	0	0	0	59	129	0	0	0	0				
116554														949	0	946	0	15	930	0	0	0	0	3	0	0	0	Debit card settlement account			
116741														527	0	0	0	0	0	0	0	473	54	0	0	0	0				
117038														2784		1726	0					986	0	72	1726						
117458														9641	0	2446	0	0	1428	0	0	2330	4865	0	1010	0	0	LIHTC AND SOLAR PAYABLE			
117775														9093		8218	0	111	7901			30	830	15			206	Factoring Liabilities			
118156														8631	0	4630	0	0	0	0	0	2900	1101	0	3874	0	0				
118660														955	0	752	0	0	0	0	0	0	203	0	0	0	748				
118736														2879	941	2084	0	0	0	0	0	347	364	84	1043	0	0				
119153														502		66	0					172	135	129							
119779														8932		0	0					736	7983	213							
119872														11551	0	10058	170	0	0	0	0	288	776	259	2667	0	5354				
120476														274	0	4	0	0	0	0	0	169	101	0	0	0	0				
120542														1688	0	8	0	0	0	0	0	1453	177	50	0	0	0				
120609														17253	0	12669	0	0	3536	0	0	1	3394	1189	3247	0	0	net post retirement liability	net pension liability		
120953														1342	690	694	0	0	0	0	0	411	209	28	0	0	0				
121642														83667		32524	0					13804	30917	6422		1	32523				
121651														5073	0	317	0	0	0	0	0	1582	3167	7	0	117	0				
121914														3312	0	2544	0	0	672	1594	0	165	603	0	0	0	0	EFT SETTLEMENT	DEFERRED COMPENSATION AND SERP PLANS		
122153														174	0	0	0	0	0	0	0	124	50	0	0	0	0				
122546														454	0	18	0	0	0	0	0	311	85	40	0	0	0				
123075														271	0	94	0	80	0	0	0	8	169	0	0	0	0				
123374														141	0	14	0	0	0	0	0	96	31	0	0	0	0				
124344														6833	0	3293	0	0	0	0	0	1685	1655	200	399	1189	1554				
124830														915	0	79	0	0	0	0	0	734	85	17	0	0	0				
125154														11125		6748	0		2177			87	4263	27			4571	RETIREMENT BENEFIT OBLIGATION			
125855														5566	0	0	0	0	0	0	0	838	4465	263	0	0	0				
126012														11422	132	8113	0	0	0	0	0	527	2463	319	7047	0	894				
126049														271	0	0	0	0	0	0	0	182	88	1	0	0	0				
126375														1545	0	653	0	0	0	0	0	349	543	0	0	0	0				
126553														9229		7313	0		156	115		461	1385	70		53	6038	Mortgage Liability	Banker's Acceptance		
126834														5008	0	52	0	0	0	0	0	4622	334	0	0	0	0				
127055														1897	0	0	0	0	0	0	0	556	1341	0	0	0	0				
127224														1436	0	0	0	0	0	0	0	544	888	4	0	0	0				
128258														366	0	10	5	0	0	0	0	168	108	75	0	0	0				
128904														553739		264687	0					45991	226626	16435		74820	97896				
129349														2561	0	1338	83	0	0	0	0	310	752	78	1075	0	0				
129358														1469	0	396	0	0	256	0	0	306	542	225	0	0	0	Deferred Contract Incentives			
129732														155476		38316	0	10890	17520			8571	105314	3275			9851	A/P - due to Broker/Counterparty			
129853														854	0	45	34	0	0	0	0	414	361	0	0	0	0				
129910														6642	0	4223	0	0	0	0	0	1047	1294	78	2807	0	0				
130345														5822	0	996	0	0	395	357	0	165	4524	137	0	0	0	ATM SETTLEMENT	ACCRUED PTO		
130541														43394		26759	0	8595				8400	6394	1841	206						
131436														4597		3413	0					137	431	616	3368						
131717														598		398	0			305		59	141	0					Incentive/Launch Support Mastercard conversion		
131940														1146	0	701	0	0	0	0	0	265	56	124	695	0	0				
132107														33313	0	16292	0	0	0	0	0	506	15685	830	0	10789	0				
132451														341	0	62	0	0	0	0	0	211	68	0	0	0	0				
132778														320	0	78	0	0	0	0	0	7	234	1	30	0	0				
132938														963	0	94	0	0	0	0	0	557	278	34	0	0	0				
133579														7772		6395	0		2083			20	1022	335	2434			RETIREMENT PLAN			
133850														19677	0	2115	0	0	0	0	0	2911	12666	1985	0	0	1114				
133971														5512	0	4476	0	0	0	0	0	50	976	10	4349	0	0				
134156														1311	0	127	595	0	0	0	0	219	358	12	0	0	0				
134437														17316	0	9313	0	0	0	0	0	1800	5924	279	7915	0	0				
134455														1554	0	856	0	0	0	0	0	567	131	0	856	0	0				
134848														1055	0	172	0	0	0	0	0	737	109	37	162	0	0				
135836														1018	0	0	0	0	0	0	0	235	761	22	0	0	0				
135854														1052	0	140	114	0	0	0	0	583	205	10	0	0	0				
136048														1888	0	570	0	0	0	0	0	815	503	0	570	0	0	Retiree Benefit Plan			
136338														2129	300	903	0	0	0	0	0	358	625	243	592	0	0				
136655														786	0	303	0	0	0	0	0	322	161	0	303	0	0				
137205														24789	0	14849	0	0	0	0	0	1939	6827	1174	8973	1632	0				
137447														4308	0	2710	0	0	0	0	0	889	614	95	2551	0	0				
137456														292	0	0	0	0	0	0	0	106	186	0	0	0	0				
137559														460	0	65	0	0	0	0	0	395	0	0	0	0	0				
137643														634	0	181	0	0	0	0	0	310	143	0	147	0	0				
137652														28591		12071	5927	7363				587	9819	187			3212				
137915														257424		165016	65455		150142			66	20493	6394				Lease liability			
138051														774	0	0	92	0	0	0	0	669	13	0	0	0	0				
138257														507	0	100	0	0	0	0	0	370	12	25	0	0	0				
138556														1277	0	1043	0	0	0	0	0	160	65	9	1043	0	0				
139133														4580		3047	0					484	1049	0	2346						
139478														2019	0	483	0	121	327	0	0	1	1475	60	0	0	0	Bill Payment Clearing			
139553														11998	0	1944	0	618	978	0	0	1300	8356	398	0	0	0	Debit Card Settlement			
139656														45693		19899	0					7008	17033	1753							
139740														30706		16980	0					4591	7591	1544		10717					
139843														20868		7713	0					2014	9099	2042			3910				
140157														2448	0	1	1168	0	0	0	0	480	799	0	0	0	0				
140362														44791		22493	0		6172			473	20856	969		6274	8907	Pending investment purchase			
140634														480	0	41	0	0	0	0	0	439	0	0	0	0	0				
141350														706	0	41	0	0	0	0	0	497	168	0	0	0	0				
141556	67745	0	28935	0	0	7494	0	0	14163	1171	11044	0	0									23476						INVESTMENT IN TAX CREDIT PAYABLE			
141677														697	0	300	0	0	0	0	0	253	144	0	0	0	0				
141958														684	0	0	0	0	0	0	0	555	99	30	0	0	0				
142049														1108	0	0	0	0	0	0	0	258	806	44	0	0	0				
142179														1942	0	1545	0	0	0	0	0	167	230	0	1545	0	0				
142955														8455	0	6210	0	754	0	0	0	1129	776	340	5192	0	0				
143372														1893	642	1374	0	76	0	0	0	114	379	26	606	0	0				
143662														933011		711037	0					19806	183396	18772		179304					
143859														2066	0	1028	0	0	286	0	0	839	199	0	700	0	0	Deferred Revenue			
143952														1147	0	6	222	0	0	0	0	97	747	75	0	0	0				
144052														3277	0	1252	0	0	0	0	0	858	1042	125	796	0	0				
144155														10512		8783	0					357	1276	96			8783				
144678														3884	0	3158	0	0	2120	0	0	527	158	41	0	0	0	Post Retirement Benefits			
144856														4036	0	102	0	0	0	0	0	927	2992	15	0	0	0				
144913														3392	0	1797	0	0	0	0	0	1546	49	0	0	0	1685				
145059														1101	0	645	0	0	568	0	0	412	44	0	0	0	0	Accd Salary			
145545														5821	0	3987	0	609	0	0	0	1212	394	228	0	0	873				
145554														1629	0	1104	0	0	0	0	0	110	136	279	1095	0	0				
145741														851	0	0	0	0	0	0	0	847	4	0	0	0	0				
145844														3121	0	26	0	0	0	0	0	1061	2034	0	0	0	0				
146056														769	0	251	0	0	124	32	0	145	356	17	3	0	0	Federal Income Taxes Payable	State Income Taxes Payable		
146663														5615	0	2054	0	0	0	0	0	910	2641	10	2014	0	0				
147651														263	0	0	0	0	0	0	0	76	187	0	0	0	0				
147679														3664	0	2635	0	0	0	0	0	603	406	20	0	0	2065		0	0	
147857														1481		248	0					808	425	0		90					
147923														2725	722	2051	0	0	0	0	0	364	139	171	0	0	791				
148171														2381	0	1625	0	1241	0	0	0	517	189	50	0	0	0				
148238														2142	0	622	0	0	0	0	0	563	749	208	296	0	0				
148340														939	0	388	0	0	0	0	0	375	172	4	286	0	102				
148470														12238	0	11052	0	0	0	0	0	301	837	48	10832	0	0				
148715														406	0	141	0	0	0	0	0	98	167	0	0	0	0				
149150														1674	0	80	0	0	0	0	0	296	1298	0	0	0	0				
150035														18333		12321	0					1591	3756	665	4590						
150044														8591	0	3754	0	0	0	0	0	397	3965	475	3170	0	0				
150727														22341	0	20652	0	0	0	0	0	536	645	508	0	0	11943				
151957														5507	0	1802	0	0	0	0	0	1224	2481	0	0	1061	0				
152057														4003	0	0	0	0	0	0	0	27	3976	0	0	0	0				
152253														606	0	0	0	0	0	0	0	590	16	0	0	0	0	CDARS Incoming Ratebridge payment			
152440														562	0	32	0	0	0	0	0	380	140	10	0	0	0				
153054														5089	1987	2510	0	0	0	0	0	363	1466	750	0	0	0				
153353														15292	0	6588	0	0	17	0	0	3202	4317	1185	3601	2969	0	Federated Investors - Other Liability			
154154														5079	0	2844	0	0	722	0	0	1421	557	257	1567	0	0	Debit Card Settlement			
154770														17824	0	9808	0	0	0	0	0	1266	4974	1776	9531	0	0				
155759														164	0	0	0	0	0	0	0	164	0	0	0	0	0				
156457														690	0	0	0	0	0	0	0	661	7	22	0	0	0				
156970														878		73	0					106	597	102							
157155														566	0	419	0	0	287	0	0	108	24	15	0	0	0	Accrued Salary Continuation Liability			
157379														385	0	173	67	0	0	0	0	0	122	23	143	0	0				
157650														1136		224	0					153	730	29			101				
157744														3524	0	2294	0	0	794	450	0	243	920	67	870	0	65	Lender Risk Account - Present Value	DRP Reserve		
157856														80	0	63	0	0	0	0	0	17	0	0	0	0	0				
158376														312	0	95	0	4	0	0	0	213	4	0	91	0	0				
158741														1463	0	452	0	0	0	0	0	757	254	0	445	0	0				
159636														41464		8993	0					27651	2480	2340	6566		2213				
159645														1195	0	0	0	0	0	0	0	332	863	0	0	0	0				
159953														914	500	501	0	0	0	0	0	335	78	0	0	0	0				
159971														12290	0	10018	0	0	0	0	0	205	2023	44	3025	0	2786				
160360														7760	0	4879	0	0	0	0	0	194	2119	568	2377	0	1793				
160454														1695	0	387	0	0	0	0	0	130	1178	0	368	0	0				
160959														13922		3677	0					5400	3986	859			3553				
161273														45321	0	10862	0	0	0	0	0	0	33046	1413	0	0	8644				
161602														73404	0	56087	0	0	15857	0	0	7914	7852	1551	0	0	28058	Commercial Loan Swap Fair Value			
162337														14231	0	4848	0	0	0	0	0	6081	2302	1000	4290	0	0				
163343														370	0	0	0	0	0	0	0	116	32	222	0	0	0				
163549														38086		24782	0					3025	9329	950	21959	2823					
163857														8907	0	5491	0	0	0	0	0	988	1988	440	925	0	1454				
164153														907	0	719	0	0	46	0	0	137	51	0	664	0	0	DEFERRED LOAN FEES			
164331														762	0	441	0	0	323	118	0	114	192	15	0	0	0	SUSPENSE ATM	DEFERRED CONTRACT INCENTIVE		
164377														3149	0	2829	0	0	0	0	0	39	197	84	1936	0	736				
164957														739	0	0	0	0	0	0	0	369	189	181	0	0	0				
164975														239	0	93	0	0	0	0	0	0	146	0	0	0	0				
165628	777868	0	556968	32093	0	0	0	0	137894	20237	0	392550	0									30676									
165758														1227	0	100	0	0	0	0	0	339	697	91	100	0	0				
166111														5873	0	0	5537	0	0	0	0	10	326	0	0	0	0				
166531														1573	0	42	0	0	0	0	0	422	891	218	0	0	0				
166652														6853		2371	0	110				1891	2591	0			2261				
167453														777	0	35	0	34	0	0	0	563	179	0	0	0	0				
167752														98	0	57	0	0	43	14	0	17	24	0	0	0	0	25520 Income Tax Payable	12186 Escrows	Loan Settlement	
168571														1682	0	585	0	201	0	0	0	448	479	170	215	0	0				
169354														1435	0	245	0	0	0	0	0	898	123	169	0	0	0				
169653														89486		70518	0					2508	14047	2413			30589				
169756														140	0	17	0	0	0	0	0	76	47	0	0	0	0				
170257														318	0	192	0	0	0	0	0	46	80	0	0	0	0				
170275														2540	0	1359	0	0	550	573	0	49	1080	52	0	0	0	EXECUTIVE RETIREMENT PLAN	ADVANCE PAY FOR TAXES AND INS		
170332														2061		960	0	483				657	256	188	349						
171133	2405	0	1960	0	0	0	0	0	224	15	0	0	1954									206									
171656														813		457	0					356	0	0	455						
171759														904	0	23	0	0	0	0	0	193	688	0	0	0	0				
171768														4680	0	836	0	0	454	0	0	2228	1028	588	0	0	376	EFT ATM Settlement			
172251														127	0	32	0	0	0	0	0	82	13	0	0	0	0				
172457														1640	0	1040	0	0	0	0	0	263	238	99	875	0	0				
172475														5040	0	3813	0	0	0	0	0	119	1024	84	3576	0	0				
172859														884	0	87	0	69	18	0	0	219	578	0	0	0	0	CDARS			
173306														5814		3225	0					147	2383	59			2923				
173557														731	0	181	0	0	147	0	0	37	459	54	0	0	0	ATM Charges Payable			
173575														11877		7781	0					3	3577	516	1823						
173641														2805	0	0	0	0	0	0	0	2336	366	103	0	0	0				
173959														540	0	20	0	0	0	0	0	188	322	10	0	0	0				
174321														554	0	155	0	0	0	0	0	122	277	0	0	0	155				
174367														471	0	345	0	0	0	0	0	104	1	21	0	0	342				
174572														180083		129122	18517		58533			552	27946	3946				Employee Benefits			
175056														4518		1514	0		44			2214	721	69	1470			CDARS Incoming Ratebridge			
175140														2911		538	0		229			1706	211	456				Personnel			
175458														133	0	0	0	0	0	0	0	50	83	0	0	0	0				
175609														2893	552	1590	915	0	0	0	0	12	154	222	1037	0	0				
176101														24493		10004	0					617	13446	426	6956						
176325														1499		391	0		110			295	813	0	280			Unearned income on bank property being leased			
176437														698	0	21	0	0	0	0	0	481	119	77	21	0	0				
176464														8469	0	5865	0	0	0	0	0	789	1365	450	4796	0	266				
176642														517	0	104	0	0	0	0	0	212	78	123	0	0	0				
177135														6	0	0	0	0	0	0	0	2	4	0	0	0	0				
177443														1460	708	1190	0	0	0	0	0	87	156	27	482	0	0				
177500														564	375	495	0	0	0	0	0	3	57	9	0	0	0				
177555														193	0	109	0	0	1	36	0	84	0	0	72	0	0	Deferred Tax Payable	Income Tax Payable		
177751														13107	0	3284	0	0	0	1600	0	606	8839	378	0	0	0		Sprit of STL Fund/Cultivation Twain Fund		
177920														15262	0	4626	0	0	2363	0	0	1722	7588	1326	0	466	0	Unfunded Equity Investments			
178150														2860	0	2452	0	0	0	0	0	205	179	24	664	0	0				
178244														791	0	23	0	23	0	0	0	696	72	0	0	0	0	ACCOUNTS RECEIVABLE NEGATIVE #			
178356														384	0	79	0	0	0	0	0	286	19	0	0	0	0				
178851														2860	0	94	0	0	0	0	0	315	2151	300	0	0	0				
179148														2676	0	1922	26	0	0	0	0	153	570	5	1911	0	0				
179335														1445	0	0	0	0	0	0	0	1133	249	63	0	0	0				
179700														4026	22	1717	0		471			0	2036	273			1223	HISTORICAL TAX CREDIT LIABILITY			
180144														1267	0	280	0	0	0	0	0	297	690	0	0	0	0	0			
180845														784	0	0	0	0	0	0	0	642	142	0	0	0	0				
181963														574	0	282	0	0	156	0	0	97	195	0	0	0	0	LETTERS CREDIT OUTSTANDING			
182951														7052	0	4394	0	429	0	0	0	696	1383	579	3858	0	107				
183668														7689	0	6809	0	0	0	0	0	48	771	61	3753	0	0				
183770														9578	0	6088	0	0	0	0	0	484	2144	862	4898	0	0				
183958														962	0	0	166	0	0	0	0	540	256	0	0	0	0				
184656														2260	479	1729	0					231	280	20	1239						
184759														393	0	0	259	0	0	0	0	134	0	0	0	0	0				
185251														47	0	19	0	0	17	0	0	23	5	0	0	0	0	ACCRUED EXPENSES			
185448														497		247	0		69	178		215	35	0				Deferred Gain OREO	Deferred Gain OREO P&I Payments		
185859														5350	0	4	0	0	0	0	0	1153	544	3649	0	0	0				
186717														22674	0	20244	0	0	1180	0	0	814	1587	29	0	0	18993	BOLI DEFERRED COMP			
186744														15463	0	5154	0	0	0	0	0	3495	5905	909	4546	0	0				
187648														1203	0	1104	0	0	0	1010	0	99	0	0	0	0	0	ACCD EXP	STACBLECOIN		
