"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
931355	0	16366					57	0	21981					0	0	0			0	0	0	0										0		
931458	0	1438					446	0	1438					231	0	0			0	0	0	0										0		
931944	0	0					1574	0	63967					10361	0	0			0	36169	0	0										0		
932642	0	0					221	1655	30217					0	0	0			1655	20558	0	0										0		
932745	0	20665					2111	0	40110					7861	0	0			0	14736	0	0										0		
932978	0	68022					19054	0	460892					165000	0	0			0	44920	0	92794										2145		
933023	0	2463					17989	414926	220358					0	0	0			1461	0	0	0										6186		
933041	0	0					5589	5218	297407					126822	0	0			5218	218658	0	25866										0		
933256	0	0					26599	254571	514095					250000	0	0			111866	0	0	0										351		
933340	0	0					1800	0	0					35000	0	0			0	0	0	0										0		
933377	0	29693					804	15148	178889					42128	0	0			0	0	0	0										0		
933621	0	150124					41704	0	1615954					454158	0	0			0	922573	0	0										0		
933966	0	35284					55948	2270391	2681378					500000	1692	0			444694	21290	0	490601										15299		
933975	4997	0					10112	94968	168801					95000	0	0			651	0	0	116987										7427		
934271	0	0					949	442487	1275					0	0	0			0	0	0	0										0		
934329																																		
934673	0	0					3325	0	21848					47452	0	0			0	12402	0	0										0		
935250	0	56727					1837	8651	115115					27500	0	0			1651	29784	0	28324										0		
935308	0	3026					8093	0	141713					177000	0	0			0	4911	0	0										6837		
935559	0	22836					1148	0	99803					0	0	0			0	40227	0	1103										0		
935577	0	1977					2372	0	25467					35495	0	0			0	15289	0	0										0		
935719	0	0					341	0	84624					0	0	0			0	44893	0	0										0		
936136	0	165860					32025	0	1089776					229825	0	0			0	206375	0	23769										0		
936426	0	84507					14994	0	986277					215816	14212	0			0	4909	0	0										209		
936462	0	20669					88625	1336632	3996753					0	53489	14075			12902	471153	0	0										15567		
936583	0	85024					2747	947	543423					0	0	0			0	106973	0	0										0		
936640	0	1980					877	0	53676					9470	0	0			0	20336	0	0										0		
936837	0	0					496	0	22810					0	0	0			0	8146	0	3741										0		
936855	38253	2320815	0	0	0	0	588812	5724227	13709124	0	72780016	1690	65250740	0	19493	0	0	62370	3172307	2446588	1548093	3292805	741805	4112475	1771862	4055381	0	711495	0	0	0	11839	0	
937339	0	21579					250	0	96791					2400	0	0			0	41701	0	0										201		
937553	0	0					345	0	39241					1031	0	0			0	25155	0	0										0		
937740	0	4930					2664	6071	228927					0	0	0			0	29881	0	0										0		
937759	0	2609					949	0	42595					0	0	0			0	12864	0	0										0		
937834	0	0					5443	0	5040					4000	0	0			0	0	0	0										0		
937843	0	0					525	0	45909					0	0	0			0	28764	0	0										0		
938354	20300	0					110	22490	0					0	0	0			2190	0	0	0										0		
938550	0	5100					127	0	9114					0	0	0			0	2618	0	0										0		
938859	0	48325					637	0	53661					0	0	0			0	2718	0	0										0		
939249	0	35396					14576	27878	460965					84134	0	0			9428	192856	0	14817										381		
940021	0	8153					108	0	15268					0	0	0			0	3723	0	0										678		
940311	7269000	14641000	0	0	0	0	65000	7443000	19000000	0	59557000	240000	55539000	64000	6000	0	0	0	172000	0	0	19000	0	4326000	2000	33000	0	0	0	0	0	1000	0	
940674	0	8824					1453	0	34582					24203	0	0			0	15405	0	0										0		
940731	0	0					3806	0	69171					45000	0	0			0	15245	0	14418										0		
940852	0	0					41	0	15643					4000	0	0			0	8231	0	0										66		
941541	0	0					707	0	24359					10000	0	0			0	16338	0	0										24		
941804	0	0					577	0	45770					5000	0	0			0	30210	0	0										0		
942454	0	10865					249	0	93371					0	0	0			0	44939	0	0										0		
942539	0	0					236	0	26541					0	0	0			0	9510	0	0										0		
942847	0	0					780	0	19048					0	0	0			0	8879	0	0										0		
943143	0	0					39	0	11738					0	0	0			0	6160	0	0										0		
943152	0	918					32	577	20152					0	0	0			336	9631	0	0										0		
943273	0	0					1182	211	1582					20016	0	0			211	1582	0	0										0		
943675	0	9623					2317	9625	73878					33000	0	0			8151	0	0	0										176		
943974	0	0					415	0	46698					5000	0	0			0	23659	0	0										0		
944047	0	12650					2853	41949	36922					0	0	0			41949	0	0	0										0		
944337	0	0					245	34015	90013					0	0	0			19818	28153	0	0										0		
944355	0	6312					1022	1397	79097					4300	0	0			334	16879	0	0										132		
944627	0	0					3612	0	193873					72000	0	0			0	53377	0	0										0		
944739	0	0					2632	1290	221537					49500	0	0			1290	0	0	1449										352		
944748	0	14349					2	0	29744					0	0	0			0	10804	0	0										0		
944935	0	0					0	0	15028					0	0	0			0	9596	0	0										0		
945026	0	0					903	0	155781					17536	0	0			0	155781	0	0										0		
945053	0	24345					7596	0	1230968					0	0	0			0	72378	0	0										0		
945071	0	0					916	0	75907					0	0	0			0	0	0	0										0		
945950	0	16831					300	8603	27616					0	0	0			1603	0	0	0										0		
946274	0	0					4873	0	6152					10000	0	0			0	0	0	0										0		
946555	0	0					791	0	99276					2000	0	0			0	56916	0	0										0		
947525	0	11428					285	500	81165					0	0	0			0	24082	0	10227										0		
947749	0	0					924	0	50054					15000	0	0			0	4188	0	0										0		
947776	0	0					918	0	47772					0	0	0			0	0	0	0										0		
948250	0	0					180	0	58870					0	0	0			0	30780	0	129										0		
948278	0	0					157	22714	0					0	0	0			3121	0	0	0										0		
948531	0	0					208	0	25009					0	0	0			0	1776	0	0										0		
949154	0	9886					17941	0	432211					25000	0	0			0	105535	0	0										866		
950141	0	115637					586	1000	136912					0	0	0			1000	6512	0	0										0		
950178	0	2816					10266	10500	118682					193743	0	0			0	9131	0	0										523		
950356	0	5728					93	0	42404					0	0	0			0	9229	0	0										0		
950758	0	16291					391	0	42017					0	0	0			0	16833	0	0										0		
951102	0	0					1341	4000	62915					21000	0	0			0	35857	0	0										0		
952172	0	0					12097	55764	34317					291012	0	0			0	0	0	0										0		
952257	0	2006					219	0	39859					0	0	0			0	34496	0	0										0		
952846	0	0					2453	0	15240					3888	0	0			0	11393	0	0										165		
953535	0	0					5663	0	83320					39300	0	0			0	25503	0	538										0		
953843	0	0					1163	0	43950					20000	0	0			0	10385	0	0										0		
953852	0	3954					381	0	86640					0	0	0			0	70941	0	0										0		
954158	0	2010					14	5796	29222					0	0	0			5796	464	0	0										68		
954251	0	990					275	0	22285					0	0	0			0	353	0	0										0		
954279	0	0					5184	0	92337					95300	0	0			0	8108	0	0										2088		
954653	0	0					312	0	6479					0	0	0			0	456	0	0										0		
954671	0	1719					1029	0	92639					13500	0	0			0	23779	0	0										0		
955753	0	989					442	0	22639					1000	0	0			0	3918	0	0										274		
955940	0	3788					452	2292	41381					4250	0	0			2292	11218	0	0										0		
955959	0	14111					824	13181	158445					0	0	0			5017	49418	0	5063										0		
955977	0	2946					5006	4307	102135					0	0	0			0	22765	0	0										0		
956134	0	1456					688	0	83651					7150	0	0			0	27819	0	12056										0		
956152	0	7781					178	0	55775					900	0	0			0	27690	0	0										0		
956255	0	0					5120	0	121807					2430	0	0			0	52145	0	9765										0		
956358	0	741					619	0	27069					0	0	0			0	20978	0	0										0		
956376	0	0					920	0	58760					1755	0	0			0	16581	0	0										0		
956527	0	2677					0	8322	25669					0	0	0			8322	3838	0	0										0		
956554	3000	0					0	3000	18552					0	0	0			0	2469	0	0										0		
956750	0	25365					5183	0	396702					75000	0	0			0	6399	0	0										0		
956938	0	0					5065	84479	82406					77000	0	0			56787	34876	0	0										0		
956956	0	0					2738	97963	98722					55483	5	0			33330	22502	0	0										0		
957757	0	127824					831	0	127934					0	0	0			0	0	0	16565										67		
958204	0	0					19510	293665	3801					277660	0	0			72031	0	0	0										1762		
958231	600	0					0	600	0					0	0	0			0	0	0	0										0		
958558	0	19704					3006	0	95038					0	0	0			0	26930	0	0										0		
958763	0	0					0	0	45191					6000	0	0			0	17321	0	0										0		
959304	0	0					18997	50528	1375512					183933	211	0			42711	17261	0	0										12650		
959443	0	0					1151	0	66574					17187	0	0			0	33094	0	0										0		
959630	0	0					0	0	4797					0	0	0			0	4281	0	0										0		
959715	0	0					4590	22461	172067					80214	0	0			22461	0	0	0										0		
960047	0	2015					388	2	13855					0	0	0			0	0	0	0										0		
960551	0	987					1111	500	17702					0	0	0			500	11441	0	0										0		
960935	22066	13454					4360	252061	370708					31000	0	0			34656	7750	0	0										0		
961259	0	2941					1714	75203	303229					15381	0	0			33652	1098	0	38297										0		
961343	0	17799					1153	0	125610					0	0	0			0	33730	0	14618										0		
961400	0	46361					610	0	46361					2275	0	0			0	0	0	0										2475		
961446	0	2018					171	0	11178					0	0	0			0	361	0	0										0		
961576	0	0					15000	1247123	284					0	0	0			0	0	0	0										884		
961624	0	0					88726	6483	2005694					839420	0	0			0	340755	0	47982										46437		
962313	0	3024					546	0	44129					0	0	0			0	0	0	36999										0		
962890	0	0					13631	80210	134103					0	0	0			400	0	0	0										2482		
962966	0	224240					146204	0	2598109					0	89520	0			0	825	0	0										2588		
963002	0	0					764	0	42424					4127	0	0			0	0	0	0										2149		
963730	14587	0					576	14587	0					2138	0	0			0	0	0	0										0		
963945	0	30680					197831	1543659	293744					3770792	571314	0			0	0	1520	0										0		
964157	0	2011					361	0	61398					0	0	0			0	12894	0	0										0		
964250	0	0					76	0	45477					0	0	0			0	3765	0	2048										27		
965051	0	0					163	0	18746					0	0	0			0	8435	0	0										0		
965789	0	53597					12084	0	100016					0	0	0			0	5621	0	0										0		
966272	0	0					952	0	30732					0	0	0			0	2973	0	0										0		
966722	0	0					1031	0	108722					689	0	0			0	37674	0	0										176		
966731	0	13051					377	1159	90777					0	0	0			1159	31501	0	0										0		
966973	0	0					174	7693	2440					2605	0	0			1199	0	0	0										0		
967046	0	0					3531	0	127938					45965	0	0			0	72524	0	4764										0		
967952	0	2430					793	0	34833					5460	0	0			0	14924	0	0										89		
968070	0	0					85061	0	829703					1861054	0	0			0	0	0	0										0		
968155	0	0					463	14144	22285					4000	0	0			5372	0	0	0										0		
968249	0	0					4740	0	126792					18779	0	0			0	111891	0	0										0		
968744	0	9493					1477	0	104890					0	0	0			0	46085	0	0										0		
969059	0	11166					42	20	22018					0	0	0			0	4898	0	0										133		
969255	0	0					2456	0	5940					24789	0	0			0	0	0	0										0		
969639	0	0					443	0	36577					5186	0	0			0	13929	0	0										0		
969844	0	4921					2392	0	100960					40500	0	0			0	48826	0	5573										615		
969956	0	1496					45	0	47341					0	0	0			0	3544	0	0										0		
970055	0	0					1816	0	65829					33100	0	0			0	1442	0	19904										0		
971070	0	0					1500	19737	6289					19057	0	0			11963	6029	0	0										0		
971379	0	0					12	1646	0					0	0	0			0	0	0	0										34		
971959	0	122465					5475	0	791275					51970	0	0			0	261001	0	2323										532		
972143	0	985					2188	1570	11670					45470	0	0			1570	5750	0	0										0		
972406	2500	0					0	2500	0					17	0	0			0	0	0	0										19909		
972648	0	0					8435	16856	550037					69045	0	0			16356	93439	0	0										588		
972732	0	0					1342	0	262421					0	0	0			0	21450	0	1893										0		
972750	0	986					551	0	20925					6504	0	0			0	3731	0	0										24		
972769	0	0					3245	0	107457					39000	0	0			0	0	0	0										0		
972862	0	4741					630	2432	71980					0	0	0			0	15475	0	0										0		
973252	0	7877					568	0	15402					9900	0	0			0	7525	0	0										13		
974558	0	6735					64	1820	63953					0	0	0			1820	0	0	0										0		
974754	0	0					1616	68653	435667					0	0	0			68079	203886	0	0										0		
975153	0	0					309	0	65685					150	0	0			0	8823	0	0										53		
975256	2881	0					1406	102867	24588					5	0	0			69411	3126	0	0										132		
975452	0	4015					449	0	6253					5500	0	0			0	60	0	0										170		
975751	0	0					5112	0	0					0	0	0			0	0	0	0										0		
975854	0	1962					4204	0	3853					19500	0	0			0	65	0	0										0		
976534	0	0					897	0	31443					3500	0	0			0	21271	0	0										0		
976552	0	0					4428	0	122824					72176	0	0			0	16268	0	0										0		
976703	0	3451207					2425	0	3466352					0	0	0			0	15145	0	0										31982		
976954	249	0					0	500	0					0	0	0			251	0	0	0										0		
977045	0	0					536	0	1309					0	0	0			0	1154	0	0										0		
977250	0	0					947	0	22604					0	0	0			0	1358	0	0										0		
977616	1074	5937					224	1074	48253					0	0	0			0	4396	0	0										0		
977652	496	0					200	6132	12416					0	0	0			880	1139	0	0										0		
977951	0	251					3836	0	103970					45500	0	0			0	34600	0	0										205		
978118	0	82654					21268	0	444741					266803	0	0			0	115886	0	15496										133		
979133	0	0					895	0	96018					13000	0	0			0	46355	0	0										0		
979151	0	7614					369	0	112530					1847	0	0			0	59631	0	0										0		
979629	0	54435					1651	0	152452					0	0	0			0	35410	0	0										0		
979759	0	29660					817	4633	236647					0	0	0			4390	35424	0	0										0		
980438	0	0					1565	44	16850					23000	0	0			44	9183	0	0										0		
980531	0	18950					2411	5051	337566					0	0	0			5051	125280	0	3										0		
980661	0	0	0	0	0	129014	10104	3533082	2076233	0	23237322	1501633	18978484	10530	12328	14628	46182	0	54994	0	0	0	592216	908582	2748734	962048	90956	76589	0	0	0	595	13607716	
980773	0	0					3927	0	140390					15000	0	0			0	22458	0	0										0		
980951	0	5555					1296	0	132721					1000	0	0			0	37830	4905	0										0		
980960	0	0					1469	8393	0					0	0	0			0	0	0	0										0		
981350	0	485					239	0	486					818	0	0			0	0	0	0										17		
981453	0	1556					71	0	10751					0	0	0			0	5254	0	0										49		
982142	0	22778					6611	0	349404					52183	0	0			0	79087	0	51472										0		
982348	0	4764					18534	0	288090					100000	0	0			0	138457	0	6280										118		
982553	0	0					541	87	10521					7500	0	0			87	1829	0	1162										12		
983158	0	0					0	0	0					0	0	0			0	0	0	0										0		
983457	0	0					3839	0	382689					0	0	0			0	0	0	0										5420		
983550	0	1478					252	0	71310					0	0	0			0	48583	0	7615										0		
984258	0	3045					1778	39119	152668					11000	0	0			21976	33895	0	29800										0		
984351	0	4141					1333	0	55098					0	0	0			0	25722	0	0										997		
984454	0	502					80	0	10369					0	0	0			0	4284	0	0										0		
984856	0	0					676	0	32758					6000	0	0			0	31856	0	0										201		
985451	0	0					1168	55385	20321					0	0	0			8318	2687	0	0										0		
985479	0	0					1480	5150	150453					0	0	0			5150	40451	0	7381										0		
986159	0	985					219	0	21750					0	0	0			0	14142	0	5000										20		
986551	0	11900					633	1776	19837					0	0	0			1776	137	0	3200										0		
986757	0	1593					435	0	8136					0	0	0			0	0	0	0										0		
986935	0	0					167	0	62818					0	0	0			0	15614	0	0										0		
987231	0	0					316	70301	16879					0	0	0			70301	4530	0	0										0		
987259	0	9508					504	0	61410					0	0	0			0	16820	0	0										13		
987576	1006	0					0	13214	0					0	0	0			3264	0	0	0										0		
987651	0	479					3848	0	69563					0	0	0			0	30693	0	0										0		
987848	0	490					282	2923	59103					0	0	0			1523	15925	0	0										0		
988144	0	19764					2620	39296	112922					28550	0	0			1000	25921	0	0										66		
988153	0	0					587	0	243116					0	0	0			0	138573	0	10										30		
988256	0	20208					6	0	20442					0	0	0			0	0	0	0										0		
988452	0	0					1651	0	88895					1900	0	0			0	45865	0	20384										0		
989141	0	7187					1437	0	82433					8550	0	0			0	15817	0	0										0		
989347	0	0					1495	83635	265					25139	0	0			11559	0	0	0										132		
989534	2992	0					137	4174	0					0	0	0			0	0	0	0										0		
989730	0	0					1967	0	41200					0	0	0			0	3503	0	0										0		
989851	0	0					53	0	39093					0	0	0			0	18056	0	0										0		
990053	0	23410					132	0	25977					0	0	0			0	2566	0	0										0		
990352	0	41600					6791	0	161426					71971	0	0			0	3948	0	14988										0		
990642	0	1491					1657	0	81694					10045	0	0			0	45186	0	0										0		
991078	0	0					926	9576	0					11424	0	0			225	0	0	0										0		
991135	0	2349					240	0	22668					3000	0	0			0	14454	0	0										0		
991340	0	516892					96208	0	1522486					136409	17035	17347			0	113063	0	207161										0		
991359	0	0					176	0	3413					0	0	0			0	3136	0	0										0		
991555	0	0					749	0	105839					5941	0	0			0	31176	0	0										0		
991621	0	22878					642	0	212628					0	0	0			0	34221	0	8073										0		
991854	0	996					21	0	1249					0	0	0			0	0	0	0										0		
992851	0	0					199	0	145418					0	0	0			0	124792	0	1287										0		
993250	0	9732					1276	0	38621					6131	0	0			0	7458	0	0										0		
994435	0	0					2180	2455	294939					27716	0	0			2455	60536	25088	0										0		
994770	0	0					74	4	0					0	0	0			0	0	0	0										0		
995076	0	64855					1973	30513	106228					0	0	0			0	584	0	0										0		
995272	0	0					366	0	41581					0	0	0			0	2475	0	0										0		
995517	0	501					579	0	59177					0	0	0			0	3192	0	9397										0		
995571	0	2964					160	0	53510					0	0	0			0	25602	0	0										0		
995674	0	0					2585	0	0					0	0	0			0	0	0	0										0		
995955	0	496					6	0	20907					0	0	0			0	2356	0	0										0		
996260	0	0					15000	99339	264036					0	0	0			0	0	0	0										0		
997155	0	22201					240	0	44293					1500	0	0			0	738	0	0										0		
997557	0	3367					3	3996	46510					0	0	0			0	25206	0	0										0		
997847	0	0					2286	0	208505					3000	0	0			0	138169	0	0										105		
998358	0	0					405	0	24082					0	0	0			0	13330	0	0										34		
998648	0	0					448	46891	20055					0	0	0			46472	6396	0	4100										0		
998657	0	0					341	0	4279					0	0	0			0	0	0	0										0		
998844	0	48203					2292	0	115316					35710	0	0			0	65852	0	0										146		
999935	0	0					810	0	1490					0	0	0			0	1315	0	0										0		
1000052	0	11701					682	2505	77636					10000	0	0			2505	217	0	18517										16		
1000276	0	1322					2790	0	69789					59587	0	0			0	13768	0	0										0		
1000641	0	0					2271	187131	71556					20000	0	0			94456	3148	0	0										177		
1000856	0	4954					364	0	5154					0	0	0			0	0	0	0										0		
1000959	0	7564					533	0	64942					0	0	0			0	18760	0	0										0		
1001059	0	254377					840	94697	277356					0	0	0			94697	3167	0	0										0		
1001152	0	0					4560	4125	1783775					0	0	0			0	135681	0	343841										0		
1001639	0	0					18855	40346	179379					419000	0	0			0	0	0	0										0		
1001648	0	74861					2999	0	251106					0	0	0			0	45996	0	0										9099		
1001853	0	0					716	0	7071					0	0	0			0	6073	0	0										0		
1002373	0	0					6538	331	119998					149686	0	0			0	10552	0	0										5396		
1002458	0	0					692	0	3842					8952	0	0			0	2827	0	0										0		
1002878	0	0					66131	683369	1586382					438052	10496	13836			0	83267	0	8232										0		
1002953	0	0					641	0	40339					0	0	0			0	6638	0	0										36		
1003455	0	973					4223	220	161057					30075	0	0			220	60165	0	0										79		
1003558	0	10986					668	0	46721					0	0	0			0	11248	0	0										0		
1003839	0	0					5813	590	37972					0	0	0			590	6962	0	0										0		
1003950	0	0					83	0	17804					0	0	0			0	13257	0	0										0		
1004256	0	2977					477	0	17194					4075	0	0			0	6075	0	0										66		
1004470	0	7989					7986	0	168454					34310	0	0			0	3763	0	0										0		
1005075	0	0					1618	30260	27666					26000	0	0			2172	0	0	0										0		
1005552	0	5399					446	0	70269					3935	0	0			0	3757	0	0										0		
1005655	0	2389					0	0	3317					0	0	0			0	514	0	0										0		
1005851	1999	17336					391	2245	17336					2000	0	0			125	0	0	0										0		
1006148	0	0					3098	5555	208981					24000	0	0			5555	84109	0	16020										0		
1006157	0	37844					594	1488	103840					7500	0	0			1488	0	0	0										0		
1006513	0	0					826	0	65706					8000	0	0			0	22773	0	0										0		
1006559	0	5457					565	4166	33442					0	0	0			0	0	0	0										0		
1006652	12661	27509					1267	23532	27659					0	0	0			2837	150	0	0										0		
1007015	0	79727					5581	3626	476287					55000	0	0			0	0	0	226026										0		
1007051	0	975					1383	0	35490					3319	0	0			0	18304	0	0										0		
1007154	0	21401					1660	5244	40604					2883	0	0			565	0	0	0										0		
1007417	0	4806					2625	0	549734					40000	0	0			0	52999	0	34310										0		
1007734	0	2959					3746	0	41382					72481	0	0			0	0	0	0										0		
1007752	0	0					877	0	39204					7500	0	0			0	11548	0	0										0		
1007819	0	0					4373	227339	296607					6808	147	147			143719	102820	0	0										0		
1007873	0	950					527	5295	24512					0	0	0			0	0	0	0										0		
1007930	0	2801					0	0	50191					0	0	0			0	5623	0	0										0		
1007958	0	8846					488	0	30458					9525	0	0			0	11582	0	0										0		
1008076	0	0					1798	8771	105254					30500	0	0			0	0	0	0										1		
1008151	0	3226					330	0	38859					1700	0	0			0	22912	0	0										0		
1008209	0	5765					1251	16073	27260					19816	0	0			0	0	0	0										0		
1008553	0	1692					180	0	27291					3652	0	0			0	12125	0	3048										0		
1008674	0	0					5187	0	139544					25000	0	0			0	14947	0	0										0		
1008955	0	0					78	0	42378					0	0	0			0	10498	0	0										66		
1009242	0	6510					11296	75	165190					227350	0	0			75	56745	0	0										125		
1009354	0	9929					1630	0	1367921					0	0	0			0	290162	0	191708										0		
1009756	0	21803					1426	0	100590					18839	0	0			0	69191	0	0										66		
1009840	0	0					367	1795	54273					6725	0	0			1795	2208	0	0										0		
1010015	0	0					521	28403	88704					0	0	0			28403	87028	0	0										0		
1010574	0	0					2634	0	27059					0	0	0			0	3031	0	0										0		
1011432	0	963					143	0	54011					0	0	0			0	15372	0	0										0		
1011526	0	0					23906	0	1492342					150000	0	0			0	178110	0	367674										1342		
1011638	0	4049					2888	0	124292					41000	0	0			0	46234	0	0										0		
1011656	0	67335					5477	93672	67335					0	0	0			0	0	0	0										0		
1011955	0	20225					1471	0	133842					22896	0	0			0	50226	0	0										67		
1012251	0	0					1290	61693	237317					0	0	0			21351	59713	0	0										0		
1012457	400	3422					0	1000	4031					0	0	0			0	0	0	0										0		
1013070	0	0					2598	0	97968					50000	0	0			0	17188	0	0										0		
1013650	0	0					163	0	42760					0	0	0			0	28027	0	0										0		
1013744	0	15889					1122	0	469851					18500	0	0			0	14188	0	0										0		
1014059	0	0					320	0	8453					0	0	0			0	2711	0	0										0		
1014125	0	7852					1932	0	80905					29872	0	0			0	4341	0	2451										0		
1014246	0	0					306	0	4140					0	0	0			0	3833	0	0										66		
1014255	11811	0					30	11811	0					0	0	0			0	0	0	0										64		
1014376	0	979					1442	0	46220					0	0	0			0	29417	0	0										0		
1014451	0	0					619	0	15592					6850	0	0			0	4776	0	175										0		
1014554	0	1010					427	0	1039					8000	0	0			0	0	0	0										0		
1014657	0	69127					399	0	119722					0	0	0			0	11153	0	0										0		
1014853	0	19985					4433	0	222497					15009	0	0			0	99752	0	0										0		
1015252	0	86267					1122	0	426098					0	0	0			0	161289	0	10809										0		
1015270	0	0					2528	0	109755					30000	0	0			0	67250	0	0										0		
1015458	0	0					103	0	146					0	0	0			0	30	0	0										66		
1015560	0	0					17025	7436	0					120000	0	0			0	0	0	0										0		
1015841	0	2754					392	0	86236					30	0	0			0	37641	0	0										67		
1015850	0	15449					1580	0	43106					0	0	0			0	6105	0	4204										0		
1016174	0	2024					5853	224	13869					42000	0	0			224	0	0	0										0		
1016231	0	0					3646	0	109113					50000	0	0			0	27066	0	0										2795		
1016259	0	63976					3880	0	293299					16000	0	0			0	103298	35079	41193										0		
1016558	0	988					838	0	11181					7486	0	0			0	3910	0	0										0		
1016718	0	37761					153	3472	77833					0	0	0			3472	1471	0	11914										0		
1016848	0	5439					430	0	26388					7500	0	0			0	14731	0	0										0		
1016857	0	111917					685	0	272645					0	0	0			0	13605	0	0										0		
1017425	0	15800					5700	66021	196299					58250	0	0			66021	0	0	0										0		
1017555	0	2616					962	0	20175					0	0	0			0	10598	0	0										0		
1017564	0	24915					107	0	60287					0	0	0			0	27249	0	0										0		
1017854	0	0					0	0	4107					0	0	0			0	1679	0	0										0		
1017939	19927	493755					108028	2237355	3739787					0	20935	44282			282807	154884	0	0										0		
1017957	0	4008					2329	18759	46128					0	0	0			18759	0	0	0										66		
1018927	0	0					7971	33501	288667					129305	0	0			2108	71405	0	0										0		
1157415	0	0					5570	0	165329					105000	0	0			0	81033	0	0										0		
1160509	0	0					257	0	68440					0	0	0			0	0	0	0										0		
1162017	0	0					13174	0	139822					0	0	0			0	44862	0	0										3432		
1163283	0	0					92	9126	22825					0	0	0			9126	0	0	0										0		
1169650	0	0					882	0	130257					4421	0	0			0	0	0	0										0		
1176881	0	1101336					43648	0	1344041					1219292	0	0			0	0	0	0										0		
1176920	502	0					340	45564	0					0	0	0			2036	0	0	0										0		
1187001	0	0					15115	0	0					0	0	0			0	0	0	0										0		
1187551	0	0					300	1889	0					0	0	0			0	0	0	0										0		
1188772	0	0					713	0	85902					84169	0	0			0	42972	0	0										0		
1188987	0	25647					0	4200	161260					0	0	0			0	29613	19500	0										0		
1190476	0	170984					66852	1075102	2655035					36203	0	0			920198	572705	0	292782										3148		
1191352	0	988					297	0	85326					2500	0	0			0	22967	0	0										0		
1216022																																		
1218446	0	0					486	0	1375					5000	0	0			0	0	0	0										89		
1222519	0	9799					688	9299	246354					0	0	0			0	7827	25000	0										0		
1222948	136851	0					1035	183610	0					0	0	0			13609	0	0	1321										0		
1225752	0	0					915	0	70190					16737	0	0			0	9196	0	0										0		
1225761																																		
1225798	0	0					717	0	0					14735	0	0			0	0	0	0										0		
1228034	0	131831					687	0	156097					69	0	0			0	6974	0	0										0		
1293078	0	0					104	0	20523					0	0	0			0	0	0	0										0		
1369870	0	895					471	0	7528					0	0	0			0	0	0	0										1972		
1386251	0	781408					7465	561	808328					0	0	0			60	3562	0	0										0		
1387203	0	0					892	0	86765					0	0	0			0	18031	0	0										0		
1387605	0	99114					3847	0	303373					32500	0	0			0	20479	0	0										133		
1391778	0	0					0	0	78007					2708308	0	0			0	0	0	0										15484		
1394621	0	27401					988	323822	65134					0	0	0			69431	11485	20000	0										0		
1394676																																		
1396764	0	45893					283	0	63678					0	0	0			0	0	0	0										2032		
1397471	0	5010					848	0	105454					0	0	0			0	21864	0	0										0		
1402384	0	0					267	0	11537					1500	0	0			0	5269	0	0										0		
1404481	0	0					1669	0	88021					30000	0	0			0	67226	0	0										0		
1404883	0	0					360	0	19390					0	0	0			0	12801	0	0										0		
1414819	0	40650					714	0	415177					0	0	0			0	55501	0	0										913		
1418255	0	0					210	0	0					0	0	0			0	0	0	0										0		
1429028	0	0					5195	0	73563					40000	0	0			0	0	0	0										2220		
1435092	0	1438					1031	0	82579					0	0	0			0	39872	0	0										0		
1436204	0	0					16743	0	1327812					709	0	0			0	53888	0	0										0		
1443266																																		
1444021	198	591945	0	0	0	0	86809	198	591945	8319	4811864	0	1138619	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		24351		
1445943	0	0					4483	0	629647					6271	0	0			0	144541	0	62619										158		
1447639	0	50586					6499	34323	561966					42000	0	0			0	73924	0	0										904		
1456501																																		
1458608	0	58386					9093	0	692685					113717	0	0			0	24894	0	0										9999		
1459717	0	246405					5483	0	465385					0	0	0			0	16460	30525	169407										0		
1459735	0	15303					283	1273	84985					0	0	0			0	18465	0	0										0		
1459799	0	9979					565	0	45079					5750	0	0			0	11462	0	0										0		
1462986	0	0					431	0	4477					0	0	0			0	0	0	0										0		
1469677	0	0					14195	0	436390					0	0	0			0	178101	0	8547										0		
1470150	0	9858					221	0	15267					0	0	0			0	0	0	7256										0		
1474309	0	0					0	0	19777					0	0	0			0	11814	0	0										0		
1479470	0	17348					1248	0	113247					10068	0	0			0	40915	0	0										0		
1481745	0	50089					519	2190	67148					2500	0	0			0	448	0	0										0		
1492817	0	16454					540	0	147529					0	0	0			0	31029	0	0										0		
1493319	0	0					2061	0	27840					33000	0	0			0	0	0	0										0		
1494482	0	0					29	0	0					0	0	0			0	0	0	0										0		
1494914	0	4939					2027	54744	57420					0	0	0			0	0	0	0										0		
1629903	996	0					1245	996	0					0	0	0			0	0	0	0										9433		
1718188	0	201412	0	0	0	0	6764	26750	420661	0	3264230	1052	2900965	18746			0	187325	0	0	0	0	0	4798	0	0	26750	27126	0	0		0	0	
1718469	0	14449					55059	76443	382735					955000	196190	154			0	7505	0	89524										0		
