"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
523161																																																																				0	20256	394		5936			12450	0		0	287226	0	0	0	167444	5149	3025	44257	443	2599	30925	61872	71605	0	20396	21153	12110	52206	13917	0				0	0			23200	18573	14977	9882			0			0	0														271511	0	0	0	0		0	307	0	2650	0	0	0	0	0			0	0	0	0	0	6008	0	0	CONF	CONF	0	0	0							
524579																																																																				0	0	119093		0			0	39020		0	923208	430	0	0	637154	6696	628304	6652	20275	173224	280347	144103	7986	9250	51044	58717	79180	83912	3261	8034				49	0			116730	2345	0	0			0			0	50														639880	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	2551	0	0	CONF	CONF	0	0	0							
524757																																																																				0	1005	0		0			2531	10122		0	66969	248	0	0	28452	50	17267	15984	1389	1125	3499	15754	462	6223	20057	8340	2956	6620	792	0				0	0			11203	2219	4879	2225			0			0	0													0	10220	0	0	0	0		0	0	0	2907	0	0	0	0	0			0	0		0	0	1624	0	0	CONF	CONF	0	0	0						0	
524766																																																																				0	2019	0		11451			11655	550		0	91236	307	0	0	5436	29	5436	27372	4776	20	0	117	164	359	72777	1513	2123	9191	315	140				0	0			140	5886	21035	31262			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34884				0		0	10	0	1026	0	0	0	0	0			0	0	0	0	0	1044	0	0	CONF	CONF	0	0	0						0	
524953																																																																				0	1491	22521		470			110290	0		0	422375	0	20469	0	87921	1549	37382	89509	10200	9601	12056	3684	1120	51160	81315	75810	36601	27644	87050	15799				0	0			29870	31766	41570	41698			0			0	0													0	120047	0	0	0	140		1000	10996	0	3615	0	0	0	0	0			0	0	0	0	0	17149	140	0	CONF	CONF	0	0	0						0	
524971																																																																				0	0	161501	0	0	72715	0	72715	21962		5057	549781	0	0	0	95789	2291	40390	157288	3862	12842	15903	25450	36532	1199	69309	108022	171490	72804	32303	68	0	0	0	0	0	0		0	6855	94200	79711	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		243143				599	88	2003	88	0	157	0	0	0	0	0	0	0	599	0	0	0	599	7452	0	0	CONF	CONF	0	0	0							
525053																																																																				0	32662	16251	5208	32972	73103	0	73103	11880		0	722141	0	0	12368	150462	6429	97852	167965	18509	24694	56408	16119	29590	5109	193235	84107	198589	47413	31408	9314	0	0	0	0	29	250		18503	49968	163679	152986	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		26500				734	258	0	5466	0	4153	0	0	0	0	0	0	0	734	0	734	0	0	3598	0	0	CONF	CONF	0	0	0							
525549																																																																				0	113847	537870		44662			227013	76431		21408	2407399	0	47	7802	409172	5415	201731	445030	15909	26304	69949	86025	119501	88562	502328	224838	502427	431108	278721	52469				6783	662			30944	108463	275027	487818			0			631	806														1631876	0	0	0	631		30887	18775	0	2095	0	0	0	0	0			0	0	0	0	0	10080	0	467	CONF	CONF	0	0	0							
526452	254052			0	4393	27768	0		0	18	964454	0	23			212953	453162	111778	110128	180333	7805	0	0	0	0	0	0	361070	35	0						161812	144183	0	0	0	0	0	0	0	0	0	0	0	0	201308	18665	991	0	11465	722	0	0	11465	0	0	0	9410							0	8784	0	4393	27768	0		185	0	18	964454	0	305995		96690	0	0		2407	6678	27093	23411	37101	0							0	0	0	361070	35			142445	0	5948	0			0			0	0																			991	0			722	7200	0	0	0	0				0				9410		0	CONF	CONF	0	0	0							
526519																																																																				0	1077	46744		476			96029	20066		33799	881272	0	0	0	396516	13596	49987	56523	7995	2339	16750	29176	99241	240568	95520	16123	59573	146473	122151	41485				0	1486			6615	25233	88707	137408			0			0	184														781771	0	0	0	0		0	0	0	6723	0	0	0	0	0			0	0	0	0	0	6797	0	0	CONF	CONF	0	0	0							
526854																																																																				0	17548	6451	0	1108	158826	1400	160226	54		0	517051	0	0	0	108441	6929	0	282245	4332	21156	25179	38205	11972	7576	111550	145207	57242	60775	32859	0	0	0	0	0	384	0		21490	57477	48740	71821	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229002				643	0	0	0	0	6320	0	0	0	643	0	0	0	0	0	0	0	0	10062	0	0	CONF	CONF	0	0	0						0	
527057																																																																				0	67755	83		29760			17316	387		0	201724	0	26	0	41804	2576	41727	63637	1315	3895	12982	21573	2039	0	19636	46442	9938	22324	11457	49629				0	0			4523	8449	9157	11476			0			0	0														41734	0	0	0	0		0	24	0	4297	0	0	0	0	0			0	0	0	0	0	4091	0	0	CONF	CONF	0	0	0							
527178																																																																				0	0	1970		0			61697	0		0	125475	689	0	1000	23203	476	20690	69100	1011	7564	4650	3993	357	4504	41193	36349	13029	422	5940	6027				0	0			3593	5583	12862	13677			0			0	0													0	36203	0	0	0	0		0	0	0	91	0	0	0	0	0			0	0		0	0	3012	0	0	CONF	CONF	0	0	0						0	
527600																																																																				0	0	114262		0			174914	65360		0	1331838	-644	0	0	558946	22000	102822	64867	13943	15774	36197	48156	70136	371968	228042	31204	55144	95408	295767	61847				0	0			24104	38425	123359	172691			0			0	0														880792	0	0	0	0		0	0	0	25348	0	0	0	0	0			0	0	0	0	0	11785	0	0	CONF	CONF	0	0	0							
527749																																																																				0	4790	548		13825			12818	0		0	58229	0	0	0	10900	0	9229	14923	245	1554	4794	1717	544	1888	12979	1935	7229	10158	6895	7751				0	0			48	0	0	6883			0			0	0														10988	0	0	0	0		0	2	0	1724	0	0	0	0	0			0	0	0	0	0	6691	0	0	CONF	CONF	0	0	0							
527954																																																																				0	414661	481696	63724	2941612	2499158	9	2499167	537920		57727	24833779	0	49153	63266	1576249	52710	488516	4990489	45833	70787	118618	227888	323834	781694	14560504	927528	3353153	2112025	965077	1153138	0	0	0	7919271	65109	90	110441	96608	2196847	1595197	1958957	0	49153	0			437	3745	1172325	1192238	13701	284254	286406	3774	7538	7568	73	16404	16488	173		2014345				99230	237056	108044	300780	66548	18658	0	0	0	0	0	3078	0	95715	0	0	0	29167	1963413	3078	37033	CONF	CONF	0	0	0	0	21840	0	330	85874		
528102																																																																				0	2672	16535		0			24537	7277		0	295344	0	0	0	160372	6980	52931	3172	1069	2670	14486	9786	32995	98922	48642	2633	27476	26460	16821	12940				0	0			3092	1979	15572	52932			0			189	52														97422	0	0	0	189		0	25	0	1788	0	0	0	0	0			0	0	0	0	0	1583	0	515	CONF	CONF	0	0	0							
528241																																																																				0	41599	933		73228			15848	1157		819	157847	0	0	0	12736	734	6787	45158	1039	1333	4096	3975	1774	519	40487	5813	36733	47046	12715	1289				0	39			494	0	4933	3711			0			274	0														98774	0	0	0	1231		0	323	0	615	0	0	0	0	0			916	0	916	0	0	678	41	0	CONF	CONF	0	0	0							
528849																																																																				0	109537	71225		41865			157001	29475		19540	1346527	-1750	0	6041	256868	13078	78922	434511	13526	30940	49737	24860	31445	105086	210347	236348	396145	167567	66816	1622				815	8			27721	79375	246705	258531			0			402	443														853406	0	0	0	507		24444	4717	0	2535	0	0	0	0	0			105	105	0	0	0	1337	0	211	CONF	CONF	0	0	0							
528960																																																																				0	18479	55068	0	2900	127015	18986	146001	2640		0	1125736	0	0	16923	153440	5087	143775	130466	63666	45859	681	6306	2106	34658	838645	97333	22828	2134	6186	4896	0	0	0	476	0	0		9555	174546	228378	308723	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		525040				0	3255	0	3255	0	3702	0	0	0	0	0	0	0	0	0	0	0	0	13486	0	0	CONF	CONF	0	0	0							
529275																																																																				0	527	41382		0			0	9321		0	305396	0	0	0	173463	8392	65860	39850	1264	20188	11091	6559	16125	117792	10789	34637	12730	14614	17975	40200				0	0			22911	5321	1635	42444			0			0	19														305396	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	636	CONF	CONF	0	0	0							
529341																																																																				0	4226	32733		36			178553	19377		1200	738795	0	0	0	267754	1916	69593	300075	186305	3694	13188	54172	8610	0	184879	30764	93833	138687	20591	0				242	2			2465	27356	90062	110331			0			0	0														222118	0	0	0	254		0	1492	0	1013	0	0	0	0	0			45	0	0	45	0	37	209	0	CONF	CONF	0	0	0							
529659																																																																				0	59616	33164		23632			21738	5139		6230	325048	149	576	2163	82859	1803	18514	101769	4543	11944	22450	37267	5729	927	54631	38567	47728	64561	22924	13062				0	16			22745	16967	18097	29151			0			0	0														83379	0	0	0	0		0	1474	0	1222	0	0	0	0	0			0	0	0	0	0	768	0	0	CONF	CONF	0	0	0							
529958																																																																				0	0	18031	30611	0	205525	0	205525	110856		288058	1794438	-95	0	0	345721	0	4750	733964	326920	622	195	3628	1382	11804	876369	79359	174212	68327	170415	65564	0	0	0	70332	0	0		1251	130840	53194	105868	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		970880				0	35883	398174	66493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	435385	0	0							
530655																																																																				0	89337	469		95236			17106	1552		0	269087	0	3682	0	33386	63	4351	133196	1143	2464	1163	2669	23035	2913	111593	17997	37468	47069	16804	2652				0	0			0	2679	4992	9527			0			0	0														154884	0	0	0	0		0	6038	0	3341	0	0	0	0	0			0	0	0	0	0	1679	0	0	CONF	CONF	0	0	0							
530851																																																																				0	28223	0		29630			3658	5348		50	150530	0	0	0	63716	1327	0	16586	276	735	1005	1795	25559	34346	11028	5031	6237	6942	21898	35626				0	1			5947	860	4072	2792			0			0	0													0	144393	0	0	0	0		0	5	0	3181	0	0	0	0	0			0	0	0	0	0	1720	0	5348	CONF	CONF	0	0	0						0	
531157																																																																				0	28191	49		53817			4646	0		0	98682	0	1037	0	6373	89	5870	43183	1788	4082	41	53	4	406	30865	44780	5726	4565	5113	1260				0	0			146	0	213	411			0			0	0														18406	31663	32680	0	0		0	79	0	2389	0	0	0	0	0			0	0	0	0	0	1242	0	0	CONF	CONF	0	0	0							
531250																																																																				0	37963	14149		25004			84592	21211		4689	679291	0	0	0	155939	8619	14860	140196	6966	8019	18171	19878	99867	2765	170951	52715	71176	120185	92883	14964				0	0			32262	31077	52453	100605			0			0	0														155939	0	0	0	292		63322	16009	0	14864	0	0	0	0	0			281	0	0	0	0	16533	11	0	CONF	CONF	0	0	0							
532042																																																																				0	142630	1985		39558			38383	22830		26390	551205	0	0	0	135466	239	101261	184092	5744	19348	34604	35809	35629	3880	68683	105274	109088	93052	31785	7732				353	46			12189	2292	44172	70573			0			0	0														344240	0	0	0	0		0	142	0	9346	0	0	0	0	0			0	0	0	0	0	4611	0	0	CONF	CONF	0	0	0							
532453																																																																				0	7714	0		21055			2913	0		0	34462	0	0	0	0	0	0	18272	0	0	0	0	0	0	15456	3058	4032	9529	1501	886				0	0			0	0	1516	0			0			0	0														0	0	0	0	0		0	0	0	586	0	0	0	0	0			0	0	0	0	0	678	0	0	CONF	CONF	0	0	0							
532752																																																																				0	17113	252		32064			16279	0		0	84154	0	398	0	8896	37	259	28383	0	118	294	540	5086	2858	12818	15475	14528	6291	12498	13648				0	0			979	2862	844	0			0			0	0													0	26054	0	0	0	0		0	68	0	2175	0	0	0	0	0			0	0	0	0	0	2187	0	0	CONF	CONF	0	0	0						0	
533124																																																																				0	0	17841		0			18527	19032		0	213638	0	0	3271	32251	488	3665	21832	569	664	5579	7577	9765	7874	20795	6981	51550	42589	50518	4516				417	605			562	1477	44164	78035			0			532	0														59863	0	0	0	4017		0	0	0	118	0	0	0	3485	0			0	0	0	0	0	121	0	0	CONF	CONF	0	0	0							
533227																																																																				0	8780	3899		5455			6108	11406		0	71862	0	0	2384	22934	207	9022	1688	379	2247	1526	2200	5670	10868	14188	1596	4478	13324	7116	8226				0	0			926	1445	4494	4625			0			235	0														3000	0	0	0	235		0	0	0	1110	0	0	0	0	0			0	0	0	0	0	473	0	0	CONF	CONF	0	0	0							
533535																																																																				0	239	15		1171			9711	1607		2629	69200	0	0	1133	16942	768	2011	27699	845	2504	3997	4587	5009	0	14119	10408	10831	11008	5892	0				0	0			4461	3183	16809	6427			0			0	0														4583	0	0	0	0		0	110	0	2281	0	0	0	0	0			0	0		0	0	2847	0	0	CONF	CONF	0	0	0							
534073																																																																				0	0	257		0			1031	1156		0	28626	0	0	0	21629	683	12154	745	839	6075	329	2884	1906	9409	1605	1823	990	1230	582	767				0	301			417	0	243	458			0			0	0														21466	0	0	0	214		0	9	0	1909	0	0	0	0	0			0	0		0	0	533	214	0	CONF	CONF	0	0	0							
534242																																																																				0	2360	0		5186			682	0		0	10459	0	0	0	1039	0	0	3771	82	10	851	90	6	0	3866	1591	1760	1452	610	0				0	0			254	0	0	0			0			0	0													0	0	0	0	0	0		0	1	0	555	0	0	0	0	0			0	0	0	0	0	382	0	0	CONF	CONF	0	0	0						0	
534466																																																																				0	4973	28119		0			4919	0		0	185912	337	0	0	46388	0	10996	11234	11899	10073	24005	412	0	0	44161	27633	55349	6679	6039	0				0	0			0	6000	25508	69338			0			0	0														164368	0	0	0	226		0	0	0	0	0	0	0	0	226			0	0		0	0	1004	0	0	CONF	CONF	0	0	0							
534756																																																																				0	507	10554		369			6639	14128		2653	230585	0	0	0	72604	1812	496	101320	4771	16909	27207	20726	2212	0	25721	55435	26111	42376	6871	0				0	0			31289	17220	28743	40629			0			0	0													0	71000	0	0	0	845		0	33	0	1521	0	0	0	0	0			0	0	0	0	0	1884	845	0	CONF	CONF	0	0	0						0	
534859																																																																				0	13603	0		14318			8915	0		281	66095	0	0	0	18869	0	13848	17305	2517	5194	3058	6250	1602	249	8546	16685	6177	13683	1275	859				0	0			0	0	4801	2477			0			0	0														3607	0	0	0	0		0	19	0	1494	0	0	0	0	0			0	0	0	0	0	1318	0	0	CONF	CONF	0	0	0							
534877																																																																				0	0	125249		0			51292	23514		4003	773648	534	0	358	234232	12292	53679	13449	583	1531	10953	21905	65888	133057	67704	25887	82773	165890	135901	53800				0	2			297	357	46066	269356			0			379	0														654767	0	0	0	379		0	0	0	0	0	0	0	0	0			0	0	0	0	0	7522	0	0	CONF	CONF	0	0	0							
535034																																																																				0	11058	1893		74			14604	8492		189	164170	0	0	0	59810	677	872	32637	4170	4537	23248	12649	13687	0	28530	14445	27094	18454	14739	144				0	22			9196	11988	34882	3434			0			72	0													0	70696	0	0	0	81		0	0	0	140	0	0	0	0	0			0	0		0	0	7711	9	0	CONF	CONF	0	0	0						0	
535575																																																																				0	0	0		0			31	5734		0	115928	0	0	0	99165	132	649	13769	2128	5721	39635	26645	783	24253	1844	4076	2442	3082	5319	0				0	6			4840	3676	1000	0			0			0	0													0	8806	0	0	0	0		0	57	0	65	0	0	0	0	0			0	0		0	0	1222	0	0	CONF	CONF	0	0	0						0	
535753																																																																				0	2225	167429		0			546986	65740		19452	2429352	0	2356	14943	290227	1381	51662	404883	1842	10505	29872	27450	10992	208619	730169	211955	466249	498113	206384	5616				1737	9691			91954	135870	305234	746265			0			0	0													0	217488	0	0	0	42624		0	28451	0	15	584	0	0	5436	33612			0	0	0	0	0	14339	2992	236	CONF	CONF	0	0	0						0	
535931																																																																				0	26284	3666		2960			18841	3307		0	164948	656	0	0	29900	1531	20754	17664	1109	9187	2815	1202	6600	8987	32202	33132	24507	8495	21205	16163				0	1257			921	20400	23954	23397			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25003				372		0	14	0	662	0	0	0	0	0			317	317		0	0	8510	55	0	CONF	CONF	0	0	0						0	
535940																																																																				0	69690	0		56748			41412	96		4454	217729	2	55	0	13003	45	0	87428	552	1796	4180	5263	197	866	66433	20995	41081	55718	8735	11705				0	7			0	376	4214	24178			0			0	0														0	0	0	0	0		0	522	0	2417	0	0	0	0	0			0	0	0	0	0	514	0	0	CONF	CONF	0	0	0							
536059																																																																				0	2294	88174	0	0	29881	0	29881	50285		0	1869312	3113	0	0	158608	811	156956	503804	61316	11387	38597	25628	329	21350	1096167	146204	176400	242624	17023	0	0	0	0	0	0	0		44999	170862	592052	733966	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		778857				6961	1	0	1	0	0	0	0	6961	0	0	0	0	0	0	0	0	0	492	0	0	CONF	CONF	0	0	0							
536349																																																																				0	100715	0		136242			29545	971		2112	372493	0	0	0	40308	6169	27269	88093	2727	4717	13845	15144	3183	365	81322	20169	73913	101348	49230	5003				0	53			4114	0	20009	19703			0			0	0														157369	0	0	0	0		0	321	0	7262	0	0	0	0	0			0	0	0	0	0	4969	0	0	CONF	CONF	0	0	0							
536527																																																																				0	0	36464		0			40687	594		0	412309	1379	559	0	96671	44	13011	54849	3936	716	12049	5273	16604	55972	36873	33887	57520	91180	71449	3793				0	56			1154	66811	101215	68347			0			1067	0														132001	0	0	0	4569		0	1084	0	0	0	0	0	3080	277			0	0	0	0	0	2	145	0	CONF	CONF	0	0	0							
536554																																																																				0	34052	50198		52970			67656	35244		0	785369	1664	0	0	70302	8059	40914	362927	2841	29367	10332	15446	6309	638	163903	166886	159718	104377	84310	5734				0	17			60184	132754	94990	171989			0			0	0													0	146377	0	0	0	0		0	192	0	2592	0	0	0	0	0			0	0	0	0	0	5834	0	0	CONF	CONF	0	0	0						0	
536853																																																																				0	5729	0		10991			1841	0		0	38294	0	0	0	12875	0	250	12476	428	1042	2033	4276	4533	563	1899	9107	4062	3800	5885	666				0	0			0	0	149	3244			0			0	0														0	0	0	0	0		0	16	0	3449	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF	0	0	0							
537243																																																																				0	37154	2054		27618			12661	0		199	159536	0	3925	0	47294	890	75	40126	2622	4445	13275	20037	6635	190	29667	6514	28329	30117	14220	1176				0	0			3889	3421	9708	7167			0			0	0														49151	0	0	0	0		0	36	0	2311	0	0	0	0	0			0	0	0	0	0	1209	0	0	CONF	CONF	0	0	0							
537449																																																																				0	1894	570338	32171	0	1231033	0	1231033	13556		116583	3392090	0	8093	3243	28560	18892	4806	763016	4310	2478	8113	11884	1775	0	2045850	121841	415231	441230	266918	28605	0	0	0	104	0	0		19387	232480	338902	771347	0	8093	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1974329				6081	1998	0	34169	0	0	0	0	0	0	5901	180	0	0	0	0	0	0	6752	180	0	CONF	CONF	0	0	0							
