"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
286251		0	461	761	210	0	13	523	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
286457		0	10921	410	162	0	9472	203	1080				0	0	0	0	0	0	700	0	-444	0	0	256	0	0	0	-16		
287007		0	1945	0	433	0	1512	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
287342		0	1348	0	0	0	1348	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287922		0	480	24	3	0	453	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
287959		0	1188	158	1	0	1030	17	16				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73		
288152		0	165	0	0	0	165	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
288376		0	2012	0	21	0	2352	361	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288853		0	169369	23914	1577	0	153788	9910	0				1842	0	-1732	0	0	110	0	0	0	0	0	0	0	0	0	960	0	
289056		0	790	0	33	0	763	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289225		0	78	0	3	0	75	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289515		0	20655	3030	139	0	17653	167	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-131		
289702		0	10835	1452	50	0	9680	347	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155		
289739		0	2424	422	14	0	2221	233	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
289757		0	957	0	2	0	1010	55	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
290249		0	10875	1550	176	0	9675	526	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-600	0	
290838		0	3584	1872	2	0	3017	1307	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191		
290922		0	767	0	0	0	767	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291059		0	749	-615	10	0	1399	45	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
291611		0	3264	235	269	0	3344	584	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80		
291732		0	188	0	18	0	186	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292234		0	1358	15	1	0	1392	50	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46		
292467		0	519	25	55	0	498	59	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
292850		0	268	50	4	0	274	60	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293053		0	25807	1878	403	0	24203	677	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
293352		0	621	0	0	0	624	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293437		0	1028	568	164	0	1006	710	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293651		0	3196	400	34	0	2497	46	311				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
293754		0	805	0	0	0	805	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
294023		0	7837	1679	172	0	6429	503	60				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
294751		0	6075	1338	808	0	6250	2321	0				3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	-68	0	
294779		0	18125	817	23	0	17288	3	0				52	0	-19	0	0	33	0	0	0	0	0	0	0	0	0	75	0	
294827		0	1353	0	30	0	1394	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
295011		0	5842	814	96	0	5043	111	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	
295057		0	1288	925	156	0	1199	992	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4		
295646		0	66	0	1	0	69	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296456		0	5256	600	181	0	5165	690	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
296474		0	1984	105	0	0	1908	29	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75		
296559		0	2175	42	62	0	2415	344	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11		
296755		0	2687	240	10	0	2500	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
297051		0	2024	250	0	0	1893	119	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
297761		0	1801	837	5	0	5033	4074	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29		
298049		0	2705	36	17	0	2655	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
298218		0	6583	1051	134	0	5910	512	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
298245		0	3098	120	250	0	3686	958	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868		0	3398	-90	123	0	3398	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300009		0	6953	575	304	0	6943	869	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300063		60	6230	280	0	0	5950	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25		
300353		0	4142	620	24	0	3614	116	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
300933		0	5098	1080	183	0	4423	588	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300942		0	2720	250	0	0	2472	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301574		0	4884	-227	8	0	5133	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47		
301800		0	11439	-200	94	0	11973	428	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-208	0	
302030		0	450	0	0	0	450	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
302133		0	181	11	5	0	171	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
302553		0	4575	1267	101	0	3553	346	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73		
302656		0	31131	7378	235	0	30634	7116	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	
303653		0	1388	56	2	0	1348	18	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24		
303701		0	1604	87	17	0	1635	135	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11		
303747		0	750	241	12	0	1563	1066	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
303952		0	3741	526	111	0	3259	155	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
304173		0	6087	900	5	0	5243	61	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304520		0	1608	150	69	0	1478	89	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304575		0	119	0	0	0	95	0	24				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
304762		0	1307	535	0	0	792	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147		
304913		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059		0	900	138	117	0	979	334	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305077		0	842	145	0	0	700	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
305237		0	1569	135	48	0	1543	157	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
305442		0	6542	859	39	0	4484	242	1402				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306056		0	310	20	0	0	299	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
306159		0	5197	65	65	0	5397	330	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	
306337		0	6476	1095	134	0	5753	506	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13		
306908		0	4877	465	107	0	4357	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38		
307062		0	6771	97	3	0	6686	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58		
307334		0	2378	545	66	0	2065	298	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55		
307361		0	5467	215	0	0	5257	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
307679		0	9292	514	188	0	8851	261	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28		
308256		0	504	10	0	0	562	63	-5				0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0		
308340		0	2440	0	26	0	2445	31	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
308836		0	1004	5	4	0	1003	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
309150		0	3836	431	14	0	3494	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99		
309655		0	19552	5800	210	0	18219	4677	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
309851		0	249	0	0	0	249	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
310754		0	4786	3390	571	0	3152	7759	5432				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-78		
310978		0	17478	-891	164	0	18247	42	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-503	0	
311050		0	7436	413	551	0	7230	758	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3		
311144		0	394	16	9	0	371	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311256		0	1881	240	2	0	1757	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311265		0	2514	3904	19	0	2524	3933	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
311603		0	9652	3210	75	0	7376	1009	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311658		0	403	0	1	0	402	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311845		0	217203	76243	17169	0	201847	78056	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1564	0	
311939		0	2091	145	80	0	2979	1113	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
312244		0	10541	230	68	0	11049	806	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60		
312356		0	2682	1001	75	0	2341	735	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
313009		0	2273	-626	64	0	2835	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34		
313157		0	1654	4801	73	0	1522	4742	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
313223		0	6005	810	23	0	5182	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60		
313577		0	8369	747	72	0	7798	248	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19		
314257		0	7850	1786	169	0	6312	417	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152		
314444		0	2425	200	83	0	2267	125	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
315656		0	1173	5677	1	0	1584	6089	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316840		0	85352	31597	7999	0	91978	46222	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40	0	
316859		0	870	480	34	0	712	356	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316934		0	506	193	5	0	448	140	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317258		0	4321	647	49	0	3707	82	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33		
317342		0	91867	5550	2416	0	86943	3042	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	0	
317379		0	5586	229	67	0	5915	625	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
318974		0	19605	6625	278	0	20589	7887	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24		
319047		0	3470	596	88	0	3312	526	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		
319551		0	7443	1432	92	0	6885	966	0				0	0	89	0	0	89	0	0	0	0	0	0	0	0	0	323		
320034		0	641	0	34	0	707	100	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320052		0	6289	-1435	2347	0	5646	269	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	
320070		0	1792	12	1	0	1779	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12		
320119		0	94753	33317	979	0	74585	14128	0				3	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	-1504	0	
321152		0	1189	1830	1	0	997	1639	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	
321255		0	455	32	10	0	429	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	
321273		0	9005	290	600	0	8511	396	0				45	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	-100		
321330		0	315	0	3	0	316	3	-1				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
321947		0	6212	-250	109	0	6374	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	
322449		0	1239	151	28	0	1068	8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17		
322551		0	601	185	53	0	458	95	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
323204		0	23006	2503	284	0	21390	1171	0				-6	0	0	0	0	-6	0	0	0	0	0	0	0	0	0	0		
323651		0	3331	1274	571	0	3057	1571	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
324153		0	3881	109	254	0	3603	85	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191		
324229		0	350	0	1	0	351	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
324256		0	400	12	15	0	377	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
324340		0	35550	15113	418	0	16552	1456	4923				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-300	0	
324854		0	2802	265	7	0	2566	36	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
324863		0	28926	1336	64	0	28069	543	0				90	0	-11	0	0	79	0	0	0	0	0	0	0	0	0	2556	0	
324975		0	538	170	154	0	649	435	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
325141		0	1217	0	0	0	1279	62	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325459		0	248	0	0	0	255	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
325534		0	2477	240	141	0	2460	364	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
326054		0	3667	418	13	0	3476	240	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
326344		0	6202	900	122	0	5280	100	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
326858		0	23090	2700	372	0	21047	1029	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75		
326979		0	4997	95	4	0	4903	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51		
327220		0	1393	298	1	0	1096	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22		
327305		0	8473	212	14	0	8299	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-165		
327435		0	9241	-15	61	0	9211	16	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22		
327556		0	3205	120	2	0	3118	35	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
327855		0	11544	1280	6	0	10367	109	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
328058		0	531	55	0	0	476	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
328357		0	5374	1929	3	0	3454	12	0				99	0	-4	0	0	95	0	0	0	0	0	0	0	0	0	78	0	
328656		0	2474	0	0	0	2676	202	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
328777		0	20275	3713	200	0	17388	1026	0				375	0	-79	0	0	296	0	0	0	0	0	0	0	0	0	406	0	
329149		0	1175	175	3	0	1173	176	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329345		0	9441	3950	58	0	6677	1244	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329550		0	5029	57	39	0	5657	724	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
329952		0	6349	108	111	0	6341	211	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	
330239		0	2083	750	113	0	1916	696	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9		
330248		0	1276	227	5	0	1258	214	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
330855		0	20819	383	320	0	20366	245	-5				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	300	
330949		0	2301	374	98	0	1920	91	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60		
331076		0	2693	-50	8	0	2736	1	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
331375		0	3689	356	19	0	3393	79	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
331544		0	636	25	3	0	683	75	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
331713		0	5732	538	28	0	5260	94	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131		
332224		0	4534	1136	71	0	3902	575	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64		
332671		0	2386	0	0	0	2388	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
332756		0	307	48	5	0	302	48	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
333203		0	8407	755	19	0	7680	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	
333650		0	7283	1250	80	0	5318	11	646				0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0		
333856		0	6475	1047	8	0	5794	374	0				58	0	0	0	0	58	0	0	0	0	0	0	0	0	0	400		
333940		0	176	0	0	0	176	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
334264		0	6058	540	39	0	5635	156	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
335346		0	7011	900	4	0	6394	287	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
336147		234	1658	234	5	0	1445	26	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37		
336361		0	1613	1	0	0	1675	63	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21		
336576		0	2610	0	1	0	2668	59	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15		
337340		0	899	0	0	0	899	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
338646		0	6309	635	22	0	5840	188	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198		
338945		0	437	-8	0	0	445	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
339072		0	1432	34597	33	41268	8160	90	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-586	0	
339353		0	446	33	0	0	496	83	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33		
339456		0	7722	-139	43	0	8073	255	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0	
339607		0	4891	220	7	0	4778	114	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60		
339773		0	87411	4677	2265	0	38744	8546	50271				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-24	0	
339858		0	275860	2564	3566	0	280035	10305	0			0	223	0	-21	0	0	202	0	0	0	0	0	0	0	0	0	-543	0	
340135		0	15526	1130	428	0	15362	1394	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	
340144		0	12605	770	7	0	12342	514	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-130		
340256		0	5868	292	2	0	5659	85	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446		
340443		0	608	119	3	0	515	29	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
340742		0	8464	1049	175	0	8789	1549	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	
340751		0	8789	350	504	0	8867	932	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
341310		0	8029	185	194	0	7906	256	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188		
342054		0	4241	343	45	0	3947	94	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77		
342410		0	47681	126	1414	0	48689	2548	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100	0	
342634		0	157071	14311	9238	0	160270	26748	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1441	0	
343051		0	490	30	116	0	585	241	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19		
343248		0	300	0	0	0	300	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770		0	693	100	0	0	593	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343903		0	5142	159	62	0	5242	321	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
343958		0	1357	0	13	0	1462	118	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
344647		0	6898	684	58	0	8455	2299	0				3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
344852		0	834	146	7	0	724	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38		
345309		0	11828	858	71	0	11049	150	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	
345345		0	5350	55	34	0	5271	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747		0	9955	637	2158	0	9240	2080	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756		0	6631	0	8	0	6623	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877		0	6925	563	163	0	6537	338	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346379		0	2800	312	155	0	2413	80	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52		
346566		0	580	0	0	0	580	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
346771		0	1023	30	9	0	991	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
347022		0	1828	46	3	0	1782	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
347639		0	2145	-325	26	0	2492	48	0				168	0	-28	0	0	140	0	0	0	0	0	0	0	0	0	27		
347956		0	5806	-694	130	0	7215	845	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	
348159		0	2411	1159	126	0	2327	1201	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
348720		0	10336	-125	175	0	10506	220	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100		
349129		0	1147	-15	10	0	1199	47	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
349343		0	2768	220	24	0	2119	61	466				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350657		0	184	72	12	0	171	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
350750		0	3440	575	3	0	3436	574	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351131		0	229	-37	0	0	266	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351560		0	6285	300	0	0	6579	594	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
351878		0	881	107	0	0	864	90	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
352370		0	1125	27	5	0	1174	81	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
352651		0	2362	190	0	0	2172	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23		
352745		0	3158	520	89	0	3095	546	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9		
352772		0	160276	11637	2932	0	155521	9814	0				297	9	-15	0	0	291	0	0	0	0	0	0	0	0	0	1423	0	
353238		0	6023	1050	154	0	5338	519	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110		
353546		0	1441	180	9	0	1308	56	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
353555		0	91321	71200	17475	0	90899	88253	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
353957		0	1044	0	25	0	1029	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354253		0	454	-155	8	0	601	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354310		0	88165	12192	1952	0	87091	13070	0				0	0	0	0	0	0	839	0	-828	0	0	11	0	0	0	303	57	
354552		0	4904	345	37	0	4905	383	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
354851		0	1767	2224	402	0	2458	3317	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355120		0	8170	2075	35	0	8011	1951	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
355559		0	5094	172	28	0	4950	56	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-52		
355858		0	80811	53277	4992	0	81857	61214	1899				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356239		0	2090	810	67	0	3004	1791	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56		
356659		0	5101	-100	400	0	4917	116	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100		
356752		0	4454	2468	7	0	2465	486	0				2006	0	-2006	0	0	0	0	0	2753	0	0	2753	0	0	0	188		
357526		0	1578	428	22	0	1846	718	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8		
357553		0	1489	27	0	0	1476	14	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27		
357777		0	1675	100	31	0	1721	177	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
357937		0	3537	794	378	0	5407	3042	0				0	0	21	0	0	21	0	0	0	0	0	0	0	0	0	220		
358112		0	1318	263	242	0	1150	337	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
358448		0	593	115	31	0	534	91	4				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		
359472		0	465	23	0	0	442	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		
359744		0	658	2	11	0	647	2	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2		
360777		0	68	0	0	0	68	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
361055		0	8447	1795	800	0	7818	1966	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125		
361167		0	45100	3003	1470	0	44884	4257	0				0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	25	0	
361279		0	2698	548	62	0	2688	600	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35		
361354		0	387	0	0	0	426	39	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
361439		0	7062	400	1	0	6680	19	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	
362043		0	401	8	8	0	388	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8		
