"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
992851																																																																																				331900	0				11.7584%			37549		319337	-8540	0						0	0	0	0	18259	319655	0	0.0000%	24709	0	295	25004	7.5336%	0	0	0	0	1		19608		1	0	29327	0	318	0	-8540	0	0	0		0	37549	0	0	37549	0	0	0	0	0	0						318	0	0		
993250																																																																																						32187	3298	3298	8.8683%	11.8171%	10.6063%	28889	272377	325755	-1168	0			3.8171%			0				17034	330550								0	0	0		0		16650	10.6063%	1	0	32516	3744	0	1051	-1168	0	0	0		0	28889	0	0	28889	0	0	0	0	0	0	0	0	0	3298	0	4795	0			
994435																																																																																						236330	12449	12449	15.3768%	21.8948%	20.7414%	223881	1079391	1455966	-17742	0			13.8948%			0				154035	1462865								0	0	0		0		76746	20.7414%	1	0	213039	6516	375	9	-17742	0	0	0		0	223881	0	0	223881	0	0	0	0	0	0	0	0	0	12449	0	6899	0			
994770																																																																																						3495	170	170	12.0158%	25.8506%	24.5932%	3325	13520	27672	0	0			17.8506%			0				3325	27672								0	0	0		0		0	24.5932%	1	0	3325	0	0	0	0	0	0	0		0	3325	0	0	3325	0	0	0	0	0	0	0	0	0	170	0	0	0			
995076																																																																																						377905	34326	34326	9.5045%	13.1298%	11.9372%	343579	2878224	3614899	89	0			5.1298%			0				311097	3614919								0	0	0		0		32502	11.9372%	1	0	343688	0	20	0	89	0	0	0		0	343579	0	0	343579	0	0	0	0	0	0	0	0	0	34326	0	20	0			
995272																																																																																						146209	3358	3358	24.3908%	42.9815%	41.9944%	142851	340167	585676	-1075	0			34.9815%			0				142851	585676								0	0	0		0		0	41.9944%	1	0	141776	0	0	0	-1075	0	0	0		0	142851	0	0	142851	0	0	0	0	0	0	0	0	0	3358	0	0	0			
995517																																																																																						67130	5037	5037	11.4308%	16.8790%	15.6126%	62093	397712	543210	-859	0			8.8790%			0				57704	543821								0	0	0		0		5000	15.6126%	1	0	61845	611	0	0	-859	0	0	0		0	62093	0	0	62093	0	0	0	0	0	0	0	0	0	5037	0	611	0			
995571																																																																																						29320	1762	1762	10.6776%	21.0578%	19.7923%	27558	139236	258091	-4453	0			13.0578%			0				15987	258091								0	0	0		0		11571	19.7923%	1	0	23105	0	0	0	-4453	0	0	0		0	27558	0	0	27558	0	0	0	0	0	0	0	0	0	1762	0	0	0			
995674																																																																																						22829	2427	2427	7.1332%	10.7923%	9.6450%	20402	211530	286014	0	0			2.7923%			0				14805	286014								0	0	0		0		5597	9.6450%	1	0	20402	0	0	0	0	0	0	0		0	20402	0	0	20402	0	0	0	0	0	0	0	0	0	2427	0	0	0			
995955																																																																																						6555	271	271	10.8248%	30.4176%	29.1601%	6284	21550	58052	-62	0			22.4176%			0				6084	58052								0	0	0		0		200	29.1601%	1	0	6222	0	0	0	-62	0	0	0		0	6284	0	0	6284	0	0	0	0	0	0	0	0	0	271	0	0	0			
996260																																																																																				5583080	0				13.9129%			772248		5550589	-12636	0						0	0	0	0	367625	5551208	0	0.0000%	380877	0	173910	554787	9.9369%	0	0	0	0	1		404742		1	0	759731	0	619	0	-12636	0	0	0		0	771748	0	0	771748	500	0	0	500	0	500						619	0	0		
997155																																																																																				105839	0				10.6006%			11270		106315	164	0						0	0	0	0	8871	106315	0	0.0000%	3164	0	0	3164	2.9894%	0	0	0	0	1		2400		1	0	11435	0	0	0	165	0	0	0		0	11270	0	0	11270	0	0	0	0	0	0						0	0	0		
997557																																																																																				94771	0				10.2164%			10022		98097	-2165	0						0	0	0	0	6244	98105	0	0.0000%	5244	0	191	5435	5.7349%	0	0	0	0	1		3786		1	0	7865	8	0	0	-2165	0	0	0		0	10022	0	0	10022	0	0	0	0	0	0						8	0	0		
997847																																																																																						107829	5777	5777	13.6280%	22.7166%	21.4995%	102052	474671	748841	-8278	0			14.7166%			0				92411	748841								0	0	0		0		9641	21.4995%	1	0	93774	0	0	0	-8278	0	0	0		0	102052	0	0	102052	0	0	0	0	0	0	0	0	0	5777	0	0	0			
998358																																																																																						9753	676	676	11.5369%	15.3935%	14.3265%	9077	63358	78678	-2309	0			7.3935%			0				7627	78678								0	0	0		0		1450	14.3265%	1	0	6768	0	0	0	-2309	0	0	0		0	9077	0	0	9077	0	0	0	0	0	0	0	0	0	676	0	0	0			
998648																																																																																						25558	861	861	12.6805%	27.3429%	26.4218%	24697	93472	194763	-1514	0			19.3429%			0				21447	194763								0	0	0		0		3250	26.4218%	1	0	23183	0	0	0	-830	0	0	-684		0	24697	0	0	24697	0	0	0	0	0	0	0	0	0	861	0	0	0			
998657																																																																																				115364	0				12.4842%			14193		113688	-224	0						0	0	0	0	-2082	113688	0	0.0000%	15603	0	121	15724	13.6299%	0	0	0	0	1		16275		1	0	13969	0	0	0	-224	0	0	0		0	14193	0	0	14193	0	0	0	0	0	0						0	0	0		
998844																																																																																						135439	12884	12884	10.6878%	13.1469%	11.8962%	122555	1030199	1146683	-1325	0			5.1469%			0				102139	1154581								0	0	0		0		28314	11.8962%	1	0	129128	7898	0	0	-1325	0	0	0		0	122555	0	0	122555	0	0	0	0	0	0	0	0	0	12884	0	7898	0			
999935																																																																																						77001	7224	7224	9.0261%	13.3279%	12.0776%	69777	577741	773062	-14	0			5.3279%			0				66577	773062								0	0	0		0		3200	12.0776%	1	0	69763	0	0	0	-14	0	0	0		0	69777	0	0	69777	0	0	0	0	0	0	0	0	0	7224	0	0	0			
1000052																																																																																						87629	6070	6070	12.9833%	16.2628%	15.1363%	81559	538830	628183	-5043	0			8.2628%			0				77198	629222								0	0	0		0		5400	15.1363%	1	0	77555	679	360	0	-5043	0	0	0		0	81559	0	0	81559	0	0	0	0	0	0	0	0	0	6070	0	1039	0			
1000276																																																																																						62682	2322	2322	14.1087%	20.0910%	19.3467%	60360	311991	427820	-4948	0			12.0910%			1				56489	427820								0	0	0		0		3871	19.3467%	1	0	55412	0	0	0	-4948	0	0	0		0	60360	0	0	60360	0	0	0	0	0	0	0	0	0	2322	0	0	0			
1000641																																																																																						98834	7408	7408	10.5168%	16.4843%	15.2487%	91426	599566	869330	-1774	0			8.4843%			0				87093	869330								0	0	0		0		4333	15.2487%	1	0	89652	0	0	0	-1774	0	0	0		0	91426	0	0	91426	0	0	0	0	0	0	0	0	0	7408	0	0	0			
1000856																																																																																				23968	0				20.0962%			4846		24114	2	0						0	0	0	0	2233	24114	0	0.0000%	43	0	0	43	0.1794%	0	0	0	0	1		2613		1	0	4848	0	0	0	2	0	0	0		0	4846	0	0	4846	0	0	0	0	0	0						0	0	0		
1000959																																																																																						33493	1890	1890	14.2328%	22.2298%	20.9754%	31603	150667	222043	-864	0			14.2298%			0				10971	222411								0	0	0		0		21000	20.9754%	1	0	31107	368	0	0	-864	0	0	0		0	31603	0	0	31603	0	0	0	0	0	0	0	0	0	1890	0	368	0			
1001059																																																																																						123832	9120	9120	8.9123%	14.5434%	13.4723%	114712	851467	1287125	4309	0			6.5434%			0				44068	1290749								0	0	0		0		74268	13.4723%	1	0	122645	2018	1606	0	4309	0	0	0		0	114712	0	0	114712	0	0	0	0	0	0	0	0	0	9120	0	3624	0			
1001152																																																																																						1932526	109287	109287	18.5763%	22.1183%	20.8675%	1823239	8737210	9814862	-92114	0			14.1183%			0				1556791	10054964								0	0	0		0		506550	20.8675%	1	0	1971227	225540	0	0	-92114	0	0	0		14562	1823239	0	0	1823239	0	0	0	0	0	0	0	0	0	109287	0	240102	0			
1001639																																																																																						443029	33479	38309	11.4435%	13.8283%	12.6325%	404720	3203795	3536674	-3391	0			5.8283%			0				281141	3547031								0	0	0		0		133936	12.6325%	1	0	411686	10357	0	0	-2141	0	0	-1250		0	404720	0	0	404720	0	0	0	0	0	0	4830	0	0	38309	0	10357	0			
1001648																																																																																						335821	37511	37511	7.8246%	11.0390%	9.8060%	298310	3042121	3812469	-6152	0			3.0390%			0				211643	3812921								0	0	0		0		87119	9.8060%	1	0	292610	452	0	0	-6152	0	0	0		0	298310	0	0	298310	0	0	0	0	0	0	0	0	0	37511	0	452	0			
1001853																																																																																						50014	4040	4040	12.8636%	15.5294%	14.2749%	45974	322061	357395	-54	0			7.5294%			0				38480	357395								0	0	0		0		7494	14.2749%	1	0	45920	0	0	0	-54	0	0	0		0	45974	0	0	45974	0	0	0	0	0	0	0	0	0	4040	0	0	0			
1002373																																																																																				790358	0				10.9243%			88145		806868	-8877	0						0	0	0	0	1325	806868	0	0.0000%	91254	0	180	91434	11.5687%	0	0	0	0	1		86893		1	0	79341	0	0	0	-8439	0	-365	0		0	88145	0	0	88145	0	0	0	0	0	0						0	0	0		
1002458																																																																																				91983	0				12.3413%			11450		92778	-118	0						0	0	0	0	3450	92778	0	0.0000%	5101	0	50	5151	5.5999%	0	0	0	0	1		8000		1	0	11332	0	0	0	-118	0	0	0		0	11450	0	0	11450	0	0	0	0	0	0						0	0	0		
1002878																																																																																						1735293	154971	155076	9.7674%	14.0059%	12.7542%	1580217	12389750	16178523	-70691	0			6.0059%			0				588452	16631093								0	0	0		0		1444334	12.7542%	1	0	1962095	412903	39667	0	-96126	-892	26326	0		0	1580217	0	0	1580217	0	0	0	0	0	0	105	0	0	155076	0	452570	0			
1002953																																																																																				194737	0				9.9384%			17966		180774	-731	0						0	0	0	0	6240	180774	0	0.0000%	1296	0	0	1296	0.6655%	0	0	0	0	1		11726		1	0	17235	0	0	0	-731	0	0	0		0	17966	0	0	17966	0	0	0	0	0	0						0	0	0		
1003455																																																																																						39845	2457	2457	9.1230%	13.0680%	12.2622%	37388	304904	409822	-25762	0			5.0680%			0				18376	417587								0	0	0		0		26778	12.2622%	1	0	19392	1929	0	5837	-25762	0	0	0		0	37388	0	0	37388	0	0	0	0	0	0	0	0	0	2457	0	7765	0			
1003558																																																																																				252810	0				9.4535%			24283		256867	-1570	0						0	0	0	0	6783	256867	0	0.0000%	16537	0	245	16782	6.6382%	0	0	0	0	1		17500		1	0	22713	0	0	0	-1570	0	0	0		0	24283	0	0	24283	0	0	0	0	0	0						0	0	15539		
1003839																																																																																				478103	0				17.2707%			82955		480322	-3677	0						0	0	0	0	70190	481557	0	0.0000%	51950	0	516	52466	10.9738%	0	0	0	0	1		14000		1	0	80513	1235	0	0	-3677	0	0	0		0	82955	0	0	82955	0	0	0	0	0	0						1235	0	0		
1003950																																																																																						24247	2367	2367	10.9817%	13.2902%	11.9928%	21880	182443	199240	-362	0			5.2902%			0				4828	199724								0	0	0		0		17536	11.9928%	1	0	22002	0	484	0	-362	0	0	0		0	21880	0	0	21880	0	0	0	0	0	0	0	0	0	2367	0	484	0			
1004256																																																																																				57936	0				11.2474%			6455		57391	-611	0						0	0	0	0	855	57391	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		5600		1	0	5844	0	0	0	-611	0	0	0		0	6455	0	0	6455	0	0	0	0	0	0						0	0	4591		
1004470																																																																																						192666	15968	15968	11.1476%	15.0993%	13.8479%	176698	1275991	1585082	-1370	0			7.0993%			0				17800	1596324								0	0	0		0		170140	13.8479%	1	0	186570	10530	712	0	-1370	0	0	0		0	176698	0	0	176698	0	0	0	0	0	0	0	0	0	15968	0	11242	0			
1005075																																																																																				288514	0				26.6005%			77228		290325	-91	0						0	0	0	0	77228	290325	0	0.0000%	5367	0	0	5367	1.8602%	0	0	0	0	1		0		1	0	77137	0	0	0	-91	0	0	0		0	77228	0	0	77228	0	0	0	0	0	0						0	0	0		
1005552																																																																																				195229	0				12.3193%			24608		199751	-1804	0						0	0	0	0	23108	199751	0	0.0000%	14531	0	15	14546	7.4507%	0	0	0	0	1		1500		1	0	22804	0	0	0	-1804	0	0	0		0	24608	0	0	24608	0	0	0	0	0	0						0	0	0		
1005655																																																																																				120360	0				13.4209%			16161		120417	-3	0						0	0	0	0	9474	120727	0	0.0000%	11845	0	0	11845	9.8413%	0	0	0	0	1		7000		1	0	16471	310	0	0	0	0	0	0		0	16161	0	0	16161	0	0	0	0	0	0						310	0	0		
1005851																																																																																						17480	1053	1053	9.2620%	13.2675%	12.4682%	16427	131751	177359	111	0			5.2675%			0				2427	177359								0	0	0		0		14000	12.4682%	1	0	16538	0	0	0	111	0	0	0		0	16427	0	0	16427	0	0	0	0	0	0	0	0	0	1053	0	0	0			
1006148																																																																																				1110296	0				13.9198%			155045		1113847	-4706	0						0	0	0	0	149579	1114381	0	0.0000%	3356	0	128287	131643	11.8566%	0	0	0	0	1		6000		1	0	150873	534	0	0	-4706	0	0	0		0	155045	0	0	155045	0	0	0	0	0	0						534	0	0		
1006157																																																																																						19624	995	995	8.8959%	23.8025%	22.5957%	18629	82445	209411	-5744	0			15.8025%			0				5129	209411								0	0	0		0		13500	22.5957%	1	0	12885	0	0	0	-5744	0	0	0		0	18629	0	0	18629	0	0	0	0	0	0	0	0	0	995	0	0	0			
1006513																																																																																				393088	0				10.4570%			42409		405558	-6446	0						0	0	0	0	20164	405558	0	0.0000%	60932	0	187	61119	15.5484%	0	0	0	0	1		22245		1	0	35963	0	0	0	-6446	0	0	0		0	42409	0	0	42409	0	0	0	0	0	0						0	0	0		
1006559																																																																																						17864	1666	1666	8.4208%	13.4171%	12.1658%	16198	133144	192357	-1169	0			5.4171%			0				10546	193914								0	0	0		0		7209	12.1658%	1	0	16586	1332	225	0	-1169	0	0	0		0	16198	0	0	16198	0	0	0	0	0	0	0	0	0	1666	0	1557	0			
1006652																																																																																						21933	1186	1186	9.1574%	23.2797%	22.0209%	20747	94215	226559	503	576			15.2797%			0				8747	227135								0	0	0		0		12000	22.0209%	1	0	21250	0	0	0	503	0	0	0		0	20747	0	0	20747	0	0	0	0	0	0	0	0	0	1186	0	0	0			
1007015																																																																																						508666	32478	32478	12.0371%	15.8100%	14.8006%	476188	3217359	3956007	-8187	0			7.8100%			0				417374	3970320								0	0	0		0		73127	14.8006%	1	0	482314	14313	0	0	-6663	0	-1524	0		0	476188	0	0	476188	0	0	0	0	0	0	0	0	0	32478	0	14313	0			
1007051																																																																																						17487	810	810	15.0620%	18.2067%	17.3634%	16677	96047	110722	-1922	0			10.2067%			0				15607	110722								0	0	0		0		1070	17.3634%	1	0	14755	0	0	0	-1922	0	0	0		0	16677	0	0	16677	0	0	0	0	0	0	0	0	0	810	0	0	0			
1007154																																																																																				767955	0				9.5647%			73444		767862	-3772	0						0	0	0	0	47247	767862	0	0.0000%	173185	0	4705	177890	23.1641%	0	0	0	0	1		26197		1	0	69672	0	0	0	-3772	0	0	0		0	73444	0	0	73444	0	0	0	0	0	0						0	0	0		
1007417																																																																																						147391	4046	4046	12.7574%	27.5717%	26.8148%	143345	534574	1123622	-38318	0			19.5717%			0				141045	1123622								0	0	0		0		2300	26.8148%	1	0	105027	0	0	0	-43734	0	5416	0		0	143345	0	0	143345	0	0	0	0	0	0	0	0	0	4046	0	0	0			
1007734																																																																																						66998	6386	6386	8.7342%	10.5057%	9.5043%	60612	637730	693965	-658	0			2.5057%		0	0				7875	695814								0	0	0		0		54586	9.5043%	1	0	61803	0	0	1849	-658	0	0	0		0	60612	0	0	60612	0	0	0	0	0	0	0	0	0	6386	0	1849	0			
1007752																																																																																				236982	0				11.8632%			27904		235215	-1274	0						0	0	0	0	6434	236745	0	0.0000%	0	0	3774	3774	1.5925%	0	0	0	0	1		23000		1	0	28160	1530	0	0	-1274	0	0	0		0	27904	0	0	27904	0	0	0	0	0	0						1530	0	46469		
1007819																																																																																						280684	21467	21467	9.3392%	14.7794%	13.6491%	259217	1899155	2775573	-40696	0			6.7794%			0				182420	2795815								0	0	0		0		97039	13.6491%	1	0	238763	19628	614	0	-40696	0	0	0		0	259217	0	0	259217	0	0	0	0	0	0	0	0	0	21467	0	20242	0			
1007873																																																																																						68947	2044	2044	12.7279%	21.0209%	20.3978%	66903	327992	525641	-149	0			13.0209%			0				66903	525641								0	0	0		0		0	20.3978%	1	0	66754	0	0	0	-149	0	0	0		0	66903	0	0	66903	0	0	0	0	0	0	0	0	0	2044	0	0	0			
1007930																																																																																						15107	440	440	8.3278%	13.0551%	12.6749%	14667	115717	176122	-25	0			5.0551%			0				8406	176122								0	0	0		0		6261	12.6749%	0	0	14642	0	0	0					-25	0	14667	0	0	14667	0	0	0	0	0	0	0	0	0	440	0	0	0			
1007958																																																																																				78510	0				11.2537%			8640		76775	-714	0						0	0	0	0	6292	76775	0	0.0000%	300	0	133	433	0.5515%	0	0	0	0	1		2348		1	0	7926	0	0	0	-714	0	0	0		0	8640	0	0	8640	0	0	0	0	0	0						0	0	9284		
1008076																																																																																						36079	1469	1469	8.6632%	14.1646%	13.5879%	34610	254712	399506	-9900	0			6.1646%			0				34610	399506								0	0	0		0		0	13.5879%	1	0	24710	0	0	0	-10798	0	898	0		0	34610	0	0	34610	0	0	0	0	0	0	0	0	0	1469	0	0	0			
1008151																																																																																						13430	857	857	9.7166%	15.1739%	14.2057%	12573	88507	129397	-953	0			7.1739%			0				9577	130101								0	0	0		0		3700	14.2057%	1	0	12324	181	523	0	-953	0	0	0		0	12573	0	0	12573	0	0	0	0	0	0	0	0	0	857	0	704	0			
