"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
378110																												0	0	7686	7477	0	0	7200	6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
379050																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
379153																												0	0	28115	27719	0	0	3992	3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
379470																												0	0	5264	5018	0	0	9457	8480	0	0	0	0	0	0	4185	3911	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
379649																												0	0	34603	33037					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
379920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2890	2863	0	0	377	382	297062	295823					2890	2863	0	0	1245926	1252232	906639	911122	0	0	0	0	587728	572214	752670	743358	0	0	0	0		2890	2863	0	0	
380346																												0	0	300	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
380458																												0	0	266	267	0	0	32838	29859	0	0	3345	3343	0	0	2285	2335	0	0	0	0	0	0	25901	23499	0	0	121977	107025		0	0	3345	3343	
380533																												0	0	7435	7131	0	0	7867	7617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
380878																												0	0	0	0	0	0	7080	6994	0	0	11774	11768	0	0	0	0	0	0	0	0	0	0	3898	3686	0	0	24997	24549		0	0	0	0	
380944																												0	0	0	0	0	0	2550	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
381026																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
381932																												0	0	9429	8725	0	0	7170	6392	0	0	0	0	0	0	8663	7840	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
381950																												0	0	47893	45316	0	0	62407	60647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382050																												0	0	17012	15942					0	0	2319	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8478	8357	0	0	0	1319	1313	
382069																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382256																												0	0	2075	2061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382274																												0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382443																												0	0	450	459	0	0	423	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382537																												0	0	4774	4719	0	0	18343	17167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382649																												0	0	49793	49422	0	0	130513	117818	0	0	0	0	0	0	15774	15719	0	0	0	0	0	0	44	44	0	0	0	0		0	0	0	0	
382658																												1250	1236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382742																												0	0	0	0	0	0	1814	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
382854																												5723	5723	11312	11092					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
384018																												272	267	15457	15406	23583	23046	23700	20082	0	0	0	0	5463	5404	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
384278																												0	0	10306	10258					0	0	168649	168326	0	0	14089	13977	0	0	0	0	0	0	57715	55001	0	0	179153	176997	1573	0	0	0	0	
384353																												550	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
384652																												0	0	0	0	30170	26597	6236	5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
384830																												0	0	22750	21216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
385350																												10102	9901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
385471																												0	0	20756	19827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
385547																												0	0	4497	4283	0	0	6749	6655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
385686																												14000	13637	0	0	69609	65944	15530	14090	0	0	0	0	15020	13728	11890	10503	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
386432																												0	0	4702	4589	0	0	343	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
386450																												117058	111845	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
386731																												0	0	2879	2743	4	4	8263	7124	0	0	0	0	0	0	1102	1106	0	0	0	0	0	0	469	444	0	0	0	0	151	0	0	0	0	
386825																												0	0	28008	27272	0	0	15917	14806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
387671																												0	0	0	0	0	0	29647	27596	0	0	138	139	0	0	1982	2006	0	0	0	0	0	0	0	0	0	0	0	0		0	0	138	139	
388155																												0	0	0	0	0	0	29810	27354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
388258																												0	0	1391	1299	0	0	3868	3723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
388557																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
388744																												0	0	6837	6768	0	0	31423	29908	0	0	0	0	0	0	8733	8531	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
388753																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
388874																												12793	12377	500	500	3113	2922	14413	14529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
389358																												11486	11442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
389376																												0	0	1694	1659	0	0	8870	8818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
390372																												0	0	0	0	0	0	33553	29856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
390840																												0	0	16324	15702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
391418																												0	0	5552	5194	0	0	35061	33459	0	0	2022	1897	0	0	0	0	0	0	0	0	0	0	9573	8193	0	0	0	0		0	0	2022	1898	
391557																												1055	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
391575																																																													
391959																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
391977																												24405	23677	0	0	152128	143282	40665	39114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
392152																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
392255																												0	0	506	510	0	0	5579	4941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
392778																												0	0	18771	16859	490	486	107458	89748	0	0	3532	3515	0	0	19427	16395	0	0	0	0	3467	2615	8739	6768	0	0	0	0		0	0	3532	3515	
393252																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
393355																												0	0	0	0					0	0	0	0	0	0	252	247	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
393953																												0	0	0	0	0	0	116788	107562	0	0	0	0	0	0	195	187	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
394156																												0	0	1388	1389	0	0	1572	1572	0	0	0	0	0	0	1478	1494	0	0	0	0	0	0	740	733	0	0	0	0		0	0	0	0	
394259																												0	0	14888	14525	13937	12979	24283	22362	0	0	0	0	0	0	0	0	0	0	0	0	39345	33316	16132	13706	0	0	0	0		0	0	0	0	
396057																												0	0	1949	1846	0	0	5243	4936	0	0	400	400	0	0	2483	2436	0	0	0	0	0	0	1501	1434	0	0	0	0		0	0	0	0	
396244																												0	0	4185	3788					0	0	9989	9408	0	0	0	0	0	0	0	0	0	0	23709	19183	0	0	0	0		0	0	0	0	
396253																												0	0	1000	990	0	0	62370	62098	0	0	0	0	0	0	3943	3994	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
396954																												0	0	9757	9543	0	0	19181	19105	0	0	3009	3011	0	0	3159	3147	0	0	0	0	0	0	14351	14325	0	0	0	0		0	0	0	0	
397456																												0	0	25	25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
397531																												0	0	60320	59332	22637	22389	95	94	0	0	0	0	3058	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
397540																												13893	13953	13693	13411					0	0	0	0	0	0	0	0	0	0	0	0	0	0	8540	8235	0	0	0	0		0	0	0	0	
397559																												0	0	7863	7894	274	267	37676	36200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
397755																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
397858																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
398051																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
398248																												0	0	10018	9983					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
398668																																																													
398837																												3756	3629	8842	8628	6342	5944	14781	14618	212	212	982	984	0	0	10594	10731	0	0	0	0	8118	7886	8270	8212	0	0	0	0		0	0	0	0	
399357																												0	0	3218	3162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	127	0	0	0	0		0	0	0	0	
399517																												107749	103140	37249	36656					0	0	3341	3239	0	0	6413	5865	0	0	0	0	0	0	1642	1637	0	0	0	0		0	0	3341	3239	
399731																												0	0	7747	7635					0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	126	0	0	0	0		0	0	0	0	
399973																												0	0	0	0	0	0	8264	8172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
400057																												0	0	999	1001	0	0	6447	6097	0	0	2015	1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2015	1928	
400141																												0	0	36404	34276	0	0	30590	27803	0	0	1976	1874	0	0	31798	29817	0	0	0	0	0	0	10531	10044	0	0	0	0		0	0	1976	1874	
400365																												0	0	14206	14133	0	0	42492	40544	0	0	0	0	0	0	1715	1562	0	0	0	0	0	0	1436	1426	0	0	0	0		0	0	0	0	
400767																												0	0	0	0	0	0	27940	26479	0	0	0	0	0	0	1787	1758	0	0	0	0	0	0	1266	1267	0	0	0	0		0	0	0	0	
401072																												0	0	110	109	0	0	11052	10676	0	0	0	0	0	0	192	184	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
401559																												1010	1022	0	0	5990	5625	5476	5436	0	0	0	0	1009	985	5201	5179	0	0	0	0	0	0	0	0	0	0	2718	2676		0	0	0	0	
401755																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
401906																												0	0	594	564	0	0	144850	126438	0	0	2027	1785	0	0	11408	10210	0	0	0	0	0	0	1235	1095	0	0	0	0		0	0	2027	1785	
401951																												0	0	42	42	0	0	6384	6182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
402846																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
402873																												0	0	0	0	0	0	2397	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
403067																												0	0	8200	8092	0	0	9930	8829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
403151																												0	0	318801	293856					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
403179																												0	0	2103	2122	0	0	10119	9757	0	0	0	0	0	0	7689	7471	0	0	0	0	0	0	31047	27129	0	0	13337	13063	603	0	0	0	0	
403254																												0	0	0	0	0	0	127	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
403656																												0	0	0	0	0	0	30295	28961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
403946																												0	0	847	859	0	0	15123	14474	0	0	0	0	0	0	23175	22960	0	0	0	0	0	0	11494	11040	0	0	0	0		0	0	0	0	
404653																												0	0	0	0	0	0	2828	2796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327	1274	0	0	0	0		0	0	0	0	
404943																												0	0	198	202	0	0	4957	4554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
406022																												0	0	6965	6540	0	0	19935	18002	0	0	0	0	0	0	26765	23923	0	0	0	0	0	0	13278	11379	0	0	0	0		0	0	0	0	
406059																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
406666																												0	0	0	0	0	0	16834	15362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
406974																												0	0	0	0	0	0	17555	16534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
407168																												0	0	6999	6956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
407506																												0	0	7704	7717	0	0	78145	76572	0	0	0	0	0	0	1728	1713	0	0	0	0	0	0	15607	14987	0	0	0	0		0	0	0	0	
407645																												0	0	57403	54846	0	0	8137	8173	0	0	6589	6406	0	0	83115	79675	0	0	0	0	0	0	5090	5021	0	0	0	0		0	0	6589	6406	
408642																												0	0	60510	59026	0	0	30407	27288	0	0	0	0	0	0	9994	9633	0	0	0	0	0	0	24631	18855	0	0	0	0	0	0	0	0	0	
408875																												0	0	0	0	0	0	3257	3272	0	0	1786	1683	0	0	7055	6770	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
409265																												0	0	500	490	0	0	7769	7082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
410159																												0	0	486	471	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
410560																												0	0	30635	30195	0	0	17534	16224	0	0	1733	1718	0	0	1627	1601	0	0	0	0	0	0	11009	9584	0	0	0	0		0	0	0	0	
410748																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
410917																												0	0	45086	41734	0	0	64312	59073	0	0	0	0	0	0	1000	991	0	0	0	0	0	0	395	336	0	0	0	0		0	0	0	0	
411062																												0	0	488	503	0	0	121699	115951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411174																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411231																												0	0	13195	11560	0	0	8261	7795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411240																												0	0	5852	5765	0	0	11762	10913	0	0	2036	1918	0	0	0	0	0	0	0	0	0	0	402	371	0	0	0	0		0	0	2036	1919	
411549																												0	0	796	760	0	0	2299	2155	0	0	0	0	0	0	686	617	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411576																												0	0	5748	5608					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411624																												0	0	2965	2751					0	0	0	0	0	0	680	686	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
411651																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
412153																												0	0	0	0	0	0	1215	1183	0	0	1003	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
412452																												0	0	750	710	0	0	5576	5058	0	0	146	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
412555																												0	0	7580	7198	0	0	437	409	0	0	0	0	0	0	5686	5712	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
412667																												14500	14205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
412751																												56178	47384	0	0					22607	18832	16220	13996	13722	10829	44495	42211	0	0	0	0	0	0	9622	8193	0	0	0	0	0	22607	18832	16220	13996	
412845																												0	0	20254	19848	0	0	12407	11898	0	0	10229	10092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	10229	10092	
412872																												0	0	643	637	0	0	1746	1739	0	0	40	40	0	0	77	77	0	0	0	0	0	0	0	0	0	0	6140	5508		0	0	40	40	
413141																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
413208																																																													
413347																												0	0	17184	16666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
413543																												0	0	10257	9829	0	0	7567	6854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
413646																												0	0	990	902	0	0	7747	7371	0	0	0	0	0	0	8064	8187	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
413673																												5183	4901	26245	25001	0	0	17076	14640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
413758																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
414102																												0	0	0	0	8672	7070	14771	14647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
414652																												0	0	3005	2927	0	0	7138	6405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
414764																												0	0	360	349	0	0	583	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
414858																												0	0	2500	2310	0	0	20236	18488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
416245	0	0	0	0	0	0	0	0	0	246728	246506	0	0	0	0	0	0	0	0	0	0	0	0	45623	44269	14625	14550	0	0	31	31					45623	44269	261353	261056	0	0	186338	181977	0	0	0	0	308471	243067	43606	36587	0	0	0	0	0	45623	44269	14625	14550	
416272																												0	0	2522	2533	606	537	2050	1783	0	0	1508	1500	0	0	0	0	0	0	0	0	0	0	558	504	0	0	0	0		0	0	1508	1500	
416339																												0	0	1727	1735	0	0	5011	4979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
416357																												1720	1711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
416656																												0	0	649	654	0	0	654	672	0	0	0	0	0	0	929	914	0	0	0	0	0	0	586	584	0	0	0	0		0	0	0	0	
416674																												0	0	1088	1023	0	0	35358	33807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
417626																												0	0	30092	30226	0	0	63935	59561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
417710																												0	0	10200	10117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
418100																												0	0	1531	1527	0	0	986	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
418249																												0	0	250	247	0	0	179033	169065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17502	16122		0	0	0	0	
418436																												4625	4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
419406																												0	0	98339	89708					0	0	49892	47622	0	0	170782	160518	0	0	0	0	0	0	63493	45588	0	0	0	0		0	0	49892	47622	
419675																												0	0	15459	14502	0	0	23147	20906	0	0	0	0	0	0	8477	7430	0	0	0	0	0	0	3662	3507	0	0	0	0		0	0	0	0	
420578																												13000	11549	0	0	0	0	19060	17040	0	0	0	0	0	0	5300	5335	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
420644																												1000	977	731	700	5810	5192	45278	40747	0	0	0	0	0	0	9418	8879	0	0	0	0	0	0	5007	4950	0	0	0	0		0	0	0	0	
421445																												0	0	2714	2650	0	0	26997	24811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
421539																												0	0	11222	9648	0	0	1487	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
422116																												0	0	0	0	0	0	1070	1059	0	0	0	0	0	0	748	740	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
422433																												267842	214092	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
422657																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
423159																												0	0	71470	70702	0	0	0	0	0	0	0	0	0	0	21549	21529	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
423449																												0	0	7499	7385	0	0	64673	59683	0	0	0	0	0	0	28493	26538	0	0	0	0	0	0	13762	10509	0	0	0	0		0	0	0	0	
423636																												0	0	233	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
423739																												0	0	0	0	318	284	2906	2788	618	594	0	0	9345	8923	0	0	0	0	0	0	3242	3080	0	0	65	65	0	0		0	0	0	0	
424156																												0	0	31028	30255	0	0	11514	10725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
424240																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
424352																												0	0	3000	2763	0	0	55667	48518	0	0	1035	1037	0	0	0	0	0	0	0	0	0	0	4783	4787	0	0	0	0		0	0	0	0	
424437																												2005	2013	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
425050																												0	0	48	44	0	0	12731	11777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
425108																												0	0	28319	25217	0	0	13376	10593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213	1063	0	0	0	0		0	0	0	0	
425818																												0	0	44844	43589	0	0	2259	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
425845																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
425911																												0	0	16697	16185	0	0	27287	25819	0	0	14217	13755	0	0	5075	4866	0	0	0	0	0	0	3253	3022	0	0	13630	13525	-766	0	0	9349	8889	
426057																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
426141																												0	0	12769	12243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
426534																												88501	83209	110402	109111					23756	22558	24403	23407	127627	116649	89366	84804	0	0	0	0	112227	99285	29041	27767	0	0	0	0		23756	22558	24403	23407	
426758																												0	0	19325	18663	0	0	2375	2216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
426945																												0	0	7975	7133	0	0	7484	7041	0	0	0	0	0	0	8686	8183	0	0	0	0	0	0	4524	3507	0	0	0	0		0	0	0	0	
427241																												0	0	112017	107748	0	0	30621	26697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
427353																												0	0	11779	9984	0	0	16323	15501	0	0	0	0	0	0	188	176	0	0	0	0	0	0	3639	3549	0	0	0	0		0	0	0	0	
427858																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
427960																												0	0	3000	2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
428060																												0	0	0	0	0	0	109292	99761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
428462																												61382	61901	6025	5945	0	0	49522	48792	0	0	0	0	0	0	2080	1962	0	0	0	0	0	0	3376	3003	0	0	0	0		0	0	0	0	
428547																												45000	34088	0	0					0	0	0	0	2000	2010	20474	19411	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
428855																												0	0	12762	11463	0	0	18718	17063	0	0	1507	1449	0	0	565	558	0	0	0	0	0	0	4815	4327	0	0	0	0		0	0	1508	1449	
429021																												1960	1961	18369	17502	5945	5832	41962	34640	0	0	0	0	1138	1080	20705	19208	0	0	0	0	0	0	1176	1140	0	0	8776	8261		0	0	0	0	
429487																												0	0	0	0	1181	1005	506	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
430036																												0	0	35608	35226					0	0	508	448	0	0	0	0	0	0	0	0	0	0	1332	1237	0	0	0	0		0	0	508	448	
430054																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
430344																												0	0	4287	4192	0	0	13858	12202	0	0	191	190	0	0	154	148	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
