"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	INTEREST ACCRUED & UNPAID ON DEPS	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	
203043														10795		3983	3724	711	219	3046		1595	1368	125				Hy-Vee Payroll Card Activity Account	FHLB - MPF Other Liabilites		
203052														120		0	0					63	57	0							
203575														552		473	0					0	62	17							
204004														349169		279918	0					8384	51483	9384		104613					
204237														1005		805	0					200	0	0							
204826														1359		270	0					335	499	255							
205243														7614		3720	0					2199	1068	627							
205346														2130		190	0					903	815	222							
205458														188		0	0					114	74	0							
205542														520		90	0					427	0	3							
206156														1848		196	0					254	1248	150							
206174														4975		3016	0					21	1938	0							
206473														496		204	96					1	195	0							
206772														919		874	0					1	35	9							
206950														875		777	0					98	0	0							
207041														450		14	0					98	302	36							
207050														18068		5753	5836					2748	3731	0		4999		Mortgage repurchase reserve			
207452														2094		175	0					443	1422	54							
207470														4630		3794	181					31	611	13							
207555														2344		0	0					353	1991	0							
207872														9518		6871	0					930	1717	0							
208057														3189		2	0					2936	251	0							
208244	906650	0	699429	0	0	0	0	0	127356	36125	0	254643	243332									43740									
208347														817		0	0					382	348	87							
208440														722		311	5					297	109	0							
208459														1201		0	0					309	892	0							
208570														8063		2000	0					236	5821	6							
208655														1316		0	0					603	713	0							
208972														1980		1674	0	1674				175	131	0							
209148														2759		1023	93					592	943	108	186		837				
209362														2222		1094	1033					85	10	0							
209559														730		204	5					105	413	3							
209858														8873		3073	0					1289	4131	380							
210238														3493		25	0					276	2332	860							
210256														770		297	0					473	0	0							
210434	4517187	0	2598984	604144	0	788939	0	0	1249609	25523	0	0	0									38927						Trade Date Securities			
211114														1189		777	0		232	545		148	264	0				Escrow Loan Account	Incentive/Launch Support Mastercard Conversion		
211271														19060		12329	0	10991				1203	3270	2258			1182	Recourse Liability	Capital Lease - Liability		
211338														3458		1074	0					681	1015	688							
211851														259		7	0					188	64	0							
212018														5200		4160	0					226	669	145	3498						
212344														805	123	126	0					463	216	0							
212522														21568		8239	0					3866	7695	1768			6916				
212577														54321		44682	0	3524				4372	1222	4045	30985		8765				
213471														703		6	0					553	70	74							
213538														2288		1722	0					195	371	0							
213912														1730		709	0					62	916	43	709						
214106														33607		22589	0					662	9103	1253	19300						
214414														34799	6000	17908	0	1580	1020	1547		4372	11478	1041	614	960	5554	Suspense	ATM Clearing		
214722														10183		4102	0					1159	4362	560		1090	544				
214807														2170000	0	1651000	0	1275000	0	0	0	37000	478000	4000	0	0	0				
215345														5369		2164	0					1786	1359	60							
215653														216		110	0					58	48	0							
215662														19404		13649	0					1940	3815	0	7262	591	5490				
215710														6014		1197	0					839	3978	0							
216164														2055		1526	0					238	291	0							
216922														168398		27358	0					3237	126267	11536	7418		14593				
217059														5189		41	2925					930	1206	87							
218131														3407		2438	0					253	581	135							
218261														546		0	0					348	198	0							
218878														668		230	0	230				44	347	47							
219044														1994		619	98					462	721	94							
219651														3195		1080	0					536	599	980							
219679														268		0	0					187	81	0							
220059														3481		223	0					695	2400	163							
220527														20303		14597	0		2149			495	3648	1563	5829		3441	Electronic Trans in Process			
220844														1841		867	0					626	323	25							
220974														6896		1986	0					3185	1691	34							
221775														3282		1061	0					109	1611	501							
222156														3421		3141	0					236	44	0							
222558														476		10	0					159	146	161							
222754														1223		422	0					240	561	0							
223322														31466		9225	0	1990				7771	14055	415							
223452														1050		164	0					540	193	153							
223751														655		20	298					188	149	0							
223845														967		219	0					667	41	40							
224954														196		0	0					107	79	10							
225054														1483		387	0					612	263	221							
225157														3067		1184	0					1076	694	113							
225559														3059		2086	0					189	752	32							
225942														480		402	0					72	6	0							
226949														155		104	0		104			3	48	0				Deferred gain on sale of bank building			
227151														8963		5947	0					1028	1655	333							
227357														3454		2317	0					766	208	163							
227656														309	0	0	0	0	0	0	0	216	93	0	0	0	0				
227777														1388		96	0					5	1267	20							
228000														8230		2580	2302					97	3036	215							
228158														3282		560	0					974	1748	0							
228279														4176		1433	730					177	1766	70							
228345														2492		1487	0					332	570	103							
229070														2433		2125	0					291	0	17							
229173														834		613	0					13	194	14							
229342														1026		339	0					129	470	88	213						
229454														113		11	0					63	27	12							
229801	999107	0	788540	0	22274	172499	3858	2242	121300	15300	0	190671	363006									73967						Counterparty Collateral	Bankers Acceptances	Current Income Tax Liabilities	
229913	63163	0	5439	0	0	4130	0	0	47804	1322	0	0	0									8598						Unearned Interest			
230423														5403		4280	0					209	737	177							
