"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
640246																														5327	0	0	5327	0	130000		0	0	0	0	0	22887	2	0	true	0	0	0	0	0	130000	130000	0	0	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					http://www.fnbcommunitybank.com	
640442																														0	0	2000	0	0	11785		0	0	0	0	0	902	1	0			0	2000	6785	3000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.firsttrust.bank	
640956																														205	0	0	205	0	0		0	0	0	0	0	6358	1	0			0	0	0	0	0	0	0	0	0	0	0	0			9	0						0	0	0	0	0	0					www.bankfbt.com		www.bankfbt.bank		www.myperrybank.com		www.bankfbt.biz		www.bankfbt.net		www.bankfbt.org		www.bankfbt.us	www.heybank.com	www.heybank.org	www.heybank.net	www.fbt.bank	
641449																														0	0	3000	0	0	3312		0	0	0	0	0	847	1	0			0	3000	0	119	193	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					cbtoflebanon.com	
641579																														0	0	0	0	0	0		0	0	0	0	0	612	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.clackamascountybank.com	
642437																														642	0	0	642	0	0		0	0	0	0	0	5518	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.bkforest.com	
643078																														0	4949	11000	0	0	17000		4139	0	0	810	0	14976	2	0			0	11000	6000	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.easternsavingsbank.com	
643274																														0	0	8600	0	0	13600		0	0	0	0	0	834	1	0			0	8600	5000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.psb1922.com	
643340																														42798	0	0	24217	409	0		0	0	0	0	0	92	0	409	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		18172	0					0	0	0	0	0	0																					www.emb.bank	
643658																														0	0	0	0	0	436		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	436	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					http://www.ppnb.com	
644057																														0	0	0	0	0	0		0	0	0	0	0	699	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsbpondcreek.com	
644141																														0	0	0	0	0	0		0	0	0	0	0	600	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.kcsbank.com	
644646																														0	0	0	0	0	0		0	0	0	0	0	619	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.mylibertytrust.com	
644776																														0	0	7000	0	0	46665		0	0	0	0	0	718	1	0	false	0	0	7000	15797	15000	7000	14500	0	0	0	1868	0	0	true	false	0	0	0					0	0	0	0	0	0					www.ursbank.com																ursb.bank	
644842																														0	0	0	0	0	107		0	0	0	0	0	6361	4	0			0	0	0	0	107	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.mfbanknet.com	
644954																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																						
644963																														0	0	0	0	0	0		0	0	0	0	0	20	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbquitaque.com	
645157																														14	15	0	0	0	0	true	0	0	15	0	0	634	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		14	0					0	0	0	0	0	0																					www.banknw.com	
645317																														21318	135	0	17890	1400	0		0	0	0	0	135	22740	3	1400	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		2028	0					0	0	0	0	0	0																					adirondacktrust.com	
645540																														0	0	0	0	0	0		0	0	0	0	0	21	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.EARLHAMBANK.COM	
645577																														0	0	13700	0	0	13700		0	0	0	0	0	7532	3	0			0	13700	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.greenevillefederalbank.com	
645625																														1716225	1007	925000	1582289	0	1005622		0	0	1007	0	0	17339	4	0	true	869539	0	925000	50000	0	0	0	0	0	0	30622	0	30622	true	false	2610	133936	0					12	37	0	0	0	0																					www.wesbanco.com	
646042																														0	0	0	0	0	0		0	0	0	0	0	352	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ftnsbank.net	
646145																														0	42	0	0	0	0		42	0	0	0	0	703	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.caseybank.com	
646172																														84	0	0	0	84	0		0	0	0	0	0	807	0	84			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.firstpiedmont.com	
646444																														1187	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			1991	1187						0	0	0	0	0	0																					www.firstbankillinois.com	
646471																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
646556																														4158	0	0	2752	0	0		0	0	0	0	0	993	1	0			0	0	0	0	0	0	0	0	0	0	0	0			50	1406						0	0	0	0	0	0																					www.connections.bank	
646743																														5238	0	4000	4170	1068	51272		0	0	0	0	0	11928	2	1783			0	4000	37500	7772	2000	0	0	0	0	0	0	0			122	0						0	0	0	0	0	0																					www.communitysavings.bank	
646873																														307	0	19542	0	307	35756		0	0	0	0	0	4138	2	628			0	19918	14919	316	603	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.ncfsb.com	
647218																														0	0	0	0	0	0		0	0	0	0	0	592	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0						CVNB															www.cvnb.com	
647245																														0	0	11000	0	0	41019		0	0	0	0	0	3473	3	0	true	0	0	11000	18080	11800	0	0	0	0	139	0	0	0	true	true		0	0					0	0	0	0	0	0																					www.hardincsb.com	
647414																														0	0	0	0	0	0		0	0	0	0	0	71	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					http://www.savannahbankny.com	
647759																														0	0	1	0	0	8		0	0	0	0	0	532	0	0			0	1	0	7	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.fsb1908.com																www.fsb1908.bank	
647777																														73	0	2000	0	73	2000		0	0	0	0	0	1708	0	73	false	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0			1	true	0	0	0	0	0	0																					WWW.CITIZENSFEDERALSL.COM	
647955																														960	0	0	960	0	2000		0	0	0	0	0	2004	1	0			0	0	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.fsb-hln.com		www.firstsecurityhelena.com														www.ascentbank.com	
648130																														0	0	45000	0	0	80000		0	0	0	0	0	3654	2	0	true	0	0	45000	35000	0	0	0	0	0	0	0	0	0	true	true	4087	0	0					0	0	0	0	0	0																					www.grovebankandtrust.com	
648242																														3976	50	330000	0	3976	330000		0	0	0	0	50	37679	7	3976			0	330000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.1776bank.com	
648251																														0	38	0	0	0	0		38	0	0	0	0	131	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.mcclainbank.com	
648345																														0	105	0	0	0	1000		0	0	105	0	0	1672	2	0			0	0	1000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.sidneybank.com	
648550																														0	0	0	0	0	0		0	0	0	0	0	3049	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankingfnb.com	
649342																														4844	206	50000	3941	0	50000		0	0	206	0	0	20	0	0			0	50000	0	0	0	0	0	0	0	0	0	0				903						0	0	0	0	0	0																					www.iowatrustbank.com	
649632																														618	0	0	0	0	0		0	0	0	0	0	612	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		618	0					0	0	0	0	0	0																					www.rochellestatebank.com	
651121																														591	0	5000	591	0	10000		0	0	0	0	0	5995	1	0			0	5000	5000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.lumbeeguarantybank.com	
651149																														0	0	0	0	0	0		0	0	0	0	0	2488	3	0			0	0	0	0	0	0	0	0	0	0	0	0			15	0						0	0	0	0	0	0																					www.statebankspencer.com	
651158																														2165	17	0	2165	0	0		0	0	17	0	0	230	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.northeastmissouristatebank.com	
651448	0	0	0	0	0	0		0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											0	0	0	0	0																0		false	false								0	0	0	0	0	0																						
651541																														0	0	4550	0	0	26562		0	0	0	0	0	2127	2	0			0	4550	17192	4820	0	26562	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.myiowastatebank.com	
651859																														28253	0	20700	16638	7290	314700		0	0	0	0	0	3206	2	14451	true	0	0	20700	243000	51000	0	0	0	0	0	0	0	0	true	false	10	4325	0					0	0	0	0	0	0																					www.stockmanbank.com	
651952																														0	0	0	0	0	0		0	0	0	0	0	651	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbeaglelake.bank	
652043																														13368	80	0	12844	524	13825		0	0	80	0	0	720	0	524			0	0	11575	1300	950	0	0	0	0	0	0	0			132	0						0	0	0	0	0	0																					www.freedombnk.com	
652070																														604	0	0	0	604	0		0	0	0	0	0	0	0	604			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.highlandfederal.com	
652874																														10477	37889	0	1535	8942	1850000		0	0	8787	29102	0	120569	5	8942	false	0	0	0	0	0	1850000	1850000	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0					www.nexbankpersonal.com		www.collegesavings.com		www.collegechoicecd.com												www.nexbank.com	
652959																														0	0	600	0	0	600		0	0	0	0	0	166	1	0			0	600	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fsbfairview.com	
653134																														0	150	0	0	0	0		0	0	150	0	0	2096	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0						FM BANK															http://www.fmbanking.com	
653433																														0	0	0	0	0	0		0	0	0	0	0	1293	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsbwil.com	
653611																														0	0	20000	0	0	48000		0	0	0	0	0	4757	2	0			0	20000	28000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.jbt.bank		www.bankjbt.com														www.jbt.bank	
653778																														0	0	17000	0	0	24000		0	0	0	0	0	959	0	0			0	17000	7000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankhbl.com	
653947																														938	1041	0	0	0	0		0	0	0	0	1041	2494	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	938						0	0	0	0	0	0																					www.hsbankiowa.com	
654047																														3579	0	0	2770	0	0		0	0	0	0	0	568	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	809						0	0	0	0	0	0																					www.fsbdecatur.com	
654300																														0	0	24850	0	0	26150		0	0	0	0	0	745	1	0	false	0	0	24850	1300	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.washingtonsavings.com	
654579																														0	0	6000	0	0	9000		0	0	0	0	0	1027	1	0			0	6000	3000	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.peoplesmonticello.com	
655530																														0	303	0	0	0	0		0	0	0	0	303	1461	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					anchorstatebank.com	
655839																														0	18	0	0	0	0		0	0	0	0	18	10060	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					N/A	N/A															www.bankccb.com	
656032																														440	0	25326	0	440	26055		0	0	0	0	0	1259	1	440			0	25326	629	100	0	0	0	0	0	0	0	0			2	0						0	0	0	0	0	0																					www.fnbamboy.com	
656377																														445511	8125	1693879	418447	0	3062440		0	0	495	4425	3205	57303	2	0	false	0	0	3043879	0	18561	0	0	0	0	0	0	0	0	false	false		27064	0					10	277	0	0	0	0																					www.wafdbank.com	
656470																														5977	0	0	762	4783	0		0	0	0	0	0	111393	3	4783			0	0	0	0	0	0	0	0	0	0	0	0				432						0	0	0	0	0	0																					http://www.sbsu.com	
656658																														8920	0	0	3437	0	0		0	0	0	0	0	724	0	0			0	0	0	0	0	0	0	0	0	0	0	0				5483						0	0	0	0	0	0																					www.texasfinancial.com	
656779																														0	34	0	0	0	0		0	0	34	0	0	2016	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.myunionfederal.com	
657178																														0	0	0	0	0	9000		0	0	0	0	0	741	0	0			0	0	7000	2000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.schuylersavings.com	
657271																														21547	378	25000	0	21547	25000		0	0	240	0	138	5636	5	26348	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.gatecity.bank	
657365																														17566	0	0	11031	4587	0		0	0	0	0	0	0	0	6459	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		1948	0					0	0	0	0	0	0																					www.hanmi.com	
657459																														18162	635	80000	17343	0	80000		0	0	19	0	616	62257	9	0	true	0	0	80000	0	0	0	0	0	0	0	0	0	0	true	false	0	819	0					0	0	0	0	0	0					www.risingbank.com	Rising Bank															www.midwestbankcentre.com	
657758																														1901	0	6000	1901	0	11000		0	0	0	0	0	338	0	0			0	6000	5000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ctznsbank.com	
657954																														243	0	2500	0	243	2500		0	0	0	0	0	2259	1	243			0	2500	0	0	0	0	0	0	0	0	0	0			36	0						0	0	0	0	0	0																					www.tricountybank.com	
658072																														0	0	0	0	0	0		0	0	0	0	0	2222	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.countysavingsbank.com	
658474																														0	0	0	0	0	0		0	0	0	0	0	325	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.collinsvillebuildingandloan.com	
658924																														0	0	0	0	0	0		0	0	0	0	0	230	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.farmersandminersbank.com	
659341																														181	0	0	0	181	0		0	0	0	0	0	18484	3	1480			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.constitutionbank.com	
659556																														525	0	0	432	0	0		0	0	0	0	0	6929	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		93	0					0	0	0	0	0	0																					http://www.usb1.com	
659640																														0	0	0	0	0	0		0	0	0	0	0	15	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
659855																														1171984	6557	0	1099618	22508	24326		412	0	287	0	5858	8149	1	33074	true	0	0	0	0	0	0	0	0	3873	1066	19387	0	24326	true	true	0	49858	0					3	4	0	0	0	0																					www.firstinterstatebank.com	
660066																														0	0	0	0	0	0		0	0	0	0	0	1379	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	false	0	0	0	0	0	0																					www.psbrocksprings.com	
660253																														0	0	1318	0	0	15202		0	0	0	0	0	5	0	0			0	1318	7720	1720	4444	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.tablerockbank.com	
660271																														1512	23	0	0	1512	0		0	0	0	0	23	6956	3	2241			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0						First Vincennes Savings Bank															www.frsb.net	
660655																														29005	3862	42000	29005	0	42000		0	0	0	0	3862	31551	2	0	false	0	0	42000	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.american.bank	
660879																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.angelinabank.com	
660927																														0	0	0	0	0	0		0	0	0	0	0	21076	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					www.qwickrate.com																www.harfordbank.com	
661072																														106	0	1000	0	106	1000		0	0	0	0	0	1247	1	130	false	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.mercersavings.com	
661223																														0	194	5000	0	0	5000		0	0	194	0	0	5025	2	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.leebank24.com	
661308																														13744	0	5760	12936	0	5760		0	0	0	0	0	0	0	0	true	0	0	5760	0	0	0	0	0	0	0	0	0	0	false	true	0	808	0					0	0	0	0	0	0																					http://AMALGAMATEDBANK.COM	
661474																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0				2	true	0	0	0	0	0	0																					www.woodrufffederal.com	
662350																														0	0	6643	0	0	11643		0	0	0	0	0	0	0	0			0	6643	5000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wahoostatebank.com	
662369																														27370	0	20000	27357	0	55000		0	0	0	0	0	0	0	0	false	0	0	20000	35000	0	0	0	0	0	0	0	0	0	true	false	0	13	0					0	0	0	0	0	0																					www.bankofthesierra.com	
662949																														0	0	0	0	0	563		0	0	0	0	0	424	0	0			0	0	0	563	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.iowastatebanks.com	
663245																														1401992	12475	430000	1320666	1088	731552		22	0	3918	1904	6631	3360	2	1088	true	0	0	430000	761	0	791	0	0	300000	0	0	0	0	true	false	20454	80238	0					1	1	0	0	0	0																					www.simmonsbank.com	
663638																														0	0	6255	0	0	10843		0	0	0	0	0	1852	1	0			0	6255	1615	1793	1180	2000	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.gerberstatebank.com	
663656																														127	0	0	0	103	0		0	0	0	0	0	0	0	103			0	0	0	0	0	0	0	0	0	0	0	0			0	24						0	0	0	0	0	0																					www.smallbusinessbank.com	
663834																														1015	192	356956	879	0	356956		0	0	192	0	0	17462	3	0	true	0	0	356956	0	0	0	356956	0	0	0	0	0	0	false	false	1781	136	0					0	0	0	0	0	0																					www.oceanbank.com	
663955																														2344	767	0	2074	0	0		0	0	0	0	767	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	270						0	0	0	0	0	0																					www.horizonbankne.com	
664206																														8898	0	426120	0	8898	428857		0	0	0	0	0	633	1	24866	true	0	0	426120	150	0	2587	0	0	0	0	0	0	0	true	true		0	0					2	7	0	0	0	0																					www.capecodfive.com	
664653																														0	0	0	0	0	0		0	0	0	0	0	53	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.nativeamericanbank.com	
664756																														3929544	13257	2200000	3818301	0	2200000		1334	1335	7590	117	2881	4414	1	0	true	0	0	2200000	0	0	0	0	0	0	0	0	0	0	true	true		111243	0					4	3	0	0	0	0																					www.prosperitybankusa.com	
665146																														4141	0	13350	3749	0	24795		0	0	0	0	0	4263	1	0			0	13350	10480	700	200	0	0	65	0	0	0	0			13	392						0	0	0	0	0	0																					www.kerndtbrothers.com	
665258																														750	182	0	424	0	0		0	0	182	0	0	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	326						0	0	0	0	0	0																					www.loneoakbank.com	
665865																														546	0	0	546	0	0		0	0	0	0	0	2289	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.eagle-bank.com	Eagle Bank, a branch of Round Top State Bank															www.roundtopstatebank.com	
