"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
708379																																																																				0	46927	437		46267			7292	693		0	150010	0	0	0	23939	529		35993	473	2616	6035	517	3084	10871	7139	31974	20807	23126	13454	29221				0	0			859	0	515	9902							114														110151				30		0	67		9725													2858			CONF	CONF										
709143																																																																				0	90318	24669	173	61532	52924	0	52924	10866		3074	438055	0	0	0	70343	2468	0	79911	1129	8104	12070	24470	18183	6003	54199	65342	107717	117403	16632	5638	0	0	0	1195	46	0		2288	13228	4942	83402	0	0				0	0														251203				0	5208	0	5381	0	4801	0	0	0	0	0	0	0	0	0	0	0	0	6578	0	0	CONF	CONF										
709451																																																																				0	9139	2044		5204			2381	520		142	107508	0	0	0	60327	6346		16907	7288	14906	10899	5675	8361	13046	8003	10907	9336	7126	6680	4876				302	8			7742	0	0	5473							0														60306				0		0	11		4799													3070			CONF	CONF										
709554																																																																				0	4881	429		0			119756	0		0	172582	6	0	0	5153	0		74729	0	398	4755	0	0	0	27622	50033	51670	21966	11877	4268				0	0			11406	508	848	21778							0														0				0		0	0		2086													5743			CONF	CONF										
709602																																																																				0	0	37359	0	0	48527	0	48527	60404		941	2114181	2228	0	4123	807838	19633	300910	109955	12023	35882	30978	126023	124944	469999	33016	122714	204246	134989	252397	554927	0	0	0	0	62	0		11053	20667	78793	333174	0	0				84	197													0	1595177				220	0	0	0	0	1474	0	0	0	0	0	136	0	0	0	0	0	0	696484	136	1533	CONF	CONF									0	
709639																																																																				0	55052	21342		5938			55252	47053		1133	498810	0	0	8878	103364	3558		133529	8223	8565	32904	27091	23671	2910	125834	72132	75151	84380	30429	7489				0	187			42600	43925	57263	45323							0													0	103407				105		0	14		7684													9122			CONF	CONF									0	
709956																																																																				0	3722	0		2038			26097	0		0	63045	0	0	0	18176	161	12754	33070	3284	6608	1772	3	567	5885	9189	13989	12626	3463	3284	2202				0	0			706	4236	2362	3699						0	0													0	14919				0		0	0	0	1281	0	0	0	0	0			0	0		0	0	567	0	0	CONF	CONF									0	
710176																																																																				0	101693	29528		23244			45419	6531		6016	504854	0	27	0	87867	4059		130876	8200	17619	11710	9648	12660	27877	117756	97824	98680	69287	22114	10103				0	3			16313	34686	36669	109295							0														295280				31		44	10		1858													1592			CONF	CONF										
710859																																																																				0	29799	19266		46977			37284	1980		0	315986	0	0	0	12230	0		217959	5849	1338	2432	1368	936	306	169258	48701	49872	14113	14354	4271				0	0			3165	14552	40318	65924							0													0	64379				0		43283	0		156													1052			CONF	CONF									0	
711472	1203344			3295	0	168330	18567		1638	64680	1724324	3548	12653			51235	389062	82748	173246	326092	549110	762	0	0	0	0	0	13122	45	3770						0	0													310412	3931	77	0	0	67845	3138	0	0	0	0	0	186929							443	148869	3295	0	167784	67		651	0	64680	1660027	3520	0		186386	6889	9215		16334	16261	57446	60555	23066	8367							0	0	0	13122	23			2583	29046	233101	591596						0	561																			71	0			67608	0	0	0	0	793				0				147333		0	CONF	CONF										
711520																																																																				0	0	0		0			2540	527		420	56395	0	0	0	29900	686		4910	891	617	2731	2782	16242	5505	763	2734	3691	3967	10765	4092				0	0			74	1714	7515	7216							38														0				180		0	0		1944													3859			CONF	CONF										
711548																																																																				0	2325	7939		2254			65322	3094		2361	256689	0	0	0	26777	118		52327	133	89	744	5893	7434	12484	103557	16983	39246	52351	12000	2606				0	32			1270	6556	90080	47104							0														0				0		0	0		902													555			CONF	CONF										
711753																																																																				0	11711	0		29923			5928	0		337	55547	0	0	0	414	0		29289	113	0	192	32	77	0	24541	10236	11765	7528	1051	0				0	13			1228	0	1434	2725							0														0				0		0	120		220													1494			CONF	CONF										
711801																																																																				0	0	63441		0			6833	16647		0	616666	0	0	0	386013	24594		28540	2319	13672	25775	46739	52368	243933	29873	16562	19172	63505	28463	72923				0	90			12030	25641	15072	66076							0														329542				0		0	133		72													24			CONF	CONF										
712059																																																																				0	197507	50723		129669			106395	7265		3625	787125	0	0	0	27062	959		198854	2251	2369	5168	5568	7923	3784	203729	38776	125295	125625	151783	114317				0	303			1822	24784	146802	64789							0													0	288966				6183		0	23155		1028													1237			CONF	CONF									0	
712648																																																																				0	26	562		0			10269	55		0	152833	33	0	0	76146	4316		28971	2830	9534	19186	22105	20930	293	10544	12170	21411	22158	8302	0				0	612			1096	13022	5451	11168							109														55851				877		0	0		13948													16195			CONF	CONF										
712956																																																																				0	11314	745		7368			16744	124		0	125672	140	389	364	16642	0		43959	1419	1345	2396	4603	4502	2332	13026	28169	3718	2811	14060	47190				0	0			239	7229	11682	50689							0														0				0		0	6		1688													953			CONF	CONF										
713252																																																																				0	28618	3746		36038			21699	0		0	135361	0	0	0	13737	67		24108	626	1231	2832	2650	5142	1256	27992	15688	21340	32285	19705	4330				203	0			3606	891	15055	7887							0														67251				0		0	0		1386													2428			CONF	CONF										
713476																																																																				0	0	87827		0			47514	18846		0	432194	0	0	0	102942	1124		57783	1260	6141	7838	23098	12530	51048	68115	35727	138990	64989	20736	484				0	0			5643	35026	47773	85412							0														276180				348		0	0		29													58			CONF	CONF										
713926																																																																				0	117937	25276	0	21531	59833	0	59833	53550		4138	900558	604	0	4262	254356	7030	241895	143243	56787	16613	44093	50413	54846	29921	204671	51029	111219	187607	87087	2032	0	0	0	3364	0	0		26800	42005	89930	116446	0	0				48	110													0	348057				5403	261	0	261	0	69922	0	0	0	5336	0	0	0	19	0	0	19	0	8783	0	0	CONF	CONF									0	
714165																																																																				0	1745	0		841			1682	0		0	8126	0	0	0	11	0		3558	0	0	0	11	0	0	528	3946	1287	738	630	987				0	0			239	0	947	987							0														0				0		0	4		39													1631			CONF	CONF										
714437																																																																				0	2073	5135		396			16604	3459		723	205867	479	0	0	85737	4159		30209	5413	12698	28802	25066	11085	2199	17353	17059	51250	20460	10995	3472				0	7			11349	11338	37773	23689							0													0	87351				237		0	209		916													2779			CONF	CONF									0	
714839																																																																				0	341	8128		0			4360	7202		3979	114503	0	0	0	33718	796	0	18127	6964	9765	9294	4938	1675	1082	12224	14797	29124	11284	7408	5948				508	0			5836	16321	15791	17156						0	0													0	87567				0		0	0	0	74	0	0	0	0	0			0	0		0	0	293	0	0	CONF	CONF									0	
714978																																																																				0	0	41736		0			3031	30537		0	452723	0	0	0	270405	2873		21172	5188	14963	27212	35133	40531	145343	49335	15084	22026	42263	34288	18795				0	0			15445	1316	38090	48963							0													0	118790				975		0	84		0													243			CONF	CONF									0	
715032																																																																				0	12244	4289		2590			11544	825		771	115461	0	0	0	22883	767	0	19440	1419	3628	3765	5699	3727	4644	1275	13118	18521	12666	25021	16085				0	50			5252	1458	22310	26976						0	0														0				0		0	226	0	1296	0	0	0	0	0			0	0		0	0	1980	0	0	CONF	CONF										
715050																																																																				8489	55697	5431		39879			57518	14032		82	355498	0	0	0	41620	5517		149987	1115	4400	12526	19281	3562	0	87733	72211	65500	58273	21341	917				0	73			63115	14921	18192	14787							662													0	169717				2538		0	8581		2149													5415			CONF	CONF									0	
715144																																																																				0	23091	12084		16725			28890	13934		4281	252617	0	201	25426	63669	8117		90196	2894	8118	22399	22958	1620	5680	51687	27502	51913	51233	6614	0				0	98			20292	6287	31507	21742							0													0	11808				127		0	42		828													829			CONF	CONF									0	
715340																																																																				0	34083	84232		23661			193561	26527		15302	1044585	0	0	3000	118930	4569		172670	21010	9380	20839	33286	15504	18912	398364	66496	189267	233929	22705	0				0	0			17238	45497	288426	187565							0														597039				0		0	72		708													4214			CONF	CONF										
715470																																																																				0	249	915		0			46	0		0	57008	28	0	0	53707	0		46	3750	14688	9061	9744	9699	6765	111	713	1189	309	1007	0				0	0			0	0	0	2119							0													0	56251				0		0	0		0													0			CONF	CONF									0	
715630																																																																				0	991	5575		36			4086	2492		67	113395	0	0	0	56054	1825		16575	840	2104	5517	2035	44822	273	16245	11021	9152	13464	3641	3769				0	0			8741	2901	6854	19659							0														0				291		0	57		1452													2605			CONF	CONF										
715872																																																																				0	11403	22048	0	115	11240	0	11240	16569		0	309469	0	0	0	166064	1364	17261	27894	1501	6268	7288	6131	10980	133559	42948	23729	25217	24580	18727	4815	0	0	0	0	315	0		8457	4750	24446	40569	0	0				0	0														204680				0	57	0	57	0	152	0	0	0	0	0	0	0	0	0	0	0	0	1920	0	235	CONF	CONF										
715975																																																																				0	0	0		0			0	0		0	62108	0	0	0	56729	797		293	1223	6375	2940	2277	11026	32863	199	116	363	261	1189	3245				0	0			3100	716	371	0							0														0				0		0	0		0													395			CONF	CONF										
716374																																																																				0	7008	71104		1645			65714	63125		5631	675507	0	0	1926	142741	9339		61555	8283	24742	31303	22325	21908	32781	91587	93292	131639	138681	68158	6801				0	2251			15029	47690	77892	121759							599														88474				577		0	4441		30608													9530			CONF	CONF										
716833																																																																				0	0	815285	275	0	9107	0	9107	29077		0	1391416	0	0	0	249053	15443	41446	110328	7887	7305	12046	19903	46854	154199	127577	101944	185497	98101	73475	554507	0	0	0	0	217	0		5473	51513	17828	198072	0	0				1984	81														840325				2144	0	0	275	0	0	0	0	0	160	0	0	0	0	0	0	0	0	73	0	2162	CONF	CONF										
716851																																																																				0	9508	1956		0			59742	9753		0	120406	0	0	0	8882	0		7182	6883	110	1889	0	0	0	38105	10389	34364	18352	3252	7001				0	0			855	391	16539	6640							0														0				0		3393	49		918													1780			CONF	CONF										
716954																																																																				0	22002	7496		7995			16497	13187		8360	254315	0	0	0	24580	1532		94883	1011	4599	7117	10993	326	413	66103	49281	89614	15496	6729	1770				355	22			15996	5572	38033	89690							0														74022				1121		0	19		1908													1071			CONF	CONF										
717232																																																																				0	7944	0		837			1875	234		919	41262	0	0	0	19812	1134		7705	498	2145	7038	8208	1924	0	2657	3486	4388	4533	4928	1457				0	0			2177	1359	2835	212							0														20823				380		0	194		119													1611			CONF	CONF										
717670																																																																				1399	3557	8868		2465			18493	5591		0	169608	0	0	0	52623	325		105740	29490	3480	12176	6192	977	308	71914	856	18282	20009	5128	0				0	0			2894	12150	20746	38533							0														83068				0		0	1398		189													377			CONF	CONF										
717737																																																																				0	264	55574	0	21	102183	0	102183	43891		1204	1333547	2822	0	0	192681	1622	12763	166950	14201	10140	27681	37230	65533	37895	414011	73182	221943	189304	167603	77646	0	0	0	1644	0	0		51273	123701	206047	552782	0	0				154	0													0	1226802				154	0	0	0	0	861	0	0	0	0	0	0	0	0	0	0	0	0	2621	0	604	CONF	CONF									0	
717924																																																																				0	115518	113297	0	39632	246417	0	246417	302702		42698	3477297	0	0	17421	917189	24164	640788	266449	56330	33808	103155	219056	464281	39422	528627	131387	422829	735275	706034	33018	0	0	0	0	7518	0		66137	142329	877254	559470	0	0				0	817														3468657				0	3476	0	3476	0	5136	0	0	0	0	0	0	0	0	0	0	0	0	14360	0	23	CONF	CONF										
