"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	CR DRIVTS:NTNL AMTS-TOT RETRN SWAPS-	CR DRIVTS:NTNL AMTS-TOT RETRN SWAPS-	CRD DERIVTS:NOTL AMTS-CRD OPTIONS-GU	CRD DERIVTS:NOTL AMTS-CRDIT OPTIONS-	CRD DERIVTS:NOTL AMTS-OT CR DERIVTS-	CRD DERIVTS:NOTL AMTS-OT CR DERIVTS-	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open 	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT ALL OTHR	Loans to depository financial instit	Loans to nondepository financial ins	Loans to mortgage credit intermediar	Loans to business credit intermediar	Loans to private equity fund	Loans to consumer credit intermediar	Other loans to nondepository financi	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
2700984																																																										
2702764								1409	65																																	5367	6669	0	0													
2705112								853	9																																	9705	0	0	0													
2705895	0	0	0	0	0	0	0	0	214396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																426177	0	0	0													
2708122								4754	17885																																	27716	18207	0	0													
2713920								0	0																																	0	0	0	0													
2716088								37834	49043																																	21071	5753	0	0													
2718596								730	23																																	23990	749	0	0													
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2723376								0	0																																	0	0	0	0													
2724766								167	0																																	1074	1712	0	0													
2726050								438	817																																	3679	8837	0	0													
2729677								0	0																																	0	0	0	0													
2730431								13661	25329																																	8770	700	0	0													
2732565								3291	1281																																	44280	21847	0	0													
2733263								362	6049																																	21119	1708	0	0													
2734729	0	0	0	0	0	0	0	0	311940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																864530	43599	0	18145													
2735137								432	7070																																	12314	1378	0	0													
2735146	0	0	0	0	0	13789623	0	0	751162	0	0	0	0	13789623	0	0	0	0	0	0	131888	1460956	31731	1312589	10852459	0	104263	2753	107050	0	0	0	0	0	0	0	107050	0				132236	381071	43208	8913735	2572183	3048533	2755949	433742	103328								
2736219								0	49092																																	79283	29	0	23391													
2736291	0	0	0	0	0	0	0	203	713647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				349665	639516	0	27944	27944	0	0	0	0								
2736451	0	0	0	0	0	0	0	19696	39144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19964	218	0	5000													
2736714								16691	89910																																	186007	55189	0	0													
2737980	0	0	0	0	0	0	0	4014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15000	0	0	4515830													
2743244	0	0	0	0	0	0	0	15283	128930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																247180	62274	0	595													
2745426	0	0	0	0	0	0	40000	31056	48477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27948	1100	0	0													
2745529								0	0																																	0	0	0	0													
2746245								2083	687																																	4391	165	0	0													
2747279								336	4055																																	1153	2293	0	0													
2747466								851	748																																	5481	13125	0	0													
2747587								30246	13662																																	17856	17429	0	0													
2748502								10828	45596																																	61117	14956	0	1012													
2753917								0	668																																	23607	15244	0	0													
2754222								0	2187																																	3827	7	0	0													
2756730								7815	27618																																	9054	57339	0	0													
2756909								0	10503																																	46861	336	0	0													
2757205	0	0	0	0	0	0	0	46997	73729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																180396	13713	0	0													
2758613	0	0	0	0	0	0	0	16417	455426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																93037	9481	0	0													
2759629								0	0																																	88931	0	0	0													
2764212	0	0	0	0	0	0	0	54150	89607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28330	14936	0	0													
2769570								3167	1671																																	9948	787	0	0													
2771694								9215	27659																																	33439	3336	0	0													
2774707								0	0																																	0	0	0	0													
2775151								410	14251																																	20033	6658	0	0													
2775179								9374	23004																																	47067	1492	0	0													
2775692								6997	123																																	4266	829	0	0													
2785477								0	1778																																	2619	16514	0	0													
2785646								24980	67431																																	92350	34477	0	0													
2787770	0	0	0	0	0	0	0	10048	18282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42065	10433	600	0													
2791085								11296	4051																																	8593	13718	0	0													
2793593	0	0	0	0	0	0	0	16534	11924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4522	18460	0	0													
2794732								80	69773																																	11288	0	0	0													
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2797162	0	0	0	0	0	0	72238	867	1561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																49167	42278	0	0													
2797210								0	0																																	0	0	0	0													
2797359								0	19267																																	5321	14929	0	0													
2797724	0	0	0	0	0	0	0	869508	1082915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1977	9110	0	0	0	0	0	0	384799	9110	384799				1562149	282982	250	95363	43972	50573	0	0	818								
2805535								0	4293																																	23737	24382	0	0													
2805928	0	0	0	0	0	0	0	209	10513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2874	2442	100	0													
2806635								49880	43043																																	10119	3373	0	0													
2806840	0	0	0	0	0	0	0	897	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9146	11508	0	0													
2806877	0	0	0	0	0	0	0	277972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1876	4	0	0													
2807173								1252	2316																																	13717	8989	0	0													
2808602	0	0	0	0	0	0	0	69941	55928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																113591	20453	0	7592													
2809373								0	0																																	0	0	0	0													
2811086								0	116																																	2431	350	0	0													
2815879								8544	19540																																	10324	937	0	1678						0	0						
2819167								2192	29300																																	6087	1171	0	0													
2819242								9487	4088																																	28632	3023	0	0													
2820604								18240	28374																																	21199	10829	0	1529													
2823221								3027	8366																																	8465	15015	0	0													
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2833882								0	11349																																	10771	1535	0	0													
2835103								18283	20063																																	14241	15539	0	0													
2836306								1641	3546																																	47377	77	0	0													
2838207								2413	4370																																	8296	2440	0	14422													
2839790								20030	43444																																	21920	2241	0	0													
2845782								0	0																																	0	0	0	0													
2847085								792	0																																	1251	190	0	0													
2847142								12780	124097																																	292110	14360	0	0													
2849285								4966	12042																																	62742	2539	0	0													
2849463								36056	48446																																	62686	3050	0	0													
2849801	0	0	0	0	0	0	270330	40568	165825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																267437	61154	0	0													
2850722	0	0	0	0	0	0	0	0	26057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0								
2855866								3415	24554																																	34007	25187	0	4809													
2857600								4962	3134																																	65382	308	0	0													
2858492								5023	9161																																	10497	12904	0	0													
2858960	0	0	0	0	0	0	0	0	237381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58385	1688669	0	0													
2860039								85	6670																																	3484	766	0	0													
2860271								0	20543																																	37214	1476	0	0													
2861317								9526	10401																																	6786	15946	0	0													
2867337	0	0	0	0	0	0	1112500	22198	184080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																256164	47232	0	0													
2869162								2600	27485																																	179244	2926	0	0													
2871099								5623	7611																																	6084	4805	0	0													
2871558								0	7239																																	8824	0	0	0													
2873598								1133	13896																																	24187	12334	0	0													
2877345	0	0	0	0	0	0	0	14303	45566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39819	0	4612	2015													
2877484	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																375	90	0	0													
2877831								153	7924																																	3182	273	0	0													
2880019								14985	16088																																	0	409	3468	0													
2881445								0	0																																	0	0	0	0													
2882983								703	376																																	13790	6865	0	0													
2889227								812	498																																	2896	4525	0	187													
2891622	0	0	0	0	0	0	0	57395	70319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																88209	116386	0	0													
2897633								3867	7256																																	1620	7653	0	0													
2901558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																198	11	0	0													
2903123	0	0	0	0	0	0	0	4567	5619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17611	1944	0	0													
2905761								473	293																																	1673	89	0	0													
2907019								3507	3233																																	7935	3919	0	0													
2907439	0	0	0	0	0	0	0	0	10664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71	160	0	0													
2912750								0	0																																	0	0	0	0													
2913702	0	0	0	0	0	0	8000	3964	31845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32802	4779	0	0													
2914268								0	0																																	0	0	0	0													
2914727								1632	5590																																	3957	21926	0	0													
2915461								44984	36823																																	44143	10477	0	0													
2916534								0	240																																	11696	1001	0	0													
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2917184								4081	5338																																	5220	1275	0	0													
2917317	0	0	0	0	76915	0	0	575765	615414	0	0	76915	0	0	9261	67654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				691869	297358	0	4114684	1558227	582482	1037540	360409	576026								
2919898	0	0	0	0	0	0	0	23629	57886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20770	323	0	0													
2920287								3289	3567																																	273	1195	0	0													
2921622								2076	922																																	570	1480	0	0													
2921659								0	0																																	0	0	0	0													
2925620								0	10300																																	6521	1750	0	2753													
2925666																																																										
2929392								2168	24216																																	229241	10683	0	0													
2938198	0	0	0	0	0	0	0	10138	184228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																441824	11654	0	380431													
2938787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0													
2939001								1189	900																																	6536	2796	0	0													
2939391								9941	10689																																	10031	1792	0	0													
2941068	0	0	0	0	28672	55181	0	100052	287336	0	0	28672	55181	0	0	0	0	0	28672	0	0	0	0	5338	11000	38843	0	0	0	0	0	0	0	0	0	0	0	0				1570759	582382	0	3542													
2943615								39046	38206																																	13764	13252	0	0													
2947556								0	0																																	10263	2563	0	0													
2948058								31655	23870																																	67516	9876	0	750													
2948423								2071	0																																	7716	29591	0	0													
2949970								5134	421																																	150	1	0	0													
2953418								0	61728																																	8980	4750	0	0													
2954059	0	0	0	0	0	0	305000	66	70213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55145	7496	0	0													
2954497								4552	17403																																	6868	199	0	0													
2958972								11995	87151																																	112222	24903	0	0													
2960555								0	0																																	29393	0	0	0													
2960788								0	0																																	0	0	0	0													
2963266	0	0	0	0	0	0	0	66786	136476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																98871	0	0	59353													
2963275								1571	1661																																	475	2131	0	0													
2963864								11254	10642																																	2790	6478	0	0													
2970657	0	0	0	0	0	0	17380	889	31454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																211003	27131	0	57584													
2973041								0	0																																	0	0	0	0													
2973386								0	0																																	0	0	0	0													
2980209	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	153737000	1212000	12000	0	0	0	0	0	0	0	0								
2989006								973	32024																																	17586	824	0	0													
2992547								0	0																																	0	0	0	0													
2997216								3479	1769																																	26403	5705	0	0													
2997748								1041	0																																	10893	846	0	0													
2998576								0	226572																																	162593	0	0	0													
3005097								3116	1612																																	739	4618	0	0													
3010363								2072	9687																																	3345	885	0	0													
3015939								871	22092																																	5000	97733	0	0													
3016347	0	0	0	0	0	0	0	65393	143416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																153422	75	0	18681													
