"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
820048																																							35694	10317	348155	0	4415	12363	0	15401	1092193	939291	5487	989066	0	8927	16452	0	103127	3804	1092193	0	0	97429	0	0	12046	414	183941	755350	2a	1231	0	674361	665434	-10152	0	0	7000	20836	103127	0	0	
820301																																							35919	3623	22644	0	1813	6610	0	20445	484363	389657	4674	414895	0	3499	20564	0	69468	0	484363	0	0	69790	0	0	533	0	81888	307769	1a	1231	0	391169	387670	-855	0	0	0	0	69468	5600	39	
820477																																							8887	1243	2982	0	0	1808	0	1116	116268	105925	676	106601	0	417	0	0	9667	3	116268	0	0	1737	0	0	7981	8284	16201	89724	4	1231	0	39574	39157	-54	0	0	0	0	9667	6660	46131	
820842																																							26073	3021	98037	0	993	4575	0	2785	397214	365955	1255	367210	0	2777	0	0	30004	240	397214	0	0	33434	0	0	480	0	82508	283447	4	1231	0	262507	259730	-4150	2000	0	0	0	30004	0	0	
820879																																							5136	2755	35313	0	0	6828	0	10142	194684	167285	2804	170089	0	264	0	0	24595	0	194684	0	0	26876	0	0	0	0	19751	147534	4	1231	0	134774	134510	-2281	0	0	0	0	24595	0	0	
821036																																							25771	45341	122558	0	1915	3048	0	15604	372207	314897	8252	350026	0	2077	5200	0	22181	617	372207	0	0	20919	0	0	7683	122	26159	288738	1b	1231	0	159925	157848	-7038	0	0	0	21677	22181	0	0	
821157																																							3956	2255	19812	0	0	3079	0	6208	179210	153585	1088	159673	0	1191	5000	0	19537	150	179210	0	0	12240	0	0	7850	0	41272	112313	6	1231	0	129755	128564	-703	15336	0	0	0	19537	0	0	
821559																																							2387	876	0	0	0	576	0	196	30012	25051	177	25797	0	409	569	0	4215	208	30012	0	0	1714	0	0	2293	0	219	24832	5	1231	0	26036	25627	0	350	0	0	0	4215	0	0	
821643																																							1017	868	14686	0	0	64	0	2543	55018	45276	533	48706	0	416	2897	0	6312	400	55018	0	0	5987	0	0	1600	0	4633	40643	4	1231	0	35523	35107	-1675	719	0	0	0	6312	14	0	
822042																																							71962	15619	156249	0	14582	26519	3689	58003	1704832	1436463	14590	1553139	0	15268	100968	0	151693	1439	1704832	0	0	76177	3970	0	85561	914	238965	1197498	2a	1231	0	1306671	1291403	-11484	232	0	0	1118	151693	0	61690	
822051																																							8251	990	59853	0	0	857	0	4058	286018	250263	1665	251928	0	1660	0	0	34090	200	286018	0	0	18794	0	0	20000	0	58224	192039	4	1231	0	159948	158288	-4904	0	0	0	0	34090	113	53608	
822275																																							29328	1914	14	0	149	5213	0	6341	418714	300483	3944	377427	0	1795	73000	0	41287	0	418714	0	0	41287	0	0	0	0	33342	267141	1a	930	0	297689	295894	0	0	0	0	0	41287	0	79861	
822556																																							1521489	2735	556154	0	803	1759	0	281312	4272272	2582186	58065	3883558	0	9133	1130000	0	388714	2528	4272272	0	0	242516	0	0	146492	17846	19651	2562535	1a	1231	0	669353	660220	-2822	0	1198509	0	113307	388714	31076	369	
822631																																							7065	586	17567	0	4288	697	0	1077	69027	56916	296	57212	0	161	0	0	11815	350	69027	0	0	10833	0	0	700	0	12485	44431	1a	1231	0	37908	37747	-68	0	0	0	0	11815	0	0	
823133																																							37151	6216	344204	0	6074	3374	415	12552	589004	519937	2188	531381	0	2712	9256	0	57623	1000	589004	0	0	48868	0	0	19594	0	62904	457033	2b	1231	0	172996	170284	-11839	0	0	0	0	57623	0	8734	
823142																																							2070	1212	84778	0	0	1374	0	1417	143158	133100	495	139045	0	678	5450	0	4113	1500	143158	0	0	12156	0	0	1835	0	27321	105779	4	1231	0	47037	46359	-11378	5948	0	0	0	4113	0	0	
823450																																							27650	7880	190297	0	0	5765	36	13766	464526	436349	1889	438497	0	3865	259	0	26029	1000	464526	0	0	41552	0	0	7314	562	151589	284760	1b	1231	0	218935	215070	-23837	0	0	0	0	26029	0	3500	
823478																																							59794	13996	0	0	8	31322	0	47688	2019844	1636252	16516	1678741	0	4563	25973	0	341103	1	2019844	0	0	261824	0	0	84125	0	306898	1329354	1a	1231	-5088	1825252	1820689	241	733	0	0	0	341103	27449	18165	
823638																																							5470	1577	131302	0	0	755	0	5849	210156	175348	536	197384	0	906	21500	0	12772	300	210156	0	0	6665	0	0	12950	0	35500	139848	2b	1231	0	66109	65203	-7143	0	0	0	0	12772	0	0	
823656																																							2361	5443	137409	0	775	7022	128	13487	395374	335717	3358	370075	0	3126	0	0	25299	1680	395374	0	0	22994	0	0	15300	620	59442	276275	9	1231	0	217511	214385	-14675	13744	0	0	31000	25299	0	0	
824242																																							982	403	14284	0	0	176	0	1818	53241	40074	1446	45770	0	231	4250	0	7471	150	53241	0	0	6483	0	0	1350	0	6873	33201	4	1231	0	32414	32183	-512	3395	0	0	0	7471	0	0	
824653																																							55895	37499	4701	0	60	3274	988	24068	943826	797313	4240	851074	0	10087	49521	0	92752	280	943826	0	0	40337	0	0	52100	0	24625	772688	1a	1231	0	797426	787339	35	30002	0	0	0	92752	0	0	
824671																																							62370	2092	52523	0	27	12153	0	25840	654399	559081	2595	578676	0	5587	17000	0	75723	0	654399	0	0	80924	481	0	0	0	79577	479504	1a	930	0	493292	487705	-5201	0	0	0	0	75723	0	11208	
824738																																							7073	839	15734	0	0	363	0	1433	93109	85297	196	85493	0	489	0	0	7616	228	93109	0	0	4994	0	0	2967	0	15708	69589	4	1231	0	68156	67667	-573	0	0	0	0	7616	0	0	
825146																																							138229	45319	1426972	0	85643	48299	1015	83374	5281633	4558279	16522	4767241	0	39419	192440	0	514392	1514	5281633	0	0	298399	0	0	354866	1007	979405	3578874	2a	1231	0	3489088	3449669	-140387	2106	0	0	0	514392	0	0	
825548																																							21401	3367	66968	0	0	3341	0	10374	341913	305645	1257	306902	0	1709	0	0	35011	440	341913	0	0	34579	0	0	660	0	57278	248367	4	1231	0	234150	232441	-668	3949	0	0	0	35011	72	0	
825753																																							12009	1398	86310	0	259	6183	873	5974	317367	270941	7880	287599	0	1825	8778	0	29768	600	317367	0	0	1937	0	0	35650	0	19141	251800	2a	1231	0	206186	204361	-8419	0	0	0	0	29768	0	0	
825847																																							525	4867	20777	0	740	5558	0	5869	360859	318573	1349	324131	0	5201	2000	0	36728	600	360859	0	0	23986	0	0	12150	0	63926	254647	8	1231	0	327392	322191	-8	0	0	2209	0	36728	332	0	
825940																																							61	1718	31485	0	0	453	0	2893	134672	108709	761	122794	0	1291	13324	0	11878	26	134672	0	0	4817	0	0	7975	0	16769	91940	4	1231	0	98887	97596	-940	466	0	0	0	11878	0	0	
826451																																							1000	2326	51227	0	0	786	488	4561	100290	89162	1365	90527	0	1934	0	0	9763	350	100290	0	0	9135	0	0	1500	0	29472	59690	4	1231	0	30561	28627	-1222	11275	0	0	0	9763	0	0	
826648																																							13156	8150	31059	0	1723	3530	0	7746	272632	232032	1003	246130	0	2132	13095	0	26502	295	272632	0	0	20385	0	0	7338	0	36615	195417	5	1231	0	207188	205056	-1516	0	0	0	0	26502	0	2212	
826956																																							303426	41625	2388707	13565	59819	22997	0	239952	6133303	5019419	66187	5433300	0	36513	337459	0	700003	100	6133303	71	0	398622	0	0	307781	603	726139	4293280	2a	1231	0	3097857	3061344	-6500	0	0	10235	0	700003	1194	0	
827355																																							0	1688	51376	0	0	769	0	2620	116939	99857	1078	100935	0	918	0	0	16004	100	116939	0	0	17535	0	0	1100	0	24573	75284	4	1231	0	54803	53885	-2731	6601	0	0	0	16004	0	0	
827458																																							25889	2318	93267	0	0	1575	0	13368	412006	356877	5179	372056	0	4940	10000	0	39950	600	412006	0	0	36255	0	0	9670	0	80338	276539	1a	1231	0	280471	275531	-6575	0	0	0	0	39950	58	0	
827560	7834	5969	99622	0	54	45082	0	39403	669428	13116	592044	0	11574	58000	0	77384	891	669428	24258	0	68043	0	0	11002	0	1b	-250	458780	447206	-2302	0	0	77384	0	0	0	0	0			99622							520928					58000					0	0						703	520225		1231					0	0	0	0		0		
828110																																							40529	2842	114832	0	0	3703	0	3089	289737	260370	1713	262083	0	1283	0	0	27654	675	289737	0	0	25765	0	0	2402	0	50286	210084	2b	1231	0	126025	124742	-1188	0	0	0	0	27654	0	0	
828174																																							16975	1686	1362	0	0	2454	0	15136	277565	207255	5026	244281	0	976	32000	0	33284	0	277565	0	0	33376	0	0	0	0	20086	187169	1a	930	0	240928	239952	-92	0	0	0	0	33284	0	0	
828473																																							12206	1635	38081	0	0	3928	0	12330	358923	304198	1256	305454	0	1010	0	0	53469	0	358923	0	0	54050	0	0	0	0	28199	275999	1a	1231	0	291635	290625	-581	0	0	0	0	53469	0	118	
828651																																							262898	26418	51571	0	0	168775	2729	25197	2964249	2664822	15080	2772702	0	16330	0	0	191547	2484	2964249	0	0	19695	0	0	244527	0	995732	1669090	2a	1231	0	1767083	1750753	-75159	0	0	0	92800	191547	0	675908	
829041																																							16553	4240	138028	0	710	1032	40	4683	381482	332664	2664	335328	0	3247	0	0	46154	210	381482	0	0	9686	0	0	39790	0	70457	262207	1a	1231	0	204472	201225	-3532	14971	0	0	0	46154	0	0	
829050																																							449	36989	83504	0	0	12750	0	3401	482448	439744	929	440673	0	4200	0	0	41775	628	482448	0	0	49443	0	0	779	0	37220	402524	1a	1231	0	294602	290402	-9075	0	0	0	0	41775	0	54953	
830113																																							1752	5490	20113	0	354	5797	0	13272	278416	240899	3483	244382	0	5631	0	0	34034	1250	278416	0	0	32843	0	0	1465	222	66582	174317	4	1231	0	205626	199995	-1524	31421	0	0	0	34034	0	0	
830252																																							5553	1802	54380	0	0	878	0	5948	112568	98859	1402	100261	0	385	0	0	12307	1500	112568	0	0	14484	0	0	1500	0	27791	71068	1a	1231	0	42776	42391	-5177	0	0	0	0	12307	0	1616	
830355																																							11389	6873	170713	0	2076	13021	0	22279	575618	504906	7721	512627	0	4780	0	0	62991	5000	575618	0	0	54792	0	0	5000	0	132605	372301	2b	1231	0	354047	349267	-1801	0	0	0	0	62991	0	0	
830542																																							48386	18259	324315	0	57415	25178	51	47165	1657965	1412586	13908	1458317	0	13825	0	0	199648	1000	1657965	0	0	111736	0	0	98925	472	268430	1144156	2a	1231	0	1076342	1062517	-12013	0	0	0	31823	199648	0	74207	
830645																																							18548	2319	42806	5418	10928	4523	50	3147	271268	222320	2332	239161	0	1677	3000	0	32107	83	271268	0	0	8885	0	0	23509	0	42818	179502	2b	1231	0	185206	183529	-370	0	0	0	11509	32107	0	0	
830748																																							2830	3255	200970	0	0	1073	0	7452	518990	427026	1415	472441	0	2787	44000	0	46549	300	518990	0	0	59172	0	0	3500	0	74029	352997	4	1231	0	285740	282953	-16423	19057	0	0	0	46549	0	1400	
831008																																							53558	7987	164033	0	18788	26227	0	62172	1473730	1302186	15100	1327178	0	8412	9892	0	146552	0	1473730	0	0	155007	0	0	500	0	166469	1135717	2a	1231	0	1130308	1121896	-8955	0	0	0	0	146552	19069	0	
831576																																							44653	4510	26082	0	3148	15263	0	20418	615691	535605	5128	555230	0	6338	14497	0	60461	30056	615691	0	0	32257	0	0	0	0	92631	442974	2b	1231	0	502156	495818	-1852	5699	0	0	0	60461	0	100	
831642																																							7600	6031	9600	0	0	3223	0	21035	511423	370088	5820	420566	0	6999	42873	0	90857	200	511423	0	0	85505	0	0	5200	478	72545	297543	2b	1231	0	371275	364276	-48	4263	0	0	1785	90857	0	94917	
831875																																							4046	406	2238	0	0	622	0	1260	87158	61042	416	68958	0	522	7500	0	18200	1	87158	0	0	17139	0	0	1097	0	0	61042	2a	0630	0	78303	77781	-37	747	0	0	0	18200	0	58	
831941																																							24093	2589	46053	0	0	2197	683	2386	248692	221725	1480	223205	0	1631	0	0	25487	280	248692	0	0	13380	0	0	18420	0	49613	172112	1b	1231	0	168301	166670	-6593	4021	0	0	0	25487	0	0	
832528																																							22775	2341	43907	0	0	972	0	1421	134610	115381	708	116089	0	1180	0	0	18521	500	134610	0	0	18335	0	0	1000	0	26742	88639	2a	1231	0	64374	63194	-1314	0	0	0	0	18521	0	0	
832546																																							34303	14963	89031	0	4474	22828	0	25620	828074	696635	7260	751444	0	6175	31800	0	76630	1000	828074	0	0	35772	642	0	44077	2306	127961	568674	1a	1231	0	640082	633907	-4219	0	0	0	15749	76630	0	0	
833404																																							104768	5352	250725	0	3454	37574	0	57378	1895394	1370455	11944	1760530	0	9664	378131	0	134864	0	1895394	0	0	140988	0	0	22501	9421	253557	1116898	1a	1231	0	1420615	1410951	-28625	0	0	0	0	134864	0	15771	
833749																																							148329	6870	118529	0	574	4886	0	7163	707460	574444	1979	640971	0	7396	0	0	66489	1355	707460	0	0	37728	0	0	31939	867	112927	461517	1b	1231	0	392538	385142	-4533	0	0	0	64548	66489	35100	0	
833851																																							5286	521	2450	0	0	132	166	195	23429	18581	338	18919	0	278	0	0	4510	55	23429	0	0	1012	0	0	3445	0	9392	9189	4	1231	0	14957	14679	-2	0	0	0	0	4510	0	0	
834175																																							13429	491	0	0	0	771	276	2661	97445	77108	2406	79514	0	201	0	0	17931	0	97445	0	0	17931	0	0	0	0	660	76448	1a	1231	0	80018	79817	0	0	0	0	0	17931	0	0	
835079																																							14771	600	9291	0	0	449	0	642	82394	67033	227	67260	0	228	0	0	15134	10	82394	0	0	6525	0	0	8694	0	8366	58667	2b	930	0	46553	46325	-95	0	0	0	0	15134	0	10316	
835257																																							7915	3110	27468	0	1593	3865	0	5725	539835	473581	4178	489146	0	5032	6000	0	50689	50	539835	0	0	15797	0	0	34950	0	76319	397262	2a	1231	0	479143	474111	-108	16048	0	0	5387	50689	0	0	
835378																																							3606	2060	28269	0	0	616	41	2634	78898	59836	351	71633	0	264	11446	0	7265	0	78898	0	0	8287	0	0	0	0	1430	58406	1a	1231	0	41936	41672	-1022	0	0	0	0	7265	0	0	
835444																																							324	5575	93208	0	0	4577	0	10194	359114	337877	904	338781	0	2378	0	0	20333	400	359114	0	0	24360	0	0	6174	0	41565	296312	4	1231	0	233356	230978	-10601	14258	0	0	0	20333	0	0	
835613																																							207	1343	0	0	0	399	0	685	71647	60452	151	60603	0	290	0	0	11044	80	71647	0	0	3438	0	0	7526	0	18201	42251	8	1231	0	27143	26853	0	2610	0	0	0	11044	0	39550	
835659																																							112	1140	16534	0	0	264	0	1556	60471	50645	170	53515	0	606	2700	0	6956	200	60471	0	0	7252	0	0	600	0	10619	40026	6	1231	0	41471	40865	-1096	0	0	0	0	6956	0	0	
835743																																							78131	8647	47978	0	4331	7035	683	20838	597440	502800	5645	518445	0	7216	10000	0	78995	132	597440	0	0	11850	0	0	67225	0	112772	390028	1b	1231	0	435959	428743	-212	0	0	0	0	78995	0	1054	
835770																																							8726	3902	92016	0	643	5144	0	26371	383905	304022	3556	330663	0	2670	23085	0	53242	1	383905	0	0	508	0	0	60666	566	22194	281828	1b	1231	0	248640	245970	-7933	567	0	0	0	53242	0	0	
836656																																							2860	1160	4741	0	0	459	0	306	22333	19981	10	19991	0	403	0	0	2342	700	22333	0	0	789	0	0	860	0	7279	12702	4	1231	0	11658	11255	-7	1552	0	0	0	2342	0	0	
837046																																							43	1490	87645	0	452	126	0	1715	131549	99346	571	99917	0	2400	0	0	31632	125	131549	0	0	31872	0	0	2124	0	19056	80290	5	1231	0	39728	37328	-2489	2750	0	0	0	31632	0	0	
837149																																							11000	5705	45250	0	3195	16009	0	13892	488254	446808	3352	450160	0	3066	0	0	38094	450	488254	0	0	21490	0	0	20909	322	66124	380684	2b	1231	0	391417	388351	-4755	4530	0	0	0	38094	0	0	
837158																																							12147	4529	41559	0	1128	2522	0	3682	206413	178010	1659	179669	0	1632	0	0	26744	607	206413	0	0	22787	0	0	3361	0	69460	108550	4	1231	0	138618	136986	-11	1984	0	0	0	26744	0	1876	
837354																																							16591	1006	23594	0	1669	3134	0	6681	198453	178755	2815	181570	0	1884	0	0	16883	200	198453	0	0	12269	0	0	5543	0	32578	146177	6	1231	0	147662	145778	-1129	0	0	0	0	16883	0	0	
837448																																							475	1868	52182	45	487	1691	0	4646	237595	203615	1234	211349	0	1698	6500	0	26246	414	237595	0	0	20343	0	0	8090	0	41153	162462	4	1231	0	172353	170655	-2601	5546	0	0	0	26246	0	0	
837541																																							763	2287	95546	0	0	1452	0	11224	219823	164533	1681	198584	0	1275	28024	0	21239	400	219823	0	0	24872	0	0	1600	0	42103	122430	4	1231	0	109826	108551	-5633	0	0	4346	0	21239	0	0	
837608																																							14225	3754	169163	0	0	11576	0	49621	835989	683869	4086	766607	0	5231	78652	0	69382	1	835989	0	0	85722	0	0	0	0	91227	592642	2a	1231	0	589891	584660	-16341	0	0	0	0	69382	2990	0	
837653																																							19150	2265	21786	0	0	970	0	2793	77594	70449	482	70931	0	448	0	0	6663	150	77594	0	0	2765	0	0	4550	0	22559	47890	8	1231	0	29222	28774	-802	1800	0	0	0	6663	56	0	
837840																																							9816	4131	56419	0	443	8482	104	11545	287990	265528	3504	269032	0	2187	0	0	18958	129	287990	0	0	10648	0	0	20510	0	60279	205249	1b	1231	0	152483	150296	-12329	0	0	0	0	18958	0	46754	
837952																																							258	1875	37941	33	0	465	0	4322	170172	153596	520	154116	0	1001	0	0	16056	470	170172	0	0	10977	0	0	4760	0	35292	118304	5	1231	0	79224	78223	-151	47000	0	0	0	16056	55	0	
837970																																							16991	6320	98814	0	0	11774	42	13057	535316	419060	5402	424462	0	1699	0	0	110854	0	535316	0	0	89346	0	0	26097	0	7187	411873	1a	1231	0	390017	388318	-4589	0	0	0	0	110854	0	0	
838155																																							0	1074	10460	0	0	190	0	809	40140	37316	178	37494	0	250	0	0	2646	150	40140	0	0	2010	0	0	1000	0	12655	24661	9	1231	0	21822	21572	-514	6035	0	0	0	2646	0	0	
839068																																							255780	9649	293372	0	2396	8176	0	11044	1131558	1022636	2973	1025609	0	4998	0	0	105949	1500	1131558	0	0	82758	0	0	37500	0	167919	854717	1a	1231	0	556139	551141	-15809	0	0	0	0	105949	0	0	
839246																																							11291	3783	26366	0	0	2069	0	3269	229782	208539	1448	209987	0	2955	0	0	19795	700	229782	0	0	17789	0	0	2850	0	50610	157929	1a	1231	0	185721	182766	-1544	238	0	0	0	19795	0	0	
839255																																							39058	14842	129172	0	173	3442	2903	11301	496309	446280	3408	449688	0	6034	0	0	46621	3000	496309	0	0	46958	0	0	3000	0	118176	328104	2a	1231	0	286217	280183	-6337	15235	0	0	0	46621	0	0	
839572																																							43268	5433	254326	0	107	7148	2087	15936	1123388	991223	7365	1040588	0	7914	42000	0	82800	7625	1123388	0	0	86257	0	0	11085	0	114619	876604	1a	1231	0	802997	795083	-22167	0	0	0	0	82800	0	0	
839817																																							27	1747	21011	400	573	1196	0	722	68731	55044	616	64263	0	440	6000	0	4468	300	68731	0	0	3353	0	0	3320	0	24123	30921	4	1231	0	43127	42687	-2505	368	0	1335	1268	4468	0	0	
