"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	COMPUTER SOFTWARE	ACCOUNTS RECEIVABLE	RECEIVABLES FROM FORECLOSED GOVERNME	Other Assets, Interest-only strips r	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	COMPUTER SOFTWARE	ACCOUNTS RECEIVABLE	RECEIVABLES FROM FORECLOSED GOVERNME	Other Assets, Interest-only strips r	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
749840																				103	10	324		0				211					0	0	0	0				
749943																				0	0	2935		171				2764					0	0	0	0				
750051																				270	0	2320		312				1738					0	0	0	0				
750341																				1512	759	14554		514				2404					0	7258	0	2107				
750444																				73	360	1896		144				1319					0	0	0	0				
750846																				73	188	3326		54				1384					0	1627	0	0				
751254																				932	4062	9024		2230				1800	1599				0	0	0	0				
751656																				26202	0	95457	4793	5755				20412			815		0	43088	0	0	ICS Receivable Clearing			
751852																				686	1505	7712		746				1595					0	1506	1674	0				
752831																				303	2288	4859		549				1719					0	0	0	0				
753052																				0	0	646		0				646					0	0	0	0				
753324																				1875	5392	70580		26350				4959					0	32004	0	0				
753641																				1732	341	5057		128				350					0	2506	0	0				
753856																				0	0	1442		1103				339					0	0	0	0				
754068																				5097	1939	10434		749				2649					0	0	0	0				
754246																				58	0	1327		284				985					0	0	0	0				
754536																				506	0	2657		328				619					0	1204	0	0				
754826																				3302	5106	24318		4004				5365					0	3432	0	3109				
754853																				6696	6944	37411		2234				6176					0	14051	1310	0				
754929																				2050	10461	87405	16466	18740				7001					0	47141	0	2012				
755421																				55	71	579		36				417					0	0	0	0				
755458																				5170	0	9263		1446				2647					0	0	0	0				
756343																				597	0	6065		779				1395					0	3294	0	0				
756848																				275	0	5371		276				2692					0	2128	0	0				
757377																				2628	4237	15913		3545				3401					0	2102	0	0				
757452																				2598	1451	6811	558	967				1795					0	0	0	0				
757779																				859	525	8314		674				1088					0	3408	0	1760				
758703																				26549	29658	252280		72365				23279	22457				742	81790	17897	0				
758842																				459	68	4055		165				1349					0	1053	0	961				
758851																				9145	0	74761		9484				14366					32902	8864	0	0				
759045																				2287	0	20771		934				3109					0	14441	0	0				
759625																				728	795	17413		4993				3046					0	7851	0	0				
760210																				166	348	6117		285				480					0	4838	0	0				
760331																				754	0	4961		1086				3121					0	0	0	0				
760340																				1164	0	3753		484				1128					0	977	0	0				
760434																				464	0	2684	224	382				1306			104		0	532	0	0				
760649																				341	0	2096		420				1335					0	0	0	0				
760854																				797	12710	44803		3706				5690					0	18421	0	3479				
760939																				60	332	2781		211				372					0	1806	0	0				
760957																				250	1417	2682		366				649					0	0	0	0				
761244																				1198	2078	14852		1170				2345					0	8061	0	0				
761459																				830	2752	6595		506				2507					0	0	0	0				
761543																				650	2103	16972		1269				3578					0	9372	0	0				
761806																				491714	190043	2707450		378010				354913					0	747041	462143	83586				
761833																				0	0	24641		16461				6250			12445		1711	219	0	0				
761851																				3708	0	14655		617				5860					0	4470	0	0				
761954																				527	0	4598		1860				2211					0	0	0	0				
762045																				2088	0	8962		291				1821					0	4762	0	0				
762447																				37068	51771	329450	6359	21962	7836			42413					0	149700	0	26536	ENTITIES PROVIDING LIHTC			
762474																				35025	3783	152178		12644				14618					0	79553	0	6555				
762773																				609	961	5080		2221				1289					0	0	0	0				
763211																				900	3967	6238		212				1159					0	0	0	0				
763677																				1087	10049	54091		3293				4967					0	30515	0	4180				
763930																				1106	4804	13327		1316				5519					0	582	0	0				
764030																				62030	62856	776241		133347	38347			93844					0	386087	12448	25629	Deferred comp asset			
764058																				4177	0	13447		5561				3709					0	0	0	0				
764067																				389	0	1939		205				1345					0	0	0	0				
764142																				1420	111	5925		328				1092					0	0	0	2974				
764151																				99	0	1694		132				215					0	1248	0	0				
764816																				927	0	5572		1011				960					0	2674	0	0				
765318																				460	0	7210		371				1237					0	2777	2365	0				
765354																				260	0	947	89	101				586					0	0	0	0				
765505																				6516	5503	47762	2881	3654				4518	484				0	20105	0	7466				
765662																				1191	0	5696		31				861					0	2668	0	945				
765877																				366	455	4942		280				755					0	3086	0	0				
766052																				77	0	1138		24				1037					0	0	0	0				
766164																				77083	0	266408		87571				39313		48322			0	14519	46966	956				
767152																				70	44	383		44				225					0	0	0	0				
767246																				0	0	285		48				237					0	0	0	0				
767255																				793	0	9439		398				1813					0	4905	104	1426				
767554																				479	0	5371		453				543					0	3896	0	0				
767572																				451	46	1545		69				120					0	859	0	0				
767611																				123	1463	8344	308	862	334			917					0	4979	0	0	RESTRICTED ESOP CONTRIBUTIONS			
767732																				430	4518	27461		2173				4067					0	16273	0	0				
767974																				8364	4421	84259		34943				8237					0	28294	0	0				
768458																				514	0	6080	194	234				1092					0	4240	0	0				
768476																				47	0	378		85				246					0	0	0	0				
768953																				7620	10856	32876		4702				3074					0	6624	0	0				
769334																				281	0	2565		66				770					0	746	0	702				
770451																				550	0	5185		167				1687					0	2781	0	0				
770545																				116	0	557		208				233					0	0	0	0				
770639																				722	972	3721		496				1531					0	0	0	0				
770657																				2112	0	29998		3054				8670					0	10815	0	5347				
770853																				5668	0	13381		1023				3476					0	1542	0	1672				
771047																				227	0	1640		142				471					0	800	0	0				
771140																				9299	9817	59343	1514	3464				8982	669	160			0	27781	0	0				
771458																				1689	0	50566		3716				6558					0	35314	0	3289				
771609																				6004	5814	103673		40704				9621					0	41530	0	0				
771748																				120	500	2810	110	160				2030			50		0	0	0	0				
771878																				2429	1624	20155		1114				1592					0	4662	0	8734				
772008																				3320	11646	68864		24311				7215					0	22372	0	0				
772754																				92	0	1421		39				1290					0	0	0	0				
773032																				129	0	1265	78	104				796					0	236	0	0				
773171																				683	0	1490		335				472					0	0	0	0				
773247																				29835	42456	439869		121083	48903			25865					0	203363	4075	13192	CDC Investments			
773443																				665	2	5873		2441	1432			2765					0	0	0	0	Supplemental Retirement Trust			
773470																				9204	0	15581		1064				5313					0	0	0	0				
773742																				3509	6203	19984		1544				1571					0	5641	0	1516				
774132																				2872	1913	56561		9960				14078					0	22589	0	5149				
774235																				286	565	6370		553				964					0	4002	0	0				
774253																				273	0	1849		117				350					0	1109	0	0				
774347																				496	297	11980		630				2767					0	7790	0	0				
775054																				2660	0	25910		1241				4719					0	15387	0	1903				
775241																				108	43	1383		101				613					0	518	0	0				
775456																				10565	0	47921		2863				9595					0	22340	0	2558				
775773																				675	2376	14765		843				917					0	9954	0	0				
776369																				0	598	5703		420				1132					0	3553	0	0				
776547																				2497	2300	16796		606				3199					0	7497	0	697				
777254																				1431	0	3421		87				773					0	1130	0	0				
777366		6835	7840	27040	889	3088				5768		13			0	3509	0	0		6835																				
777441																				295	1256	6742		2115				739					0	2337	0	0				
777870																				396	612	12960		1663				1126					0	8441	0	722				
778738																				3218	293	18590		8666				5683					730	0	0	0				
779016																				2646	4381	43095		3491				4182					6	25945	0	2444				
779351																			100	5132	7066	114523	814	30569	8593			9102	2166	593			0	62654	0	0	Accrued Taxes Reclass due to negative accrual			
779641																				148	0	2724		41				324					0	0	2211	0				
779650																				1982	0	8243		359				4216					0	1686	0	0				
779968																				6585	9231	22985		3249				3920					0	0	0	0				
780049																				1224	0	8159		355				2085					0	1191	0	3304				
780218																				3231	6657	41748		6480				5101					0	7345	0	12934				
780263																				2601	0	13735		792				1740					0	8602	0	0				
780722																				1055	4687	28260	921	1467	437			2412					0	15002	0	3637	ATM SWITCH			
780955																				2025	0	4152		500				1627					0	0	0	0				
782016																				308	0	1111		149				654					0	0	0	0				
782306																				97440	143332	811466		150163	55452			83551					0	276671	11733	48576	Tax Credit Investment			
782548																				141	457	1679		201				880					0	0	0	0				
783161																				10871	12110	62915		15970				7299					0	15576	0	1089				
783246																				3699	4596	15361		81				3138					0	3847	0	0				
783349																				0	139	561		167				212					0	0	43	0				
783648																				66708	39939	385756	15058	87776				38204	58290				0	45707	107422	0				
783844																				1086	3481	27863	694	1139				4426					0	17731	0	0				
783910																				1362	655	12896		1030				1521					0	8328	0	0				
784159																				568	0	26859		230				4151					0	17992	0	3918				
784430																				95	2773	8356		1573				885					0	3030	0	0				
785147																				2355	5206	20925		7978				4304					0	1082	0	0				
785857																				222	0	9482		968				1838					0	6454	0	0				
785923																				30782	5886	115267		14431				8385					0	51222	0	4561				
785950																				2553	2899	21729		1309				5331					0	9637	0	0				
786210																				3494	14879	74537		3745				9621					0	42798	0	0				
786256																				62	0	761		396				303					0	0	0	0				
786555																				1572	0	11957		565				2300					0	6682	0	838				
786612																				10081	22763	233977	13507	51702	14852	2323	2472	32958					0	95508	0	20965	OPERATING ROU ASSET	FINANCE ROU ASSET	RABBI TRUST ASSET	
786733																				364	3320	21071		7371				1711					0	6769	0	1536				
786948																				624	129	6125		384				2113					0	2875	0	0				
787459																				1372	0	3349		0				1371					0	606	0	0				
787842																				873	190	9692		390				4277					0	3962	0	0				
788559																				2474	1766	6495		420				1835					0	0	0	0				
788652																				769	51	6055		721				980					0	3534	0	0				
788773																				8263	3335	16168		1717				2853					0	0	0	0				
789051																				209	57	732		93				373					0	0	0	0				
790150																				275	210	2606		142				443					0	1536	0	0				
790271																				1178	5235	22831		1053				2067					0	6582	0	6716				
790543																				4253	3784	33993		12639				10461	629	1982	1576		0	2856	0	0				
790703																				652	3053	13089		2102				1788					0	3346	2148	0				
790918																				8944	6595	49815		2900				4844					0	16588	0	9944				
791072																				882	0	6014		1512				1342					0	1363	0	915				
791353																				194	0	4001	127	130				889					0	2788	0	0				
